conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
5s2,1S,0.0,1.0,0.0,5s.5p,3P*,0.0,1.0,5.241555,5.241555,236.54085,5.1,4.278e-09,4.278e-09,1.1354e-10
5s2,1S,0.0,1.0,0.0,5s.5p,3P*,1.0,3.0,5.374787,5.374787,230.67741,2100000.0,0.0050259,0.0050259,0.00013339
5s2,1S,0.0,1.0,0.0,5s.5p,1P*,1.0,3.0,7.815784,7.815784,158.6331,1280000000.0,1.4487,1.4487,0.038448
5s2,1S,0.0,1.0,0.0,5s.6p,3P*,1.0,3.0,13.370703,13.370703,92.72826,4900000.0,0.001895,0.001895,5.0292e-05
5s2,1S,0.0,1.0,0.0,5s.6p,1P*,1.0,3.0,13.611013,13.611013,91.09109,7000000.0,0.0026123,0.0026123,6.9332e-05
5s2,1S,0.0,1.0,0.0,5s.7p,3P*,1.0,3.0,15.74536,15.74536,78.74333,1700000.0,0.00047409,0.00047409,1.2582e-05
5s2,1S,0.0,1.0,0.0,5s.8p,3P*,1.0,3.0,16.844694,16.844694,73.6043,800000.0,0.00019493,0.00019493,5.1734e-06
5s2,1S,0.0,1.0,0.0,5s.8p,1P*,1.0,3.0,16.873869,16.873869,73.47704,36000000.0,0.0087415,0.0087415,0.000232
5s2,1S,0.0,1.0,0.0,5s.9p,3P*,1.0,3.0,17.448865,17.448865,71.05574,310000.0,7.0395e-05,7.0395e-05,1.8683e-06
5s2,1S,0.0,1.0,0.0,5s.9p,1P*,1.0,3.0,17.462554,17.462554,71.00004,1500000.0,0.00034009,0.00034009,9.0259e-06
5s2,1S,0.0,1.0,0.0,5s.10p,3P*,1.0,3.0,17.81734,17.81734,69.58626,100000.0,2.1778e-05,2.1778e-05,5.78e-07
5s2,1S,0.0,1.0,0.0,5s.10p,1P*,1.0,3.0,17.824353,17.824353,69.55888,600000.0,0.00013057,0.00013057,3.4653e-06
5s.5p,3P*,0.0,1.0,5.241555,5s.6s,3S,1.0,3.0,11.645077,6.403522,193.61876,96000000.0,0.16186,0.16186,0.0042958
5s.5p,3P*,0.0,1.0,5.241555,5s.5d,3D,1.0,3.0,12.657388,7.415833,167.18851,730000000.0,0.91773,0.91773,0.024357
5s.5p,3P*,0.0,1.0,5.241555,5p2,3P,1.0,3.0,12.801293,7.559738,164.00595,370000000.0,0.44761,0.44761,0.01188
