obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""39.8151""","=""0.0002""","=""39.814940""","=""0.000003""","=""50""","=""""",,"=""0.1378915""","=""31.2780110""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""""","=""L11588""",
"=""39.8178""","=""0.0002""","=""39.818012""","=""0.000003""","=""125""","=""""",,"=""0.1378915""","=""31.2756084""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""""","=""L11588""",
"=""39.8394""","=""0.0002""","=""39.839681""","=""0.000004""","=""20""","=""""",,"=""0.1946837""","=""31.3154643""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""""","=""L11588""",
"=""39.888""","=""0.0002""","=""39.887686""","=""0.000003""","=""50""","=""""",,"=""0.1946837""","=""31.2780110""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""""","=""L11588""",
"=""40.0630""","=""0.0020""","=""40.062914""","=""0.000004""","=""1""","=""""",,"=""0.1378915""","=""31.0852655""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""""","=""L9366""",
"=""40.9080""","=""0.0020""","=""40.905876""","=""0.000003""","=""1""","=""""",,"=""0.1946837""","=""30.5043139""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""1""",1,3,,"=""""","=""L9366""",
"=""42.2490""","=""0.0020""","=""42.245862""","=""0.000014""","=""1""","=""""",,"=""1.737019""","=""31.0852655""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""""","=""L9366""",
"=""46.653""","=""0.001""","=""46.653193""","=""0.000003""","=""250""","=""""",,"=""0.0000000""","=""26.5757152""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""""","=""L11588""",
"=""46.7399""","=""0.0002""","=""46.739505""","=""0.000003""","=""300""","=""""",,"=""0.0000000""","=""26.52663924""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""""","=""L11588""",
"=""46.8479""","=""0.0002""","=""46.84777""","=""0.00004""","=""200""","=""""",,"=""0.1378915""","=""26.603227""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""0""",3,1,,"=""""","=""L11588""",
"=""46.8965""","=""0.0002""","=""46.896522""","=""0.000005""","=""150""","=""""",,"=""0.1378915""","=""26.5757152""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",3,3,,"=""""","=""L11588""",
"=""46.9839""","=""0.0002""","=""46.983737""","=""0.000004""","=""200""","=""""",,"=""0.1378915""","=""26.52663924""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""2""",3,5,,"=""""","=""L11588""",
"=""46.9976""","=""0.0002""","=""46.997479""","=""0.000005""","=""200""","=""""",,"=""0.1946837""","=""26.5757152""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""""","=""L11588""",
"=""47.2660""","=""0.0020""","=""47.26679""","=""0.00003""","=""5""","=""""",,"=""0.0000000""","=""26.230721""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""""","=""L9366""",
"=""47.3922""","=""0.0002""","=""47.39212""","=""0.00003""","=""300""","=""""",,"=""0.0000000""","=""26.161355""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""47.5160""","=""0.0020""","=""47.51658""","=""0.00003""","=""3""","=""""",,"=""0.1378915""","=""26.230721""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""""","=""L9366""",
"=""47.5460""","=""0.0020""","=""47.54567""","=""0.00003""","=""6""","=""""",,"=""1.737019""","=""27.813882""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""""","=""L9366""",
"=""47.6200""","=""0.0020""","=""47.62023""","=""0.00003""","=""3""","=""""",,"=""0.1946837""","=""26.230721""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""""","=""L9366""",
"=""47.6436""","=""0.0002""","=""47.64323""","=""0.00003""","=""350""","=""""",,"=""0.1378915""","=""26.161355""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""""","=""L11588""",
"=""47.7340""","=""0.0020""","=""47.734171""","=""0.000005""","=""3""","=""""",,"=""0.1946837""","=""26.1685711""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2P*).4s""","=""1P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""48.1854""","=""0.0002""","=""48.185263""","=""0.000010""","=""300""","=""""",,"=""0.0000000""","=""25.730730""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""1""",5,3,,"=""""","=""L11588""",
"=""48.2552""","=""0.0002""","=""48.254862""","=""0.000004""","=""400""","=""""",,"=""0.0000000""","=""25.6936178""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""2""",5,5,,"=""""","=""L11588""",
"=""48.4117""","=""0.0002""","=""48.411610""","=""0.000006""","=""250""","=""""",,"=""0.1378915""","=""25.7483182""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""""","=""L11588""",
"=""48.4450""","=""0.0002""","=""48.444881""","=""0.000010""","=""250""","=""""",,"=""0.1378915""","=""25.730730""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""1""",3,3,,"=""""","=""L11588""",
"=""48.5153""","=""0.0002""","=""48.515232""","=""0.000005""","=""300""","=""""",,"=""0.1378915""","=""25.6936178""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""2""",3,5,,"=""""","=""L11588""",
"=""48.5528""","=""0.0002""","=""48.552622""","=""0.000011""","=""200""","=""""",,"=""0.1946837""","=""25.730730""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""1""",1,3,,"=""""","=""L11588""",
"=""48.5680""","=""0.0020""","=""48.567626""","=""0.000019""","=""6""","=""""",,"=""1.737019""","=""27.2651759""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).3d""","=""1P*""","=""1""",5,3,,"=""""","=""L9366""",
"=""48.7029""","=""0.0002""","=""48.70267""","=""0.00003""","=""350""","=""""",,"=""1.737019""","=""27.194389""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).3d""","=""1D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""48.8451""","=""0.0002""","=""48.845204""","=""0.000024""","=""350""","=""""",,"=""0.0000000""","=""25.383085""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""""","=""L11588""",
"=""49.0230""","=""0.0020""","=""49.0229""","=""0.0019""","=""3""","=""""",,"=""4.12442""","=""29.4155""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""49.1121""","=""0.0002""","=""49.112001""","=""0.000025""","=""200""","=""""",,"=""0.1378915""","=""25.383085""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3S*""","=""1""",3,3,,"=""""","=""L11588""",
"=""49.2227""","=""0.0002""","=""49.222734""","=""0.000025""","=""150""","=""""",,"=""0.1946837""","=""25.383085""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2D*).3d""","=""3S*""","=""1""",1,3,,"=""""","=""L11588""",
"=""50.3390""","=""0.0020""","=""50.339478""","=""0.000005""","=""3""","=""""",,"=""0.1378915""","=""24.76750685""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).4s""","=""1D*""","=""2""",3,5,,"=""""","=""L9366""",
"=""50.6200""","=""0.0020""","=""50.61881""","=""0.00004""","=""3""","=""""",,"=""1.737019""","=""26.230721""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""""","=""L9366""",
"=""50.7480""","=""0.0020""","=""50.747573""","=""0.000021""","=""6""","=""""",,"=""1.737019""","=""26.1685711""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""""","=""L9366""",
"=""50.7623""","=""0.0002""","=""50.76257""","=""0.00004""","=""25""","=""""",,"=""1.737019""","=""26.161355""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""50.84390""","=""0.00010""","=""50.843792""","=""0.000004""","=""450""","=""""",,"=""0.0000000""","=""24.38531705""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""""","=""L8114""",
"=""50.8607""","=""0.0002""","=""50.860764""","=""0.000004""","=""300""","=""""",,"=""0.0000000""","=""24.37717952""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""50.8668""","=""0.0002""","=""50.867123""","=""0.000004""","=""180""","=""""",,"=""0.0000000""","=""24.37413232""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""""","=""L11588""",
"=""51.15018""","=""0.00010""","=""51.150099""","=""0.000005""","=""300""","=""""",,"=""0.1378915""","=""24.37717952""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""""","=""L8114""",
"=""51.15675""","=""0.00010""","=""51.156530""","=""0.000005""","=""180""","=""""",,"=""0.1378915""","=""24.37413232""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""""","=""L8114""",
"=""51.2765""","=""0.0002""","=""51.276686""","=""0.000005""","=""180""","=""""",,"=""0.1946837""","=""24.37413232""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",1,3,,"=""""","=""L11588""",
"=""51.7560""","=""0.0020""","=""51.753672""","=""0.000021""","=""6""","=""""",,"=""1.737019""","=""25.6936178""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""2""",5,5,,"=""""","=""L9366""",
"=""52.4329""","=""0.0002""","=""52.43333""","=""0.00004""","=""25""","=""""",,"=""1.737019""","=""25.383085""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""""","=""L11588""",
"=""52.8040""","=""0.0020""","=""52.803655""","=""0.000007""","=""6""","=""""",,"=""0.0000000""","=""23.4802304""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""""","=""L9366""",
"=""52.99005""","=""0.00010""","=""52.989994""","=""0.000004""","=""450""","=""""",,"=""0.0000000""","=""23.3976625""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""""","=""L8114""",
"=""53.0460""","=""0.0020""","=""53.045374""","=""0.000006""","=""6""","=""""",,"=""0.0000000""","=""23.3732349""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""""","=""L9366""",
"=""53.1160""","=""0.0020""","=""53.115585""","=""0.000008""","=""6""","=""""",,"=""0.1378915""","=""23.4802304""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""""","=""L9366""",
"=""53.2410""","=""0.0002""","=""53.241350""","=""0.000005""","=""350""","=""""",,"=""0.0000000""","=""23.2872005""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""53.3630""","=""0.0020""","=""53.360175""","=""0.000007""","=""3""","=""""",,"=""0.1378915""","=""23.3732349""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""""","=""L9366""",
"=""53.4268""","=""0.0002""","=""53.426788""","=""0.000005""","=""50""","=""""",,"=""0.0000000""","=""23.2063731""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""""","=""L11588""",
"=""53.4920""","=""0.0020""","=""53.490918""","=""0.000007""","=""3""","=""""",,"=""0.1946837""","=""23.3732349""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""53.55881""","=""0.00010""","=""53.558488""","=""0.000006""","=""350""","=""""",,"=""0.1378915""","=""23.2872005""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""""","=""L8114""",
"=""53.5790""","=""0.0020""","=""53.57829""","=""0.00011""","=""6""","=""""",,"=""4.12442""","=""27.2651759""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2D*).3d""","=""1P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""53.67451""","=""0.00010""","=""53.674580""","=""0.000023""","=""""","=""""",,"=""1.737019""","=""24.8362584""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""""","=""L8114""",
"=""53.74622""","=""0.00010""","=""53.746146""","=""0.000006""","=""300""","=""""",,"=""0.1378915""","=""23.2063731""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""1""",3,3,,"=""""","=""L8114""",
"=""53.8350""","=""0.0020""","=""53.834811""","=""0.000023""","=""6""","=""""",,"=""1.737019""","=""24.76750685""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""1D*""","=""2""",5,5,,"=""""","=""L9366""",
"=""53.87890""","=""0.00010""","=""53.878790""","=""0.000006""","=""300""","=""""",,"=""0.1946837""","=""23.2063731""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""""","=""L8114""",
"=""54.74304""","=""0.0002""","=""54.743273""","=""0.000024""","=""50""","=""""",,"=""1.737019""","=""24.38531705""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""""","=""L11588""",
"=""54.7700""","=""0.0002""","=""54.770321""","=""0.000024""","=""40""","=""""",,"=""1.737019""","=""24.37413232""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""""","=""L11588""",
"=""55.2240""","=""0.0020""","=""55.22363""","=""0.00012""","=""1""","=""""",,"=""4.12442""","=""26.5757152""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""55.34696""","=""0.00010""","=""55.346985""","=""0.000005""","=""450""","=""""",,"=""0.0000000""","=""22.40125602""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""""","=""L8114""",
"=""55.68979""","=""0.00010""","=""55.689785""","=""0.000006""","=""300""","=""""",,"=""0.1378915""","=""22.40125602""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""""","=""L8114""",
"=""55.83231""","=""0.00010""","=""55.832209""","=""0.000006""","=""250""","=""""",,"=""0.1946837""","=""22.40125602""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""""","=""L8114""",
"=""56.2440""","=""0.0020""","=""56.24358""","=""0.00013""","=""6""","=""""",,"=""4.12442""","=""26.1685711""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2P*).4s""","=""1P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""57.34666""","=""0.00010""","=""57.346520""","=""0.000005""","=""200""","=""""",,"=""0.0000000""","=""21.62017815""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""",5,5,,"=""""","=""L8114""",
"=""57.3840""","=""0.0020""","=""57.38333""","=""0.00013""","=""3""","=""""",,"=""4.12442""","=""25.730730""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""1""",1,3,,"=""""","=""L9366""",
"=""57.71457""","=""0.00010""","=""57.714619""","=""0.000007""","=""150""","=""""",,"=""0.1378915""","=""21.62017815""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""",3,5,,"=""""","=""L8114""",
"=""57.83865""","=""0.00010""","=""57.83890""","=""0.00003""","=""200""","=""""",,"=""1.737019""","=""23.1731458""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""3F*""","=""2""",5,5,,"=""""","=""L8114""",
"=""57.92060""","=""0.0002""","=""57.92126""","=""0.00003""","=""150""","=""""",,"=""1.737019""","=""23.1426661""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""3F*""","=""3""",5,7,,"=""""","=""L11588""",
"=""59.9988""","=""0.0002""","=""59.99941""","=""0.00003""","=""10""","=""""",,"=""1.737019""","=""22.40125602""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""""","=""L11588""",
"=""60.41590""","=""0.00010""","=""60.41584""","=""0.00003""","=""""","=""""",,"=""1.737019""","=""22.2588235""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""""","=""L8114""",
"=""63.68194""","=""0.00010""","=""63.682175""","=""0.000008""","=""150""","=""""",,"=""0.0000000""","=""19.4692154""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""""","=""L8114""",
"=""63.7256""","=""0.0002""","=""63.725701""","=""0.000007""","=""300""","=""""",,"=""0.0000000""","=""19.4559174""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""63.72881""","=""0.00010""","=""63.728560""","=""0.000006""","=""1000""","=""""",,"=""0.0000000""","=""19.4550447""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""""","=""L8114""",
"=""64.13658""","=""0.00010""","=""64.136424""","=""0.000010""","=""250""","=""""",,"=""0.1378915""","=""19.4692154""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""1""",3,3,,"=""""","=""L8114""",
"=""64.18072""","=""0.00010""","=""64.180574""","=""0.000009""","=""600""","=""""",,"=""0.1378915""","=""19.4559174""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""2""",3,5,,"=""""","=""L8114""",
"=""64.32572""","=""0.00010""","=""64.325401""","=""0.000010""","=""450""","=""""",,"=""0.1946837""","=""19.4692154""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""1""",1,3,,"=""""","=""L8114""",
"=""69.0179""","=""0.0002""","=""69.017552""","=""0.000012""","=""400""","=""""",,"=""0.0000000""","=""17.9641548""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).3d""","=""5D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""69.4336""","=""0.0002""","=""69.43365""","=""0.00004""","=""250""","=""""",,"=""0.0000000""","=""17.856499""","=""3s2.3p4""","=""3P""","=""2""","=""3s.3p5""","=""1P*""","=""1""",5,3,,"=""""","=""L11588""",
"=""69.55390""","=""0.00010""","=""69.553948""","=""0.000017""","=""300""","=""""",,"=""0.1378915""","=""17.963508""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).3d""","=""5D*""","=""1""",3,3,,"=""""","=""L8114""",
"=""69.7764""","=""0.0002""","=""69.776255""","=""0.000018""","=""100""","=""""",,"=""0.1946837""","=""17.963508""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).3d""","=""5D*""","=""1""",1,3,,"=""""","=""L11588""",
"=""69.972""","=""0.002""","=""69.97286""","=""0.00004""","=""1*""","=""""",,"=""1.737019""","=""19.4559174""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L3264""",
"=""69.972""","=""0.002""","=""69.97401""","=""0.00004""","=""1*""","=""""",,"=""0.1378915""","=""17.856499""","=""3s2.3p4""","=""3P""","=""1""","=""3s.3p5""","=""1P*""","=""1""",3,3,,"=""""","=""L3264""",
"=""69.972""","=""0.002""","=""69.97630""","=""0.00004""","=""1*""","=""""",,"=""1.737019""","=""19.4550447""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""""","=""L3264""",
"=""70.1989""","=""0.0002""","=""70.19901""","=""0.00004""","=""25""","=""""",,"=""0.1946837""","=""17.856499""","=""3s2.3p4""","=""3P""","=""0""","=""3s.3p5""","=""1P*""","=""1""",1,3,,"=""""","=""L11588""",
"=""76.9151""","=""0.0002""","=""76.91575""","=""0.00007""","=""600""","=""""",,"=""1.737019""","=""17.856499""","=""3s2.3p4""","=""1D""","=""2""","=""3s.3p5""","=""1P*""","=""1""",5,3,,"=""""","=""L11588""",
"=""87.10995""","=""0.00010""","=""87.11000""","=""0.00007""","=""500""","=""1.59e+08""",C,"=""0.0000000""","=""14.233061""","=""3s2.3p4""","=""3P""","=""2""","=""3s.3p5""","=""3P*""","=""1""",5,3,,"=""T8043""","=""L8114""",
"=""87.55354""","=""0.00010""","=""87.55354""","=""0.00010""","=""450""","=""3.74e+08""",C,"=""0.1378915""","=""14.298850""","=""3s2.3p4""","=""3P""","=""1""","=""3s.3p5""","=""3P*""","=""0""",3,1,,"=""T8043""","=""L8114""",
"=""87.87308""","=""0.00010""","=""87.87306""","=""0.00009""","=""600""","=""2.79e+08""",C,"=""0.0000000""","=""14.109466""","=""3s2.3p4""","=""3P""","=""2""","=""3s.3p5""","=""3P*""","=""2""",5,5,,"=""T8043""","=""L8114""",
"=""87.96229""","=""0.00010""","=""87.96219""","=""0.00007""","=""400""","=""9.2e+07""",C,"=""0.1378915""","=""14.233061""","=""3s2.3p4""","=""3P""","=""1""","=""3s.3p5""","=""3P*""","=""1""",3,3,,"=""T8043""","=""L8114""",
"=""88.31800""","=""0.00010""","=""88.31804""","=""0.00007""","=""450""","=""1.22e+08""",C,"=""0.1946837""","=""14.233061""","=""3s2.3p4""","=""3P""","=""0""","=""3s.3p5""","=""3P*""","=""1""",1,3,,"=""T8043""","=""L8114""",
"=""88.74040""","=""0.00010""","=""88.74032""","=""0.00009""","=""500""","=""9.0e+07""",C,"=""0.1378915""","=""14.109466""","=""3s2.3p4""","=""3P""","=""1""","=""3s.3p5""","=""3P*""","=""2""",3,5,,"=""T8043""","=""L8114""",
"=""94.5221""","=""0.0005""","=""94.52253""","=""0.00007""","=""""","=""""",,"=""17.856499""","=""30.9733929""","=""3s.3p5""","=""1P*""","=""1""","=""3p6""","=""1S""","=""0""",3,1,,"=""""","=""L6297""",
