Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""29.930241""","=""""","=""""","=""                                        ""","="""""
"=""P IV (3s2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""30.20264""","=""""","=""0.00009""","=""                                        ""","=""L7147"""
"=""3s.3p.(3P*).5s""","=""4P*""","=""1/2""",2,"=""""","=""30.206793""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5s""","=""4P*""","=""3/2""",4,"=""""","=""30.233755""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",6,"=""""","=""30.282823""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5s""","=""2P*""","=""1/2""",2,"=""""","=""30.842968""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5s""","=""2P*""","=""3/2""",4,"=""""","=""30.859665""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5p""","=""2P""","=""1/2""",2,"=""""","=""31.304400""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).5p""","=""2P""","=""3/2""",4,"=""""","=""31.330880""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""3/2""",4,"=""""","=""31.581535""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""5/2""",6,"=""""","=""31.592490""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""7/2""",8,"=""""","=""31.608015""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4f""","=""4F""","=""9/2""",10,"=""""","=""31.628271""","=""""","=""""","=""                                        ""","="""""
"=""P IV (3s.3p 3P*<0>)""","=""Limit""","=""---""",,"=""""","=""38.62340""","=""""","=""""","=""                                        ""","="""""
"=""P IV (3s.3p 3P*<1>)""","=""Limit""","=""---""",,"=""""","=""38.65173""","=""""","=""""","=""                                        ""","="""""
"=""P IV (3s.3p 3P*<2>)""","=""Limit""","=""---""",,"=""""","=""38.70983""","=""""","=""""","=""                                        ""","="""""
"=""P IV (3s.3p 1P*<1>)""","=""Limit""","=""---""",,"=""""","=""43.24458""","=""""","=""""","=""                                        ""","="""""
