spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Si IX,Si,8,2s2.2p2,3P,0.0,1,0.0,0.0,even,,no,351.28,,,,,,,,,,L5815
Si IX,Si,8,2s2.2p2,3P,1.0,3,0.31554,,even,,no,351.28,3.4602076124567476,"ASD 1/sum(Aki), J-resolved",3.4602076124567476,1/1,yes,0.31554,0.31554,,,
Si IX,Si,8,2s2.2p2,3P,2.0,5,0.7952,,even,,no,351.28,1.3106057142288565,"ASD 1/sum(Aki), J-resolved",1.3106057142288565,3/3,yes,0.47966000000000003,0.7952,,,
Si IX,Si,8,2s2.2p2,1D,2.0,5,6.56198,,even,,no,351.28,0.03897179467024074,"ASD 1/sum(Aki), J-resolved",0.03897179467024074,5/5,yes,5.76678,6.56198,,,
Si IX,Si,8,2s2.2p2,1S,0.0,1,13.3654,,even,,no,351.28,0.004687705087097561,"ASD 1/sum(Aki), J-resolved",0.004687705087097561,3/3,yes,13.049859999999999,13.049859999999999,,,
Si IX,Si,8,2s.2p3,5S*,2.0,5,18.693,,odd,,no,351.28,4.880429477794046e-06,"ASD 1/sum(Aki), J-resolved",4.880429477794046e-06,2/2,yes,17.8978,18.377460000000003,,,
Si IX,Si,8,2s.2p3,3D*,3.0,7,36.2322,,odd,,no,351.28,4.4539660337546795e-10,"ASD 1/sum(Aki), J-resolved",4.4539660337546795e-10,4/4,yes,35.437,35.437,,,
Si IX,Si,8,2s.2p3,3D*,2.0,5,36.2401,,odd,,no,351.28,4.271711612327496e-10,"ASD 1/sum(Aki), J-resolved",4.271711612327496e-10,7/7,yes,35.92456,35.92456,,,
Si IX,Si,8,2s.2p3,3D*,1.0,3,36.2581,,odd,,no,351.28,4.158047380070011e-10,"ASD 1/sum(Aki), J-resolved",4.158047380070011e-10,10/10,yes,36.2581,36.2581,,,
Si IX,Si,8,2s.2p3,3P*,1.0,3,42.6517,,odd,,no,351.28,1.6480899174558244e-10,"ASD 1/sum(Aki), J-resolved",1.6480899174558244e-10,12/12,yes,41.8565,42.6517,,,
