conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.31554,0.31554,3929.27041,0.289,2.0068e-07,2.0068e-07,5.326e-09
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,2.0,5.0,0.7952,0.7952,1559.15742,5.08e-06,9.2571e-13,9.2571e-13,2.4568e-14
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,1D,2.0,5.0,6.56198,6.56198,188.94327,0.000573,1.5334e-12,1.5334e-12,4.0696e-14
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,36.2581,36.2581,34.1949,1490000000.0,0.078359,0.078359,0.0020797
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,42.6517,42.6517,29.06899,1940000000.0,0.07373,0.07373,0.0019568
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,55.4137,55.4137,22.37429,4040000000.0,0.090962,0.090962,0.0024141
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,1P*,1.0,3.0,61.0938,61.0938,20.29407,352000.0,6.5202e-06,6.5202e-06,1.7305e-07
2s2.2p2,3P,0.0,1.0,0.0,2p4,3P,1.0,3.0,84.22,84.22,14.72147,2.18,2.1249e-11,2.1249e-11,5.6395e-13
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,3P*,1.0,3.0,201.273,201.273,6.16,38400000000.0,0.065535,0.065535,0.0017393
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,1P*,1.0,3.0,203.439,203.439,6.09442,521000000.0,0.00087033,0.00087033,2.3098e-05
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3D*,1.0,3.0,224.183,224.183,5.53049,768000000000.0,1.0565,1.0565,0.02804
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3P*,1.0,3.0,225.27,225.27,5.5038,54200000000.0,0.073842,0.073842,0.0019598
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,1P*,1.0,3.0,227.952,227.952,5.43905,2130000000.0,0.002834,0.002834,7.5215e-05
2s2.2p2,3P,0.0,1.0,0.0,2s.2p2.(4P).3p,3S*,1.0,3.0,230.43,230.43,5.38056,29300000000.0,0.038151,0.038151,0.0010125
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p2,3P,2.0,5.0,0.7952,0.47966,2584.83506,0.763,1.2738e-07,3.8214e-07,3.3806e-09
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p2,3P,2.0,5.0,0.7952,0.47966,2584.83506,9.02e-07,1.5058e-13,4.5175e-13,3.9965e-15
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p2,1D,2.0,5.0,6.56198,6.24644,198.48778,0.0015,1.4766e-12,4.4298e-12,3.9189e-14
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p2,1D,2.0,5.0,6.56198,6.24644,198.48778,7.65,7.5307e-09,2.2592e-08,1.9987e-10
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p2,1S,0.0,1.0,13.3654,13.04986,95.00807,208.0,9.3826e-09,2.8148e-08,2.4901e-10
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,5S*,2.0,5.0,18.693,18.37746,67.46536,61900.0,7.0398e-06,2.1119e-05,1.8684e-07
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3D*,2.0,5.0,36.2401,35.92456,34.51238,1940000000.0,0.057738,0.17321,0.0015324
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3D*,1.0,3.0,36.2581,35.94256,34.49509,877000000.0,0.015645,0.046935,0.00041522
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3P*,1.0,3.0,42.6517,42.33616,29.28565,1840000000.0,0.023658,0.070975,0.0006279
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3P*,0.0,1.0,42.6599,42.34436,29.27998,6070000000.0,0.026006,0.078017,0.00069019
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3P*,2.0,5.0,42.6652,42.34966,29.27631,1230000000.0,0.026342,0.079026,0.00069911
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,1D*,2.0,5.0,54.603,54.28746,22.83846,2880000.0,3.7535e-05,0.0001126,9.9617e-07
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,3S*,1.0,3.0,55.4137,55.09816,22.50242,12100000000.0,0.091855,0.27557,0.0024378
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p3,1P*,1.0,3.0,61.0938,60.77826,20.39943,67000000.0,0.00041799,0.001254,1.1094e-05
2s2.2p2,3P,1.0,3.0,0.31554,2p4,3P,2.0,5.0,83.6601,83.34456,14.8761,17800.0,9.8425e-08,2.9528e-07,2.6122e-09
2s2.2p2,3P,1.0,3.0,0.31554,2p4,3P,2.0,5.0,83.6601,83.34456,14.8761,8.2,4.5342e-11,1.3603e-10,1.2034e-12
2s2.2p2,3P,1.0,3.0,0.31554,2p4,3P,0.0,1.0,84.443,84.12746,14.73766,8.54,9.2694e-12,2.7808e-11,2.4601e-13
2s2.2p2,3P,1.0,3.0,0.31554,2p4,1D,2.0,5.0,89.2069,88.89136,13.94783,94.6,4.5985e-10,1.3795e-09,1.2204e-11
2s2.2p2,3P,1.0,3.0,0.31554,2p4,1D,2.0,5.0,89.2069,88.89136,13.94783,3.33,1.6187e-11,4.8561e-11,4.296e-13
2s2.2p2,3P,1.0,3.0,0.31554,2p4,1S,0.0,1.0,101.6285,101.31296,12.23774,18.0,1.3471e-11,4.0414e-11,3.5753e-13
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3s,3P*,1.0,3.0,201.273,200.95746,6.16967,28100000000.0,0.016036,0.048107,0.00042559
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3s,3P*,2.0,5.0,201.91,201.59446,6.15018,29400000000.0,0.027786,0.083359,0.00073745
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3s,1P*,1.0,3.0,203.439,203.12346,6.10388,879000000.0,0.00049098,0.0014729,1.3031e-05
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,1D*,2.0,5.0,222.434,222.11846,5.5819,18800000000.0,0.014636,0.043909,0.00038845
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,3D*,1.0,3.0,224.183,223.86746,5.53829,303000000000.0,0.13933,0.418,0.0036979
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,3D*,2.0,5.0,224.292,223.97646,5.53559,964000000000.0,0.7381,2.2143,0.019589
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,3P*,2.0,5.0,225.112,224.79646,5.5154,1700000000.0,0.0012921,0.0038764,3.4294e-05
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,3P*,1.0,3.0,225.27,224.95446,5.51152,316000000000.0,0.14391,0.43173,0.0038194
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,3P*,0.0,1.0,225.357,225.04146,5.50939,626000000000.0,0.094956,0.28487,0.0025201
2s2.2p2,3P,1.0,3.0,0.31554,2s2.2p.3d,1P*,1.0,3.0,227.952,227.63646,5.44659,1260000000.0,0.00056038,0.0016811,1.4872e-05
2s2.2p2,3P,1.0,3.0,0.31554,2s.2p2.(4P).3p,3S*,1.0,3.0,230.43,230.11446,5.38794,87300000000.0,0.037994,0.11398,0.0010084
