conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,1.0,3.0,6.495625,6.495625,190.87339,114.0,1.868e-07,1.868e-07,4.9577e-09
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,2.0,5.0,6.502613,6.502613,190.66827,0.00519,1.4143e-11,1.4143e-11,3.7537e-13
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,1P*,1.0,3.0,12.690036,12.690036,97.70201,1767000000.0,0.75862,0.75862,0.020134
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,1.0,3.0,17.042174,17.042174,72.7514,0.000721,1.7163e-13,1.7163e-13,4.5551e-15
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,2.0,5.0,17.048076,17.048076,72.72621,0.0392,1.5542e-11,1.5542e-11,4.1248e-13
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,1D,2.0,5.0,18.086335,18.086335,68.55131,2400.0,8.4542e-07,8.4542e-07,2.2437e-08
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,1P*,1.0,3.0,32.103388,32.103388,38.62028,3460000000.0,0.23211,0.23211,0.0061601
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,3P*,1.0,3.0,32.200087,32.200087,38.50431,520000.0,3.4674e-05,3.4674e-05,9.2025e-07
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.(2P*).3s,1P*,1.0,3.0,38.435885,38.435885,32.25741,966000000.0,0.045208,0.045208,0.0011998
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.4p,1P*,1.0,3.0,39.973026,39.973026,31.01697,656000000.0,0.028385,0.028385,0.00075333
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.5p,1P*,1.0,3.0,42.558572,42.558572,29.1326,1180000000.0,0.045042,0.045042,0.0011954
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.(2P*).3d,1P*,1.0,3.0,42.9869,42.9869,28.84232,87300000.0,0.0032663,0.0032663,8.6687e-05
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.6p,1P*,1.0,3.0,44.275957,44.275957,28.0026,467000000.0,0.01647,0.01647,0.00043711
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.7p,1P*,1.0,3.0,45.2413,45.2413,27.40509,335000000.0,0.011316,0.011316,0.00030032
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.8p,1P*,1.0,3.0,45.865,45.865,27.03242,236000000.0,0.0077564,0.0077564,0.00020586
1s2.2s.2p,3P*,0.0,1.0,6.492688,1s2.2s.2p,3P*,1.0,3.0,6.495625,0.002937,422145.72148,2.39e-07,1.9156e-09,1.9156e-09,5.084e-11
1s2.2s.2p,3P*,0.0,1.0,6.492688,1s2.2s.2p,3P*,2.0,5.0,6.502613,0.009925,124921.1067,1.5e-13,1.7547e-16,1.7547e-16,4.6569e-18
