conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d4,a 5D,0.0,1.0,0.0,3d4,a 5D,1.0,3.0,0.004476,0.004476,276995.28691,2.55e-06,8.7997e-09,8.7997e-09,2.3354e-10
3d4,a 5D,0.0,1.0,0.0,3d3.(4F).4s,a 5F,2.0,5.0,0.333171,0.333171,3721.33322,3.8e-05,3.9447e-11,3.9447e-11,1.0469e-12
3d4,a 5D,0.0,1.0,0.0,3d3.(4P).4s,a 5P,2.0,5.0,1.685531,1.685531,735.57937,0.048,1.9468e-09,1.9468e-09,5.1669e-11
3d4,a 5D,0.0,1.0,0.0,3d3.(4F).4p,z 3D*,1.0,3.0,4.524114,4.524114,274.0519,27000000.0,0.091203,0.091203,0.0024205
3d4,a 5D,0.0,1.0,0.0,3d3.(4F).4p,z 5F*,1.0,3.0,4.581797,4.581797,270.60167,4500000.0,0.01482,0.01482,0.00039333
3d4,a 5D,0.0,1.0,0.0,3d3.(4F).4p,z 5D*,1.0,3.0,4.619593,4.619593,268.38772,32500000.0,0.10529,0.10529,0.0027944
3d4,a 5D,0.0,1.0,0.0,3d3.(4P).4p,z 5P*,1.0,3.0,5.796823,5.796823,213.883,25000000.0,0.051437,0.051437,0.0013651
3d4,a 5D,1.0,3.0,0.004476,3d4,a 5D,2.0,5.0,0.013222,0.008746,141762.65267,1.996e-05,1.0023e-08,3.0069e-08,2.6601e-10
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4s,a 5F,1.0,3.0,0.322984,0.318508,3892.65864,6e-05,1.363e-11,4.0891e-11,3.6175e-13
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4s,a 5F,3.0,7.0,0.348267,0.34379,3606.38825,5.7e-05,2.5933e-11,7.78e-11,6.8827e-13
3d4,a 5D,1.0,3.0,0.004476,3d3.(4P).4s,a 5P,1.0,3.0,1.67525,1.670774,742.07661,0.035,2.8895e-10,8.6685e-10,7.6688e-12
3d4,a 5D,1.0,3.0,0.004476,3d3.(4P).4s,a 5P,2.0,5.0,1.685531,1.681055,737.53795,0.099,1.3456e-09,4.0368e-09,3.5712e-11
3d4,a 5D,1.0,3.0,0.004476,3d3.(4P).4s,a 5P,3.0,7.0,1.703746,1.69927,729.6321,0.017,3.1659e-10,9.4976e-10,8.4022e-12
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 3D*,1.0,3.0,4.524114,4.519638,274.32331,7100000.0,0.0080102,0.024031,0.00021259
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 5F*,2.0,5.0,4.546945,4.542469,272.94452,19800000.0,0.036857,0.11057,0.00097819
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 5F*,1.0,3.0,4.581797,4.577321,270.86628,12200000.0,0.013419,0.040258,0.00035615
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 3D*,2.0,5.0,4.592521,4.588045,270.23318,1860000.0,0.0033939,0.010182,9.0074e-05
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 5D*,0.0,1.0,4.612403,4.607927,269.0672,97000000.0,0.035094,0.10528,0.00093139
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 5D*,1.0,3.0,4.619593,4.615117,268.64802,6100000.0,0.0066002,0.019801,0.00017517
3d4,a 5D,1.0,3.0,0.004476,3d3.(4F).4p,z 5D*,2.0,5.0,4.633185,4.628709,267.85916,32100000.0,0.057547,0.17264,0.0015273
3d4,a 5D,1.0,3.0,0.004476,3d3.(4P).4p,z 5P*,1.0,3.0,5.796823,5.792347,214.04828,46000000.0,0.031597,0.09479,0.00083857
3d4,a 5D,1.0,3.0,0.004476,3d3.(4P).4p,z 5P*,2.0,5.0,5.812368,5.807892,213.47538,13200000.0,0.015031,0.045092,0.00039891
3d4,a 5D,2.0,5.0,0.013222,3d4,a 5D,3.0,7.0,0.025887,0.012665,97897.22987,4.95e-05,9.9571e-09,4.9786e-08,2.6426e-10
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4s,a 5F,1.0,3.0,0.322984,0.309762,4002.56502,3.8e-05,5.4761e-12,2.738e-11,1.4534e-13
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4s,a 5F,2.0,5.0,0.333171,0.31995,3875.11762,5e-05,1.1256e-11,5.6282e-11,2.9874e-13
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4s,a 5F,3.0,7.0,0.348267,0.335045,3700.52829,6e-06,1.7245e-12,8.6226e-12,4.5769e-14
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4s,a 5F,4.0,9.0,0.368033,0.354811,3494.37006,6.6e-05,2.1748e-11,1.0874e-10,5.7718e-13
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4s,a 5P,1.0,3.0,1.67525,1.662028,745.98155,0.13,6.5074e-10,3.2537e-09,1.7271e-11
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4s,a 5P,2.0,5.0,1.685531,1.672309,741.39516,0.058,4.7796e-10,2.3898e-09,1.2685e-11
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4s,a 5P,3.0,7.0,1.703746,1.690524,733.40684,0.07,7.9027e-10,3.9514e-09,2.0974e-11
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5F*,2.0,5.0,4.546945,4.533723,273.47105,2370000.0,0.0026572,0.013286,7.0523e-05
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5F*,3.0,7.0,4.577405,4.564183,271.64595,30400000.0,0.047083,0.23542,0.0012496
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5F*,1.0,3.0,4.581797,4.568575,271.38482,6300000.0,0.0041737,0.020869,0.00011077
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 3D*,2.0,5.0,4.592521,4.579299,270.74929,16700000.0,0.018353,0.091766,0.00048709
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 3D*,3.0,7.0,4.612835,4.599613,269.55356,189000.0,0.00028823,0.0014412,7.6496e-06
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5D*,1.0,3.0,4.619593,4.606371,269.15809,51000000.0,0.033235,0.16618,0.00088206
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5D*,2.0,5.0,4.633185,4.619963,268.36623,17800000.0,0.019219,0.096096,0.00051008
3d4,a 5D,2.0,5.0,0.013222,3d3.(4F).4p,z 5D*,3.0,7.0,4.651969,4.638748,267.27947,21800000.0,0.032687,0.16344,0.00086751
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4p,y 5D*,1.0,3.0,5.788884,5.775662,214.66665,7400000.0,0.0030674,0.015337,8.1409e-05
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4p,z 5P*,1.0,3.0,5.796823,5.783601,214.37196,34000000.0,0.014055,0.070274,0.00037302
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4p,z 5P*,2.0,5.0,5.812368,5.799146,213.79733,44000000.0,0.030152,0.15076,0.00080024
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4p,z 5P*,3.0,7.0,5.833691,5.820469,213.01411,5900000.0,0.005619,0.028095,0.00014913
3d4,a 5D,2.0,5.0,0.013222,3d3.(4P).4p,z 3P*,1.0,3.0,5.840657,5.827436,212.75945,5700000.0,0.0023209,0.011605,6.1598e-05
3d4,a 5D,3.0,7.0,0.025887,3d4,a 5D,4.0,9.0,0.042046,0.01616,76725.03158,6e-05,6.8082e-09,4.7657e-08,1.8069e-10
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4s,a 5F,1.0,3.0,0.322984,0.297097,4173.18735,3e-06,3.3569e-13,2.3498e-12,8.9092e-15
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4s,a 5F,2.0,5.0,0.333171,0.307285,4034.83044,2.3e-05,4.0097e-12,2.8068e-11,1.0642e-13
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4s,a 5F,3.0,7.0,0.348267,0.32238,3845.90397,5.6e-05,1.2418e-11,8.6925e-11,3.2957e-13
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4s,a 5F,4.0,9.0,0.368033,0.342147,3623.71595,3.9e-05,9.8714e-12,6.91e-11,2.6199e-13
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4s,a 5F,5.0,11.0,0.392158,0.366271,3385.03695,5.4e-05,1.4577e-11,1.0204e-10,3.8688e-13
3d4,a 5D,3.0,7.0,0.025887,3d4,a 3P2,2.0,5.0,1.476436,1.450549,854.73963,0.021,1.6429e-10,1.15e-09,4.3603e-12
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4s,a 5P,1.0,3.0,1.67525,1.649363,751.70962,0.2,7.2613e-10,5.0829e-09,1.9271e-11
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4s,a 5P,3.0,7.0,1.703746,1.677859,738.9427,0.141,1.1543e-09,8.0798e-09,3.0634e-11
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5F*,2.0,5.0,4.546945,4.521058,274.23712,320000.0,0.00025771,0.001804,6.8397e-06
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5F*,3.0,7.0,4.577405,4.551519,272.40182,2340000.0,0.0026031,0.018222,6.9087e-05
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 3D*,2.0,5.0,4.592521,4.566634,271.50017,7600000.0,0.0059991,0.041994,0.00015922
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5F*,4.0,9.0,4.606089,4.580202,270.69589,33600000.0,0.047458,0.3322,0.0012595
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 3D*,3.0,7.0,4.612835,4.586948,270.2978,27000000.0,0.029574,0.20702,0.00078489
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5D*,2.0,5.0,4.633185,4.607298,269.10393,32100000.0,0.024893,0.17425,0.00066066
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5D*,3.0,7.0,4.651969,4.626083,268.0112,31500000.0,0.033922,0.23745,0.00090028
3d4,a 5D,3.0,7.0,0.025887,3d3.(4F).4p,z 5D*,4.0,9.0,4.653267,4.627381,267.93602,12200000.0,0.016882,0.11817,0.00044805
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4p,z 3P*,2.0,5.0,5.795023,5.769136,214.90947,6800000.0,0.0033632,0.023542,8.9259e-05
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4p,z 5P*,2.0,5.0,5.812368,5.786482,214.26526,46000000.0,0.022615,0.1583,0.0006002
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4p,z 5P*,3.0,7.0,5.833691,5.807804,213.47862,30000000.0,0.020497,0.14348,0.00054399
3d4,a 5D,3.0,7.0,0.025887,3d3.(4P).4p,y 5D*,2.0,5.0,5.839895,5.814009,213.2508,9100000.0,0.0044315,0.031021,0.00011761
3d4,a 5D,4.0,9.0,0.042046,3d3.(4F).4s,a 5F,2.0,5.0,0.333171,0.291125,4258.79263,9e-07,1.3596e-13,1.2236e-12,3.6083e-15
3d4,a 5D,4.0,9.0,0.042046,3d3.(4F).4s,a 5F,3.0,7.0,0.348267,0.30622,4048.85615,9.5e-06,1.8159e-12,1.6344e-11,4.8195e-14
3d4,a 5D,4.0,9.0,0.042046,3d3.(4F).4s,a 5F,4.0,9.0,0.368033,0.325987,3803.3477,4.8e-05,1.041e-11,9.3686e-11,2.7627e-13
3d4,a 5D,4.0,9.0,0.042046,3d3.(4F).4s,a 5F,5.0,11.0,0.392158,0.350112,3541.27469,0.00013,2.9873e-11,2.6885e-10,7.9282e-13
