obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""127.8592""","=""0.0016""","=""127.858925""","=""0.000021""","=""15000h""","=""""",,"=""1.57535312""","=""11.2723061""","=""3d4""","=""a 3H""","=""6""","=""3d3.(4F<9/2>).4f""","=""2[13/2]*""","=""6""",13,13,,"=""""","=""L10089c179""",
"=""127.9749""","=""0.0016""","=""127.97487""","=""0.00007""","=""22000h*""","=""1.3e+08""",D+,"=""1.57535312""","=""11.263521&dagger;""","=""3d4""","=""a 3H""","=""6""","=""3d3.(4F<9/2>).4f""","=""2[15/2]*""","=""7""",13,15,,"=""T9770""","=""L10089c179""",
"=""127.9749""","=""0.0016""","=""127.97490""","=""0.00003""","=""22000h*""","=""""",,"=""1.57535312""","=""11.263518""","=""3d4""","=""a 3H""","=""6""","=""3d3.(4F<9/2>).4f""","=""2[13/2]*""","=""7""",13,15,,"=""""","=""L10089c179""",
"=""128.0197""","=""0.0016""","=""128.020646""","=""0.000018""","=""21000h""","=""""",,"=""1.55539447""","=""11.2400978""","=""3d4""","=""a 3H""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""128.1323""","=""0.0016""","=""128.131416""","=""0.000025""","=""4300h""","=""""",,"=""1.56486479""","=""11.2411957""","=""3d4""","=""a 3H""","=""5""","=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",11,11,,"=""""","=""L10089c179""",
"=""128.2226""","=""0.0016""","=""128.222849""","=""0.000023""","=""11000h""","=""""",,"=""1.56486479""","=""11.2342958""","=""3d4""","=""a 3H""","=""5""","=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""6""",11,13,,"=""""","=""L10089c179""",
"=""128.2728""","=""0.0016""","=""128.272683""","=""0.000025""","=""28000h""","=""""",,"=""1.56486479""","=""11.2305392""","=""3d4""","=""a 3H""","=""5""","=""3d3.(4F<7/2>).4f""","=""2[13/2]*""","=""6""",11,13,,"=""""","=""L10089c179""",
"=""128.3406""","=""0.0016""","=""128.341195""","=""0.000023""","=""3500h""","=""""",,"=""1.55539447""","=""11.2159090""","=""3d4""","=""a 3H""","=""4""","=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""128.4842""","=""0.0016""","=""128.48394""","=""0.00003""","=""28000h""","=""""",,"=""1.55539447""","=""11.205176""","=""3d4""","=""a 3H""","=""4""","=""3d3.(4F<5/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""128.5186""","=""0.0016""","=""128.51886""","=""0.00013""","=""2600h""","=""""",,"=""1.09627457""","=""10.743434""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3F).4s.4p.(1P*)""","=""q 3D*""","=""3""",7,7,,"=""""","=""L10089c179""",
"=""128.7571""","=""0.0016""","=""128.756475""","=""0.000022""","=""3200h""","=""""",,"=""1.07126862""","=""10.7006250""","=""3d3.(4F).4s""","=""a 3F""","=""2""","=""3d2.(3F).4s.4p.(1P*)""","=""q 3D*""","=""2""",5,5,,"=""""","=""L10089c179""",
"=""128.8198""","=""0.0016""","=""128.82074""","=""0.00005""","=""2900h""","=""""",,"=""0.36803324""","=""9.992586""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d3.(4F).5p""","=""3G*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""129.0922""","=""0.0016""","=""129.091706""","=""0.000022""","=""10000h""","=""2.3e+08""",D+,"=""1.09627457""","=""10.7006250""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3F).4s.4p.(1P*)""","=""q 3D*""","=""2""",7,5,,"=""T9770""","=""L10089c179""",
"=""129.3265""","=""0.0016""","=""129.326064""","=""0.000018""","=""3400h""","=""""",,"=""1.68729343""","=""11.2742394""","=""3d4""","=""b 3F2""","=""4""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""129.3619""","=""0.0016""","=""129.360928""","=""0.000018""","=""2000h""","=""""",,"=""1.67907412""","=""11.2634363""","=""3d4""","=""b 3F2""","=""3""","=""3d3.(4P).5p""","=""5D*""","=""3""",7,7,,"=""""","=""L10089c179""",
"=""129.4115""","=""0.0016""","=""129.411620""","=""0.000020""","=""4000h""","=""""",,"=""1.68729343""","=""11.2679013""","=""3d4""","=""b 3F2""","=""4""","=""3d3.(4F<9/2>).4f""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""129.6656""","=""0.0016""","=""129.66635""","=""0.00003""","=""2000h""","=""""",,"=""1.67265648""","=""11.234443""","=""3d4""","=""b 3F2""","=""2""","=""3d3.(4F<7/2>).4f""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L10089c179""",
"=""129.7733""","=""0.0016""","=""129.77336""","=""0.00003""","=""2600h""","=""""",,"=""1.68729343""","=""11.2411957""","=""3d4""","=""b 3F2""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""129.8598""","=""0.0016""","=""129.858386""","=""0.000020""","=""2600h""","=""""",,"=""1.68729343""","=""11.2349401""","=""3d4""","=""b 3F2""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""130.0049""","=""0.0016""","=""130.001560""","=""0.000017""","=""3200H*""","=""""",,"=""1.67265648""","=""11.2097880""","=""3d4""","=""b 3F2""","=""2""","=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L10089c179""",
"=""130.0049""","=""0.0016""","=""130.005604""","=""0.000024""","=""3200H*""","=""""",,"=""1.67907412""","=""11.2159090""","=""3d4""","=""b 3F2""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""130.0552""","=""0.0016""","=""130.054838""","=""0.000019""","=""6400h""","=""""",,"=""1.67907412""","=""11.2122987""","=""3d4""","=""b 3F2""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""130.1237""","=""0.0016""","=""130.123842""","=""0.000015""","=""5900h""","=""2.3e+07""",D+,"=""1.09627457""","=""10.6244438""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3F).4s.4p.(1P*)""","=""s 3F*""","=""4""",7,9,,"=""T9770""","=""L10089c179""",
"=""130.3203""","=""0.0016""","=""130.320037""","=""0.000015""","=""2900h""","=""2.8e+07""",D+,"=""1.07126862""","=""10.5850933""","=""3d3.(4F).4s""","=""a 3F""","=""2""","=""3d2.(3F).4s.4p.(1P*)""","=""s 3F*""","=""3""",5,7,,"=""T9770""","=""L10089c179""",
"=""130.5032""","=""0.0016""","=""130.50372""","=""0.00007""","=""3100h""","=""""",,"=""0.34826653""","=""9.848701""","=""3d3.(4F).4s""","=""a 5F""","=""3""","=""3d3.(4F).5p""","=""3D*""","=""2""",7,5,,"=""""","=""L10089c179""",
"=""130.5588""","=""0.0016""","=""130.558480""","=""0.000015""","=""23000h""","=""2.9e+08""",D+,"=""1.12799449""","=""10.6244438""","=""3d3.(4F).4s""","=""a 3F""","=""4""","=""3d2.(3F).4s.4p.(1P*)""","=""s 3F*""","=""4""",9,9,,"=""T9770""","=""L10089c179""",
"=""130.6638""","=""0.0016""","=""130.663470""","=""0.000015""","=""23000h""","=""2.5e+08""",D+,"=""1.09627457""","=""10.5850933""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3F).4s.4p.(1P*)""","=""s 3F*""","=""3""",7,7,,"=""T9770""","=""L10089c179""",
"=""130.7830""","=""0.0016""","=""130.78336""","=""0.00010""","=""11000h""","=""1.8e+07""",D+,"=""1.07126862""","=""10.551389""","=""3d3.(4F).4s""","=""a 3F""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""u 3P*""","=""2""",5,5,,"=""T9770""","=""L10089c179""",
"=""131.0540""","=""0.0016""","=""131.05403""","=""0.00004""","=""1500h""","=""""",,"=""0.04204622""","=""9.502587""","=""3d4""","=""a 5D""","=""4""","=""3d2.(1D).4s.4p.(3P*)""","=""u 3F*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""131.1022""","=""0.0016""","=""131.100663""","=""0.000021""","=""12000h*""","=""""",,"=""1.81706384""","=""11.2742394""","=""3d4""","=""a 3G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",11,11,,"=""""","=""L10089c179""",
"=""131.1022""","=""0.0016""","=""131.101727""","=""0.000015""","=""12000h*""","=""3.3e+07""",D+,"=""1.12799449""","=""10.5850933""","=""3d3.(4F).4s""","=""a 3F""","=""4""","=""3d2.(3F).4s.4p.(1P*)""","=""s 3F*""","=""3""",9,7,,"=""T9770""","=""L10089c179""",
"=""131.1290""","=""0.0016""","=""131.127469""","=""0.000022""","=""25000h*""","=""""",,"=""1.81706384""","=""11.2723061""","=""3d4""","=""a 3G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[13/2]*""","=""6""",11,13,,"=""""","=""L10089c179""",
"=""131.1290""","=""0.0016""","=""131.12924""","=""0.00010""","=""25000h*""","=""""",,"=""1.09627457""","=""10.551389""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3P).4s.4p.(3P*)""","=""u 3P*""","=""2""",7,5,,"=""""","=""L10089c179""",
"=""131.2408""","=""0.0016""","=""131.240910""","=""0.000019""","=""3700h""","=""""",,"=""1.79302842""","=""11.2400978""","=""3d4""","=""a 3G""","=""3""","=""3d3.(4F<7/2>).4f""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""131.3887""","=""0.0016""","=""131.38828""","=""0.00003""","=""12000h""","=""""",,"=""1.80472253""","=""11.2411957""","=""3d4""","=""a 3G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""131.5777""","=""0.0016""","=""131.577809""","=""0.000024""","=""9600h""","=""""",,"=""1.79302842""","=""11.2159090""","=""3d4""","=""a 3G""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""131.7557""","=""0.0016""","=""131.754970""","=""0.000014""","=""3200h""","=""""",,"=""1.12799449""","=""10.5382048""","=""3d3.(4F).4s""","=""a 3F""","=""4""","=""3d2.(3F).4s.4p.(1P*)""","=""t 3G*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""131.8798""","=""0.0016""","=""131.880834""","=""0.000016""","=""2700h""","=""""",,"=""1.09627457""","=""10.4975040""","=""3d3.(4F).4s""","=""a 3F""","=""3""","=""3d2.(3F).4s.4p.(1P*)""","=""t 3G*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""132.0027""","=""0.0016""","=""132.00354""","=""0.00003""","=""1600h""","=""""",,"=""1.07126862""","=""10.4637594""","=""3d3.(4F).4s""","=""a 3F""","=""2""","=""3d2.(3F).4s.4p.(1P*)""","=""t 3G*""","=""3""",5,7,,"=""""","=""L10089c179""",
"=""132.4748""","=""0.0016""","=""132.47541""","=""0.00016""","=""1300h""","=""""",,"=""0.04204622""","=""9.401081""","=""3d4""","=""a 5D""","=""4""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""4""",9,9,,"=""""","=""L10089c179""",
"=""133.3343""","=""0.0016""","=""133.33518""","=""0.00012""","=""2700h""","=""""",,"=""0.33317145""","=""9.631858""","=""3d3.(4F).4s""","=""a 5F""","=""2""","=""3d3.(2D1).4p""","=""3F*""","=""3""",5,7,,"=""""","=""L10089c179""",
"=""133.8367""","=""0.0016""","=""133.83695""","=""0.00013""","=""4400h""","=""""",,"=""0.36803324""","=""9.631858""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d3.(2D1).4p""","=""3F*""","=""3""",9,7,,"=""""","=""L10089c179""",
"=""134.2068""","=""0.0016""","=""134.207753""","=""0.000020""","=""1600h""","=""""",,"=""2.03601013""","=""11.2742394""","=""3d3.(2G).4s""","=""b 3G""","=""4""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""134.4098""","=""0.0016""","=""134.408803""","=""0.000022""","=""5300h""","=""""",,"=""2.04982878""","=""11.2742394""","=""3d3.(2G).4s""","=""b 3G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",11,11,,"=""""","=""L10089c179""",
"=""134.4379""","=""0.0016""","=""134.436979""","=""0.000023""","=""16000h""","=""""",,"=""2.04982878""","=""11.2723061""","=""3d3.(2G).4s""","=""b 3G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[13/2]*""","=""6""",11,13,,"=""""","=""L10089c179""",
"=""134.6388""","=""0.0016""","=""134.639378""","=""0.000022""","=""2100h""","=""""",,"=""2.02602377""","=""11.2346372""","=""3d3.(2G).4s""","=""b 3G""","=""3""","=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L10089c179""",
"=""134.6890""","=""0.0016""","=""134.68952""","=""0.00003""","=""5200h""","=""""",,"=""2.03601013""","=""11.2411957""","=""3d3.(2G).4s""","=""b 3G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""134.9142""","=""0.0016""","=""134.91376""","=""0.00003""","=""5100h""","=""""",,"=""2.02602377""","=""11.2159090""","=""3d3.(2G).4s""","=""b 3G""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L10089c179""",
"=""135.3968""","=""0.0016""","=""135.395990""","=""0.000024""","=""1300h""","=""""",,"=""1.07126862""","=""10.2284230""","=""3d3.(4F).4s""","=""a 3F""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""r 3D*""","=""1""",5,3,,"=""""","=""L10089c179""",
"=""135.8440""","=""0.0020""","=""135.84155""","=""0.00003""","=""110000""","=""""",,"=""0.32298380""","=""9.4501029""","=""3d3.(4F).4s""","=""a 5F""","=""1""","=""3d2.(1D).4s.4p.(3P*)""","=""u 3F*""","=""2""",3,5,,"=""""","=""L8201c179""",
"=""136.0899""","=""0.0006""","=""136.09041""","=""0.00004""","=""12000""","=""1.7e+07""",D+,"=""0.3921580""","=""9.502587""","=""3d3.(4F).4s""","=""a 5F""","=""5""","=""3d2.(1D).4s.4p.(3P*)""","=""u 3F*""","=""4""",11,9,,"=""T9770""","=""L10089c179""",
"=""136.2078""","=""0.0008""","=""136.20863""","=""0.00003""","=""1500""","=""""",,"=""0.36803324""","=""9.4705549""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d2.(1D).4s.4p.(3P*)""","=""u 3F*""","=""3""",9,7,,"=""""","=""L10089c179""",
"=""136.2813""","=""0.0008""","=""136.28173""","=""0.00004""","=""2300""","=""1.3e+07""",D+,"=""1.80472253""","=""10.902361""","=""3d4""","=""a 3G""","=""4""","=""3d2.(1G).4s.4p.(3P*)""","=""r 3F*""","=""3""",9,7,,"=""T9770""","=""L10089c179""",
"=""136.6219""","=""0.0008""","=""136.62242""","=""0.00011""","=""1300""","=""""",,"=""1.47643598""","=""10.551389""","=""3d4""","=""a 3P2""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""u 3P*""","=""2""",5,5,,"=""""","=""L10089c179""",
"=""137.0803""","=""0.0008""","=""137.081675""","=""0.000013""","=""1500""","=""""",,"=""0.34826653""","=""9.3928160""","=""3d3.(4F).4s""","=""a 5F""","=""3""","=""3d3.(2D1).4p""","=""t 3D*""","=""2""",7,5,,"=""""","=""L10089c179""",
"=""137.1989""","=""0.0008""","=""137.19894""","=""0.00023""","=""1100""","=""""",,"=""0.33317145""","=""9.369990""","=""3d3.(4F).4s""","=""a 5F""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""3""",5,7,,"=""""","=""L10089c179""",
"=""137.2128""","=""0.0006""","=""137.212648""","=""0.000015""","=""7300""","=""""",,"=""0.36803324""","=""9.4039494""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d3.(2D1).4p""","=""t 3D*""","=""3""",9,7,,"=""""","=""L10089c179""",
"=""137.2564""","=""0.0006""","=""137.25622""","=""0.00017""","=""7300""","=""1.6e+07""",D+,"=""0.36803324""","=""9.401081""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""4""",9,9,,"=""T9770""","=""L10089c179""",
"=""137.3699""","=""0.0008""","=""137.37002""","=""0.00021""","=""1400""","=""""",,"=""0.32298380""","=""9.348549""","=""3d3.(4F).4s""","=""a 5F""","=""1""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""2""",3,5,,"=""""","=""L10089c179""",
"=""137.4288""","=""0.0006""","=""137.42850""","=""0.00023""","=""14000""","=""3.0e+07""",D+,"=""0.34826653""","=""9.369990""","=""3d3.(4F).4s""","=""a 5F""","=""3""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""3""",7,7,,"=""T9770""","=""L10089c179""",
"=""137.5252""","=""0.0006""","=""137.52525""","=""0.00021""","=""14000""","=""4.2e+07""",D+,"=""0.33317145""","=""9.348549""","=""3d3.(4F).4s""","=""a 5F""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""2""",5,5,,"=""T9770""","=""L10089c179""",
"=""137.7299""","=""0.0006""","=""137.73027""","=""0.00023""","=""11000""","=""1.1e+08""",D+,"=""0.36803324""","=""9.369990""","=""3d3.(4F).4s""","=""a 5F""","=""4""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""3""",9,7,,"=""T9770""","=""L10089c179""",
"=""137.7553""","=""0.0014""","=""137.7545""","=""0.0004""","=""14000*""","=""1.0e+08""",D+,"=""0.33317145""","=""9.33354&dagger;""","=""3d3.(4F).4s""","=""a 5F""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""1""",5,3,,"=""T9770""","=""L10089c179""",
"=""137.7553""","=""0.0014""","=""137.75590""","=""0.00021""","=""14000*""","=""1.0e+08""",D+,"=""0.34826653""","=""9.348549""","=""3d3.(4F).4s""","=""a 5F""","=""3""","=""3d2.(3P).4s.4p.(3P*)""","=""w 5D*""","=""2""",7,5,,"=""T9770""","=""L10089c179""",
"=""138.1229""","=""0.0006""","=""138.12320""","=""0.00004""","=""2800""","=""""",,"=""2.2651312""","=""11.241479""","=""3d4""","=""a 3D""","=""1""","=""3d3.(4F<7/2>).4f""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L10089c179""",
"=""138.3458""","=""0.0008""","=""138.34493""","=""0.00004""","=""2200""","=""""",,"=""2.2651312""","=""11.227093""","=""3d4""","=""a 3D""","=""1""","=""3d3.(4F<7/2>).4f""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L10089c179""",
"=""138.3929""","=""0.0016""","=""138.39156""","=""0.00004""","=""2200h*""","=""""",,"=""2.26815109""","=""11.227093""","=""3d4""","=""a 3D""","=""2""","=""3d3.(4F<7/2>).4f""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L10089c179""",
"=""138.3929""","=""0.0016""","=""138.39286""","=""0.00004""","=""2200h*""","=""""",,"=""2.2755849""","=""11.234443""","=""3d4""","=""a 3D""","=""3""","=""3d3.(4F<7/2>).4f""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L10089c179""",
"=""139.4669""","=""0.0006""","=""139.46746""","=""0.00004""","=""4100""","=""3.3e+07""",D+,"=""2.02602377""","=""10.9158534""","=""3d3.(2G).4s""","=""b 3G""","=""3""","=""3d2.(1G).4s.4p.(3P*)""","=""r 3F*""","=""2""",7,5,,"=""T9770""","=""L10089c179""",
"=""139.6414""","=""0.0006""","=""139.64178""","=""0.00012""","=""7800""","=""""",,"=""1.67265648""","=""10.551389""","=""3d4""","=""b 3F2""","=""2""","=""3d2.(3P).4s.4p.(3P*)""","=""u 3P*""","=""2""",5,5,,"=""""","=""L10089c179""",
"=""140.0808""","=""0.0006""","=""140.080714""","=""0.000016""","=""12000""","=""""",,"=""1.68729343""","=""10.5382048""","=""3d4""","=""b 3F2""","=""4""","=""3d2.(3F).4s.4p.(1P*)""","=""t 3G*""","=""5""",9,11,,"=""""","=""L10089c179""",
"=""140.3386""","=""0.0006""","=""140.33764""","=""0.00003""","=""8000""","=""3.4e+07""",D+,"=""2.04982878""","=""10.8845363""","=""3d3.(2G).4s""","=""b 3G""","=""5""","=""3d2.(1G).4s.4p.(3P*)""","=""r 3F*""","=""4""",11,9,,"=""T9770""","=""L10089c179""",
