spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
P V,P,4,2p6.3s,2S,0.5,2,0.0,0.0,even,,no,65.02511,,,,,,,,,,L7147
P V,P,4,2p6.3p,2P*,0.5,2,10.991431,,odd,,no,65.02511,8.620689655172414e-10,"ASD 1/sum(Aki), J-resolved",8.620689655172414e-10,1/1,yes,10.991431,10.991431,,,
P V,P,4,2p6.3p,2P*,1.5,4,11.090046,,odd,,no,65.02511,8.333333333333334e-10,"ASD 1/sum(Aki), J-resolved",8.333333333333334e-10,1/1,yes,11.090046,11.090046,,,
P V,P,4,2p6.3d,2D,1.5,4,25.317448,,even,,no,65.02511,2.7027027027027025e-10,"ASD 1/sum(Aki), J-resolved",2.7027027027027025e-10,2/2,yes,14.326016999999998,14.326016999999998,,,
P V,P,4,2p6.3d,2D,2.5,6,25.318322,,even,,no,65.02511,2.7624309392265195e-10,"ASD 1/sum(Aki), J-resolved",2.7624309392265195e-10,1/1,yes,14.228276,14.228276,,,
P V,P,4,2p6.4s,2S,0.5,2,33.842636,,even,,no,65.02511,1.3513513513513513e-10,"ASD 1/sum(Aki), J-resolved",1.3513513513513513e-10,2/2,yes,22.752589999999998,22.851205,,,
P V,P,4,2p6.4p,2P*,0.5,2,37.711142,,odd,,no,65.02511,3.4153005464480874e-10,"ASD 1/sum(Aki), J-resolved",3.4153005464480874e-10,3/3,yes,12.393694000000004,37.711142,,,
P V,P,4,2p6.4p,2P*,1.5,4,37.746404,,odd,,no,65.02511,3.3288948069241013e-10,"ASD 1/sum(Aki), J-resolved",3.3288948069241013e-10,4/4,yes,12.428082,37.746404,,,
P V,P,4,2p6.4d,2D,1.5,4,42.823599,,even,,no,65.02511,1.3157894736842105e-09,"ASD 1/sum(Aki), J-resolved",1.3157894736842105e-09,2/2,yes,5.112456999999999,5.112456999999999,,,
P V,P,4,2p6.4d,2D,2.5,6,42.824235,,even,,no,65.02511,1.3513513513513514e-09,"ASD 1/sum(Aki), J-resolved",1.3513513513513514e-09,1/1,yes,5.077831000000003,5.077831000000003,,,
P V,P,4,2p6.4f,2F*,2.5,6,43.716114,,odd,,no,65.02511,1.0604453870625663e-10,"ASD 1/sum(Aki), J-resolved",1.0604453870625663e-10,2/2,yes,18.398666,18.398666,,,
P V,P,4,2p6.4f,2F*,3.5,8,43.716114,,odd,,no,65.02511,1.0989010989010989e-10,"ASD 1/sum(Aki), J-resolved",1.0989010989010989e-10,1/1,yes,18.397792,18.397792,,,
P V,P,4,2p6.5s,2S,0.5,2,46.698059,,even,,no,65.02511,5.10204081632653e-10,"ASD 1/sum(Aki), J-resolved",5.10204081632653e-10,2/2,yes,8.951655000000002,8.986916999999998,,,
P V,P,4,2p6.5p,2P*,0.5,2,48.49246,,odd,,no,65.02511,1.3698630136986302e-09,"ASD 1/sum(Aki), J-resolved",1.3698630136986302e-09,1/1,yes,48.49246,48.49246,,,
P V,P,4,2p6.5p,2P*,1.5,4,48.509054,,odd,,no,65.02511,1.3157894736842105e-09,"ASD 1/sum(Aki), J-resolved",1.3157894736842105e-09,1/1,yes,48.509054,48.509054,,,
P V,P,4,2p6.5d,2D,1.5,4,50.912317,,even,,no,65.02511,,,,,,,,,,
