obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""53.499""","=""""","=""80""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""54.257""","=""54.25718""","=""520""","=""2.5e+09""",C,"=""10.991431""","=""33.842636""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4s""","=""2S""","=""1/2""",2,2,,"=""T1619interp,LS""","=""L2613""",
"=""54.492""","=""54.49234""","=""600""","=""4.9e+09""",C,"=""11.090046""","=""33.842636""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",4,2,,"=""T1619interp,LS""","=""L2613""",
"=""""","=""67.38760""","=""""","=""8.8e+09""",C+,"=""25.317448""","=""43.716114""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4f""","=""2F*""","=""5/2""",4,6,,"=""T1619interp,LS""","=""""",
"=""67.390""","=""67.39080""","=""450*""","=""9.1e+09""",C+,"=""25.318322""","=""43.716114""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""7/2""",6,8,,"=""T1619interp,LS""","=""L2613""",
"=""67.390""","=""67.39080""","=""450*""","=""6.3e+08""",C+,"=""25.318322""","=""43.716114""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""5/2""",6,6,,"=""T1619interp,LS""","=""L2613""",
"=""86.545""","=""86.54478""","=""450""","=""3.10e+09""",C,"=""10.991431""","=""25.317448""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",2,4,,"=""T1002LS""","=""L2613""",
"=""87.139""","=""87.13929""","=""600""","=""3.62e+09""",C,"=""11.090046""","=""25.318322""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""5/2""",4,6,,"=""T1002LS""","=""L2613""",
"=""""","=""87.14465""","=""""","=""6.0e+08""",C,"=""11.090046""","=""25.317448""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""3/2""",4,4,,"=""T1002LS""","=""""",
"=""""","=""99.75432""","=""""","=""1.7e+08""",C,"=""25.317448""","=""37.746404""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""3/2""",4,4,,"=""T1619interp,LS""","=""""",
"=""99.762""","=""99.76133""","=""250""","=""1.5e+09""",C,"=""25.318322""","=""37.746404""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4p""","=""2P*""","=""3/2""",6,4,,"=""T1619interp,LS""","=""L2613""",
"=""100.038""","=""100.03813""","=""150""","=""1.6e+09""",C,"=""25.317448""","=""37.711142""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""1/2""",4,2,,"=""T1619interp,LS""","=""L2613""",
"=""111.798""","=""111.79774""","=""900""","=""1.20e+09""",C,"=""0.000000""","=""11.090046""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""3/2""",2,4,,"=""T1002LS""","=""L2613""",
"=""112.801""","=""112.80078""","=""700""","=""1.16e+09""",C,"=""0.000000""","=""10.991431""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""1/2""",2,2,,"=""T1002LS""","=""L2613""",
"=""137.962""","=""137.9608""","=""150""","=""6.6e+08""",C,"=""37.711142""","=""46.698059""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""T1619interp,LS""","=""L2613""",
"=""138.505""","=""138.5042""","=""250""","=""1.3e+09""",C,"=""37.746404""","=""46.698059""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",4,2,,"=""T1619interp,LS""","=""L2613""",
"=""144.783""","=""""","=""375""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""161.050""","=""""","=""450""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""218.097""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""218.710""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""242.514""","=""242.5139""","=""375""","=""6.4e+08""",C,"=""37.711142""","=""42.823599""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""3/2""",2,4,,"=""T1619interp,LS""","=""L2613""",
"=""244.167""","=""244.1676""","=""450""","=""7.4e+08""",C,"=""37.746404""","=""42.824235""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""5/2""",4,6,,"=""T1619interp,LS""","=""L2613""",
"=""244.198""","=""244.1982""","=""200""","=""1.2e+08""",C,"=""37.746404""","=""42.823599""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""3/2""",4,4,,"=""T1619interp,LS""","=""L2613""",
"=""296.186""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""297.942""","=""""","=""450""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""317.601""","=""317.6014""","=""700""","=""2.34e+08""",C,"=""33.842636""","=""37.746404""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""3/2""",2,4,,"=""T1619interp,LS""","=""L2613""",
"=""320.497""","=""320.4964""","=""520""","=""2.28e+08""",C,"=""33.842636""","=""37.711142""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""1/2""",2,2,,"=""T1619interp,LS""","=""L2613""",
"=""408.433""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""409.611""","=""""","=""110""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
"=""515.816""","=""""","=""110""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2613""",
