conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,10.991431,10.991431,112.80078,1160000000.0,0.22128,0.44256,0.0058728
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,11.090046,11.090046,111.79773,1200000000.0,0.44971,0.89943,0.011935
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,37.711142,37.711142,32.87734,1100000000.0,0.017826,0.035651,0.00047309
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,37.746404,37.746404,32.84663,1100000000.0,0.035585,0.071169,0.00094442
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,0.5,2.0,48.49246,48.49246,25.56773,730000000.0,0.0071543,0.014309,0.00018987
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,1.5,4.0,48.509054,48.509054,25.55898,760000000.0,0.014886,0.029773,0.00039509
2p6.3p,2P*,0.5,2.0,10.991431,2p6.3d,2D,1.5,4.0,25.317448,14.326017,86.54478,3100000000.0,0.6962,1.3924,0.018477
2p6.3p,2P*,0.5,2.0,10.991431,2p6.4s,2S,0.5,2.0,33.842636,22.851205,54.25718,2500000000.0,0.11034,0.22067,0.0029283
2p6.3p,2P*,1.5,4.0,11.090046,2p6.3d,2D,1.5,4.0,25.317448,14.227402,87.14465,600000000.0,0.068311,0.27325,0.001813
2p6.3p,2P*,1.5,4.0,11.090046,2p6.3d,2D,2.5,6.0,25.318322,14.228276,87.1393,3620000000.0,0.61814,2.4726,0.016405
2p6.3p,2P*,1.5,4.0,11.090046,2p6.4s,2S,0.5,2.0,33.842636,22.75259,54.49235,4900000000.0,0.10907,0.43627,0.0028947
2p6.3d,2D,1.5,4.0,25.317448,2p6.4p,2P*,0.5,2.0,37.711142,12.393694,100.03813,1600000000.0,0.12003,0.48011,0.0031855
2p6.3d,2D,1.5,4.0,25.317448,2p6.4p,2P*,1.5,4.0,37.746404,12.428956,99.75431,170000000.0,0.025361,0.10145,0.00067309
2p6.3d,2D,1.5,4.0,25.317448,2p6.4f,2F*,2.5,6.0,43.716114,18.398666,67.3876,8800000000.0,0.89866,3.5946,0.02385
2p6.3d,2D,1.5,4.0,25.317448,2p6.5f,2F*,2.5,6.0,51.387449,26.070001,47.55819,3500000000.0,0.17802,0.71208,0.0047247
2p6.3d,2D,1.5,4.0,25.317448,2p6.6f,2F*,2.5,6.0,55.556108,30.23866,41.00188,1600000000.0,0.060489,0.24196,0.0016054
2p6.3d,2D,2.5,6.0,25.318322,2p6.4p,2P*,1.5,4.0,37.746404,12.428082,99.76133,1500000000.0,0.14921,0.89523,0.0039599
2p6.3d,2D,2.5,6.0,25.318322,2p6.4f,2F*,3.5,8.0,43.716114,18.397792,67.3908,9100000000.0,0.82612,4.9567,0.021925
2p6.3d,2D,2.5,6.0,25.318322,2p6.4f,2F*,2.5,6.0,43.716114,18.397792,67.3908,630000000.0,0.042894,0.25737,0.0011384
2p6.3d,2D,2.5,6.0,25.318322,2p6.5f,2F*,2.5,6.0,51.387449,26.069127,47.55978,240000000.0,0.0081386,0.048832,0.000216
2p6.3d,2D,2.5,6.0,25.318322,2p6.5f,2F*,3.5,8.0,51.387449,26.069127,47.55978,3500000000.0,0.15825,0.94951,0.0042
2p6.3d,2D,2.5,6.0,25.318322,2p6.6f,2F*,2.5,6.0,55.556108,30.237786,41.00307,110000000.0,0.0027726,0.016636,7.3584e-05
2p6.3d,2D,2.5,6.0,25.318322,2p6.6f,2F*,3.5,8.0,55.556108,30.237786,41.00307,1700000000.0,0.057132,0.34279,0.0015163
2p6.4s,2S,0.5,2.0,33.842636,2p6.4p,2P*,0.5,2.0,37.711142,3.868506,320.49633,228000000.0,0.35111,0.70222,0.0093184
2p6.4s,2S,0.5,2.0,33.842636,2p6.4p,2P*,1.5,4.0,37.746404,3.903768,317.60135,234000000.0,0.70773,1.4155,0.018783
2p6.4p,2P*,0.5,2.0,37.711142,2p6.4d,2D,1.5,4.0,42.823599,5.112457,242.51392,640000000.0,1.1286,2.2572,0.029953
2p6.4p,2P*,0.5,2.0,37.711142,2p6.5s,2S,0.5,2.0,46.698059,8.986917,137.96077,660000000.0,0.18833,0.37666,0.0049982
2p6.4p,2P*,1.5,4.0,37.746404,2p6.4d,2D,1.5,4.0,42.823599,5.077195,244.19822,120000000.0,0.10728,0.42913,0.0028473
2p6.4p,2P*,1.5,4.0,37.746404,2p6.4d,2D,2.5,6.0,42.824235,5.077831,244.16763,740000000.0,0.99211,3.9684,0.026331
2p6.4p,2P*,1.5,4.0,37.746404,2p6.5s,2S,0.5,2.0,46.698059,8.951655,138.50422,1300000000.0,0.18694,0.74775,0.0049613
