spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ga II,Ga,1,3d10.4s2,1S,0.0,1,0.0,0.0,even,,no,20.51514,,,,,,,,,,L12180
Ga II,Ga,1,4s.4p,3P*,0.0,1,5.872828,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4p,3P*,1.0,3,5.9281946,,odd,,no,20.51514,2.4449877750611246e-06,"ASD 1/sum(Aki), J-resolved",2.4449877750611246e-06,1/1,yes,5.9281946,5.9281946,,,
Ga II,Ga,1,4s.4p,3P*,2.0,5,6.044211,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4p,1P*,1.0,3,8.7658598,,odd,,no,20.51514,5.076142131979696e-10,"ASD 1/sum(Aki), J-resolved",5.076142131979696e-10,1/1,yes,8.7658598,8.7658598,,,
Ga II,Ga,1,4s.5s,3S,1.0,3,12.7635031,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5s,1S,0.0,1,13.2244496,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4p2,1D,2.0,5,13.3556666,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4d,3D,1.0,3,14.1113713,,even,,no,20.51514,6.574621959237344e-10,"ASD 1/sum(Aki), J-resolved",6.574621959237344e-10,3/4,no,8.2385433,8.2385433,,,
Ga II,Ga,1,4s.4d,3D,2.0,5,14.1146464,,even,,no,20.51514,6.70690811535882e-10,"ASD 1/sum(Aki), J-resolved",6.70690811535882e-10,2/3,no,8.1864518,8.1864518,,,
Ga II,Ga,1,4s.4d,3D,3.0,7,14.1197164,,even,,no,20.51514,6.896551724137931e-10,"ASD 1/sum(Aki), J-resolved",6.896551724137931e-10,1/1,yes,8.0755054,8.0755054,,,
Ga II,Ga,1,4p2,3P,0.0,1,14.220426,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4p2,3P,1.0,3,14.286014,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4p2,3P,2.0,5,14.399512,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5p,3P*,0.0,1,14.6834445,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5p,3P*,1.0,3,14.6944164,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5p,3P*,2.0,5,14.7203798,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5p,1P*,1.0,3,14.9463486,,odd,,no,20.51514,4.545454545454546e-08,"ASD 1/sum(Aki), J-resolved",4.545454545454546e-08,1/3,no,14.9463486,14.9463486,,,
Ga II,Ga,1,4s.4d,1D,2.0,5,15.64527,,even,,no,20.51514,6.849315068493151e-10,"ASD 1/sum(Aki), J-resolved",6.849315068493151e-10,1/2,no,6.879410200000001,9.601059,,,
Ga II,Ga,1,4s.6s,3S,1.0,3,16.491175,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.6s,1S,0.0,1,16.581795,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4p2,1S,0.0,1,16.817142,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5d,3D,1.0,3,17.0053657,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5d,3D,2.0,5,17.0067379,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5d,3D,3.0,7,17.00883,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4f,3F*,2.0,5,17.0270333,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4f,3F*,3.0,7,17.0271807,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4f,3F*,4.0,9,17.0279494,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.4f,1F*,3.0,7,17.0283085,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5d,1D,2.0,5,17.3210193,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.7s,3S,1.0,3,18.0389824,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.7s,1S,0.0,1,18.104619,,even,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5f,3F*,2.0,5,18.285728,,odd,,no,20.51514,,,,,,,,,,
Ga II,Ga,1,4s.5f,3F*,3.0,7,18.2858673,,odd,,no,20.51514,,,,,,,,,,
