spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ti III,Ti,2,3p6.3d2,3F,2.0,5,0.0,0.0,even,,no,27.49171,,,,,,,,,,L7185
Ti III,Ti,2,3p6.3d2,3F,3.0,7,0.02292,,even,,no,27.49171,6249.999999999999,"ASD 1/sum(Aki), J-resolved",6249.999999999999,1/1,yes,0.02292,0.02292,,,
Ti III,Ti,2,3p6.3d2,3F,4.0,9,0.05212,,even,,no,27.49171,4000.0,"ASD 1/sum(Aki), J-resolved",4000.0,1/1,yes,0.0292,0.0292,,,
Ti III,Ti,2,3p6.3d2,1D,2.0,5,1.05058,,even,,no,27.49171,64.7584509778526,"ASD 1/sum(Aki), J-resolved",64.7584509778526,3/3,yes,1.02766,1.05058,,,
Ti III,Ti,2,3p6.3d2,3P,0.0,1,1.3066,,even,,no,27.49171,29.41176470588235,"ASD 1/sum(Aki), J-resolved",29.41176470588235,1/1,yes,1.3066,1.3066,,,
Ti III,Ti,2,3p6.3d2,3P,1.0,3,1.31468,,even,,no,27.49171,29.235064536404963,"ASD 1/sum(Aki), J-resolved",29.235064536404963,4/4,yes,1.29176,1.31468,,,
Ti III,Ti,2,3p6.3d2,3P,2.0,5,1.32926,,even,,no,27.49171,29.85520226899537,"ASD 1/sum(Aki), J-resolved",29.85520226899537,7/7,yes,1.2771400000000002,1.32926,,,
Ti III,Ti,2,3p6.3d2,1G,4.0,9,1.78507,,even,,no,27.49171,87.06251088281385,"ASD 1/sum(Aki), J-resolved",87.06251088281385,4/4,yes,1.73295,1.78507,,,
Ti III,Ti,2,3p6.3d2,1S,0.0,1,4.02645,,even,,no,27.49171,0.19903666255324232,"ASD 1/sum(Aki), J-resolved",0.19903666255324232,4/4,yes,2.9758699999999996,4.02645,,,
Ti III,Ti,2,3p6.3d.4s,3D,1.0,3,4.719378,,even,,no,27.49171,0.017900936218964252,"ASD 1/sum(Aki), J-resolved",0.017900936218964252,5/5,yes,4.719378,4.719378,,,
Ti III,Ti,2,3p6.3d.4s,3D,2.0,5,4.736066,,even,,no,27.49171,0.017887487702352208,"ASD 1/sum(Aki), J-resolved",0.017887487702352208,8/8,yes,4.713146,4.736066,,,
Ti III,Ti,2,3p6.3d.4s,3D,3.0,7,4.764216,,even,,no,27.49171,0.017474800463990903,"ASD 1/sum(Aki), J-resolved",0.017474800463990903,7/7,yes,4.712096,4.764216,,,
