obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""67.76806""","=""""","=""""",,"=""0.00000""","=""18.295374""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.5p""","=""3D*""","=""1""",5,3,,"=""""","=""L11926""",
"=""""","=""67.7878""","=""""","=""""",,"=""0.05212""","=""18.342157""","=""3p6.3d2""","=""3F""","=""4""","=""3p6.3d.5p""","=""3D*""","=""3""",9,7,,"=""""","=""L11926""",
"=""""","=""68.6543""","=""3""","=""""",,"=""1.78507""","=""19.844278""","=""3p6.3d2""","=""1G""","=""4""","=""3p6.3d.4f""","=""1H*""","=""5""",9,11,,"=""""","=""L11926""",
"=""""","=""69.4986""","=""""","=""""",,"=""1.78507""","=""19.624881""","=""3p6.3d2""","=""1G""","=""4""","=""3p6.3d.4f""","=""1G*""","=""4""",9,9,,"=""""","=""L11926""",
"=""""","=""73.9327""","=""""","=""""",,"=""1.78507""","=""18.554951""","=""3p6.3d2""","=""1G""","=""4""","=""3p6.3d.5p""","=""1F*""","=""3""",9,7,,"=""""","=""L11926""",
"=""86.579""","=""86.58017+""","=""0""","=""6.6e+09""",D,"=""5.170670""","=""19.490832""","=""3p6.3d.4s""","=""1D""","=""2""","=""3p6.4s.4p""","=""1P*""","=""1""",5,3,,"=""T1216""","=""L3593""",
"=""100.2371""","=""100.2383+""","=""1""","=""7.6e+08""",D,"=""4.736066""","=""17.10501""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.4p""","=""3P*""","=""2""",5,5,,"=""T2757""","=""L3593""",
"=""100.4669""","=""100.4670+""","=""5""","=""4.3e+09""",D,"=""4.764216""","=""17.10501""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.4p""","=""3P*""","=""2""",7,5,,"=""T2757""","=""L3593""",
"=""100.5797""","=""100.5799+""","=""1""","=""1.3e+09""",D,"=""4.719378""","=""17.04631""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.4p""","=""3P*""","=""1""",3,3,,"=""T2757""","=""L3593""",
"=""100.7163""","=""100.7162+""","=""4""","=""3.8e+09""",D,"=""4.736066""","=""17.04631""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.4p""","=""3P*""","=""1""",5,3,,"=""T2757""","=""L3593""",
"=""100.8119""","=""100.8120+""","=""2""","=""5.1e+09""",D,"=""4.719378""","=""17.01793""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.4p""","=""3P*""","=""0""",3,1,,"=""T2757""","=""L3593""",
"=""107.7236""","=""107.72345+""","=""0""","=""""",,"=""9.599408""","=""21.108899""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.6s""","=""3D""","=""3""",7,7,,"=""""","=""L3593""",
"=""108.1204""","=""108.12253+""","=""0""","=""""",,"=""9.599408""","=""21.066417""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.5d""","=""3F""","=""4""",7,9,,"=""""","=""L3593""",
"=""108.2896""","=""108.28994+""","=""""","=""""",,"=""9.599408""","=""21.048690""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.5d""","=""3F""","=""3""",7,7,,"=""""","=""L3593""",
"=""110.4225""","=""110.42327+""","=""0""","=""""",,"=""9.639330""","=""20.867416""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.5d""","=""3G""","=""4""",7,9,,"=""""","=""L3593""",
"=""110.6646""","=""110.66610+""","=""""","=""""",,"=""9.690433""","=""20.893882""","=""3p6.3d.4p""","=""3F*""","=""4""","=""3p6.3d.5d""","=""3G""","=""5""",9,11,,"=""""","=""L3593""",
"=""113.6041""","=""113.60409+""","=""""","=""""",,"=""10.305186""","=""21.218895""","=""3p6.3d.4p""","=""1F*""","=""3""","=""3p6.3d.5d""","=""1G""","=""4""",7,9,,"=""""","=""L3593""",
"=""123.5461""","=""123.54954+""","=""2""","=""""",,"=""0.00000""","=""10.035181""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""3P*""","=""1""",5,3,,"=""""","=""L3593""",
"=""123.7028""","=""123.7018+""","=""0""","=""""",,"=""0.02292""","=""10.045754""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3P*""","=""2""",7,5,,"=""""","=""L3593""",
"=""128.2484""","=""128.2484+""","=""6""","=""""",,"=""0.02292""","=""9.690433""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3F*""","=""4""",7,9,,"=""""","=""L3593,L11926""",
"=""128.6228""","=""128.62325+""","=""6""","=""""",,"=""0.00000""","=""9.639330""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""3F*""","=""3""",5,7,,"=""""","=""L3593,L11926""",
"=""128.6365""","=""128.6369+""","=""15""","=""2.0e+08""",D,"=""0.05212""","=""9.690433""","=""3p6.3d2""","=""3F""","=""4""","=""3p6.3d.4p""","=""3F*""","=""4""",9,9,,"=""T2757""","=""L3593,L11926""",
"=""128.9299""","=""128.9299+""","=""10""","=""2.2e+08""",D,"=""0.02292""","=""9.639330""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3F*""","=""3""",7,7,,"=""T2757""","=""L3593,L11926""",
"=""129.1622""","=""129.16249+""","=""10""","=""2.4e+08""",D,"=""0.00000""","=""9.599087""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""3F*""","=""2""",5,5,,"=""T2757""","=""L3593,L11926""",
"=""129.3228""","=""129.3225+""","=""10""","=""1.0e+08""",D,"=""0.05212""","=""9.639330""","=""3p6.3d2""","=""3F""","=""4""","=""3p6.3d.4p""","=""3F*""","=""3""",9,7,,"=""T2757""","=""L3593,L11926""",
"=""129.4698""","=""129.4717+""","=""15""","=""""",,"=""0.02292""","=""9.599087""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3F*""","=""2""",7,5,,"=""""","=""L3593,L11926""",
"=""129.4698""","=""129.4674+""","=""15""","=""""",,"=""0.02292""","=""9.599408""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3D*""","=""3""",7,7,,"=""""","=""L3593""",
"=""129.5883""","=""129.58835+""","=""10""","=""""",,"=""0.00000""","=""9.567542""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""3D*""","=""2""",5,5,,"=""""","=""L3593,L11926""",
"=""129.8659""","=""129.86974+""","=""20""","=""""",,"=""0.00000""","=""9.546812""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""3D*""","=""1""",5,3,,"=""""","=""L3593,L11926""",
"=""129.8659""","=""129.8633+""","=""20""","=""""",,"=""0.05212""","=""9.599408""","=""3p6.3d2""","=""3F""","=""4""","=""3p6.3d.4p""","=""3D*""","=""3""",9,7,,"=""""","=""L3593""",
"=""129.8970""","=""129.8996+""","=""20""","=""4.9e+08""",D,"=""0.02292""","=""9.567542""","=""3p6.3d2""","=""3F""","=""3""","=""3p6.3d.4p""","=""3D*""","=""2""",7,5,,"=""T2757""","=""L3593,L11926""",
"=""132.7592""","=""132.7609+""","=""12""","=""3.2e+08""",D,"=""1.05058""","=""10.389487""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""1P*""","=""1""",5,3,,"=""T2757""","=""L3593,L11926""",
"=""132.9837""","=""132.98189+""","=""4""","=""""",,"=""0.00000""","=""9.323390""","=""3p6.3d2""","=""3F""","=""2""","=""3p6.3d.4p""","=""1D*""","=""2""",5,5,,"=""""","=""L3593""",
"=""133.9691""","=""133.9703+""","=""5""","=""""",,"=""1.05058""","=""10.305186""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""1F*""","=""3""",5,7,,"=""""","=""L3593""",
"=""136.5021""","=""136.5030+""","=""0""","=""""",,"=""1.30660""","=""10.389487""","=""3p6.3d2""","=""3P""","=""0""","=""3p6.3d.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L3593""",
"=""136.8442""","=""136.8445+""","=""2""","=""""",,"=""1.32926""","=""10.389487""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""1P*""","=""1""",5,3,,"=""""","=""L3593""",
"=""137.9960""","=""137.9963+""","=""2""","=""""",,"=""1.05058""","=""10.035181""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""3P*""","=""1""",5,3,,"=""""","=""L3593""",
"=""142.0036""","=""142.0034+""","=""10""","=""8.9e+07""",D,"=""1.31468""","=""10.045754""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3P*""","=""2""",3,5,,"=""T2757""","=""L3593,L11926""",
"=""142.0440""","=""142.0439+""","=""10""","=""1.2e+08""",D,"=""1.30660""","=""10.035181""","=""3p6.3d2""","=""3P""","=""0""","=""3p6.3d.4p""","=""3P*""","=""1""",1,3,,"=""T2757""","=""L3593,L11926""",
"=""142.1631""","=""142.1641+""","=""10""","=""4.0e+08""",D,"=""1.31468""","=""10.035885""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3P*""","=""0""",3,1,,"=""T2757""","=""L3593,L11926""",
"=""142.1767""","=""142.1755+""","=""10""","=""""",,"=""1.31468""","=""10.035181""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3P*""","=""1""",3,3,,"=""""","=""L3593,L11926""",
"=""142.2405""","=""142.2409+""","=""12""","=""3.0e+08""",D,"=""1.32926""","=""10.045754""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""3P*""","=""2""",5,5,,"=""T2757""","=""L3593,L11926""",
"=""142.4140""","=""142.4136+""","=""10""","=""1.6e+08""",D,"=""1.32926""","=""10.035181""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""3P*""","=""1""",5,3,,"=""T2757""","=""L3593,L11926""",
"=""145.0358""","=""145.0361+""","=""3""","=""""",,"=""1.05058""","=""9.599087""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""3F*""","=""2""",5,5,,"=""""","=""L3593""",
"=""145.5194""","=""145.5195+""","=""23""","=""6.4e+08""",D,"=""1.78507""","=""10.305186""","=""3p6.3d2""","=""1G""","=""4""","=""3p6.3d.4p""","=""1F*""","=""3""",9,7,,"=""T2757""","=""L3593,L11926""",
"=""145.5734""","=""145.5733+""","=""1""","=""""",,"=""1.05058""","=""9.567542""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""3D*""","=""2""",5,5,,"=""""","=""L3593""",
"=""149.1978""","=""149.1975+""","=""3""","=""""",,"=""1.32926""","=""9.639330""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""3F*""","=""3""",5,7,,"=""""","=""L3593""",
"=""149.6597""","=""149.6597+""","=""2""","=""""",,"=""1.31468""","=""9.599087""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3F*""","=""2""",3,5,,"=""""","=""L3593""",
"=""149.8697""","=""149.8695+""","=""10""","=""2.8e+08""",D,"=""1.05058""","=""9.323390""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d.4p""","=""1D*""","=""2""",5,5,,"=""T2757""","=""L3593,L11926""",
"=""149.9173""","=""149.9177+""","=""7""","=""4.9e+07""",D,"=""1.32926""","=""9.599408""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""3D*""","=""3""",5,7,,"=""T2757""","=""L3593""",
"=""150.2311""","=""150.2317+""","=""4""","=""""",,"=""1.31468""","=""9.567542""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3D*""","=""2""",3,5,,"=""""","=""L3593""",
"=""150.4621""","=""150.4623+""","=""3""","=""""",,"=""1.30660""","=""9.546812""","=""3p6.3d2""","=""3P""","=""0""","=""3p6.3d.4p""","=""3D*""","=""1""",1,3,,"=""""","=""L3593""",
"=""150.4974""","=""150.4976+""","=""2""","=""""",,"=""1.32926""","=""9.567542""","=""3p6.3d2""","=""3P""","=""2""","=""3p6.3d.4p""","=""3D*""","=""2""",5,5,,"=""""","=""L3593""",
"=""150.6084""","=""150.6101+""","=""3""","=""""",,"=""1.31468""","=""9.546812""","=""3p6.3d2""","=""3P""","=""1""","=""3p6.3d.4p""","=""3D*""","=""1""",3,3,,"=""""","=""L3593""",
"=""""","=""165.2256""","=""""","=""""",,"=""9.323390""","=""16.827323""","=""3p6.3d.4p""","=""1D*""","=""2""","=""3p6.3d.4d""","=""3P""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""166.0935""","=""4""","=""""",,"=""9.323390""","=""16.788114""","=""3p6.3d.4p""","=""1D*""","=""2""","=""3p6.3d.4d""","=""1D""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""168.4647""","=""""","=""""",,"=""9.323390""","=""16.683046""","=""3p6.3d.4p""","=""1D*""","=""2""","=""3p6.3d.5s""","=""1D""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""168.9501""","=""0""","=""""",,"=""12.728856""","=""20.067368""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.3d.4f""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
"=""""","=""171.1331""","=""""","=""""",,"=""9.567542""","=""16.812440""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3P""","=""1""",5,3,,"=""""","=""L11926""",
"=""""","=""171.5352""","=""1""","=""""",,"=""9.599408""","=""16.827323""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.4d""","=""3P""","=""2""",7,5,,"=""""","=""L11926""",
"=""""","=""175.7523""","=""""","=""""",,"=""9.546812""","=""16.601298""","=""3p6.3d.4p""","=""3D*""","=""1""","=""3p6.3d.5s""","=""3D""","=""1""",3,3,,"=""""","=""L11926""",
"=""""","=""175.8994""","=""3""","=""""",,"=""9.599408""","=""16.647993""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.5s""","=""3D""","=""3""",7,7,,"=""""","=""L11926""",
"=""""","=""175.9561""","=""1""","=""""",,"=""9.567542""","=""16.613857""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.5s""","=""3D""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""177.0644""","=""2""","=""""",,"=""9.599087""","=""16.601298""","=""3p6.3d.4p""","=""3F*""","=""2""","=""3p6.3d.5s""","=""3D""","=""1""",5,3,,"=""""","=""L11926""",
"=""""","=""177.7672""","=""3""","=""""",,"=""9.639330""","=""16.613857""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.5s""","=""3D""","=""2""",7,5,,"=""""","=""L11926""",
"=""""","=""177.8651""","=""1""","=""""",,"=""10.389487""","=""17.360173""","=""3p6.3d.4p""","=""1P*""","=""1""","=""3p6.3d.4d""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
"=""""","=""178.2007""","=""3""","=""""",,"=""9.690433""","=""16.647993""","=""3p6.3d.4p""","=""3F*""","=""4""","=""3p6.3d.5s""","=""3D""","=""3""",9,7,,"=""""","=""L11926""",
"=""""","=""178.3644""","=""4""","=""""",,"=""9.546812""","=""16.497987""","=""3p6.3d.4p""","=""3D*""","=""1""","=""3p6.3d.4d""","=""3F""","=""2""",3,5,,"=""""","=""L11926""",
"=""""","=""178.4450""","=""4""","=""""",,"=""9.567542""","=""16.515576""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3F""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""178.7418""","=""5""","=""""",,"=""9.599408""","=""16.535905""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.4d""","=""3F""","=""4""",7,9,,"=""""","=""L11926""",
"=""""","=""178.8979""","=""2""","=""""",,"=""9.567542""","=""16.497987""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3F""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""179.2589""","=""1""","=""""",,"=""9.599087""","=""16.515576""","=""3p6.3d.4p""","=""3F*""","=""2""","=""3p6.3d.4d""","=""3F""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""179.2672""","=""1""","=""""",,"=""9.599408""","=""16.515576""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.4d""","=""3F""","=""3""",7,7,,"=""""","=""L11926""",
"=""""","=""179.7159""","=""1""","=""""",,"=""9.599087""","=""16.497987""","=""3p6.3d.4p""","=""3F*""","=""2""","=""3p6.3d.4d""","=""3F""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""179.7765""","=""2""","=""""",,"=""9.639330""","=""16.535905""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.4d""","=""3F""","=""4""",7,9,,"=""""","=""L11926""",
"=""""","=""180.3080""","=""1""","=""""",,"=""9.639330""","=""16.515576""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.4d""","=""3F""","=""3""",7,7,,"=""""","=""L11926""",
"=""""","=""181.1185""","=""5""","=""""",,"=""9.690433""","=""16.535905""","=""3p6.3d.4p""","=""3F*""","=""4""","=""3p6.3d.4d""","=""3F""","=""4""",9,9,,"=""""","=""L11926""",
"=""""","=""182.5406""","=""""","=""""",,"=""10.035181""","=""16.827323""","=""3p6.3d.4p""","=""3P*""","=""1""","=""3p6.3d.4d""","=""3P""","=""2""",3,5,,"=""""","=""L11926""",
"=""""","=""182.8252""","=""3""","=""""",,"=""10.045754""","=""16.827323""","=""3p6.3d.4p""","=""3P*""","=""2""","=""3p6.3d.4d""","=""3P""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""182.9415""","=""""","=""""",,"=""10.035181""","=""16.812440""","=""3p6.3d.4p""","=""3P*""","=""1""","=""3p6.3d.4d""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
"=""""","=""182.9605""","=""""","=""""",,"=""10.035885""","=""16.812440""","=""3p6.3d.4p""","=""3P*""","=""0""","=""3p6.3d.4d""","=""3P""","=""1""",1,3,,"=""""","=""L11926""",
"=""""","=""183.1426""","=""""","=""""",,"=""10.035181""","=""16.804999""","=""3p6.3d.4p""","=""3P*""","=""1""","=""3p6.3d.4d""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
"=""""","=""183.2274""","=""1""","=""""",,"=""10.045754""","=""16.812440""","=""3p6.3d.4p""","=""3P*""","=""2""","=""3p6.3d.4d""","=""3P""","=""1""",5,3,,"=""""","=""L11926""",
"=""""","=""183.3550""","=""""","=""""",,"=""12.728856""","=""19.490832""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.4s.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
"=""""","=""184.9961""","=""1""","=""""",,"=""9.323390""","=""16.025380""","=""3p6.3d.4p""","=""1D*""","=""2""","=""3p6.3d.4d""","=""1P""","=""1""",5,3,,"=""""","=""L11926""",
"=""""","=""187.7911""","=""1""","=""""",,"=""10.045754""","=""16.647993""","=""3p6.3d.4p""","=""3P*""","=""2""","=""3p6.3d.5s""","=""3D""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""187.8894""","=""7""","=""""",,"=""10.305186""","=""16.903973""","=""3p6.3d.4p""","=""1F*""","=""3""","=""3p6.3d.4d""","=""1G""","=""4""",7,9,,"=""""","=""L11926""",
"=""""","=""188.4638""","=""""","=""""",,"=""10.035181""","=""16.613857""","=""3p6.3d.4p""","=""3P*""","=""1""","=""3p6.3d.5s""","=""3D""","=""2""",3,5,,"=""""","=""L11926""",
"=""""","=""190.1417""","=""7""","=""""",,"=""9.323390""","=""15.844011""","=""3p6.3d.4p""","=""1D*""","=""2""","=""3p6.3d.4d""","=""1F""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""192.5823""","=""1""","=""""",,"=""9.567542""","=""16.005527""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3G""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""192.9448""","=""2""","=""""",,"=""9.599408""","=""16.025297""","=""3p6.3d.4p""","=""3D*""","=""3""","=""3p6.3d.4d""","=""3G""","=""4""",7,9,,"=""""","=""L11926""",
"=""""","=""193.5306""","=""7""","=""""",,"=""9.599087""","=""16.005527""","=""3p6.3d.4p""","=""3F*""","=""2""","=""3p6.3d.4d""","=""3G""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""194.0009""","=""1""","=""""",,"=""9.546812""","=""15.937720""","=""3p6.3d.4p""","=""3D*""","=""1""","=""3p6.3d.4d""","=""3D""","=""2""",3,5,,"=""""","=""L11926""",
"=""""","=""194.0909""","=""1""","=""""",,"=""9.567542""","=""15.955486""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3D""","=""3""",5,7,,"=""""","=""L11926""",
"=""""","=""194.1510""","=""7""","=""""",,"=""9.639330""","=""16.025297""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.4d""","=""3G""","=""4""",7,9,,"=""""","=""L11926""",
"=""""","=""194.3978""","=""2""","=""""",,"=""10.305186""","=""16.683046""","=""3p6.3d.4p""","=""1F*""","=""3""","=""3p6.3d.5s""","=""1D""","=""2""",7,5,,"=""""","=""L11926""",
"=""""","=""194.4271""","=""2""","=""""",,"=""9.546812""","=""15.923712""","=""3p6.3d.4p""","=""3D*""","=""1""","=""3p6.3d.4d""","=""3D""","=""1""",3,3,,"=""""","=""L11926""",
"=""""","=""194.6322""","=""3""","=""""",,"=""9.567542""","=""15.937720""","=""3p6.3d.4p""","=""3D*""","=""2""","=""3p6.3d.4d""","=""3D""","=""2""",5,5,,"=""""","=""L11926""",
"=""""","=""194.7540""","=""""","=""""",,"=""9.639330""","=""16.005527""","=""3p6.3d.4p""","=""3F*""","=""3""","=""3p6.3d.4d""","=""3G""","=""3""",7,7,,"=""""","=""L11926""",
"=""194.8508""","=""194.851+""","=""5""","=""7.2e+07""",D,"=""4.02645""","=""10.389487""","=""3p6.3d2""","=""1S""","=""0""","=""3p6.3d.4p""","=""1P*""","=""1""",1,3,,"=""T2757""","=""L3593""",
"=""""","=""194.8909""","=""8""","=""""",,"=""9.690433""","=""16.052156""","=""3p6.3d.4p""","=""3F*""","=""4""","=""3p6.3d.4d""","=""3G""","=""5""",9,11,,"=""""","=""L11926""",
