obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""202.26681""","=""0.00012""","=""202.266941""","=""0.000013""","=""5r""","=""5.9e+06""",C+,"=""0.0000000""","=""6.12973122""","=""6s2.6p2""","=""(1/2,1/2)""","=""0""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""1""",1,3,,"=""T7227""","=""L50""",
"=""205.15372""","=""0.00017""","=""205.153739""","=""0.000013""","=""5""","=""""",,"=""0.96946501""","=""7.0129424""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).9d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""205.39413""","=""0.00010""","=""205.393915""","=""0.000013""","=""8r""","=""1.02e+07""",C,"=""0.0000000""","=""6.03641049""","=""6s2.6p2""","=""(1/2,1/2)""","=""0""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""T7227""","=""L50""",
"=""211.24270""","=""0.00002""","=""211.242705""","=""0.000007""","=""6""","=""""",,"=""0.96946501""","=""6.83874218""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L50""",
"=""211.57360""","=""0.00002""","=""211.573601""","=""0.000008""","=""10""","=""""",,"=""0.96946501""","=""6.82956276""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""217.06854""","=""0.00011""","=""217.068351""","=""0.000015""","=""500r""","=""1.47e+08""",C+,"=""0.0000000""","=""5.71175842""","=""6s2.6p2""","=""(1/2,1/2)""","=""0""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""T7227""","=""L50""",
"=""217.62619""","=""0.00003""","=""217.626218""","=""0.000015""","=""7""","=""""",,"=""1.32047227""","=""7.0175891""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).9d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L50""",
"=""218.857249""","=""0.000016""","=""218.857239""","=""0.000009""","=""7""","=""""",,"=""0.96946501""","=""6.63453685""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.9s""","=""(1/2,1/2)*""","=""1""",3,3,,"=""""","=""L50""",
"=""219.02873""","=""0.00002""","=""219.028728""","=""0.000011""","=""8""","=""""",,"=""0.96946501""","=""6.63010138""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.9s""","=""(1/2,1/2)*""","=""0""",3,1,,"=""""","=""L50""",
"=""223.81195""","=""0.00002""","=""223.811901""","=""0.000007""","=""20""","=""""",,"=""0.96946501""","=""6.50912567""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L50""",
"=""224.75526""","=""0.00012""","=""224.755403""","=""0.000009""","=""20""","=""""",,"=""1.32047227""","=""6.83687796""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).8d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L50""",
"=""224.7589""","=""0.0002""","=""224.759243""","=""0.000012""","=""25""","=""""",,"=""0.96946501""","=""6.48577646""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""233.313318""","=""0.000015""","=""233.313307""","=""0.000009""","=""150""","=""""",,"=""1.32047227""","=""6.63453685""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.9s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""""","=""L50""",
"=""238.952550""","=""0.000015""","=""238.952554""","=""0.000007""","=""180""","=""""",,"=""1.32047227""","=""6.50912567""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L50""",
"=""239.452151""","=""0.000016""","=""239.452146""","=""0.000012""","=""550r""","=""""",,"=""1.32047227""","=""6.49830010""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L50""",
"=""240.032712""","=""0.000014""","=""240.032714""","=""0.000012""","=""140""","=""""",,"=""1.32047227""","=""6.48577646""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""240.267067""","=""0.000017""","=""240.267058""","=""0.000008""","=""320r""","=""2.4e+07""",C,"=""0.96946501""","=""6.12973122""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""1""",3,3,,"=""T7227""","=""L50""",
"=""241.2467""","=""0.000015""","=""241.246766""","=""0.000013""","=""320r""","=""""",,"=""1.32047227""","=""6.45978255""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""244.456948""","=""0.000016""","=""244.456942""","=""0.000019""","=""150r""","=""""",,"=""0.96946501""","=""6.0412865""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""0""",3,1,,"=""""","=""L50""",
"=""244.692198""","=""0.000016""","=""244.692190""","=""0.000009""","=""160r""","=""1.86e+07""",C+,"=""0.96946501""","=""6.03641049""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""1""",3,3,,"=""T7227""","=""L50""",
"=""247.712572""","=""0.000016""","=""247.712579""","=""0.000012""","=""130r""","=""2.6e+07""",C+,"=""0.96946501""","=""5.97462861""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""2""",3,5,,"=""T7227""","=""L50""",
"=""257.803132""","=""0.000017""","=""257.803124""","=""0.000008""","=""80r""","=""5.1e+07""",C+,"=""1.32047227""","=""6.12973122""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""1""",5,3,,"=""T7227""","=""L50""",
"=""261.44352""","=""0.00002""","=""261.443541""","=""0.000012""","=""500r""","=""2.2e+07""",C+,"=""0.96946501""","=""5.71175842""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",3,3,,"=""T7227""","=""L50""",
"=""261.49551""","=""0.00002""","=""261.495514""","=""0.000012""","=""900r""","=""1.98e+08""",C+,"=""0.96946501""","=""5.71081588""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""T7227""","=""L50""",
"=""262.904613""","=""0.000016""","=""262.904628""","=""0.000008""","=""160""","=""4.1e+06""",D,"=""1.32047227""","=""6.03641049""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""T7227""","=""L50""",
"=""265.788441""","=""0.000017""","=""265.788442""","=""0.000011""","=""10""","=""9.8e+04""",C+,"=""0.96946501""","=""5.63423513""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""T7227""","=""L50""",
"=""266.39457""","=""0.00002""","=""266.394571""","=""0.000013""","=""700""","=""6.7e+07""",C+,"=""1.32047227""","=""5.97462861""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""2""",5,5,,"=""T7227""","=""L50""",
"=""269.834097""","=""0.000017""","=""269.834096""","=""0.000015""","=""10""","=""""",,"=""2.66042791""","=""7.25525860""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""280.28211""","=""0.00002""","=""280.282101""","=""0.000013""","=""25000r""","=""1.61e+08""",C+,"=""1.32047227""","=""5.74402262""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""T7227""","=""L50""",
"=""282.3413""","=""0.0004""","=""282.341424""","=""0.000012""","=""100""","=""""",,"=""1.32047227""","=""5.71175842""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L50""",
"=""282.40203""","=""0.00002""","=""282.402038""","=""0.000013""","=""14000r""","=""2.7e+07""",C+,"=""1.32047227""","=""5.71081588""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",5,5,,"=""T7227""","=""L50""",
"=""283.38868""","=""0.00002""","=""283.388682""","=""0.000024""","=""35000r""","=""4.9e+07""",C+,"=""0.0000000""","=""4.37505823""","=""6s2.6p2""","=""(1/2,1/2)""","=""0""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""T7227""","=""L50""",
"=""287.41543""","=""0.00002""","=""287.415425""","=""0.000012""","=""14000r""","=""3.8e+07""",C+,"=""1.32047227""","=""5.63423513""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""T7227""","=""L50""",
"=""296.73258""","=""0.00002""","=""296.732583""","=""0.000010""","=""15""","=""""",,"=""2.66042791""","=""6.83874218""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L50""",
"=""297.38590""","=""0.00002""","=""297.385916""","=""0.000013""","=""15""","=""""",,"=""2.66042791""","=""6.82956276""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""298.10265""","=""0.00002""","=""298.102659""","=""0.000016""","=""15""","=""""",,"=""2.66042791""","=""6.81953870""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""311.97985""","=""0.00002""","=""311.979868""","=""0.000015""","=""150""","=""""",,"=""2.66042791""","=""6.63453685""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.9s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""""","=""L50""",
"=""322.14583""","=""0.00002""","=""322.145843""","=""0.000012""","=""600""","=""""",,"=""2.66042791""","=""6.50912567""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L50""",
"=""323.05451""","=""0.00002""","=""323.054527""","=""0.000022""","=""100""","=""""",,"=""2.66042791""","=""6.49830010""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L50""",
"=""324.11215""","=""0.00002""","=""324.112161""","=""0.000022""","=""400""","=""""",,"=""2.66042791""","=""6.48577646""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""326.32959""","=""0.00002""","=""326.329627""","=""0.000022""","=""200""","=""""",,"=""2.66042791""","=""6.45978255""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L50""",
"=""357.37493""","=""0.00003""","=""357.374917""","=""0.000014""","=""35000""","=""9.9e+07""",C+,"=""2.66042791""","=""6.12973122""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""1""",5,3,,"=""T3654""","=""L50""",
"=""364.06050""","=""0.00003""","=""364.060503""","=""0.000016""","=""50000r""","=""3.2e+07""",C+,"=""0.96946501""","=""4.37505823""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""",3,3,,"=""T7227""","=""L50""",
"=""367.25369""","=""0.00002""","=""367.253668""","=""0.000015""","=""20000""","=""3.1e+07""",C,"=""2.66042791""","=""6.03641049""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""T3654n""","=""L50""",
"=""368.45112""","=""0.00003""","=""368.451071""","=""0.000016""","=""70000r""","=""1.37e+08""",B,"=""0.96946501""","=""4.33447622""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""0""",3,1,,"=""T7227""","=""L50""",
"=""374.09986""","=""0.00003""","=""374.09985""","=""0.00003""","=""25000""","=""7.3e+07""",B,"=""2.66042791""","=""5.97462861""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""2""",5,5,,"=""T3654""","=""L50""",
"=""402.07682""","=""0.00002""","=""402.076830""","=""0.000025""","=""15000""","=""3.5e+06""",C+,"=""2.66042791""","=""5.74402262""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""T3654""","=""L50""",
"=""405.89528""","=""0.00003""","=""405.895267""","=""0.000015""","=""95000""","=""9.0e+07""",C+,"=""1.32047227""","=""4.37505823""","=""6s2.6p2""","=""(3/2,1/2)""","=""2""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""T7227""","=""L50""",
"=""406.32832""","=""0.00002""","=""406.328315""","=""0.000024""","=""14000""","=""9.2e+07""",B,"=""2.66042791""","=""5.71175842""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",5,3,,"=""T3654""","=""L50""",
"=""415.89867""","=""0.00007""","=""415.89867""","=""0.00003""","=""10""","=""""",,"=""3.65342134""","=""6.63453685""","=""6s2.6p2""","=""(3/2,3/2)""","=""0""","=""6s2.6p.9s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L50""",
"=""416.92078""","=""0.00002""","=""416.920766""","=""0.000023""","=""10000""","=""1.2e+06""",D+,"=""2.66042791""","=""5.63423513""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""T3654""","=""L50""",
"=""434.163283""","=""0.000011""","=""434.163288""","=""0.000023""","=""200""","=""""",,"=""3.65342134""","=""6.50912567""","=""6s2.6p2""","=""(3/2,3/2)""","=""0""","=""6s2.6p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L50""",
"=""500.681264""","=""0.000016""","=""500.68127""","=""0.00003""","=""1000""","=""2.7e+07""",C+,"=""3.65342134""","=""6.12973122""","=""6s2.6p2""","=""(3/2,3/2)""","=""0""","=""6s2.6p.7s""","=""(3/2,1/2)*""","=""1""",1,3,,"=""T3654""","=""L50""",
"=""500.79689""","=""0.00004""","=""500.79689""","=""0.00004""","=""100""","=""""",,"=""4.33447622""","=""6.81021440""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""0""","=""6s2.6p.9p""","=""(1/2,3/2)""","=""1""",1,3,,"=""""","=""L50""",
"=""507.7767""","=""0.0003""","=""507.7737""","=""0.0010""","=""10""","=""""",,"=""4.33447622""","=""6.776198""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""0""","=""6s2.6p.9p""","=""(1/2,1/2)""","=""1""",1,3,,"=""""","=""L50""",
"=""509.090212""","=""0.000017""","=""509.09021""","=""0.00003""","=""50""","=""""",,"=""4.37505823""","=""6.81046548""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.9p""","=""(1/2,3/2)""","=""2""",3,5,,"=""""","=""L50""",
"=""509.1427""","=""0.0002""","=""509.14270""","=""0.00004""","=""20""","=""""",,"=""4.37505823""","=""6.81021440""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.9p""","=""(1/2,3/2)""","=""1""",3,3,,"=""""","=""L50""",
"=""510.86656""","=""0.00006""","=""510.86660""","=""0.00008""","=""10""","=""""",,"=""4.37505823""","=""6.8019970""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.9p""","=""(1/2,1/2)""","=""0""",3,1,,"=""""","=""L50""",
"=""520.288548""","=""0.000017""","=""520.28856""","=""0.00003""","=""2000""","=""1.4e+07""",C,"=""3.65342134""","=""6.03641049""","=""6s2.6p2""","=""(3/2,3/2)""","=""0""","=""6s2.6p.8s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""T3654n""","=""L50""",
"=""569.39259""","=""0.00003""","=""569.39260""","=""0.00004""","=""40""","=""""",,"=""4.37505823""","=""6.55253998""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L50""",
"=""589.72583""","=""0.00002""","=""589.72583""","=""0.00003""","=""200""","=""""",,"=""4.33447622""","=""6.43688029""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""0""","=""6s2.6p.8p""","=""(1/2,3/2)""","=""1""",1,3,,"=""""","=""L50""",
"=""600.35247""","=""0.00002""","=""600.35247""","=""0.00003""","=""2000""","=""""",,"=""4.37505823""","=""6.44024833""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.8p""","=""(1/2,3/2)""","=""2""",3,5,,"=""""","=""L50""",
"=""601.33316""","=""0.00003""","=""601.33317""","=""0.00003""","=""500""","=""""",,"=""4.37505823""","=""6.43688029""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.8p""","=""(1/2,3/2)""","=""1""",3,3,,"=""""","=""L50""",
"=""606.10333""","=""0.00002""","=""606.10333""","=""0.00003""","=""500""","=""""",,"=""4.37505823""","=""6.42065331""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.8p""","=""(1/2,1/2)""","=""0""",3,1,,"=""""","=""L50""",
"=""611.22117""","=""0.00002""","=""611.22118""","=""0.00003""","=""50""","=""""",,"=""4.33447622""","=""6.36294322""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""0""","=""6s2.6p.8p""","=""(1/2,1/2)""","=""1""",1,3,,"=""""","=""L50""",
"=""623.69905""","=""0.00003""","=""623.69905""","=""0.00003""","=""100""","=""""",,"=""4.37505823""","=""6.36294322""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""","=""6s2.6p.8p""","=""(1/2,1/2)""","=""1""",3,3,,"=""""","=""L50""",
"=""689.4012""","=""0.0004""","=""689.4018""","=""0.0003""","=""10""","=""""",,"=""5.32123360""","=""7.1196651""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).10d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""713.0907""","=""0.0008""","=""713.0895""","=""0.0003""","=""5""","=""""",,"=""5.32123360""","=""7.0599241""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.11s""","=""(1/2,1/2)*""","=""1""",3,3,,"=""""","=""L50""",
"=""723.09575""","=""0.00006""","=""723.09580""","=""0.00004""","=""20000""","=""8.5e+05""",C+,"=""2.66042791""","=""4.37505823""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""","=""6s2.6p.7s""","=""(1/2,1/2)*""","=""1""",5,3,,"=""T3654n""","=""L50""",
"=""730.6696""","=""0.0008""","=""730.66879""","=""0.00011""","=""5""","=""""",,"=""5.32123360""","=""7.01809270""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L50""",
"=""733.2173""","=""0.0007""","=""733.21655""","=""0.00007""","=""8""","=""""",,"=""0.96946501""","=""2.66042791""","=""6s2.6p2""","=""(3/2,1/2)""","=""1""","=""6s2.6p2""","=""(3/2,3/2)""","=""2""",3,5,M1+E2,"=""""","=""L50""",
"=""734.86996""","=""0.00006""","=""734.86999""","=""0.00008""","=""10""","=""""",,"=""5.32123360""","=""7.00839186""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).9d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""781.14074""","=""0.00009""","=""781.14075""","=""0.00011""","=""20""","=""""",,"=""5.32123360""","=""6.90845330""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.10s""","=""(1/2,1/2)*""","=""1""",3,3,,"=""""","=""L50""",
"=""782.0120""","=""0.0002""","=""782.01200""","=""0.00019""","=""5""","=""""",,"=""5.32123360""","=""6.9066850""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.10s""","=""(1/2,1/2)*""","=""0""",3,1,,"=""""","=""L50""",
"=""783.1162""","=""0.0006""","=""783.1170""","=""0.0006""","=""6""","=""""",,"=""5.53899232""","=""7.1222066""","=""6s2.6p.7p""","=""(1/2,3/2)""","=""1""","=""6s2.6p.(2P*<1/2>).10d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""789.89095""","=""0.00014""","=""789.89095""","=""0.00014""","=""5""","=""""",,"=""5.55565303""","=""7.12528993""","=""6s2.6p.7p""","=""(1/2,3/2)""","=""2""","=""6s2.6p.(2P*<1/2>).10d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L50""",
"=""817.02467""","=""0.00005""","=""817.02470""","=""0.00008""","=""10""","=""""",,"=""5.32123360""","=""6.83874218""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L50""",
"=""819.41376""","=""0.00009""","=""819.41387""","=""0.00017""","=""6""","=""""",,"=""5.50500873""","=""7.01809270""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""0""","=""6s2.6p.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L50""",
"=""821.99698""","=""0.00012""","=""821.99696""","=""0.00010""","=""5""","=""""",,"=""5.32123360""","=""6.82956276""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""825.7876""","=""0.0003""","=""825.7878""","=""0.0004""","=""8""","=""""",,"=""5.63423513""","=""7.1356403""","=""6s2.6p.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""","=""6s2.6p.(2P*<1/2>).8f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L50""",
"=""827.49638""","=""0.00008""","=""827.49634""","=""0.00013""","=""40""","=""""",,"=""5.32123360""","=""6.81953870""","=""6s2.6p.7p""","=""(1/2,1/2)""","=""1""","=""6s2.6p.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L50""",
"=""841.16949""","=""0.00016""","=""841.16959""","=""0.00022""","=""20""","=""""",,"=""5.53899232""","=""7.0129424""","=""6s2.6p.7p""","=""(1/2,3/2)""","=""1""","=""6s2.6p.(2P*<1/2>).9d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L50""",
