Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2p2.(3P).3d""","=""2F""","=""7/2""",8,"=""""","=""211.022""","=""?""","=""""","="""""
"=""2p2.(3P).3d""","=""2D""","=""5/2""",6,"=""""","=""211.180""","=""?""","=""""","="""""
"=""2p2.(3P).3d""","=""4P""","=""5/2""",6,"=""""","=""212.744""","=""+x""","=""""","="""""
"=""2p2.(3P).3d""","=""4P""","=""3/2""",4,"=""""","=""212.845""","=""+x""","=""""","="""""
"=""2p2.(3P).3d""","=""4P""","=""1/2""",2,"=""""","=""212.899""","=""+x""","=""""","="""""
"=""2p2.(1D).3d""","=""2D""","=""5/2""",6,"=""""","=""214.976""","=""?""","=""""","="""""
"=""2p2.(1D).3d""","=""2F""","=""7/2""",8,"=""""","=""217.236""","=""?""","=""""","="""""
"=""2p2.(1D).3d""","=""2P""","=""1/2""",2,"=""""","=""217.424""","=""?""","=""""","="""""
"=""2p2.(1D).3d""","=""2P""","=""3/2""",4,"=""""","=""217.566""","=""?""","=""""","="""""
"=""2s.2p.(3P*).4s""","=""4P*?""","=""5/2""",6,"=""""","=""221.787""","=""+x""","=""""","="""""
"=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",4,"=""""","=""224.928""","=""?""","=""""","="""""
"=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",4,"=""""","=""226.029""","=""?""","=""""","="""""
"=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",6,"=""""","=""226.303""","=""?""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",6,"=""""","=""227.773""","=""+x""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""7/2""",8,"=""""","=""227.790""","=""+x""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",4,"=""""","=""227.838""","=""""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""227.838""","=""""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",6,"=""""","=""227.981""","=""+x?""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",4,"=""""","=""228.050""","=""+x?""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",6,"=""""","=""228.893""","=""?""","=""""","="""""
"=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",8,"=""""","=""229.125""","=""?""","=""""","="""""
"=""2s2.5d""","=""2D""","=""3/2""",4,"=""""","=""230.402""","=""""","=""""","="""""
"=""2s2.5d""","=""2D""","=""5/2""",6,"=""""","=""230.415""","=""""","=""""","="""""
"=""2s2.6d""","=""2D""","=""3/2""",4,"=""""","=""241.281""","=""""","=""""","="""""
"=""2s2.6d""","=""2D""","=""5/2""",6,"=""""","=""241.281""","=""""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",6,"=""""","=""243.542""","=""?""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""7/2""",8,"=""""","=""243.542""","=""?""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,"=""""","=""244.086""","=""?""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""244.086""","=""?""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""5/2""",6,"=""""","=""248.061""","=""+x?""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""7/2""",8,"=""""","=""248.148""","=""+x""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""5/2""",6,"=""""","=""248.263""","=""+x""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",6,"=""""","=""248.621""","=""?""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""",8,"=""""","=""248.793""","=""?""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""7/2""",8,"=""""","=""253.088""","=""+x?""","=""""","="""""
"=""2s.2p.(3P*).6d""","=""2F*""","=""7/2""",8,"=""""","=""259.491""","=""?""","=""""","="""""
"=""2s.2p.(1P*).5d""","=""2F*""","=""5/2""",6,"=""""","=""264.10""","=""?""","=""""","="""""
"=""2s.2p.(1P*).5d""","=""2F*""","=""7/2""",8,"=""""","=""264.10""","=""?""","=""""","="""""
"=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,"=""""","=""264.386""","=""?""","=""""","="""""
"=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",6,"=""""","=""264.386""","=""?""","=""""","="""""
"=""Mg IX (2s2 1S<0>)""","=""Limit""","=""---""",,"=""[""","=""265.924""","=""]""","=""0.019""","=""L11770"""
