Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p.3d""","=""3F*""","=""3""",7,"=""""","=""23.131853""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3F*""","=""4""",9,"=""""","=""23.141959""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""1D*""","=""2""",5,"=""""","=""23.196374""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3D*""","=""1""",3,"=""""","=""23.239296""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3D*""","=""2""",5,"=""""","=""23.242271""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3D*""","=""3""",7,"=""""","=""23.246033""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3P*""","=""2""",5,"=""""","=""23.415330""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3P*""","=""1""",3,"=""""","=""23.421752""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""3P*""","=""0""",1,"=""""","=""23.425232""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""1F*""","=""3""",7,"=""""","=""23.474568""","=""""","=""""","="""""
"=""2s2.2p.3d""","=""1P*""","=""1""",3,"=""""","=""23.571906""","=""""","=""""","="""""
"=""2s2.2p.4s""","=""3P*""","=""0""",1,"=""""","=""24.367883""","=""""","=""""","="""""
"=""2s2.2p.4s""","=""3P*""","=""1""",3,"=""""","=""24.374310""","=""""","=""""","="""""
"=""2s2.2p.4s""","=""3P*""","=""2""",5,"=""""","=""24.389123""","=""""","=""""","="""""
"=""2s2.2p.4s""","=""1P*""","=""1""",3,"=""""","=""24.531351""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""1P""","=""1""",3,"=""""","=""25.065964""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3D""","=""1""",3,"=""""","=""25.133348""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3D""","=""2""",5,"=""""","=""25.139688""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3D""","=""3""",7,"=""""","=""25.151603""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3P""","=""0""",1,"=""""","=""25.188937""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3P""","=""1""",3,"=""""","=""25.192229""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3P""","=""2""",5,"=""""","=""25.200902""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""3S""","=""1""",3,"=""""","=""25.235454""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""1D""","=""2""",5,"=""""","=""25.460177""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""1""",3,"=""""","=""25.490900""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,"=""""","=""25.497874""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""3""",7,"=""""","=""25.506626""","=""""","=""""","="""""
"=""2s2.2p.4p""","=""1S""","=""0""",1,"=""""","=""25.653600""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3F*""","=""2""",5,"=""""","=""25.996219""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3F*""","=""3""",7,"=""""","=""26.004194""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3F*""","=""4""",9,"=""""","=""26.014849""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""1D*""","=""2""",5,"=""""","=""26.027477""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3D*""","=""1""",3,"=""""","=""26.066417""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3D*""","=""2""",5,"=""""","=""26.069666""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3D*""","=""3""",7,"=""""","=""26.074085""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3P*""","=""2""",5,"=""""","=""26.124123""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3P*""","=""1""",3,"=""""","=""26.129847""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""3P*""","=""0""",1,"=""""","=""26.132949""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,"=""""","=""26.164394""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,"=""""","=""26.164749""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,"=""""","=""26.167641""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",9,"=""""","=""26.168135""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""1F*""","=""3""",7,"=""""","=""26.173514""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,"=""""","=""26.196278""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",9,"=""""","=""26.197223""","=""""","=""""","="""""
"=""2s2.2p.4d""","=""1P*""","=""1""",3,"=""""","=""26.202344""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",11,"=""""","=""26.209014""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",9,"=""""","=""26.210511""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,"=""""","=""26.211558""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,"=""""","=""26.212139""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,"=""""","=""26.220994""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,"=""""","=""26.221455""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""0""",1,"=""""","=""26.253573""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""1""",3,"=""""","=""26.257305""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""2""",5,"=""""","=""26.263284""","=""""","=""""","="""""
"=""2s2.2p.5s""","=""3P*""","=""0""",1,"=""""","=""26.558898""","=""""","=""""","="""""
"=""2s2.2p.5s""","=""3P*""","=""1""",3,"=""""","=""26.564568""","=""""","=""""","="""""
"=""2s2.2p.5s""","=""3P*""","=""2""",5,"=""""","=""26.580245""","=""""","=""""","="""""
"=""2s2.2p.5s""","=""1P*""","=""1""",3,"=""""","=""26.635424""","=""""","=""""","="""""
"=""2p4""","=""3P""","=""2""",5,"=""""","=""27.312""","=""""","=""""","="""""
"=""2p4""","=""3P""","=""1""",3,"=""""","=""27.31""","=""""","=""""","="""""
"=""2p4""","=""3P""","=""0""",1,"=""""","=""27.315""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""1D*""","=""2""",5,"=""""","=""27.337940""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""3D*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""3D*""","=""2""",5,"=""""","=""27.3601""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""3D*""","=""3""",7,"=""""","=""27.3653""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",7,"=""""","=""27.407265""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",5,"=""""","=""27.407576""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",7,"=""""","=""27.409090""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",9,"=""""","=""27.409602""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""1F*""","=""3""",7,"=""""","=""27.418065""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""",7,"=""""","=""27.420805""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""",9,"=""""","=""27.420805""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""",9,"=""""","=""27.421260""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""",11,"=""""","=""27.421284""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",7,"=""""","=""27.428609""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",9,"=""""","=""27.429262""","=""""","=""""","="""""
"=""2s2.2p.5d""","=""1P*""","=""1""",3,"=""""","=""27.431029""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",7,"=""""","=""27.436750""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,"=""""","=""27.437237""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",11,"=""""","=""27.437839""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",9,"=""""","=""27.439081""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,"=""""","=""27.440525""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",11,"=""""","=""27.440537""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,"=""""","=""27.443011""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",9,"=""""","=""27.443034""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,"=""""","=""27.444104""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",5,"=""""","=""27.444457""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",11,"=""""","=""27.445636""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",13,"=""""","=""27.445638""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,"=""[""","=""27.44766""","=""]""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,"=""[""","=""27.44766""","=""]""","=""""","="""""
"=""2s2.2p.6s""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p.6s""","=""3P*""","=""1""",3,"=""""","=""27.616756""","=""""","=""""","="""""
"=""2s2.2p.6s""","=""3P*""","=""2""",5,"=""""","=""27.633399""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,"=""""","=""27.657034""","=""""","=""""","="""""
"=""2s2.2p.6s""","=""1P*""","=""1""",3,"=""""","=""27.661100""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""0""",1,"=""""","=""27.728235""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""1""",3,"=""""","=""27.730126""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""2""",5,"=""""","=""27.733833""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""3""",7,"=""""","=""27.739182""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""4""",9,"=""""","=""27.745867""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""1""",3,"=""""","=""27.971269""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""2""",5,"=""""","=""27.974241""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""3""",7,"=""""","=""27.979665""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).6f""","=""2[5/2]""","=""3""",7,"=""""","=""28.080274""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).6f""","=""2[5/2]""","=""2""",5,"=""""","=""28.080517""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).6f""","=""2[7/2]""","=""3""",7,"=""""","=""28.081031""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).6f""","=""2[7/2]""","=""4""",9,"=""""","=""28.081440""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",7,"=""""","=""28.099806""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",9,"=""""","=""28.100182""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",7,"=""""","=""28.104241""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",5,"=""""","=""28.10454""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",11,"=""""","=""28.10584""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",9,"=""""","=""28.10675""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",3,"=""""","=""28.10952""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,"=""""","=""28.10980""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""1""",3,"=""""","=""28.354479""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,"=""""","=""28.359130""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""",7,"=""""","=""28.366572""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[7/2]""","=""3""",7,"=""""","=""28.48523""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).7f""","=""2[7/2]""","=""4""",9,"=""""","=""28.48533""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5S*""","=""2""",5,"=""""","=""28.496399""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[7/2]""","=""4""",9,"=""""","=""28.50490""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",11,"=""""","=""28.50869""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[9/2]""","=""4""",9,"=""""","=""28.50931""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,"=""""","=""28.619488""","=""""","=""""","="""""
"=""N III (2p 2P*<1/2>)""","=""Limit""","=""---""",,"=""[""","=""29.60125""","=""]""","=""0.00009""","=""L11770"""
"=""N III (2p 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""29.622907""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""1""",3,"=""""","=""30.124337""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""2""",5,"=""""","=""30.126519""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""3""",7,"=""""","=""30.129743""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""4""",9,"=""""","=""30.133933""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""5""",11,"=""""","=""30.138939""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""3""",7,"=""""","=""30.295949""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,"=""""","=""30.300731""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""1""",3,"=""""","=""30.304034""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""0""",1,"=""""","=""30.368161""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""1""",3,"=""""","=""30.368676""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""2""",5,"=""""","=""30.369653""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""3""",7,"=""""","=""30.371039""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""4""",9,"=""""","=""30.372819""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5G*""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5G*""","=""3""",7,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5G*""","=""4""",9,"=""""","=""33.274675""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5G*""","=""5""",11,"=""""","=""33.279324""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5G*""","=""6""",13,"=""""","=""33.285202""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5D*""","=""0""",1,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5D*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5D*""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5D*""","=""3""",7,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5D*""","=""4""",9,"=""""","=""33.279252""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5F*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5F*""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5F*""","=""3""",7,"=""""","=""33.316540""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5F*""","=""4""",9,"=""""","=""33.317643""","=""""","=""""","="""""
"=""2s.2p2.(4P).4f""","=""5F*""","=""5""",11,"=""""","=""33.318735""","=""""","=""""","="""""
"=""2s.2p2.(4P).5f""","=""5G*""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5f""","=""5G*""","=""3""",7,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5f""","=""5G*""","=""4""",9,"=""""","=""34.50896""","=""""","=""""","="""""
"=""2s.2p2.(4P).5f""","=""5G*""","=""5""",11,"=""""","=""34.51315""","=""""","=""""","="""""
"=""2s.2p2.(4P).5f""","=""5G*""","=""6""",13,"=""""","=""34.519713""","=""""","=""""","="""""
"=""N III (2s.2p2 4P*<1/2>)""","=""Limit""","=""---""",,"=""""","=""36.69159""","=""""","=""""","="""""
"=""N III (2s.2p2 4P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""36.69899""","=""""","=""""","="""""
"=""N III (2s.2p2 4P*<5/2>)""","=""Limit""","=""---""",,"=""""","=""36.70904""","=""""","=""""","="""""
