conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.00604,0.00604,205271.85166,2.08e-06,3.9419e-09,3.9419e-09,1.0462e-10
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,2.0,5.0,0.01622,0.01622,76439.08656,1.12e-12,4.9054e-16,4.9054e-16,1.3019e-17
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,1D,2.0,5.0,1.89897,1.89897,652.90235,5.25e-07,1.6776e-14,1.6776e-14,4.4523e-16
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,11.43777,11.43777,108.39893,210000000.0,0.11098,0.11098,0.0029454
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,13.54113,13.54113,91.56119,423000000.0,0.15949,0.15949,0.004233
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,3P*,1.0,3.0,18.466228,18.466228,67.14105,340000000.0,0.068934,0.068934,0.0018295
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,1P*,1.0,3.0,18.49693,18.49693,67.02961,38000000.0,0.0076789,0.0076789,0.0002038
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,19.233263,19.233263,64.46342,1190000000.0,0.22241,0.22241,0.0059028
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,1P*,1.0,3.0,20.676307,20.676307,59.96438,10200.0,1.6496e-06,1.6496e-06,4.3779e-08
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3D*,1.0,3.0,23.239296,23.239296,53.3511,2460000000.0,0.31492,0.31492,0.008358
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3P*,1.0,3.0,23.421752,23.421752,52.93549,717000000.0,0.090364,0.090364,0.0023983
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,1P*,1.0,3.0,23.571906,23.571906,52.59829,3940000.0,0.00049025,0.00049025,1.3011e-05
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4s,3P*,1.0,3.0,24.37431,24.37431,50.86675,84500000.0,0.0098334,0.0098334,0.00026098
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4d,3D*,1.0,3.0,26.066417,26.066417,47.56473,1170000000.0,0.11905,0.11905,0.0031596
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4d,3P*,1.0,3.0,26.129847,26.129847,47.44926,430000000.0,0.043542,0.043542,0.0011556
2s2.2p2,3P,0.0,1.0,0.0,2s.2p2.(4P).3p,3D*,1.0,3.0,28.354479,28.354479,43.72649,443000000.0,0.038096,0.038096,0.0010111
2s2.2p2,3P,1.0,3.0,0.00604,2s2.2p2,3P,2.0,5.0,0.01622,0.01018,121791.94342,7.46e-06,2.7649e-09,8.2948e-09,7.3381e-11
2s2.2p2,3P,1.0,3.0,0.00604,2s2.2p2,1D,2.0,5.0,1.89897,1.89293,654.98565,0.000984,1.0548e-11,3.1644e-11,2.7994e-13
2s2.2p2,3P,1.0,3.0,0.00604,2s2.2p2,1D,2.0,5.0,1.89897,1.89293,654.98565,9.22e-07,9.8833e-15,2.965e-14,2.623e-16
2s2.2p2,3P,1.0,3.0,0.00604,2s2.2p2,1S,0.0,1.0,4.05289,4.04685,306.37211,0.0318,1.4916e-11,4.4749e-11,3.9588e-13
2s2.2p2,3P,1.0,3.0,0.00604,2s.2p3,5S*,2.0,5.0,5.80055,5.79451,213.96839,51.5,5.8913e-08,1.7674e-07,1.5636e-09
2s2.2p2,3P,1.0,3.0,0.00604,2s.2p3,3D*,2.0,5.0,11.43758,11.43154,108.458,282000000.0,0.082886,0.24866,0.0021998
