conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s2,1S,0.0,1.0,0.0,3s.3p,1P*,1.0,3.0,21.16683,21.16683,58.57476,7830000000.0,1.2083,1.2083,0.032067
3s.3p,3P*,0.0,1.0,14.0227,3s.3p,3P*,1.0,3.0,14.12248,0.09978,12425.7565,0.00939,6.5207e-08,6.5207e-08,1.7306e-09
3s.3p,3P*,0.0,1.0,14.0227,3s.3p,1P*,1.0,3.0,21.16683,7.14413,173.54695,1.34,1.8152e-09,1.8152e-09,4.8175e-11
3s.3p,3P*,0.0,1.0,14.0227,3p2,3P,1.0,3.0,33.57207,19.54937,63.42107,2280000000.0,0.41246,0.41246,0.010947
3s.3p,3P*,0.0,1.0,14.0227,3s.3d,3D,1.0,3.0,40.1838,26.1611,47.39258,5640000000.0,0.56975,0.56975,0.015121
3s.3p,3P*,0.0,1.0,14.0227,3s.4s,3S,1.0,3.0,63.7373,49.7146,24.93919,3100000000.0,0.086718,0.086718,0.0023015
3s.3p,3P*,1.0,3.0,14.12248,3s.3p,3P*,2.0,5.0,14.33133,0.20885,5936.51896,0.0641,5.6446e-08,1.6934e-07,1.4981e-09
3s.3p,3P*,1.0,3.0,14.12248,3s.3p,1P*,1.0,3.0,21.16683,7.04435,176.00516,48.8,2.2664e-08,6.7991e-08,6.0149e-10
3s.3p,3P*,1.0,3.0,14.12248,3p2,3P,0.0,1.0,33.4554,19.33292,64.13113,6600000000.0,0.13565,0.40695,0.0036002
3s.3p,3P*,1.0,3.0,14.12248,3p2,3P,1.0,3.0,33.57207,19.44959,63.74643,1670000000.0,0.10174,0.30522,0.0027002
3s.3p,3P*,1.0,3.0,14.12248,3p2,3P,2.0,5.0,33.7934,19.67092,63.02918,1730000000.0,0.17173,0.51518,0.0045576
3s.3p,3P*,1.0,3.0,14.12248,3s.3d,3D,1.0,3.0,40.1838,26.06132,47.57403,4180000000.0,0.14183,0.4255,0.0037642
3s.3p,3P*,1.0,3.0,14.12248,3s.3d,3D,2.0,5.0,40.18839,26.06591,47.56565,7530000000.0,0.42569,1.2771,0.011298
3s.3p,3P*,1.0,3.0,14.12248,3s.4s,3S,1.0,3.0,63.7373,49.61482,24.98935,9300000000.0,0.087067,0.2612,0.0023108
3s.3p,3P*,2.0,5.0,14.33133,3s.3p,1P*,1.0,3.0,21.16683,6.8355,181.38278,1.47,4.3503e-10,2.1752e-09,1.1546e-11
3s.3p,3P*,2.0,5.0,14.33133,3p2,3P,1.0,3.0,33.57207,19.24074,64.43837,2700000000.0,0.10085,0.50424,0.0026765
3s.3p,3P*,2.0,5.0,14.33133,3p2,3P,2.0,5.0,33.7934,19.46207,63.70556,5000000000.0,0.30422,1.5211,0.0080739
3s.3p,3P*,2.0,5.0,14.33133,3s.3d,3D,1.0,3.0,40.1838,25.85247,47.95836,270000000.0,0.005586,0.02793,0.00014825
3s.3p,3P*,2.0,5.0,14.33133,3s.3d,3D,2.0,5.0,40.18839,25.85706,47.94984,2450000000.0,0.08445,0.42225,0.0022413
3s.3p,3P*,2.0,5.0,14.33133,3s.3d,3D,3.0,7.0,40.1963,25.86497,47.93518,9800000000.0,0.47263,2.3632,0.012544
3s.3p,3P*,2.0,5.0,14.33133,3s.4s,3S,1.0,3.0,63.7373,49.40597,25.09498,15400000000.0,0.087238,0.43619,0.0023153
