spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ar VII,Ar,6,2p6.3s2,1S,0.0,1,0.0,0.00025,even,,no,124.41,,,,,,,,,,L15349
Ar VII,Ar,6,3s.3p,3P*,0.0,1,14.0227,0.0004,odd,,no,124.41,,,,,,,,,,L15349
Ar VII,Ar,6,3s.3p,3P*,1.0,3,14.12248,0.00024,odd,,no,124.41,106.49627263045792,"ASD 1/sum(Aki), J-resolved",106.49627263045792,1/2,no,0.09977999999999909,14.12248,,,L15349
Ar VII,Ar,6,3s.3p,3P*,2.0,5,14.33133,0.00025,odd,,no,124.41,15.600624024960997,"ASD 1/sum(Aki), J-resolved",15.600624024960997,1/1,yes,0.20884999999999998,0.20884999999999998,,,L15349
Ar VII,Ar,6,3s.3p,1P*,1.0,3,21.16683,0.00025,odd,,no,124.41,1.2771391997556636e-10,"ASD 1/sum(Aki), J-resolved",1.2771391997556636e-10,4/4,yes,21.16683,21.16683,,,L15349
Ar VII,Ar,6,3p2,1D,2.0,5,32.8247,0.0004,even,,no,124.41,,,,,,,,,,L15349
Ar VII,Ar,6,3p2,3P,0.0,1,33.4554,0.0005,even,,no,124.41,1.5151515151515153e-10,"ASD 1/sum(Aki), J-resolved",1.5151515151515153e-10,1/1,yes,19.332919999999998,19.332919999999998,,,L15349
Ar VII,Ar,6,3p2,3P,1.0,3,33.57207,0.00024,even,,no,124.41,1.5037593984962406e-10,"ASD 1/sum(Aki), J-resolved",1.5037593984962406e-10,3/3,yes,19.240739999999995,19.549369999999996,,,L15349
Ar VII,Ar,6,3p2,3P,2.0,5,33.7934,0.0004,even,,no,124.41,1.485884101040119e-10,"ASD 1/sum(Aki), J-resolved",1.485884101040119e-10,2/2,yes,19.462069999999997,19.67092,,,L15349
Ar VII,Ar,6,3p2,1S,0.0,1,39.2679,0.001,even,,no,124.41,,,,,,,,,,L15349
Ar VII,Ar,6,3s.3d,3D,1.0,3,40.1838,0.0004,even,,no,124.41,9.910802775024777e-11,"ASD 1/sum(Aki), J-resolved",9.910802775024777e-11,3/3,yes,26.161099999999998,26.161099999999998,,,L15349
