obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""43.727""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""43.777""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""43.893""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""44.382""","=""""","=""750""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""44.502""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""45.057""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""45.455""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""45.698""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""46.109""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""56.546""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7256""",
"=""65.600""","=""65.5998""","=""750""","=""1.20e+10""",E,"=""0.00000""","=""18.90010""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s.3p6""","=""2S""","=""1/2""",4,2,,"=""T668LS""","=""L7256""",
"=""66.970""","=""66.9696""","=""500""","=""5.4e+09""",E,"=""0.38661""","=""18.90010""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s.3p6""","=""2S""","=""1/2""",2,2,,"=""T668LS""","=""L7256""",
"=""""","=""3207.0""","=""""","=""5.43e-01""",A,"=""0.00000""","=""0.38661""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p5""","=""2P*""","=""1/2""",4,2,M1,"=""T335""","=""""",
