obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""452.4139""","=""452.4129""","=""1""","=""""",,"=""69.75775""","=""72.49826""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""452.7492""","=""452.7489""","=""9""","=""""",,"=""69.42955""","=""72.16803""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""458.7485""","=""458.7493""","=""4""","=""""",,"=""69.79560""","=""72.49826""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L1434""",
"=""459.8204""","=""459.8209""","=""9""","=""""",,"=""69.42955""","=""72.12591""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L1434""",
"=""463.3828""","=""463.3834""","=""7""","=""""",,"=""69.42955""","=""72.10518""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L1434""",
"=""467.4611""","=""467.4623""","=""8""","=""""",,"=""68.03270""","=""70.68498""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L1434""",
"=""469.1674""","=""469.1664""","=""2""","=""""",,"=""69.69599""","=""72.33864""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1434""",
"=""472.2257""","=""472.2238""","=""5""","=""""",,"=""69.96302""","=""72.58856""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L1434""",
"=""472.4525""","=""472.4514""","=""5""","=""""",,"=""69.96428""","=""72.58856""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1434""",
"=""480.3943""","=""480.3928""","=""7""","=""""",,"=""69.75775""","=""72.33864""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L1434""",
"=""482.2863""","=""482.2856""","=""6""","=""""",,"=""70.01779""","=""72.58856""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L1434""",
"=""485.1740""","=""485.1731""","=""6""","=""""",,"=""69.69599""","=""72.25146""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1434""",
"=""488.0092""","=""488.0096""","=""4""","=""""",,"=""69.65416""","=""72.19477""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L1434""",
"=""489.0405""","=""489.0430""","=""1""","=""""",,"=""69.96302""","=""72.49826""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""491.6721""","=""491.6735""","=""7""","=""""",,"=""69.96302""","=""72.48470""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""491.7374""","=""491.7364""","=""10""","=""""",,"=""69.65416""","=""72.17552""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L1434""",
"=""496.1793""","=""496.1794""","=""9""","=""""",,"=""69.69599""","=""72.19477""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L1434""",
"=""497.1898""","=""497.1884""","=""7""","=""""",,"=""69.75775""","=""72.25146""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""498.2842""","=""498.2859""","=""8""","=""""",,"=""70.00949""","=""72.49770""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L1434""",
"=""499.8432""","=""499.8425""","=""6""","=""""",,"=""70.01779""","=""72.49826""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1434""",
"=""500.9035""","=""500.9041""","=""3""","=""""",,"=""70.00949""","=""72.48470""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1434""",
"=""502.5069""","=""502.5075""","=""7""","=""""",,"=""69.79560""","=""72.26291""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L1434""",
"=""522.1782""","=""522.1796""","=""4""","=""""",,"=""69.96428""","=""72.33864""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1434""",
"=""522.6048""","=""522.6053""","=""6""","=""""",,"=""69.79560""","=""72.16803""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L1434""",
