conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,3P*,2.0,5.0,52.77267,52.77267,23.49402,7.62,3.1528e-10,3.1528e-10,8.3676e-12
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,3P*,1.0,3.0,52.9249,52.9249,23.42644,498000000.0,0.012292,0.012292,0.00032623
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,1P*,1.0,3.0,53.5029,53.5029,23.17336,9120000000.0,0.22027,0.22027,0.0058459
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3p,3D,2.0,5.0,58.84972,58.84972,21.06793,32100.0,1.068e-06,1.068e-06,2.8345e-08
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3P*,1.0,3.0,65.76377,65.76377,18.85296,250000000.0,0.0039965,0.0039965,0.00010607
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3D*,1.0,3.0,66.23207,66.23207,18.71966,12600000000.0,0.19859,0.19859,0.0052705
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,1P*,1.0,3.0,66.47438,66.47438,18.65143,18600000000.0,0.29102,0.29102,0.0077236
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3s,3P*,1.0,3.0,52.9249,0.15223,8144.5312,0.0395,2.3569e-08,1.1784e-07,6.2552e-10
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3s,3P*,0.0,1.0,53.0469,0.27423,4521.1756,6.38e-07,3.9103e-14,1.9552e-13,1.0378e-15
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3s,1P*,1.0,3.0,53.5029,0.73023,1697.87873,0.232,6.0161e-09,3.008e-08,1.5967e-10
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3S,1.0,3.0,57.94755,5.17488,239.58855,167000000.0,0.08623,0.43115,0.0022885
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3S,1.0,3.0,57.94755,5.17488,239.58855,0.00222,1.1463e-12,5.7315e-12,3.0423e-14
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,3.0,7.0,58.77511,6.00244,206.55633,421000000.0,0.377,1.885,0.010006
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,3.0,7.0,58.77511,6.00244,206.55633,0.00469,4.1999e-12,2.0999e-11,1.1146e-13
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,2.0,5.0,58.84972,6.07705,204.02037,2.82e-05,1.7598e-14,8.7988e-14,4.6704e-16
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,2.0,5.0,58.84972,6.07705,204.02037,154000000.0,0.096101,0.4805,0.0025505
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,1.0,3.0,58.95485,6.18218,200.55094,0.00227,8.2127e-13,4.1064e-12,2.1797e-14
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3D,1.0,3.0,58.95485,6.18218,200.55094,33300000.0,0.012048,0.060239,0.00031975
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,1D,2.0,5.0,59.19448,6.42181,193.06737,170000000.0,0.095001,0.475,0.0025213
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,1P,1.0,3.0,59.31088,6.53821,189.63019,42000000.0,0.013585,0.067927,0.00036056
2s2.2p5.3s,3P*,2.0,5.0,52.77267,2s2.2p5.3p,3P,2.0,5.0,59.36935,6.59668,187.94939,176000000.0,0.093208,0.46604,0.0024737
