obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""31.277""","=""0.002""","=""31.2766""","=""0.0010""","=""250""","=""1.16e+10""",,"=""2.97717""","=""42.6183""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""31.518""","=""0.002""","=""31.5167""","=""0.0010""","=""200""","=""1.44e+09""",,"=""4.92938""","=""44.2686""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""T7942""","=""L3496""",
"=""31.554""","=""0.002""","=""31.5525""","=""0.0010""","=""150""","=""1.77e+09""",,"=""4.96931""","=""44.2638""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""32.703""","=""0.002""","=""32.7030""","=""0.0011""","=""100""","=""1.16e+09""",,"=""4.92938""","=""42.8415""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""T7942""","=""L3496""",
"=""32.738""","=""0.002""","=""32.7375""","=""0.0011""","=""250""","=""4.56e+09""",,"=""4.96931""","=""42.8415""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""32.897""","=""""","=""32.8967""","=""0.0011""","=""100""","=""3.40e+09""",,"=""4.92938""","=""42.6183""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""T7942""","=""L497""",
"=""32.931""","=""0.002""","=""32.9316""","=""0.0011""","=""50""","=""1.08e+09""",,"=""4.96931""","=""42.6183""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""34.950""","=""0.002""","=""""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3496""",
"=""37.215""","=""0.002""","=""37.2148""","=""0.0014""","=""500""","=""5.23e+10""",,"=""3.00657""","=""36.3224""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""T7942""","=""L3496""",
"=""37.246""","=""0.002""","=""37.2461""","=""0.0014""","=""200""","=""4.86e+10""",,"=""2.97717""","=""36.2650""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""37.277""","=""0.002""","=""37.2790""","=""0.0014""","=""200""","=""3.79e+09""",,"=""3.00657""","=""36.2650""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""T7942""","=""L3496""",
"=""37.596""","=""0.002""","=""37.5959""","=""0.0014""","=""300""","=""""",,"=""3.00657""","=""35.9847""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""""","=""L3496""",
"=""37.776""","=""0.002""","=""37.7761""","=""0.0015""","=""250""","=""4.0e+10""",,"=""4.92938""","=""37.7502""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""T4943""","=""L3496""",
"=""37.822""","=""0.002""","=""37.8221""","=""0.0015""","=""150""","=""8.3e+09""",,"=""4.96931""","=""37.7502""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""T4943""","=""L3496""",
"=""37.912""","=""0.002""","=""37.9118""","=""0.0015""","=""300""","=""4.8e+10""",,"=""4.96931""","=""37.6726""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""T4943""","=""L3496""",
"=""38.332""","=""0.002""","=""38.3315""","=""0.0015""","=""100""","=""4.97e+08""",,"=""0.00000""","=""32.3452""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""38.780""","=""0.002""","=""38.7800""","=""0.0015""","=""300""","=""4.26e+10""",,"=""0.00000""","=""31.9712""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""38.907""","=""0.002""","=""38.9071""","=""0.0015""","=""250""","=""3.11e+10""",,"=""2.97717""","=""34.8439""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""38.943""","=""0.002""","=""38.9430""","=""0.0015""","=""100""","=""3.86e+09""",,"=""3.00657""","=""34.8439""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T7942""","=""L3496""",
"=""38.975""","=""0.002""","=""38.9753""","=""0.0015""","=""100""","=""2.29e+09""",,"=""2.97717""","=""34.7881""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""39.011""","=""0.002""","=""39.0114""","=""0.0016""","=""250""","=""3.11e+10""",,"=""3.00657""","=""34.7881""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T7942""","=""L3496""",
"=""39.540""","=""0.002""","=""39.5403""","=""0.0016""","=""250""","=""2.70e+10""",,"=""4.96931""","=""36.3258""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""39.836""","=""0.002""","=""39.8365""","=""0.0016""","=""200""","=""2.91e+10""",,"=""4.92938""","=""36.0526""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""T7942""","=""L3496""",
"=""39.888""","=""0.002""","=""39.8877""","=""0.0016""","=""200""","=""6.86e+09""",,"=""4.96931""","=""36.0526""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""39.975""","=""0.002""","=""39.9751""","=""0.0016""","=""200""","=""2.94e+10""",,"=""4.96931""","=""35.9847""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""41.446""","=""0.002""","=""41.4462""","=""0.0018""","=""150""","=""8.87e+08""",,"=""4.92938""","=""34.8439""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""T7942""","=""L3496""",
"=""41.505""","=""0.002""","=""""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3496""",
"=""41.579""","=""0.002""","=""41.5792""","=""0.0018""","=""200""","=""1.17e+09""",,"=""4.96931""","=""34.7881""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""42.218""","=""0.002""","=""42.2173""","=""0.0018""","=""400""","=""2.65e+10""",,"=""2.97717""","=""32.3452""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s.3p4""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""42.516""","=""0.002""","=""42.5055""","=""0.0018""","=""300""","=""2.67e+08""",,"=""2.97717""","=""32.1461""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""42.559""","=""0.002""","=""42.5484""","=""0.0018""","=""500""","=""5.95e+08""",,"=""3.00657""","=""32.1461""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7942""","=""L3496""",
"=""43.802""","=""0.002""","=""""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3496""",
"=""44.901""","=""0.002""","=""44.9012""","=""0.0021""","=""150""","=""7.58e+06""",,"=""0.00000""","=""27.6126""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""44.971""","=""0.002""","=""44.9709""","=""0.0021""","=""200""","=""7.18e+06""",,"=""0.00000""","=""27.5699""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""45.223""","=""""","=""45.2235""","=""0.0021""","=""100""","=""1.29e+09""",,"=""4.92938""","=""32.3452""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s.3p4""","=""2P""","=""1/2""",2,2,,"=""T7942""","=""L497""",
"=""45.290""","=""0.002""","=""45.2895""","=""0.0021""","=""200""","=""1.57e+09""",,"=""4.96931""","=""32.3452""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s.3p4""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3496""",
"=""45.567""","=""0.002""","=""45.5664""","=""0.0021""","=""250""","=""2.99e+08""",,"=""4.92938""","=""32.1389""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s.3p4""","=""2P""","=""3/2""",2,4,,"=""T7942""","=""L3496""",
"=""45.633""","=""0.002""","=""45.6334""","=""0.0021""","=""400""","=""1.34e+09""",,"=""4.96931""","=""32.1389""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s.3p4""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""48.271""","=""0.002""","=""48.2707""","=""0.0024""","=""200""","=""8.97e+04""",,"=""0.00000""","=""25.6852""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7942""","=""L3496""",
"=""48.375""","=""0.002""","=""48.3746""","=""0.0024""","=""200""","=""3.56e+04""",,"=""0.00000""","=""25.6300""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7942""","=""L3496""",
"=""58.0320""","=""0.0008""","=""58.0320""","=""0.0010""","=""500""","=""1.64e+09""",,"=""2.97717""","=""24.34197""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""58.5506""","=""0.0008""","=""58.5505""","=""0.0010""","=""300""","=""1.60e+08""",,"=""2.97717""","=""24.15275""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3633""",
"=""58.6321""","=""0.0008""","=""58.6319""","=""0.0010""","=""500""","=""1.50e+09""",,"=""3.00657""","=""24.15275""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7942""","=""L3633""",
"=""60.2257""","=""0.0008""","=""60.2258""","=""0.0010""","=""300""","=""7.39e+08""",,"=""4.92938""","=""25.51594""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s.3p4""","=""2S""","=""1/2""",2,2,,"=""T7942""","=""L3633""",
"=""60.3429""","=""0.0008""","=""60.3429""","=""0.0010""","=""350""","=""1.58e+09""",,"=""4.96931""","=""25.51594""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s.3p4""","=""2S""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""63.8681""","=""0.0008""","=""63.8679""","=""0.0012""","=""150""","=""1.54e+08""",,"=""4.92938""","=""24.34197""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7942""","=""L3633""",
"=""63.9994""","=""0.0008""","=""63.9996""","=""0.0012""","=""100""","=""5.35e+07""",,"=""4.96931""","=""24.34197""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""64.4964""","=""0.0008""","=""64.4966""","=""0.0012""","=""100""","=""2.92e+07""",,"=""4.92938""","=""24.15275""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7942""","=""L3633""",
"=""64.6308""","=""0.0008""","=""64.6308""","=""0.0012""","=""150""","=""9.60e+07""",,"=""4.96931""","=""24.15275""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7942""","=""L3633""",
"=""68.6373""","=""0.0008""","=""68.6373""","=""0.0013""","=""150""","=""2.92e+07""",,"=""2.97717""","=""21.04084""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s.3p4""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L3633""",
"=""68.6968""","=""0.0008""","=""68.6969""","=""0.0013""","=""450""","=""6.49e+08""",,"=""2.97717""","=""21.02518""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s.3p4""","=""2D""","=""3/2""",4,4,,"=""T7942""","=""L3633""",
"=""68.7492""","=""0.0008""","=""68.7492""","=""0.0013""","=""450""","=""6.20e+08""",,"=""3.00657""","=""21.04084""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s.3p4""","=""2D""","=""5/2""",6,6,,"=""T7942""","=""L3633""",
"=""68.8091""","=""0.0008""","=""68.8090""","=""0.0013""","=""150""","=""4.52e+07""",,"=""3.00657""","=""21.02518""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s.3p4""","=""2D""","=""3/2""",6,4,,"=""T7942""","=""L3633""",
"=""72.0440""","=""0.0008""","=""72.0440""","=""0.0015""","=""400""","=""3.92e+08""",,"=""0.00000""","=""17.20952""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""4P""","=""1/2""",4,2,,"=""T7942""","=""L3633""",
"=""72.4441""","=""0.0008""","=""72.4441""","=""0.0015""","=""450""","=""3.87e+08""",,"=""0.00000""","=""17.11447""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""4P""","=""3/2""",4,4,,"=""T7942""","=""L3633""",
"=""73.1869""","=""0.0008""","=""73.1869""","=""0.0015""","=""500""","=""3.80e+08""",,"=""0.00000""","=""16.94077""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""4P""","=""5/2""",4,6,,"=""T7942""","=""L3633""",
"=""77.0289""","=""0.0008""","=""77.0289""","=""0.0017""","=""200""","=""5.86e+07""",,"=""4.92938""","=""21.02518""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s.3p4""","=""2D""","=""3/2""",2,4,,"=""T7942""","=""L3633""",
"=""77.1454""","=""0.0008""","=""77.1453""","=""0.0017""","=""250""","=""8.39e+07""",,"=""4.96931""","=""21.04084""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s.3p4""","=""2D""","=""5/2""",4,6,,"=""T7942""","=""L3633""",
"=""""","=""""","=""251.521""","=""0.018""","=""""","=""5.1e-04""",D,"=""0.00000""","=""4.92938""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,E2,"=""T6576""","=""""",
"=""""","=""""","=""251.521""","=""0.018""","=""""","=""2.4e+00""",C,"=""0.00000""","=""4.92938""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,M1,"=""T6576""","=""""",
"=""412.379""","=""0.005""","=""412.38""","=""0.03""","=""""","=""4.59e-03""",,"=""0.00000""","=""3.00657""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2D*""","=""5/2""",4,6,M1+E2,"=""T4163""","=""L3452""",
"=""416.447""","=""0.005""","=""416.45""","=""0.03""","=""""","=""8.84e-02""",,"=""0.00000""","=""2.97717""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2D*""","=""3/2""",4,4,M1+E2,"=""T4163""","=""L3452""",
"=""""","=""""","=""635.10""","=""0.11""","=""""","=""1.2e+00""",C,"=""2.97717""","=""4.92938""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,M1,"=""T6576""","=""""",
"=""""","=""""","=""635.10""","=""0.11""","=""""","=""3.0e-01""",C,"=""2.97717""","=""4.92938""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,E2,"=""T6576""","=""""",
"=""""","=""""","=""644.81""","=""0.12""","=""""","=""1.9e-01""",C,"=""3.00657""","=""4.92938""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p3""","=""2P*""","=""1/2""",6,2,E2,"=""T6576""","=""""",
"=""""","=""""","=""42176""","=""503""","=""""","=""1.43e-04""",A,"=""2.97717""","=""3.00657""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2D*""","=""5/2""",4,6,M1,"=""T6576""","=""""",
"=""""","=""""","=""42176""","=""503""","=""""","=""3.2e-12""",D,"=""2.97717""","=""3.00657""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2D*""","=""5/2""",4,6,E2,"=""T6576""","=""""",
