conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
4d10.5s2,1S,0.0,1.0,0.0,4d10.5s.5p,3P*,1.0,3.0,3.80087,3.80087,326.19949,406000.0,0.001943,0.001943,5.1567e-05
4d10.5s2,1S,0.0,1.0,0.0,4d10.5s.5p,1P*,1.0,3.0,5.417165,5.417165,228.87284,530000000.0,1.2487,1.2487,0.03314
4d10.5s.5p,3P*,0.0,1.0,3.733659,4d10.5s.6s,3S,1.0,3.0,6.3832,2.649541,467.94594,13000000.0,0.12803,0.12803,0.0033979
4d10.5s.5p,3P*,0.0,1.0,3.733659,4d10.5s.5d,3D,1.0,3.0,7.375295,3.641636,340.46288,77000000.0,0.40143,0.40143,0.010654
4d10.5s.5p,3P*,0.0,1.0,3.733659,4d10.5s.6d,3D,1.0,3.0,8.102785,4.369127,283.77342,28000000.0,0.10141,0.10141,0.0026914
4d10.5s.5p,3P*,1.0,3.0,3.80087,4d10.5s.6s,3S,1.0,3.0,6.3832,2.58233,480.12538,41000000.0,0.14169,0.42508,0.0037606
4d10.5s.5p,3P*,1.0,3.0,3.80087,4d10.5s.5d,3D,1.0,3.0,7.375295,3.574425,346.86475,67000000.0,0.12085,0.36256,0.0032074
4d10.5s.5p,3P*,1.0,3.0,3.80087,4d10.5s.5d,3D,2.0,5.0,7.376795,3.575925,346.71923,120000000.0,0.36045,1.0814,0.0095664
4d10.5s.5p,3P*,1.0,3.0,3.80087,4d10.5s.6d,3D,1.0,3.0,8.102785,4.301915,288.20699,24000000.0,0.029887,0.08966,0.0007932
4d10.5s.5p,3P*,1.0,3.0,3.80087,4d10.5s.6d,3D,2.0,5.0,8.103468,4.302598,288.16124,42000000.0,0.087142,0.26143,0.0023128
4d10.5s.5p,3P*,2.0,5.0,3.946039,4d10.5s.6s,3S,1.0,3.0,6.3832,2.437161,508.7239,56000000.0,0.13037,0.65183,0.0034599
4d10.5s.5p,3P*,2.0,5.0,3.946039,4d10.5s.5d,3D,2.0,5.0,7.376795,3.430756,361.39028,35000000.0,0.06853,0.34265,0.0018188
4d10.5s.5p,3P*,2.0,5.0,3.946039,4d10.5s.5d,3D,3.0,7.0,7.379042,3.433003,361.15375,130000000.0,0.35589,1.7794,0.0094453
4d10.5s.5p,3P*,2.0,5.0,3.946039,4d10.5s.6d,3D,2.0,5.0,8.103468,4.157429,298.22322,15000000.0,0.02,0.1,0.0005308
4d10.5s.5p,3P*,2.0,5.0,3.946039,4d10.5s.6d,3D,3.0,7.0,8.104503,4.158464,298.14902,59000000.0,0.11008,0.5504,0.0029215
4d10.5s.5p,1P*,1.0,3.0,5.417165,4d10.5s.5d,1D,2.0,5.0,7.342311,1.925146,644.0249,59000000.0,0.61146,1.8344,0.016228
4d10.5s.5p,1P*,1.0,3.0,5.417165,4d10.5s.6d,1D,2.0,5.0,8.075684,2.658519,466.36573,5500000.0,0.02989,0.08967,0.00079328
4d10.5s.5p,1P*,1.0,3.0,5.417165,4d10.5s.7d,1D,2.0,5.0,8.41089,2.993725,414.14698,4700000.0,0.020143,0.060428,0.00053458
