spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
S VI,S,5,2p6.3s,2S,0.5,2,0.0,0.0,even,,no,88.0529,,,,,,,,,,L7237
S VI,S,5,2p6.3p,2P*,0.5,2,13.12665,,odd,,no,88.0529,6.211180124223602e-10,"ASD 1/sum(Aki), J-resolved",6.211180124223602e-10,1/1,yes,13.12665,13.12665,,,
S VI,S,5,2p6.3p,2P*,1.5,4,13.28338,,odd,,no,88.0529,5.98802395203055e-10,"ASD 1/sum(Aki), J-resolved",5.98802395203055e-10,2/2,yes,13.28338,13.28338,,,
S VI,S,5,2p6.3d,2D,1.5,4,30.67648,,even,,no,88.0529,1.9821086940837228e-10,"ASD 1/sum(Aki), J-resolved",1.9821086940837228e-10,3/3,yes,17.54983,30.67648,,,
S VI,S,5,2p6.3d,2D,2.5,6,30.68051,,even,,no,88.0529,2.0201481494716542e-10,"ASD 1/sum(Aki), J-resolved",2.0201481494716542e-10,3/3,yes,17.397130000000004,30.68051,,,
S VI,S,5,2p6.4s,2S,0.5,2,45.00488,,even,,no,88.0529,7.547169811320755e-11,"ASD 1/sum(Aki), J-resolved",7.547169811320755e-11,2/2,yes,31.7215,31.878230000000002,,,
S VI,S,5,2p6.4p,2P*,0.5,2,49.73864,,odd,,no,88.0529,1.6291144914556074e-10,"ASD 1/sum(Aki), J-resolved",1.6291144914556074e-10,6/6,yes,49.73864,49.73864,,,
S VI,S,5,2p6.4p,2P*,1.5,4,49.79541,,odd,,no,88.0529,1.6602178272198027e-10,"ASD 1/sum(Aki), J-resolved",1.6602178272198027e-10,6/6,yes,49.79541,49.79541,,,
S VI,S,5,2p6.4d,2D,1.5,4,56.01566,,even,,no,88.0529,2.447344705638396e-10,"ASD 1/sum(Aki), J-resolved",2.447344705638396e-10,6/6,yes,42.88901,42.88901,,,
S VI,S,5,2p6.4d,2D,2.5,6,56.01777,,even,,no,88.0529,2.4142569982453647e-10,"ASD 1/sum(Aki), J-resolved",2.4142569982453647e-10,6/6,yes,42.73439,42.89112,,,
S VI,S,5,2p6.4f,2F*,2.5,6,57.3613,,odd,,no,88.0529,5.12605980645741e-11,"ASD 1/sum(Aki), J-resolved",5.12605980645741e-11,4/4,yes,26.68482,26.68482,,,
S VI,S,5,2p6.4f,2F*,3.5,8,57.3613,,odd,,no,88.0529,5.1260705798405997e-11,"ASD 1/sum(Aki), J-resolved",5.1260705798405997e-11,2/2,yes,26.68079,26.68079,,,
