conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,13.12665,13.12665,94.45228,1610000000.0,0.21533,0.43067,0.0057149
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,13.28338,13.28338,93.33784,1670000000.0,0.43624,0.87247,0.011578
2p6.3s,2S,0.5,2.0,0.0,2p6.3d,2D,1.5,4.0,30.67648,30.67648,40.4167,132000.0,6.4652e-06,1.293e-05,1.7159e-07
2p6.3s,2S,0.5,2.0,0.0,2p6.3d,2D,2.5,6.0,30.68051,30.68051,40.41139,132000.0,9.6953e-06,1.9391e-05,2.5731e-07
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,49.73864,49.73864,24.92714,3060000000.0,0.028505,0.057011,0.00075653
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,49.79541,49.79541,24.89872,2950000000.0,0.054836,0.10967,0.0014553
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,0.5,2.0,64.72336,64.72336,19.15602,1990000000.0,0.010948,0.021895,0.00029055
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,1.5,4.0,64.75069,64.75069,19.14793,1930000000.0,0.021217,0.042435,0.00056311
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,0.5,2.0,72.35114,72.35114,17.13645,1220000000.0,0.0053711,0.010742,0.00014255
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,1.5,4.0,72.36637,72.36637,17.13285,1190000000.0,0.010474,0.020947,0.00027797
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,0.5,2.0,76.76394,76.76394,16.15136,785000000.0,0.0030701,0.0061401,8.1479e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,1.5,4.0,76.7733,76.7733,16.14939,765000000.0,0.0059822,0.011964,0.00015877
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,0.5,2.0,79.546,79.546,15.58648,529000000.0,0.0019267,0.0038534,5.1134e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,1.5,4.0,79.5521,79.5521,15.58528,516000000.0,0.0037581,0.0075162,9.974e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.9p,2P*,0.5,2.0,81.4131,81.4131,15.22902,372000000.0,0.0012934,0.0025869,3.4328e-05
