obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.23679""","=""""","=""6.79e+08""",D,"=""21.3431""","=""313.980""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",3,5,,"=""c68""","=""""",
"=""""","=""4.24610""","=""""","=""1.07e+09""",D,"=""21.9846""","=""313.980""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""1D""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""4.27291""","=""""","=""7.42e+10""",C,"=""21.0528""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3P""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""4.27307""","=""""","=""7.05e+10""",C+,"=""21.3431""","=""311.495""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""4.27719""","=""""","=""5.03e+10""",C,"=""21.3431""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""4.28254""","=""""","=""2.62e+11""",C+,"=""21.9846""","=""311.495""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""4.28261""","=""""","=""3.36e+11""",C+,"=""21.3431""","=""310.849?""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""T7067c18""","=""""",
"=""""","=""4.28667""","=""""","=""2.10e+11""",C+,"=""21.9846""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""4.29071""","=""""","=""5.81e+10""",C,"=""21.0528""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""4.29502""","=""""","=""1.41e+11""",C+,"=""21.3431""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""4.30459""","=""""","=""1.02e+11""",C,"=""21.9846""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""4.32900""","=""""","=""1.88e+11""",C+,"=""21.9846""","=""308.388""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",5,7,,"=""T7067c18""","=""""",
"=""""","=""4.37597""","=""""","=""3.24e+10""",C,"=""0.0000""","=""283.330""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""c68,T7068,T6525,T6162""","=""""",
"=""""","=""4.37629""","=""""","=""6.24e+11""",B,"=""0.0000""","=""283.309""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7333c7,T7067c18,T7068""","=""""",
"=""""","=""4.53980""","=""""","=""5.30e+11""",B,"=""40.8750""","=""313.980""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""4.56799""","=""""","=""1.10e+08""",D,"=""21.3431""","=""292.763""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""c68""","=""""",
"=""""","=""4.57881""","=""""","=""1.09e+07""",E,"=""21.9846""","=""292.763""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""1D""","=""2""",5,5,,"=""c68""","=""""",
