conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,1.0,3.0,21.3431,21.3431,58.091,343000.0,5.2059e-05,5.2059e-05,1.3816e-06
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,2.0,5.0,21.9846,21.9846,56.39593,0.241,5.7457e-11,5.7457e-11,1.5249e-12
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,1P*,1.0,3.0,40.875,40.875,30.33253,6420000000.0,0.26566,0.26566,0.0070507
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,1.0,3.0,55.3582,55.3582,22.39672,21.1,4.7603e-10,4.7603e-10,1.2634e-11
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,2.0,5.0,55.9125,55.9125,22.17468,19.1,7.0401e-10,7.0401e-10,1.8684e-11
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,1D,2.0,5.0,61.3971,61.3971,20.19382,4440.0,1.3572e-07,1.3572e-07,3.6021e-09
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,1P*,1.0,3.0,283.309,283.309,4.37629,624000000000.0,0.5375,0.5375,0.014265
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,3P*,1.0,3.0,283.33,283.33,4.37596,32400000000.0,0.027904,0.027904,0.00074058
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3s,1P*,1.0,3.0,306.343,306.343,4.04723,34100000000.0,0.025122,0.025122,0.00066673
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3d,3P*,1.0,3.0,317.18,317.18,3.90895,75200000.0,5.168e-05,5.168e-05,1.3716e-06
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.4p,1P*,1.0,3.0,369.937,369.937,3.35149,303000000000.0,0.15307,0.15307,0.0040626
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2s.2p,3P*,1.0,3.0,21.3431,0.2903,4270.89901,0.23,1.8869e-07,1.8869e-07,5.0078e-09
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2s.2p,3P*,2.0,5.0,21.9846,0.9318,1330.58809,1.03e-05,1.367e-12,1.367e-12,3.6279e-14
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2s.2p,1P*,1.0,3.0,40.875,19.8222,62.54815,39.6,6.9679e-09,6.9679e-09,1.8493e-10
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2p2,3P,1.0,3.0,55.3582,34.3054,36.14131,1770000000.0,0.10398,0.10398,0.0027597
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2p2,3P,2.0,5.0,55.9125,34.8597,35.56663,0.415,3.9352e-11,3.9352e-11,1.0444e-12
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2p2,1D,2.0,5.0,61.3971,40.3443,30.73153,1.32,9.3448e-11,9.3448e-11,2.4801e-12
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2s.3s,3S,1.0,3.0,274.09,253.0372,4.89984,29900000000.0,0.032286,0.032286,0.00085687
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2p.3p,3S,1.0,3.0,310.013,288.9602,4.2907,58100000000.0,0.048108,0.048108,0.0012768
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2p.3p,3P,1.0,3.0,311.216,290.1632,4.27291,74200000000.0,0.06093,0.06093,0.0016171
1s2.2s.2p,3P*,0.0,1.0,21.0528,1s2.2s.4d,3D,1.0,3.0,371.752,350.6992,3.53534,237000000000.0,0.13323,0.13323,0.0035358
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.2p,3P*,2.0,5.0,21.9846,0.6415,1932.72328,1.87,1.7454e-07,5.2361e-07,4.6322e-09
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.2p,3P*,2.0,5.0,21.9846,0.6415,1932.72328,3.59e-06,3.3508e-13,1.0052e-12,8.8929e-15
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.2p,1P*,1.0,3.0,40.875,19.5319,63.4778,0.214,1.2928e-11,3.8783e-11,3.431e-13
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.2p,1P*,1.0,3.0,40.875,19.5319,63.4778,29.6,1.7881e-09,5.3643e-09,4.7457e-11
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,3P,0.0,1.0,55.008,33.6649,36.82892,4990000000.0,0.033823,0.10147,0.00089767
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,3P,1.0,3.0,55.3582,34.0151,36.44975,1.5,2.9877e-11,8.9632e-11,7.9294e-13
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,3P,1.0,3.0,55.3582,34.0151,36.44975,1290000000.0,0.025694,0.077083,0.00068193
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,3P,2.0,5.0,55.9125,34.5694,35.8653,0.0132,4.2426e-13,1.2728e-12,1.126e-14
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,3P,2.0,5.0,55.9125,34.5694,35.8653,1360000000.0,0.043712,0.13113,0.0011601
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p2,1D,2.0,5.0,61.3971,40.054,30.95426,3.2,7.6612e-11,2.2984e-10,2.0333e-12
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.3s,3S,1.0,3.0,274.09,252.7469,4.90547,90000000000.0,0.032469,0.097406,0.00086172
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.3s,1S,0.0,1.0,277.949,256.6059,4.8317,9690000.0,1.1305e-06,3.3914e-06,3.0003e-08
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.3d,3D,2.0,5.0,289.137,267.7939,4.62984,1010000000000.0,0.54095,1.6229,0.014357
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.3d,1D,2.0,5.0,292.763,271.4199,4.56798,110000000.0,5.7352e-05,0.00017206,1.5221e-06
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p.3p,3S,1.0,3.0,310.013,288.6699,4.29502,141000000000.0,0.038995,0.11698,0.0010349
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p.3p,3P,0.0,1.0,310.849,289.5059,4.28261,336000000000.0,0.030796,0.092388,0.00081733
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p.3p,3P,1.0,3.0,311.216,289.8729,4.27719,50300000000.0,0.013796,0.041387,0.00036614
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p.3p,3P,2.0,5.0,311.495,290.1519,4.27308,70500000000.0,0.032165,0.096494,0.00085365
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2p.3p,1D,2.0,5.0,313.98,292.6369,4.23679,679000000.0,0.00030455,0.00091364,8.0826e-06
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.4d,3D,2.0,5.0,371.752,350.4089,3.53827,318000000000.0,0.099476,0.29843,0.0026401
1s2.2s.2p,3P*,1.0,3.0,21.3431,1s2.2s.4d,3D,1.0,3.0,371.752,350.4089,3.53827,176000000000.0,0.033034,0.099101,0.00087671
