spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Xe IV,Xe,3,5s2.5p3,4S*,1.5,4,0.0,0.0,odd,,no,42.2,,,,,,,,,,L11173
Xe IV,Xe,3,5s2.5p3,2D*,1.5,4,1.6449,,odd,,no,42.2,,,,,,,,,,L11173
Xe IV,Xe,3,5s2.5p3,2D*,2.5,6,2.17105,,odd,,no,42.2,,,,,,,,,,L11173
Xe IV,Xe,3,5s2.5p3,2P*,0.5,2,3.47607,,odd,,no,42.2,,,,,,,,,,L11173
Xe IV,Xe,3,5s2.5p3,2P*,1.5,4,4.41999,,odd,,no,42.2,,,,,,,,,,L11173
Xe IV,Xe,3,5s.5p4,4P,2.5,6,12.35674,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,4P,1.5,4,13.25679,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,4P,0.5,2,13.54582,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,2D,1.5,4,15.11726,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,2D,2.5,6,15.55688,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,2P,1.5,4,16.4933,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,2P,0.5,2,16.96058,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4F,1.5,4,16.73546,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4F,2.5,6,16.92333,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4F,3.5,8,17.55924,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4F,4.5,10,18.10059,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2F,2.5,6,17.58398,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2F,3.5,8,17.9791,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4D,0.5,2,17.99081,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4D,1.5,4,18.1273,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4D,2.5,6,18.43459,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4D,3.5,8,19.32466,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,2S,0.5,2,18.68904,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).6s,4P,0.5,2,19.49094,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).6s,4P,1.5,4,20.49211,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).6s,4P,2.5,6,21.1381,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4P,2.5,6,19.79318,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4P,1.5,4,20.01535,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,4P,0.5,2,20.19287,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2G,3.5,8,19.91993,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2G,4.5,10,20.26684,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,2D,1.5,4,20.28341,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).5d,2D,2.5,6,20.95352,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,2P,1.5,4,20.58079,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s.5p4,2P,0.5,2,22.06312,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).6s,2P,0.5,2,20.73095,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(3P).6s,2P,1.5,4,21.47677,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2P,0.5,2,21.4359,,even,,no,42.2,,,,,,,,,,L11502
Xe IV,Xe,3,5s2.5p2.(1D).5d,2P,1.5,4,22.63592,,even,,no,42.2,,,,,,,,,,L11502
