conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,2.0,5.0,4.756806,4.756806,260.64587,269000000.0,0.1957,1.3699,0.0051938
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,3.0,7.0,4.778738,4.778738,259.44966,276000000.0,0.27853,1.9497,0.0073922
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 7P*,4.0,9.0,4.811416,4.811416,257.68752,280000000.0,0.35838,2.5087,0.0095115
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 5P*,3.0,7.0,5.377261,5.377261,230.57127,1460000.0,0.0011637,0.0081456,3.0883e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(6S).4p,z 5P*,2.0,5.0,5.391411,5.391411,229.96613,860000.0,0.00048703,0.0034092,1.2926e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5F*,4.0,9.0,10.165942,10.165942,121.96036,500000.0,0.00014335,0.0010035,3.8046e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5F*,3.0,7.0,10.173108,10.173108,121.87445,100000.0,2.2268e-05,0.00015588,5.91e-07
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5F*,2.0,5.0,10.173451,10.173451,121.87035,60000.0,9.5429e-06,6.68e-05,2.5327e-07
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(a 2F).4p,w 3D*,3.0,7.0,10.218716,10.218716,121.33051,200.0,4.414e-08,3.0898e-07,1.1715e-09
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5D*,4.0,9.0,10.241756,10.241756,121.05756,3000000.0,0.00084744,0.0059321,2.2491e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5D*,3.0,7.0,10.255052,10.255052,120.9006,3000000.0,0.00065741,0.0046019,1.7448e-05
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(4F).4p,x 5D*,2.0,5.0,10.257866,10.257866,120.86744,900000.0,0.0001408,0.00098558,3.7367e-06
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(a 2F).4p,w 3F*,4.0,9.0,10.269705,10.269705,120.7281,3000.0,8.4283e-07,5.8998e-06,2.2369e-08
3d5.(6S).4s,a 7S,3.0,7.0,0.0,3d5.(a 2F).4p,w 3F*,2.0,5.0,10.280496,10.280496,120.60138,500000.0,7.7876e-05,0.00054514,2.0668e-06
