obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""48.74""","=""48.7736+""","=""""","=""""",,"=""35.73103""","=""61.1514""","=""4p2""","=""3P""","=""2""","=""4s.5p""","=""3P*""","=""1""",5,3,,"=""""","=""L10650""",
"=""50.0165""","=""50.015+""","=""6""","=""""",,"=""34.68022""","=""59.4696""","=""4p2""","=""1D""","=""2""","=""4p.4d""","=""3F*""","=""3""",5,7,,"=""""","=""L9313""",
"=""50.1343""","=""50.135+""","=""5""","=""""",,"=""35.73103""","=""60.4609""","=""4p2""","=""3P""","=""2""","=""4p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L9313""",
"=""55.4425""","=""55.440+""","=""40""","=""""",,"=""43.39113""","=""65.7549""","=""4s.4d""","=""3D""","=""1""","=""4s.4f""","=""3F*""","=""2""",3,5,,"=""""","=""L9313""",
"=""55.5270""","=""55.533+""","=""65bl""","=""""",,"=""43.44615""","=""65.7725""","=""4s.4d""","=""3D""","=""2""","=""4s.4f""","=""3F*""","=""3""",5,7,,"=""""","=""L9313""",
"=""55.5833""","=""55.576+""","=""22""","=""""",,"=""43.44615""","=""65.7549""","=""4s.4d""","=""3D""","=""2""","=""4s.4f""","=""3F*""","=""2""",5,5,,"=""""","=""L9313""",
"=""55.6607""","=""55.662+""","=""55""","=""""",,"=""43.53286""","=""65.8073""","=""4s.4d""","=""3D""","=""3""","=""4s.4f""","=""3F*""","=""4""",7,9,,"=""""","=""L9313""",
"=""55.6855""","=""55.6849+""","=""5""","=""""",,"=""21.18084""","=""43.44615""","=""4s.4p""","=""1P*""","=""1""","=""4s.4d""","=""3D""","=""2""",3,5,,"=""""","=""L9313""",
"=""55.752""","=""55.749+""","=""8""","=""""",,"=""43.53286""","=""65.7725""","=""4s.4d""","=""3D""","=""3""","=""4s.4f""","=""3F*""","=""3""",7,7,,"=""""","=""L11805""",
"=""55.8221""","=""55.8229+""","=""4""","=""""",,"=""21.18084""","=""43.39113""","=""4s.4p""","=""1P*""","=""1""","=""4s.4d""","=""3D""","=""1""",3,3,,"=""""","=""L6863""",
"=""58.3335""","=""58.335+""","=""10""","=""""",,"=""39.8974""","=""61.1514""","=""4p2""","=""1S""","=""0""","=""4s.5p""","=""3P*""","=""1""",1,3,,"=""""","=""L9313""",
"=""58.5357""","=""58.5360+""","=""80""","=""""",,"=""0.00000""","=""21.18084""","=""4s2""","=""1S""","=""0""","=""4s.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L9313""",
"=""59.4890""","=""59.4900+""","=""50""","=""""",,"=""14.88986""","=""35.73103""","=""4s.4p""","=""3P*""","=""1""","=""4p2""","=""3P""","=""2""",3,5,,"=""""","=""L9313""",
"=""61.7189""","=""61.7189+""","=""30""","=""""",,"=""14.55446""","=""34.64298""","=""4s.4p""","=""3P*""","=""0""","=""4p2""","=""3P""","=""1""",1,3,,"=""""","=""L6863""",
"=""61.8649""","=""61.8669+""","=""70""","=""""",,"=""15.69057""","=""35.73103""","=""4s.4p""","=""3P*""","=""2""","=""4p2""","=""3P""","=""2""",5,5,,"=""""","=""L9313""",
"=""62.6482""","=""62.6488+""","=""53""","=""""",,"=""14.88986""","=""34.68022""","=""4s.4p""","=""3P*""","=""1""","=""4p2""","=""1D""","=""2""",3,5,,"=""""","=""L9313""",
"=""62.7657""","=""62.7669+""","=""60""","=""""",,"=""14.88986""","=""34.64298""","=""4s.4p""","=""3P*""","=""1""","=""4p2""","=""3P""","=""1""",3,3,,"=""""","=""L9313""",
"=""64.5842""","=""64.5841+""","=""40""","=""""",,"=""14.88986""","=""34.08719""","=""4s.4p""","=""3P*""","=""1""","=""4p2""","=""3P""","=""0""",3,1,,"=""""","=""L9313""",
"=""65.2896""","=""65.2904+""","=""55""","=""""",,"=""15.69057""","=""34.68022""","=""4s.4p""","=""3P*""","=""2""","=""4p2""","=""1D""","=""2""",5,5,,"=""""","=""L9313""",
"=""65.4168""","=""65.4187+""","=""50""","=""""",,"=""15.69057""","=""34.64298""","=""4s.4p""","=""3P*""","=""2""","=""4p2""","=""3P""","=""1""",5,3,,"=""""","=""L9313""",
"=""66.243""","=""66.243+""","=""10""","=""""",,"=""21.18084""","=""39.8974""","=""4s.4p""","=""1P*""","=""1""","=""4p2""","=""1S""","=""0""",3,1,,"=""""","=""L10649""",
"=""68.6761""","=""68.6788+""","=""3""","=""""",,"=""43.39113""","=""61.44389""","=""4s.4d""","=""3D""","=""1""","=""4s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L9313""",
"=""68.8915""","=""68.8887+""","=""4""","=""""",,"=""43.44615""","=""61.44389""","=""4s.4d""","=""3D""","=""2""","=""4s.5p""","=""3P*""","=""2""",5,5,,"=""""","=""L9313""",
"=""69.2231""","=""69.2223+""","=""8""","=""""",,"=""43.53286""","=""61.44389""","=""4s.4d""","=""3D""","=""3""","=""4s.5p""","=""3P*""","=""2""",7,5,,"=""""","=""L9313""",
"=""69.8121""","=""69.810+""","=""5""","=""""",,"=""43.39113""","=""61.1514""","=""4s.4d""","=""3D""","=""1""","=""4s.5p""","=""3P*""","=""1""",3,3,,"=""""","=""L9313""",
"=""70.0270""","=""70.027+""","=""10*""","=""""",,"=""43.39113""","=""61.0964""","=""4s.4d""","=""3D""","=""1""","=""4s.5p""","=""3P*""","=""0""",3,1,,"=""""","=""L9313""",
"=""70.0270""","=""70.027+""","=""10*""","=""""",,"=""43.44615""","=""61.1514""","=""4s.4d""","=""3D""","=""2""","=""4s.5p""","=""3P*""","=""1""",5,3,,"=""""","=""L9313""",
"=""72.630""","=""72.634+""","=""5s""","=""""",,"=""43.39113""","=""60.4609""","=""4s.4d""","=""3D""","=""1""","=""4p.4d""","=""1D*""","=""2""",3,5,,"=""""","=""L11805""",
"=""74.9467""","=""74.947+""","=""16""","=""""",,"=""43.53286""","=""60.0757""","=""4s.4d""","=""3D""","=""3""","=""4p.4d""","=""3F*""","=""4""",7,9,,"=""""","=""L9313""",
"=""77.3771""","=""77.377+""","=""9""","=""""",,"=""43.44615""","=""59.4696""","=""4s.4d""","=""3D""","=""2""","=""4p.4d""","=""3F*""","=""3""",5,7,,"=""""","=""L9313""",
"=""77.7955""","=""77.798+""","=""7""","=""""",,"=""43.53286""","=""59.4696""","=""4s.4d""","=""3D""","=""3""","=""4p.4d""","=""3F*""","=""3""",7,7,,"=""""","=""L9313""",
"=""83.2680""","=""83.2676+""","=""15""","=""""",,"=""0.00000""","=""14.88986""","=""4s2""","=""1S""","=""0""","=""4s.4p""","=""3P*""","=""1""",1,3,,"=""""","=""L9313""",
"=""85.2100""","=""85.2114+""","=""10""","=""""",,"=""21.18084""","=""35.73103""","=""4s.4p""","=""1P*""","=""1""","=""4p2""","=""3P""","=""2""",3,5,,"=""""","=""L9313""",
"=""87.923""","=""87.927+""","=""6""","=""""",,"=""47.05055""","=""61.1514""","=""4s.4d""","=""1D""","=""2""","=""4s.5p""","=""3P*""","=""1""",5,3,,"=""""","=""L11805""",
"=""91.8440""","=""91.8444+""","=""30""","=""""",,"=""21.18084""","=""34.68022""","=""4s.4p""","=""1P*""","=""1""","=""4p2""","=""1D""","=""2""",3,5,,"=""""","=""L9313""",
"=""92.0970""","=""92.0984+""","=""3""","=""""",,"=""21.18084""","=""34.64298""","=""4s.4p""","=""1P*""","=""1""","=""4p2""","=""3P""","=""1""",3,3,,"=""""","=""L9313""",
"=""92.452""","=""92.454+""","=""6""","=""""",,"=""47.05055""","=""60.4609""","=""4s.4d""","=""1D""","=""2""","=""4p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L11805""",
"=""96.0640""","=""96.0645+""","=""5""","=""""",,"=""21.18084""","=""34.08719""","=""4s.4p""","=""1P*""","=""1""","=""4p2""","=""3P""","=""0""",3,1,,"=""""","=""L9313""",
"=""100.550""","=""100.549+""","=""8""","=""""",,"=""59.4696""","=""71.8004""","=""4p.4d""","=""3F*""","=""3""","=""4s.5d""","=""3D""","=""3""",7,7,,"=""""","=""L11805""",
"=""100.943""","=""100.942+""","=""7d""","=""""",,"=""59.4696""","=""71.7524""","=""4p.4d""","=""3F*""","=""3""","=""4s.5d""","=""3D""","=""2""",7,5,,"=""""","=""L11805""",
"=""105.747""","=""105.746+""","=""9w""","=""""",,"=""60.0757""","=""71.8004""","=""4p.4d""","=""3F*""","=""4""","=""4s.5d""","=""3D""","=""3""",9,7,,"=""""","=""L11805""",
"=""116.693""","=""116.694+""","=""1d""","=""""",,"=""61.0964""","=""71.7211""","=""4s.5p""","=""3P*""","=""0""","=""4s.5d""","=""3D""","=""1""",1,3,,"=""""","=""L11805""",
"=""116.954""","=""116.955+""","=""8""","=""""",,"=""61.1514""","=""71.7524""","=""4s.5p""","=""3P*""","=""1""","=""4s.5d""","=""3D""","=""2""",3,5,,"=""""","=""L11805""",
"=""117.28""","=""117.301+""","=""BF""","=""""",,"=""61.1514""","=""71.7211""","=""4s.5p""","=""3P*""","=""1""","=""4s.5d""","=""3D""","=""1""",3,3,,"=""""","=""L10632""",
"=""119.716""","=""119.717+""","=""10""","=""""",,"=""61.44389""","=""71.8004""","=""4s.5p""","=""3P*""","=""2""","=""4s.5d""","=""3D""","=""3""",5,7,,"=""""","=""L11805""",
"=""120.274""","=""120.274+""","=""3ws""","=""""",,"=""61.44389""","=""71.7524""","=""4s.5p""","=""3P*""","=""2""","=""4s.5d""","=""3D""","=""2""",5,5,,"=""""","=""L11805""",
"=""175.636""","=""175.64+""","=""10""","=""""",,"=""54.3849""","=""61.44389""","=""4s.5s""","=""3S""","=""1""","=""4s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L10649""",
"=""183.233""","=""183.23+""","=""10ws""","=""""",,"=""54.3849""","=""61.1514""","=""4s.5s""","=""3S""","=""1""","=""4s.5p""","=""3P*""","=""1""",3,3,,"=""""","=""L11805""",
"=""184.731""","=""184.73+""","=""10""","=""""",,"=""54.3849""","=""61.0964""","=""4s.5s""","=""3S""","=""1""","=""4s.5p""","=""3P*""","=""0""",3,1,,"=""""","=""L11805""",
"=""205.05""","=""205.09+""","=""BF""","=""""",,"=""65.7549""","=""71.8004""","=""4s.4f""","=""3F*""","=""2""","=""4s.5d""","=""3D""","=""3""",5,7,,"=""""","=""L10632""",
"=""205.686""","=""205.69+""","=""7d""","=""""",,"=""65.7725""","=""71.8004""","=""4s.4f""","=""3F*""","=""3""","=""4s.5d""","=""3D""","=""3""",7,7,,"=""""","=""L11805""",
"=""206.731""","=""206.73+""","=""11""","=""""",,"=""65.7549""","=""71.7524""","=""4s.4f""","=""3F*""","=""2""","=""4s.5d""","=""3D""","=""2""",5,5,,"=""""","=""L11805""",
"=""206.883""","=""206.88+""","=""8d""","=""""",,"=""65.8073""","=""71.8004""","=""4s.4f""","=""3F*""","=""4""","=""4s.5d""","=""3D""","=""3""",9,7,,"=""""","=""L11805""",
"=""207.336""","=""207.34+""","=""9""","=""""",,"=""65.7725""","=""71.7524""","=""4s.4f""","=""3F*""","=""3""","=""4s.5d""","=""3D""","=""2""",7,5,,"=""""","=""L11805""",
"=""207.70""","=""207.81+""","=""BF""","=""""",,"=""65.7549""","=""71.7211""","=""4s.4f""","=""3F*""","=""2""","=""4s.5d""","=""3D""","=""1""",5,3,,"=""""","=""L10632""",
