obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""3.4310""","=""20g,bl""","=""7.14e+11""",D+,"=""0.0000""","=""361.36?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""u21,LS""","=""""",
"=""4.1357""","=""4.13570""","=""30g""","=""3.17e+11""",B,"=""0.0000""","=""299.790?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""L7069""",
"=""""","=""4.15093""","=""""","=""1.46e+09""",D+,"=""0.0000""","=""298.690""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""""","=""4.15343""","=""""","=""5.59e+08""",D,"=""0.0000""","=""298.511""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""4.2005""","=""4.20049""","=""10""","=""9.05e+11""",C,"=""46.9228""","=""342.089?""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3P*).3d""","=""4D*""","=""7/2""",6,8,,"=""u21,LS""","=""L7069""",
"=""""","=""4.20186""","=""""","=""1.16e+09""",D+,"=""0.0000""","=""295.070?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""""","=""4.20398""","=""""","=""3.19e+08""",D,"=""0.0000""","=""294.921?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""4.2485""","=""4.24850""","=""60g""","=""1.93e+12""",B+,"=""0.0000""","=""291.830""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""L7069""",
"=""4.2495""","=""4.24950""","=""70g""","=""1.88e+12""",B+,"=""0.0000""","=""291.762""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""L7069""",
"=""4.2543""","=""4.25431""","=""70g""","=""1.77e+12""",B+,"=""0.0000""","=""291.432""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""L7069""",
"=""4.2676""","=""4.26805""","=""30g""","=""1.86e+10""",C,"=""0.0000""","=""290.494""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370c84""","=""u26""",
"=""4.2712""","=""4.27131""","=""30g""","=""3.92e+08""",D,"=""0.0000""","=""290.272?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""u26""",
"=""4.2831""","=""4.28380""","=""10bl""","=""""",,"=""10.36445""","=""299.790?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",6,6,,"=""""","=""u26""",
"=""""","=""4.28971""","=""""","=""4.06e+10""",C,"=""0.0000""","=""289.027""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""4.2916""","=""4.29165""","=""30""","=""1.07e+12""",B+,"=""10.22154""","=""299.118""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""T7370c84""","=""u26""",
"=""4.2937""","=""4.29377""","=""""","=""2.14e+10""",C+,"=""10.36445""","=""299.118""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""T7370c84""","=""L4484""",
"=""""","=""4.29801""","=""""","=""8.02e+11""",B+,"=""10.22154""","=""298.690""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""""","=""4.30014""","=""""","=""8.22e+11""",B+,"=""10.36445""","=""298.690""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""5/2""",6,6,,"=""T7370c84""","=""""",
"=""4.3002""","=""4.30020""","=""50bl""","=""2.20e+12""",B+,"=""10.36445""","=""298.687""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""T7370c84""","=""L7069""",
"=""""","=""4.30069""","=""""","=""8.38e+11""",B+,"=""10.22154""","=""298.511""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.30282""","=""""","=""1.06e+11""",B,"=""10.36445""","=""298.511""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""4.3263""","=""4.32630""","=""50""","=""9.01e+11""",C,"=""46.9228""","=""333.505?""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4D*""","=""7/2""",6,8,,"=""u21,LS""","=""L7069""",
"=""""","=""4.35264""","=""""","=""3.34e+11""",B,"=""10.22154""","=""295.070?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""4.3550""","=""4.35482""","=""30*""","=""5.99e+11""",B+,"=""10.36445""","=""295.070?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""T7370c84""","=""u26""",
"=""4.3550""","=""4.35491""","=""30*""","=""3.32e+11""",B,"=""10.22154""","=""294.921?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""u26""",
"=""""","=""4.35710""","=""""","=""9.09e+10""",B,"=""10.36445""","=""294.921?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""""","=""4.36840""","=""""","=""1.40e+09""",D+,"=""15.9697""","=""299.790?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""4.3786""","=""4.37877""","=""100""","=""""",,"=""15.9697""","=""299.118""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""u26""",
"=""4.3852""","=""4.38467""","=""30bl*""","=""5.51e+11""",B,"=""15.7429""","=""298.511""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""3/2""",2,4,,"=""T7370c84""","=""L7069""",
"=""4.3852""","=""4.38540""","=""30bl*""","=""2.43e+11""",B,"=""15.9697""","=""298.690""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""5/2""",4,6,,"=""T7370c84""","=""L7069""",
"=""""","=""4.38819""","=""""","=""2.64e+10""",C+,"=""15.9697""","=""298.511""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D?""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.40271""","=""""","=""3.07e+08""",D,"=""10.22154""","=""291.830""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""""","=""4.40378""","=""""","=""1.60e+05""",E',"=""10.22154""","=""291.762""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.40601""","=""""","=""2.89e+09""",D+,"=""10.36445""","=""291.762""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""""","=""4.40894""","=""""","=""4.49e+08""",D+,"=""10.22154""","=""291.432""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""4.4094""","=""4.40939""","=""40""","=""3.20e+11""",B+,"=""10.36445""","=""291.546""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T7370c84""","=""L7069""",
"=""""","=""4.41118""","=""""","=""3.88e+09""",D+,"=""10.36445""","=""291.432""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T7370c84""","=""""",
"=""4.4237""","=""4.42371""","=""20""","=""2.85e+11""",B,"=""10.22154""","=""290.494""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370c84""","=""L7069""",
"=""""","=""4.42596""","=""""","=""2.90e+10""",C+,"=""10.36445""","=""290.494""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7370c84""","=""""",
"=""""","=""4.42721""","=""""","=""6.09e+10""",C+,"=""10.22154""","=""290.272?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""4.4413""","=""4.44104""","=""30*""","=""5.18e+11""",B,"=""15.7429""","=""294.921?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""T7370c84""","=""u26""",
"=""4.4413""","=""4.44228""","=""30*""","=""3.94e+11""",B+,"=""15.9697""","=""295.070?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""u26""",
"=""""","=""4.44465""","=""""","=""1.94e+11""",B,"=""15.9697""","=""294.921?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.44698""","=""""","=""5.60e+10""",C+,"=""10.22154""","=""289.027""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.44926""","=""""","=""7.88e+10""",B,"=""10.36445""","=""289.027""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""""","=""4.49076""","=""""","=""5.18e+06""",E',"=""15.7429""","=""291.830""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""T7370c84""","=""""",
"=""""","=""4.49187""","=""""","=""3.37e+08""",D,"=""15.7429""","=""291.762""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""T7370c84""","=""""",
"=""""","=""4.49445""","=""""","=""2.40e+08""",D,"=""15.9697""","=""291.830""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""""","=""4.49556""","=""""","=""1.48e+08""",D,"=""15.9697""","=""291.762""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.50094""","=""""","=""7.69e+08""",D+,"=""15.9697""","=""291.432""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""4.5161""","=""4.51625""","=""20""","=""3.11e+11""",B,"=""15.7429""","=""290.272?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7370c84""","=""u26""",
"=""""","=""4.51999""","=""""","=""1.68e+11""",B,"=""15.9697""","=""290.272?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""""","=""4.53682""","=""""","=""5.24e+10""",C+,"=""15.7429""","=""289.027""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7370c84""","=""""",
"=""4.5406""","=""4.54059""","=""10""","=""1.85e+11""",B,"=""15.9697""","=""289.027""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""L7069""",
"=""4.5997""","=""4.59971""","=""50""","=""7.31e+11""",C,"=""46.9228""","=""316.471""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""7/2""",6,8,,"=""u21,LS""","=""L7069""",
"=""""","=""4.61505""","=""""","=""2.17e+11""",D+,"=""46.9228""","=""315.575""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""5/2""",6,6,,"=""u21,LS""","=""""",
"=""""","=""4.62064""","=""""","=""3.61e+10""",D,"=""46.9228""","=""315.250""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",6,4,,"=""u21,LS""","=""""",
"=""""","=""4.62933""","=""""","=""3.07e+08""",D,"=""0.0000""","=""267.823""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""4.6298""","=""4.62981""","=""50""","=""5.02e+11""",C,"=""47.7788""","=""315.575""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""5/2""",4,6,,"=""u21,LS""","=""L7069""",
"=""""","=""4.63117""","=""""","=""6.02e+07""",D,"=""0.0000""","=""267.717?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.63543""","=""""","=""3.82e+11""",D+,"=""47.7788""","=""315.250""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",4,4,,"=""u21,LS""","=""""",
"=""4.6430""","=""4.64301""","=""20""","=""2.97e+11""",D+,"=""48.2153""","=""315.250""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",2,4,,"=""u21,LS""","=""L7069""",
"=""""","=""4.71587""","=""""","=""1.17e+08""",D,"=""0.0000""","=""262.908""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.73238""","=""""","=""2.30e+08""",D,"=""0.0000""","=""261.991""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""4.7654""","=""4.76544""","=""30g""","=""1.12e+11""",B,"=""0.0000""","=""260.173""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""L3463""",
"=""4.7792""","=""4.77920""","=""20g""","=""1.10e+11""",B,"=""0.0000""","=""259.425""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""L7069""",
"=""4.7905""","=""4.79051""","=""30g""","=""1.08e+11""",B,"=""0.0000""","=""258.812""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""L7069""",
"=""4.8129""","=""4.81302""","=""40""","=""2.05e+10""",C+,"=""10.22154""","=""267.823""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""L7069""",
"=""4.8157""","=""4.81501""","=""40*""","=""1.22e+11""",B,"=""10.22154""","=""267.717?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""L7214""",
"=""4.8157""","=""4.81569""","=""40*""","=""1.42e+11""",B,"=""10.36445""","=""267.823""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",6,6,,"=""T7370c84""","=""L7069""",
"=""""","=""4.81769""","=""""","=""4.08e+09""",C,"=""10.36445""","=""267.717?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""""","=""4.90663""","=""""","=""5.79e+08""",C,"=""10.22154""","=""262.908""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""4.9095""","=""4.90941""","=""40""","=""1.86e+11""",B,"=""10.36445""","=""262.908""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",6,4,,"=""T7370c84""","=""u26""",
"=""4.9214""","=""4.92052""","=""40*""","=""3.66e+10""",C+,"=""15.7429""","=""267.717?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""T7370c84""","=""u26""",
"=""4.9214""","=""4.92287""","=""40*""","=""4.51e+10""",B,"=""15.9697""","=""267.823""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370c84""","=""u26""",
"=""4.9249""","=""4.92451""","=""""","=""2.29e+11""",B,"=""10.22154""","=""261.991""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""u26""",
"=""""","=""4.92495""","=""""","=""4.52e+10""",B,"=""15.9697""","=""267.717?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.96032""","=""""","=""4.23e+07""",D,"=""10.22154""","=""260.173""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""""","=""4.96316""","=""""","=""1.08e+09""",D+,"=""10.36445""","=""260.173""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",6,6,,"=""T7370c84""","=""""",
"=""""","=""4.97523""","=""""","=""4.49e+08""",D+,"=""10.22154""","=""259.425""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""4.97808""","=""""","=""1.36e+09""",D+,"=""10.36445""","=""259.425""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",6,4,,"=""T7370c84""","=""""",
"=""""","=""4.98749""","=""""","=""1.89e+09""",D+,"=""10.22154""","=""258.812""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""5.0161""","=""5.0162""","=""10""","=""3.32e+10""",C+,"=""15.7429""","=""262.908""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""T7370c84""","=""u26""",
"=""5.0208""","=""5.0208""","=""20""","=""1.17e+11""",B,"=""15.9697""","=""262.908""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370c84""","=""u26""",
"=""5.0345""","=""5.0349""","=""10""","=""8.86e+10""",B,"=""15.7429""","=""261.991""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""T7370c84""","=""L4484""",
"=""5.0397""","=""5.0396""","=""40""","=""2.21e+10""",C+,"=""15.9697""","=""261.991""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370c84""","=""L7069""",
"=""""","=""5.0771""","=""""","=""6.58e+05""",E',"=""15.9697""","=""260.173""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""T7370c84""","=""""",
"=""""","=""5.0880""","=""""","=""8.25e+07""",D,"=""15.7429""","=""259.425""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",2,4,,"=""T7370c84""","=""""",
"=""""","=""5.0927""","=""""","=""4.22e+08""",D+,"=""15.9697""","=""259.425""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""T7370c84""","=""""",
"=""""","=""5.1008""","=""""","=""1.78e+08""",D,"=""15.7429""","=""258.812""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",2,2,,"=""T7370c84""","=""""",
"=""""","=""5.1055""","=""""","=""2.70e+08""",D,"=""15.9697""","=""258.812""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""T7370c84""","=""""",
"=""""","=""5.6345+""","=""""","=""1.24e+03""",D,"=""47.7788""","=""267.823""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,E2,"=""T7370c84""","=""""",
"=""""","=""5.6372+""","=""""","=""6.30e+02""",D,"=""47.7788""","=""267.717?""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.6457+""","=""""","=""6.35e+02""",D,"=""48.2153""","=""267.823""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",2,6,E2,"=""T7370c84""","=""""",
"=""""","=""5.7404+""","=""""","=""2.95e+03""",D,"=""46.9228""","=""262.908""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",6,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.7632+""","=""""","=""9.89e+02""",D,"=""47.7788""","=""262.908""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.7649+""","=""""","=""4.04e+03""",D,"=""46.9228""","=""261.991""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",6,2,E2,"=""T7370c84""","=""""",
"=""""","=""5.8140+""","=""""","=""1.09e+05""",C,"=""46.9228""","=""260.173""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",6,6,E2,"=""T7370c84""","=""""",
"=""""","=""5.8345+""","=""""","=""2.38e+05""",C,"=""46.9228""","=""259.425""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",6,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.8374+""","=""""","=""1.59e+05""",C,"=""47.7788""","=""260.173""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,E2,"=""T7370c84""","=""""",
"=""""","=""5.8495+""","=""""","=""1.12e+05""",C,"=""48.2153""","=""260.173""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",2,6,E2,"=""T7370c84""","=""""",
"=""""","=""5.8514+""","=""""","=""3.36e+05""",C,"=""46.9228""","=""258.812""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",6,2,E2,"=""T7370c84""","=""""",
"=""""","=""5.8581+""","=""""","=""1.19e+05""",C,"=""47.7788""","=""259.425""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.8702+""","=""""","=""1.84e+04""",D+,"=""48.2153""","=""259.425""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",2,4,E2,"=""T7370c84""","=""""",
"=""""","=""5.8751+""","=""""","=""3.68e+04""",D+,"=""47.7788""","=""258.812""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,E2,"=""T7370c84""","=""""",
"=""""","=""6.0997+""","=""""","=""7.47e+04""",C,"=""64.5614""","=""267.823""","=""2s.2p4""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,E2,"=""T7370c84""","=""""",
"=""""","=""6.1003+""","=""""","=""3.02e+05""",C,"=""64.5789""","=""267.823""","=""2s.2p4""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",6,6,E2,"=""T7370c84""","=""""",
"=""""","=""6.1029+""","=""""","=""2.60e+05""",C,"=""64.5614""","=""267.717?""","=""2s.2p4""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,E2,"=""T7370c84""","=""""",
"=""""","=""6.1035+""","=""""","=""1.12e+05""",C,"=""64.5789""","=""267.717?""","=""2s.2p4""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",6,4,E2,"=""T7370c84""","=""""",
"=""""","=""6.2509+""","=""""","=""5.06e+03""",D+,"=""64.5614""","=""262.908""","=""2s.2p4""","=""2D""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,E2,"=""T7370c84""","=""""",
"=""""","=""6.2514+""","=""""","=""3.05e+03""",D+,"=""64.5789""","=""262.908""","=""2s.2p4""","=""2D""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",6,4,E2,"=""T7370c84""","=""""",
