spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Na V,Na,4,2s2.2p3,4S*,1.5,4,0.0,0.0,odd,,no,138.404,,,,,,,,,,L13237
Na V,Na,4,2s2.2p3,2D*,2.5,6,5.9938,0.0006,odd,,no,138.404,579.7101449275362,"ASD 1/sum(Aki), J-resolved",579.7101449275362,2/2,yes,5.9938,5.9938,,,
Na V,Na,4,2s2.2p3,2D*,1.5,4,5.9982,0.0006,odd,,no,138.404,39.62867456389536,"ASD 1/sum(Aki), J-resolved",39.62867456389536,4/4,yes,5.9982,5.9982,,,
Na V,Na,4,2s2.2p3,2P*,0.5,2,9.0797,6e-05,odd,,no,138.404,0.3672269080375688,"ASD 1/sum(Aki), J-resolved",0.3672269080375688,5/5,yes,9.0797,9.0797,,,
Na V,Na,4,2s2.2p3,2P*,1.5,4,9.08396,6e-05,odd,,no,138.404,0.15881292968472907,"ASD 1/sum(Aki), J-resolved",0.15881292968472907,8/8,yes,9.08396,9.08396,,,
Na V,Na,4,2s.2p4,4P,2.5,6,26.7632,0.0006,even,,no,138.404,4.6507096169001205e-10,"ASD 1/sum(Aki), J-resolved",4.6507096169001205e-10,4/4,yes,26.7632,26.7632,,,
Na V,Na,4,2s.2p4,4P,1.5,4,26.8917,0.0006,even,,no,138.404,4.5659451353067957e-10,"ASD 1/sum(Aki), J-resolved",4.5659451353067957e-10,6/6,yes,26.8917,26.8917,,,
Na V,Na,4,2s.2p4,4P,0.5,2,26.9591,0.0006,even,,no,138.404,4.545348514855141e-10,"ASD 1/sum(Aki), J-resolved",4.545348514855141e-10,5/5,yes,26.9591,26.9591,,,
Na V,Na,4,2s.2p4,2D,2.5,6,36.934,0.0012,even,,no,138.404,1.6923337275988815e-10,"ASD 1/sum(Aki), J-resolved",1.6923337275988815e-10,5/5,yes,30.940199999999997,30.940199999999997,,,
Na V,Na,4,2s.2p4,2D,1.5,4,36.9385,0.0012,even,,no,138.404,1.6792047283103257e-10,"ASD 1/sum(Aki), J-resolved",1.6792047283103257e-10,7/7,yes,30.940299999999997,30.944699999999997,,,
Na V,Na,4,2s.2p4,2S,0.5,2,43.4887,0.0012,even,,no,138.404,8.524415194991636e-11,"ASD 1/sum(Aki), J-resolved",8.524415194991636e-11,5/6,no,34.404740000000004,43.4887,,,
Na V,Na,4,2s.2p4,2P,1.5,4,46.2144,0.0012,even,,no,138.404,3.625053469115667e-11,"ASD 1/sum(Aki), J-resolved",3.625053469115667e-11,11/11,yes,40.2206,46.2144,,,
Na V,Na,4,2s.2p4,2P,0.5,2,46.3633,0.0012,even,,no,138.404,3.624429904055202e-11,"ASD 1/sum(Aki), J-resolved",3.624429904055202e-11,9/9,yes,40.365100000000005,46.3633,,,
Na V,Na,4,2p5,2P*,1.5,4,70.4678,0.0019,odd,,no,138.404,6.837659996030191e-11,"ASD 1/sum(Aki), J-resolved",6.837659996030191e-11,8/8,yes,33.5338,43.7046,,,
Na V,Na,4,2p5,2P*,0.5,2,70.6698,0.0019,odd,,no,138.404,6.796954311960627e-11,"ASD 1/sum(Aki), J-resolved",6.796954311960627e-11,6/6,yes,33.7313,43.778099999999995,,,
Na V,Na,4,2s2.2p2.(3P).3s,4P,0.5,2,83.21,0.006,even,,no,138.404,7.812494329053798e-11,"ASD 1/sum(Aki), J-resolved",7.812494329053798e-11,5/5,yes,83.21,83.21,,,
Na V,Na,4,2s2.2p2.(3P).3s,4P,1.5,4,83.291,0.006,even,,no,138.404,7.75193238294613e-11,"ASD 1/sum(Aki), J-resolved",7.75193238294613e-11,8/8,yes,83.291,83.291,,,
Na V,Na,4,2s2.2p2.(3P).3s,4P,2.5,6,83.411,0.005,even,,no,138.404,7.692302147392161e-11,"ASD 1/sum(Aki), J-resolved",7.692302147392161e-11,7/7,yes,83.411,83.411,,,
