conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2D*,1.5,4.0,9.4099,9.4099,131.75932,0.0083,2.1602e-12,8.6409e-12,5.7333e-14
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2D*,1.5,4.0,9.4099,9.4099,131.75932,10.9,2.8369e-09,1.1348e-08,7.5292e-11
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2D*,2.5,6.0,9.4824,9.4824,130.75192,0.014,5.3824e-12,2.153e-11,1.4285e-13
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2D*,2.5,6.0,9.4824,9.4824,130.75192,0.0441,1.6955e-11,6.7818e-11,4.4997e-13
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2P*,0.5,2.0,14.3957,14.3957,86.12586,57.0,3.1694e-09,1.2677e-08,8.4115e-11
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2P*,0.5,2.0,14.3957,14.3957,86.12586,0.00071,3.9478e-14,1.5791e-13,1.0477e-15
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2P*,1.5,4.0,14.5246,14.5246,85.36152,127.0,1.3874e-08,5.5494e-08,3.682e-10
2s2.2p3,4S*,1.5,4.0,0.0,2s2.2p3,2P*,1.5,4.0,14.5246,14.5246,85.36152,0.003,3.2772e-13,1.3109e-12,8.6977e-15
2s2.2p3,4S*,1.5,4.0,0.0,2s.2p4,4P,2.5,6.0,42.8256,42.8256,28.95095,5400000000.0,0.10178,0.40713,0.0027013
2s2.2p3,4S*,1.5,4.0,0.0,2s.2p4,4P,1.5,4.0,43.4477,43.4477,28.53642,5700000000.0,0.069588,0.27835,0.0018469
2s2.2p3,4S*,1.5,4.0,0.0,2s.2p4,4P,0.5,2.0,43.7716,43.7716,28.32526,5800000000.0,0.034882,0.13953,0.00092578
2s2.2p3,2D*,1.5,4.0,9.4099,2s2.2p3,2D*,2.5,6.0,9.4824,0.0725,17101.26874,2.6e-12,1.7099e-17,6.8398e-17,4.5382e-19
2s2.2p3,2D*,1.5,4.0,9.4099,2s2.2p3,2D*,2.5,6.0,9.4824,0.0725,17101.26874,0.00193,1.2693e-08,5.0772e-08,3.3687e-10
2s2.2p3,2D*,1.5,4.0,9.4099,2s2.2p3,2P*,0.5,2.0,14.3957,4.9858,248.67463,18.5,8.5756e-09,3.4302e-08,2.276e-10
2s2.2p3,2D*,1.5,4.0,9.4099,2s2.2p3,2P*,0.5,2.0,14.3957,4.9858,248.67463,0.4,1.8542e-10,7.4167e-10,4.921e-12
2s2.2p3,2D*,1.5,4.0,9.4099,2s2.2p3,2P*,1.5,4.0,14.5246,5.1147,242.40757,0.22,1.9381e-10,7.7524e-10,5.1437e-12
