spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
O II,O,1,2s2.2p3,4S*,1.5,4,0.0,0.0,odd,,no,35.12112,,metastable - no allowed radiative channel,,,,,,,yes,L11267
O II,O,1,2s2.2p3,2D*,2.5,6,3.324085,,odd,,no,35.12112,32701.111837802484,"ASD 1/sum(Aki), J-resolved",32701.111837802484,2/2,yes,3.324085,3.324085,5630.63,,
O II,O,1,2s2.2p3,2D*,1.5,4,3.326567,,odd,,no,35.12112,5626.5121251336295,"ASD 1/sum(Aki), J-resolved",5626.5121251336295,4/4,yes,3.326567,3.326567,5630.63,,
O II,O,1,2s2.2p3,2P*,1.5,4,5.017394,,odd,,no,35.12112,4.885908109270188,"ASD 1/sum(Aki), J-resolved",4.885908109270188,6/6,yes,1.6933090000000002,5.017394,6.25702,,
O II,O,1,2s2.2p3,2P*,0.5,2,5.017641,,odd,,no,35.12112,6.25702459957833,"ASD 1/sum(Aki), J-resolved",6.25702459957833,7/7,yes,1.6910740000000004,5.017641,6.25702,,
O II,O,1,2s.2p4,4P,2.5,6,14.85792,,even,,no,35.12112,1.1614401858304297e-09,"ASD 1/sum(Aki), J-resolved",1.1614401858304297e-09,1/3,no,14.85792,14.85792,1.1534e-09,,
O II,O,1,2s.2p4,4P,1.5,4,14.878157,,even,,no,35.12112,1.1560693641618496e-09,"ASD 1/sum(Aki), J-resolved",1.1560693641618496e-09,1/3,no,14.878157,14.878157,1.1534e-09,,
O II,O,1,2s.2p4,4P,0.5,2,14.888377,,even,,no,35.12112,1.1534025374855824e-09,"ASD 1/sum(Aki), J-resolved",1.1534025374855824e-09,1/3,no,14.888377,14.888377,1.1534e-09,,
O II,O,1,2s.2p4,2D,2.5,6,20.579946,,even,,no,35.12112,4.4802867383512543e-10,"ASD 1/sum(Aki), J-resolved",4.4802867383512543e-10,3/3,yes,17.255861,17.255861,4.45653e-10,,
O II,O,1,2s.2p4,2D,1.5,4,20.580943,,even,,no,35.12112,4.4565265831810686e-10,"ASD 1/sum(Aki), J-resolved",4.4565265831810686e-10,4/4,yes,17.254376,17.256858,4.45653e-10,,
O II,O,1,2s2.2p2.(3P).3s,4P,0.5,2,22.9662478,,even,,no,35.12112,1.019367991845056e-09,"ASD 1/sum(Aki), J-resolved",1.019367991845056e-09,1/1,yes,22.9662478,22.9662478,,,
O II,O,1,2s2.2p2.(3P).3s,4P,1.5,4,22.9793029,,even,,no,35.12112,1.019367991845056e-09,"ASD 1/sum(Aki), J-resolved",1.019367991845056e-09,1/1,yes,22.9793029,22.9793029,,,
O II,O,1,2s2.2p2.(3P).3s,4P,2.5,6,22.9989602,,even,,no,35.12112,1.017293997965412e-09,"ASD 1/sum(Aki), J-resolved",1.017293997965412e-09,1/1,yes,22.9989602,22.9989602,,,
O II,O,1,2s2.2p2.(3P).3s,2P,0.5,2,23.4191946,,even,,no,35.12112,2.5131942699170646e-10,"ASD 1/sum(Aki), J-resolved",2.5131942699170646e-10,3/3,yes,20.0926276,20.0926276,,,
O II,O,1,2s2.2p2.(3P).3s,2P,1.5,4,23.4415082,,even,,no,35.12112,2.4945120734384356e-10,"ASD 1/sum(Aki), J-resolved",2.4945120734384356e-10,4/4,yes,20.1174232,20.1174232,,,
O II,O,1,2s.2p4,2S,0.5,2,24.265006,,even,,no,35.12112,1.8975332068311196e-10,"ASD 1/sum(Aki), J-resolved",1.8975332068311196e-10,2/2,yes,19.247612,19.247612,1.89753e-10,,
O II,O,1,2s2.2p2.(3P).3p,2S*,0.5,2,25.2856211,,odd,,no,35.12112,3.5668299085821496e-08,"ASD 1/sum(Aki), J-resolved",3.5668299085821496e-08,4/4,yes,1.844112899999999,2.3193732999999987,,,
O II,O,1,2s2.2p2.(3P).3p,4D*,0.5,2,25.6313478,,odd,,no,35.12112,1.1740258520492621e-08,"ASD 1/sum(Aki), J-resolved",1.1740258520492621e-08,4/4,yes,2.665099999999999,10.7531908,,,
O II,O,1,2s2.2p2.(3P).3p,4D*,1.5,4,25.6382319,,odd,,no,35.12112,1.169973792587046e-08,"ASD 1/sum(Aki), J-resolved",1.169973792587046e-08,6/6,yes,2.6589290000000005,10.780311900000001,,,
O II,O,1,2s2.2p2.(3P).3p,4D*,2.5,6,25.6495863,,odd,,no,35.12112,1.1788282447247437e-08,"ASD 1/sum(Aki), J-resolved",1.1788282447247437e-08,4/5,no,2.670283399999999,10.7916663,,,
O II,O,1,2s2.2p2.(3P).3p,4D*,3.5,8,25.6650368,,odd,,no,35.12112,1.1879306248515086e-08,"ASD 1/sum(Aki), J-resolved",1.1879306248515086e-08,2/2,yes,2.6660766000000002,10.8071168,,,
O II,O,1,2s2.2p2.(1D).3s,2D,2.5,6,25.661218,,even,,no,35.12112,6.284960090503425e-10,"ASD 1/sum(Aki), J-resolved",6.284960090503425e-10,3/3,yes,22.337133,22.337133,,,
O II,O,1,2s2.2p2.(1D).3s,2D,1.5,4,25.661347,,even,,no,35.12112,6.289703754953142e-10,"ASD 1/sum(Aki), J-resolved",6.289703754953142e-10,4/4,yes,22.33478,22.337262,,,
O II,O,1,2s2.2p2.(3P).3p,4P*,0.5,2,25.8316247,,odd,,no,35.12112,7.13718817624858e-09,"ASD 1/sum(Aki), J-resolved",7.13718817624858e-09,6/6,yes,2.8523217999999986,10.9534677,,,
O II,O,1,2s2.2p2.(3P).3p,4P*,1.5,4,25.8373471,,odd,,no,35.12112,7.2648020341445696e-09,"ASD 1/sum(Aki), J-resolved",7.2648020341445696e-09,6/6,yes,2.8383868999999997,10.979427099999999,,,
O II,O,1,2s2.2p2.(3P).3p,4P*,2.5,6,25.8487467,,odd,,no,35.12112,7.204024456222224e-09,"ASD 1/sum(Aki), J-resolved",7.204024456222224e-09,5/5,yes,2.8497865000000004,10.9908267,,,
O II,O,1,2s2.2p2.(3P).3p,2D*,1.5,4,26.2254001,,odd,,no,35.12112,1.1703067889028702e-08,"ASD 1/sum(Aki), J-resolved",1.1703067889028702e-08,5/5,yes,2.806205500000001,5.6444571,,,
O II,O,1,2s2.2p2.(3P).3p,2D*,2.5,6,26.2490334,,odd,,no,35.12112,1.1778230061812152e-08,"ASD 1/sum(Aki), J-resolved",1.1778230061812152e-08,5/5,yes,2.807525199999997,5.669087399999999,,,
O II,O,1,2s2.2p2.(3P).3p,4S*,1.5,4,26.3047208,,odd,,no,35.12112,4.410337831877922e-09,"ASD 1/sum(Aki), J-resolved",4.410337831877922e-09,6/6,yes,3.3057605999999993,11.446800799999998,,,
O II,O,1,2s.2p4,2P,1.5,4,26.358274,,even,,no,35.12112,1.3640702288037998e-10,"ASD 1/sum(Aki), J-resolved",1.3640702288037998e-10,7/7,yes,23.034189,23.034189,1.35906e-10,,
O II,O,1,2s.2p4,2P,0.5,2,26.379157,,even,,no,35.12112,1.3590553328152958e-10,"ASD 1/sum(Aki), J-resolved",1.3590553328152958e-10,5/5,yes,23.05259,23.05259,1.35906e-10,,
O II,O,1,2s2.2p2.(3P).3p,2P*,0.5,2,26.5536859,,odd,,no,35.12112,7.631548822833595e-09,"ASD 1/sum(Aki), J-resolved",7.631548822833595e-09,4/6,no,3.1344913000000005,5.9727429,,,
O II,O,1,2s2.2p2.(3P).3p,2P*,1.5,4,26.561094,,odd,,no,35.12112,7.939614468200653e-09,"ASD 1/sum(Aki), J-resolved",7.939614468200653e-09,6/7,no,3.1195857999999994,5.981148000000001,,,
