Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""33.647459""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""33.647500""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""3/2""",4,"=""""","=""33.81401""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""5/2""",6,"=""""","=""33.82136""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""7/2""",8,"=""""","=""33.84377""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4P*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4P*""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4P*""","=""5/2""",6,"=""""","=""33.85000""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",6,"=""""","=""34.06351""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",8,"=""""","=""34.06856""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",4,"=""""","=""34.08524""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",6,"=""""","=""34.08673""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",4,"=""""","=""34.17142""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4f G""","=""2[4]*""","=""9/2""",10,"=""""","=""34.200067""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f G""","=""2[4]*""","=""7/2""",8,"=""""","=""34.200067""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f F""","=""2[3]*""","=""7/2""",8,"=""""","=""34.204965""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f F""","=""2[3]*""","=""5/2""",6,"=""""","=""34.204965""","=""""","=""""","="""""
"=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""34.217649""","=""""","=""""","="""""
"=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""34.228977""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,"=""""","=""34.21920""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).4f D""","=""2[2]*""","=""3/2""",4,"=""""","=""34.227922""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f D""","=""2[2]*""","=""5/2""",6,"=""""","=""34.227931""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f H""","=""2[5]*""","=""9/2""",10,"=""""","=""34.233210""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f H""","=""2[5]*""","=""11/2""",12,"=""""","=""34.233220""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f P""","=""2[1]*""","=""3/2""",4,"=""""","=""34.252347""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4f P""","=""2[1]*""","=""1/2""",2,"=""""","=""34.252347""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5s""","=""2D""","=""3/2""",4,"=""""","=""34.485502""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5s""","=""2D""","=""5/2""",6,"=""""","=""34.485538""","=""""","=""""","="""""
"=""2s2.2p2.(1S).4s""","=""2S""","=""1/2""",2,"=""""","=""34.990808""","=""""","=""""","="""""
"=""O III (2p2 3P<0>)""","=""Limit""","=""---""",,"=""""","=""35.12112""","=""""","=""0.00006""","=""L11267,L10621"""
"=""O III (2p2 3P<1>)""","=""Limit""","=""---""",,"=""""","=""35.13515""","=""""","=""""","="""""
"=""O III (2p2 3P<2>)""","=""Limit""","=""---""",,"=""""","=""35.15908""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5f G""","=""2[4]*""","=""9/2""",10,"=""""","=""35.439459""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5f F""","=""2[3]*""","=""7/2""",8,"=""""","=""35.442339""","=""?""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""35.451924""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""35.451924""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""35.452208""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""35.452208""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5f D""","=""2[2]*""","=""5/2""",6,"=""""","=""35.454483""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5f H""","=""2[5]*""","=""11/2""",12,"=""""","=""35.45682""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).5f H""","=""2[5]*""","=""9/2""",10,"=""""","=""35.45682""","=""?""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""35.459519""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""35.459519""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5f P""","=""2[1]*""","=""3/2""",4,"=""""","=""35.466335""","=""?""","=""""","="""""
"=""2s2.2p2.(1D).6s""","=""2D""","=""3/2""",4,"=""""","=""35.58912""","=""""","=""""","="""""
"=""2s2.2p2.(1D).6s""","=""2D""","=""5/2""",6,"=""""","=""35.58930""","=""""","=""""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""1/2""",2,"=""""","=""35.95426""","=""?""","=""""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""3/2""",4,"=""""","=""35.95545""","=""?""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""36.119449""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""36.119449""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""36.119578""","=""?""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[4]""","=""7/2""",8,"=""""","=""36.119578""","=""?""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""36.123830""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""36.123830""","=""""","=""""","="""""
"=""2s.2p3.(5S*).3d""","=""6D*""","=""9/2""",10,"=""""","=""36.191047""","=""+x""","=""""","="""""
"=""2s.2p3.(5S*).3d""","=""6D*""","=""7/2""",8,"=""""","=""36.191170""","=""+x""","=""""","="""""
"=""2s.2p3.(5S*).3d""","=""6D*""","=""5/2""",6,"=""""","=""36.191326""","=""+x""","=""""","="""""
"=""2s.2p3.(5S*).3d""","=""6D*""","=""3/2""",4,"=""""","=""36.191472""","=""+x""","=""""","="""""
"=""2s.2p3.(5S*).3d""","=""6D*""","=""1/2""",2,"=""""","=""36.191571""","=""+x""","=""""","="""""
"=""2s.2p3.(5S*).4s""","=""6S*""","=""5/2""",6,"=""""","=""37.053303""","=""+x""","=""""","="""""
"=""O III (2p2 1D<2>)""","=""Limit""","=""---""",,"=""""","=""37.63468""","=""""","=""""","="""""
"=""O III (2p2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""40.47546""","=""""","=""""","="""""
