spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
V III,V,2,3d3,a 4F,1.5,4,0.0,0.0,even,,no,29.3111,,,,,,,,,,L7185
V III,V,2,3d3,a 4F,2.5,6,0.01804,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 4F,3.5,8,0.04234,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 4F,4.5,10,0.07238,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 4P,0.5,2,1.42753,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 4P,1.5,4,1.4372,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 4P,2.5,6,1.45926,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2G,3.5,8,1.48363,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2G,4.5,10,1.511,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2P,1.5,4,1.92799,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2P,0.5,2,1.93165,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2D2,1.5,4,2.02472,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2D2,2.5,6,2.0302,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2H,4.5,10,2.08429,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2H,5.5,12,2.10495,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2F,3.5,8,3.43781,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,a 2F,2.5,6,3.45256,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,b 2D1,2.5,6,5.24049,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d3,b 2D1,1.5,4,5.25336,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 4F,1.5,4,5.448174,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 4F,2.5,6,5.468948,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 4F,3.5,8,5.498181,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 4F,4.5,10,5.535518,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 2F,2.5,6,6.11586,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3F).4s,b 2F,3.5,8,6.175069,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(1D).4s,c 2D,2.5,6,6.963005,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(1D).4s,c 2D,1.5,4,6.974948,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3P).4s,b 4P,0.5,2,7.00874,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3P).4s,b 4P,1.5,4,7.026067,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3P).4s,b 4P,2.5,6,7.057491,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3P).4s,b 2P,0.5,2,7.634791,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(3P).4s,b 2P,1.5,4,7.65939,,even,,no,29.3111,,,,,,,,,,
V III,V,2,3d2.(1G).4s,b 2G,4.5,10,7.848587,,even,,no,29.3111,,,,,,,,,,
