obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""523.187""","=""0.003""","=""523.186+""","=""""","=""15""","=""""",,"=""14.504588""","=""16.874381""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).5d""","=""4F""","=""9/2""",8,10,,"=""""","=""L7481""",
"=""528.048""","=""0.003""","=""528.049+""","=""""","=""12""","=""""",,"=""14.526486""","=""16.874454""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).5d""","=""2F""","=""7/2""",6,8,,"=""""","=""L7481""",
"=""554.206""","=""0.003""","=""554.205+""","=""""","=""18""","=""""",,"=""14.387235""","=""16.624390""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L7481""",
"=""555.397""","=""0.003""","=""555.396+""","=""""","=""12""","=""""",,"=""14.371989""","=""16.604344""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4F""","=""7/2""",6,8,,"=""""","=""L7481""",
"=""557.888""","=""0.003""","=""557.886+""","=""""","=""10""","=""""",,"=""14.387235""","=""16.609627""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L7481""",
"=""562.562""","=""0.003""","=""562.559+""","=""""","=""20""","=""""",,"=""14.399969""","=""16.603901""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",2,4,,"=""""","=""L7481""",
"=""562.849""","=""0.003""","=""562.847+""","=""""","=""12""","=""""",,"=""14.399969""","=""16.602772""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L7481""",
"=""566.072""","=""0.003""","=""566.070+""","=""""","=""15""","=""""",,"=""14.371989""","=""16.562252""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""""","=""L7481""",
"=""566.9105""","=""0.0010""","=""566.909+""","=""""","=""40""","=""""",,"=""14.371989""","=""16.559011""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""""","=""L7481""",
"=""567.3242""","=""0.0010""","=""567.323+""","=""""","=""90""","=""""",,"=""14.371989""","=""16.557413""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""7/2""",6,8,,"=""""","=""L7481""",
"=""569.072""","=""0.003""","=""569.070+""","=""""","=""18""","=""""",,"=""14.387235""","=""16.565952""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L7481""",
"=""570.240""","=""0.003""","=""570.239+""","=""""","=""25""","=""""",,"=""14.387235""","=""16.561487""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L7481""",
"=""570.889""","=""0.003""","=""570.889+""","=""""","=""25""","=""""",,"=""14.387235""","=""16.559011""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L7481""",
"=""595.1795""","=""0.0010""","=""595.179+""","=""""","=""12""","=""""",,"=""14.526486""","=""16.609627""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""",6,6,,"=""""","=""L7481""",
"=""596.0838""","=""0.0010""","=""596.083+""","=""""","=""25""","=""""",,"=""14.544408""","=""16.624390""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L7481""",
"=""596.693""","=""0.003""","=""596.692+""","=""""","=""70""","=""""",,"=""14.526486""","=""16.604344""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4F""","=""7/2""",6,8,,"=""""","=""L7481""",
"=""599.6085""","=""0.0010""","=""599.607+""","=""""","=""50""","=""""",,"=""14.371989""","=""16.439747""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).5s""","=""4P""","=""5/2""",6,6,,"=""""","=""L7481""",
"=""601.7494""","=""0.0002""","=""601.749+""","=""""","=""150""","=""""",,"=""14.504588""","=""16.564984""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).4d""","=""4F""","=""9/2""",8,10,,"=""""","=""L7481""",
"=""603.971""","=""0.003""","=""603.969+""","=""""","=""80""","=""""",,"=""14.504588""","=""16.557413""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""7/2""",8,8,,"=""""","=""L7481""",
"=""604.921""","=""0.003""","=""604.921+""","=""""","=""900""","=""2.36e+05""",C,"=""12.696690""","=""14.746284""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""608.1796""","=""0.0002""","=""608.180+""","=""""","=""100""","=""""",,"=""14.526486""","=""16.565096""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""""","=""L7481""",
"=""615.146""","=""0.003""","=""615.144+""","=""""","=""800""","=""1.90e+05""",C,"=""12.730752""","=""14.746284""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""621.259""","=""0.003""","=""621.256+""","=""""","=""400""","=""9.2e+04""",C,"=""12.750582""","=""14.746284""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""624.1377""","=""0.0002""","=""624.138+""","=""""","=""13000""","=""2.90e+07""",C+,"=""12.696690""","=""14.683178""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""635.0263""","=""0.0002""","=""635.026+""","=""""","=""10000""","=""2.32e+07""",C+,"=""12.730752""","=""14.683178""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""641.5424""","=""0.0002""","=""641.542+""","=""""","=""8000""","=""1.36e+07""",C+,"=""12.750582""","=""14.683178""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""646.529""","=""0.0030""","=""646.529+""","=""""","=""700""","=""3.97e+04""",C,"=""12.696690""","=""14.614380""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""657.1509""","=""0.0002""","=""657.151+""","=""""","=""450""","=""3.86e+05""",C+,"=""12.696690""","=""14.583383""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",6,6,,"=""T7043""","=""L7481""",
"=""658.2207""","=""0.0002""","=""658.220+""","=""""","=""300""","=""2.51e+05""",C+,"=""12.730752""","=""14.614380""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""665.2241""","=""0.0002""","=""665.224+""","=""""","=""400""","=""3.49e+05""",C+,"=""12.750582""","=""14.614380""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""669.2328""","=""0.0002""","=""669.233+""","=""""","=""1800""","=""1.46e+06""",C,"=""12.730752""","=""14.583383""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""671.0134""","=""0.0002""","=""671.013+""","=""""","=""400""","=""1.09e+06""",C+,"=""12.696690""","=""14.544408""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""677.5854""","=""0.0002""","=""677.585+""","=""""","=""7000""","=""9.6e+06""",C+,"=""12.696690""","=""14.526486""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""",6,6,,"=""T7043""","=""L7481""",
"=""679.7403""","=""0.0002""","=""679.740+""","=""""","=""1500""","=""5.89e+06""",C+,"=""12.730752""","=""14.554747""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",4,2,,"=""T7043""","=""L7481""",
"=""683.6150""","=""0.0002""","=""683.615+""","=""""","=""9000""","=""2.18e+07""",C+,"=""12.730752""","=""14.544408""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""685.7922""","=""0.0002""","=""685.792+""","=""""","=""50000""","=""4.87e+07""",C+,"=""12.696690""","=""14.504588""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""",6,8,,"=""T7043""","=""L7481""",
"=""687.2111""","=""0.0002""","=""687.211+""","=""""","=""8000""","=""4.01e+07""",C+,"=""12.750582""","=""14.554747""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",2,2,,"=""T7043""","=""L7481""",
"=""690.4379""","=""0.0002""","=""690.438+""","=""""","=""15000""","=""3.51e+07""",C+,"=""12.730752""","=""14.526486""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""691.1722""","=""0.0002""","=""691.172+""","=""""","=""6000""","=""2.07e+07""",C+,"=""12.750582""","=""14.544408""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""696.8270""","=""0.0002""","=""696.827+""","=""""","=""4000""","=""6.6e+06""",C,"=""12.984995""","=""14.764264""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""",4,2,,"=""T7043""","=""L7481""",
"=""703.9410""","=""0.0002""","=""703.940+""","=""""","=""45000""","=""4.23e+07""",C,"=""12.984995""","=""14.746284""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""712.9855""","=""0.0002""","=""712.985+""","=""""","=""30000""","=""5.03e+07""",C+,"=""13.025319""","=""14.764264""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""",2,2,,"=""T7043""","=""L7481""",
"=""720.4345""","=""0.0002""","=""720.434+""","=""""","=""15000""","=""1.49e+07""",C+,"=""13.025319""","=""14.746284""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""730.099""","=""0.0030""","=""730.099+""","=""""","=""1500""","=""2.74e+05""",C,"=""12.984995""","=""14.683178""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""731.1047""","=""0.0002""","=""731.1046+""","=""""","=""1000""","=""5.23e+07""",C+,"=""15.3641547""","=""17.0600023""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(1D).3p""","=""2F*""","=""7/2""",6,8,,"=""T5121n""","=""L7481""",
"=""731.3033""","=""0.0002""","=""731.303+""","=""""","=""15000""","=""4.50e+07""",C+,"=""12.984995""","=""14.680382""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2S*""","=""1/2""",4,2,,"=""T7043""","=""L7481""",
"=""731.6318""","=""0.0002""","=""731.6318+""","=""""","=""700""","=""5.27e+07""",C+,"=""15.3642647""","=""17.0588903""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2F*""","=""5/2""",4,6,,"=""T5121n""","=""L7481""",
"=""733.3977""","=""0.0002""","=""733.398+""","=""""","=""5000""","=""2.42e+07""",C,"=""12.696690""","=""14.387235""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""740.0726""","=""0.0002""","=""740.072+""","=""""","=""10000""","=""3.53e+07""",C,"=""12.696690""","=""14.371989""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T7043""","=""L7481""",
"=""742.7690""","=""0.0002""","=""742.769+""","=""""","=""4000""","=""3.93e+07""",C,"=""12.730752""","=""14.399969""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T7043""","=""L7481""",
"=""747.860""","=""0.0030""","=""747.857+""","=""""","=""700""","=""5.15e+05""",C,"=""13.025319""","=""14.683178""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""748.4784""","=""0.0002""","=""748.478+""","=""""","=""2200""","=""6.49e+06""",C+,"=""12.730752""","=""14.387235""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""749.1217""","=""0.0002""","=""749.120+""","=""""","=""2500""","=""5.48e+06""",C+,"=""13.025319""","=""14.680382""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2S*""","=""1/2""",2,2,,"=""T7043""","=""L7481""",
"=""751.6988""","=""0.0002""","=""751.699+""","=""""","=""900""","=""6.54e+06""",C,"=""12.750582""","=""14.399969""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T7043""","=""L7481""",
"=""755.4314""","=""0.0002""","=""755.431+""","=""""","=""5000""","=""8.9e+06""",C+,"=""12.730752""","=""14.371989""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""757.5469""","=""0.0002""","=""757.547+""","=""""","=""5000""","=""1.32e+07""",C,"=""12.750582""","=""14.387235""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""760.9264""","=""0.0002""","=""760.927+""","=""""","=""7000""","=""9.0e+06""",C+,"=""12.984995""","=""14.614380""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T7043""","=""L7481""",
"=""775.6830""","=""0.0002""","=""775.683+""","=""""","=""18000""","=""3.23e+07""",C+,"=""12.984995""","=""14.583383""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""780.236631""","=""0.000018""","=""780.236+""","=""""","=""15000""","=""2.52e+07""",C+,"=""13.025319""","=""14.614380""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",2,4,,"=""T7043""","=""L9692,L7481""",
"=""782.474""","=""0.0030""","=""782.474+""","=""""","=""800""","=""1.92e+06""",C+,"=""14.371989""","=""15.956505""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7043""","=""L7481""",
"=""788.135""","=""0.0030""","=""788.135+""","=""""","=""300""","=""3.56e+06""",C+,"=""14.371989""","=""15.945123""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T7043""","=""L7481""",
"=""790.0761""","=""0.0002""","=""790.076+""","=""""","=""500""","=""1.22e+07""",C,"=""14.387235""","=""15.956505""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""793.311""","=""0.0030""","=""793.313+""","=""""","=""2200""","=""2.90e+06""",C+,"=""14.371989""","=""15.934856""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7043""","=""L7481""",
"=""793.8497""","=""0.0002""","=""793.850+""","=""""","=""350""","=""2.76e+06""",C+,"=""14.371989""","=""15.933798""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""",6,8,,"=""T7043""","=""L7481""",
"=""795.628""","=""0.0030""","=""795.626+""","=""""","=""600""","=""2.20e+06""",C+,"=""14.399969""","=""15.958291""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
"=""795.851""","=""0.0030""","=""795.848+""","=""""","=""300""","=""3.29e+06""",C+,"=""14.387235""","=""15.945123""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""804.3142""","=""0.0002""","=""804.314+""","=""""","=""1000""","=""1.43e+06""",C+,"=""12.984995""","=""14.526486""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""",4,6,,"=""T7043""","=""L7481""",
"=""807.7740""","=""0.0002""","=""807.774+""","=""""","=""900""","=""1.41e+07""",C+,"=""14.399969""","=""15.934856""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""T7043""","=""L7481""",
