Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d5.(4G).4p""","=""3H*""","=""5""",11,"=""""","=""14.699234""","=""""","=""0.000011""","=""  97                                                        ""","=""L11223"""
"=""3d5.(4G).4p""","=""3H*""","=""4""",9,"=""""","=""14.715239""","=""""","=""0.000011""","=""  97                                                        ""","=""L11223"""
"=""3d5.(4P).4p""","=""3P*""","=""2""",5,"=""""","=""14.840622""","=""""","=""0.000012""","=""  65                           :    18  3d5.(4D).4p    3P*  ""","=""L11223"""
"=""3d5.(4P).4p""","=""3P*""","=""1""",3,"=""""","=""14.875914""","=""""","=""0.000012""","=""  70                           :    18  3d5.(4D).4p    3P*  ""","=""L11223"""
"=""3d5.(4P).4p""","=""3P*""","=""0""",1,"=""""","=""14.900428""","=""""","=""0.000019""","=""  75                           :    18  3d5.(4D).4p    3P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5F*""","=""1""",3,"=""""","=""14.964569""","=""""","=""0.000014""","=""  85                           :    11  3d5.(4G).4p    5F*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5F*""","=""2""",5,"=""""","=""14.980557""","=""""","=""0.000012""","=""  84                           :     9  3d5.(4G).4p    5F*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5F*""","=""3""",7,"=""""","=""15.003193""","=""""","=""0.000012""","=""  84                           :     8  3d5.(4G).4p    5F*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5F*""","=""4""",9,"=""""","=""15.032080""","=""""","=""0.000012""","=""  87                           :     7  3d5.(4G).4p    5F*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5F*""","=""5""",11,"=""""","=""15.060244""","=""""","=""0.000012""","=""  92                           :     6  3d5.(4G).4p    5F*  ""","=""L11223"""
"=""3d5.(4G).4p""","=""3G*""","=""3""",7,"=""""","=""15.116134""","=""""","=""0.000012""","=""  94                                                        ""","=""L11223"""
"=""3d5.(4G).4p""","=""3G*""","=""4""",9,"=""""","=""15.118815""","=""""","=""0.000011""","=""  95                                                        ""","=""L11223"""
"=""3d5.(4G).4p""","=""3G*""","=""5""",11,"=""""","=""15.119846""","=""""","=""0.000011""","=""  95                                                        ""","=""L11223"""
"=""3d5.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""15.169064""","=""""","=""0.000012""","=""  46                           :    35  3d5.(4D).4p    5D*  ""","=""L11223"""
"=""3d5.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""15.237522""","=""""","=""0.000012""","=""  47                           :    18  3d5.(4D).4p    5D*  ""","=""L11223"""
"=""3d5.(4P).4p""","=""3D*""","=""1""",3,"=""""","=""15.240343""","=""""","=""0.000012""","=""  50                           :    22  3d5.(4D).4p    5P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5D*""","=""2""",5,"=""""","=""15.204000""","=""""","=""0.000011""","=""  42                           :    38  3d5.(4P).4p    3D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5D*""","=""3""",7,"=""""","=""15.228939""","=""""","=""0.000012""","=""  38  3d5.(4P).4p  3D*         :    29  3d5.(4D).4p    5D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5D*""","=""1""",3,"=""""","=""15.230633""","=""""","=""0.000012""","=""  41                           :    34  3d5.(4P).4p    3D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5D*""","=""4""",9,"=""""","=""15.243146""","=""""","=""0.000012""","=""  78                           :    16  3d5.(4P).4p    5D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5D*""","=""0""",1,"=""""","=""15.306577""","=""""","=""0.000014""","=""  74                           :    19  3d5.(4P).4p    5D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5P*""","=""1""",3,"=""""","=""15.318635""","=""""","=""0.000012""","=""  53                           :    22  3d5.(4D).4p    5D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5P*""","=""2""",5,"=""""","=""15.336492""","=""""","=""0.000012""","=""  54                           :    18  3d5.(4P).4p    5P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""5P*""","=""3""",7,"=""""","=""15.343123""","=""""","=""0.000012""","=""  43                           :    23  3d5.(4P).4p    5P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3D*""","=""3""",7,"=""""","=""15.479937""","=""""","=""0.000011""","=""  71                           :    12  3d5.(4D).4p    5P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3D*""","=""2""",5,"=""""","=""15.486133""","=""""","=""0.000012""","=""  84                           :     7  3d5.(4F).4p    3D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3D*""","=""1""",3,"=""""","=""15.492457""","=""""","=""0.000012""","=""  83                           :     8  3d5.(4F).4p    3D*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3F*""","=""4""",9,"=""""","=""15.553039""","=""""","=""0.000011""","=""  90                                                        ""","=""L11223"""
"=""3d5.(4D).4p""","=""3F*""","=""3""",7,"=""""","=""15.577140""","=""""","=""0.000011""","=""  86                                                        ""","=""L11223"""
"=""3d5.(4D).4p""","=""3F*""","=""2""",5,"=""""","=""15.581472""","=""""","=""0.000011""","=""  88                                                        ""","=""L11223"""
"=""3d5.(4P).4p""","=""3S*""","=""1""",3,"=""""","=""15.670455""","=""""","=""0.000014""","=""  95                                                        ""","=""L11223"""
"=""3d5.(4D).4p""","=""3P*""","=""0""",1,"=""""","=""15.916098""","=""""","=""0.000012""","=""  77                           :    19  3d5.(4P).4p    3P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3P*""","=""1""",3,"=""""","=""15.945080""","=""""","=""0.000011""","=""  73                           :    19  3d5.(4P).4p    3P*  ""","=""L11223"""
"=""3d5.(4D).4p""","=""3P*""","=""2""",5,"=""""","=""15.983753""","=""""","=""0.000011""","=""  71                           :    22  3d5.(4P).4p    3P*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3K*""","=""6""",13,"=""""","=""16.099966""","=""""","=""0.000016""","=""  82                           :    16  3d5.(2I).4p    3I*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3K*""","=""7""",15,"=""""","=""16.122980""","=""""","=""0.000015""","=""  72                           :    23  3d5.(2I).4p    3I*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3K*""","=""8""",17,"=""""","=""16.223616""","=""""","=""0.000021""","="" 100                                                        ""","=""L11223"""
"=""3d5.(2I).4p""","=""3I*""","=""5""",11,"=""""","=""16.149738""","=""""","=""0.000011""","=""  82                           :    10  3d5.(2I).4p    1H*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3I*""","=""6""",13,"=""""","=""16.211791""","=""""","=""0.000012""","=""  77                           :    17  3d5.(2I).4p    3K*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3I*""","=""7""",15,"=""""","=""16.246287""","=""""","=""0.000016""","=""  74                           :    25  3d5.(2I).4p    3K*  ""","=""L11223"""
"=""3d5.(2P).4s""","=""3P""","=""2""",5,"=""""","=""16.224221""","=""""","=""0.000017""","="" 100                                                        ""","=""L11223"""
"=""3d5.(2P).4s""","=""3P""","=""1""",3,"=""""","=""16.224830""","=""""","=""0.000017""","="" 100                                                        ""","=""L11223"""
"=""3d5.(2P).4s""","=""3P""","=""0""",1,"=""""","=""16.22570""","=""""","=""0.00006""","="" 100                                                        ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""1D*""","=""2""",5,"=""""","=""16.297118""","=""""","=""0.000011""","=""  23  3d5.(a 2F).4p 3F*        :    20  3d5.(a 2D).4p  3F*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""1H*""","=""5""",11,"=""""","=""16.330049""","=""""","=""0.000012""","=""  67                           :    14  3d5.(2I).4p    3I*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""1K*""","=""7""",15,"=""""","=""16.364890""","=""""","=""0.000019""","=""  95                                                        ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3F*""","=""3""",7,"=""""","=""16.375838""","=""""","=""0.000011""","=""  43                           :    24  3d5.(a 2F).4p  3F*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3F*""","=""2""",5,"=""""","=""16.378947""","=""""","=""0.000011""","=""  31                           :    21  3d5.(a 2D).4p  1D*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3F*""","=""4""",9,"=""""","=""16.463293""","=""""","=""0.000011""","=""  46                           :    22  3d5.(a 2F).4p  3F*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3H*""","=""6""",13,"=""""","=""16.398479""","=""""","=""0.000012""","=""  90                                                        ""","=""L11223"""
"=""3d5.(2I).4p""","=""3H*""","=""5""",11,"=""""","=""16.435954""","=""""","=""0.000012""","=""  84                           :     8  3d5.(2I).4p    1H*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""3H*""","=""4""",9,"=""""","=""16.447679""","=""""","=""0.000011""","=""  89                                                        ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3P*""","=""2""",5,"=""""","=""16.646799""","=""""","=""0.000011""","=""  47                           :    15  3d5.(a 2F).4p  3D*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3P*""","=""1""",3,"=""""","=""16.682001""","=""""","=""0.000014""","=""  36                           :    24  3d5.(a 2D).4p  3D*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3P*""","=""0""",1,"=""""","=""16.748846""","=""""","=""0.000014""","=""  68                           :    21  3d5.(c 2D).4p  3P*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""1G*""","=""4""",9,"=""""","=""16.658568""","=""""","=""0.000011""","=""  49                           :    17  3d5.(a 2F).4p  3G*  ""","=""L11223"""
"=""3d5.(2P).4s""","=""1P""","=""1""",3,"=""""","=""16.668920""","=""""","=""0.000017""","=""  99                                                        ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3G*""","=""3""",7,"=""""","=""16.681951""","=""""","=""0.000011""","=""  49                           :    19  3d5.(a 2D).4p  1F*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3G*""","=""5""",11,"=""""","=""16.777125""","=""""","=""0.000012""","=""  43                           :    43  3d5.(4F).4p    5G*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3G*""","=""4""",9,"=""""","=""16.806602""","=""""","=""0.000012""","=""  49                           :    38  3d5.(a 2F).4p  3F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5G*""","=""2""",5,"=""""","=""16.730201""","=""""","=""0.000012""","=""  60                           :    14  3d5.(a 2D).4p  3D*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5G*""","=""3""",7,"=""""","=""16.749894""","=""""","=""0.000011""","=""  60                           :     9  3d5.(a 2D).4p  3D*  ""","=""L11223"""
