conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2,1S,0.0,1.0,0.0,1s.2p,3P*,1.0,3.0,1118.671115,1118.671115,1.10832,14000000000.0,0.00077346,0.00077346,2.0528e-05
1s2,1S,0.0,1.0,0.0,1s.2p,1P*,1.0,3.0,1126.832611,1126.832611,1.10029,13500000000000.0,0.73507,0.73507,0.019509
1s2,1S,0.0,1.0,0.0,1s.3p,1P*,1.0,3.0,1314.3444,1314.3444,0.94332,3740000000000.0,0.14968,0.14968,0.0039725
1s2,1S,0.0,1.0,0.0,1s.4p,1P*,1.0,3.0,1380.219,1380.219,0.89829,1540000000000.0,0.055891,0.055891,0.0014833
1s2,1S,0.0,1.0,0.0,1s.5p,1P*,1.0,3.0,1410.7505,1410.7505,0.87885,781000000000.0,0.027131,0.027131,0.00072005
1s2,1S,0.0,1.0,0.0,1s.6p,1P*,1.0,3.0,1427.3466,1427.3466,0.86863,450000000000.0,0.015271,0.015271,0.00040529
1s2,1S,0.0,1.0,0.0,1s.7p,1P*,1.0,3.0,1437.3575,1437.3575,0.86258,283000000000.0,0.0094704,0.0094704,0.00025135
1s2,1S,0.0,1.0,0.0,1s.8p,1P*,1.0,3.0,1443.8568,1443.8568,0.8587,189000000000.0,0.006268,0.006268,0.00016635
1s2,1S,0.0,1.0,0.0,1s.9p,1P*,1.0,3.0,1448.3135,1448.3135,0.85606,133000000000.0,0.0043837,0.0043837,0.00011634
1s2,1S,0.0,1.0,0.0,1s.10p,1P*,1.0,3.0,1451.5018,1451.5018,0.85418,96700000000.0,0.0031733,0.0031733,8.4218e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.2p,3P*,0.0,1.0,1118.606328,10.788608,114.9214,115000000.0,0.0075899,0.02277,0.00020144
1s.2s,3S,1.0,3.0,1107.81772,1s.2p,3P*,1.0,3.0,1118.671115,10.853395,114.23541,117000000.0,0.02289,0.06867,0.0006075
1s.2s,3S,1.0,3.0,1107.81772,1s.2p,3P*,2.0,5.0,1118.969591,11.151871,111.17793,127000000.0,0.039224,0.11767,0.001041
1s.2s,3S,1.0,3.0,1107.81772,1s.3p,3P*,0.0,1.0,1312.0758,204.25808,6.06998,226000000000.0,0.041612,0.12484,0.0011044
1s.2s,3S,1.0,3.0,1107.81772,1s.3p,3P*,1.0,3.0,1312.0968,204.27908,6.06935,226000000000.0,0.12481,0.37443,0.0033125
1s.2s,3S,1.0,3.0,1107.81772,1s.3p,3P*,2.0,5.0,1312.185,204.36728,6.06673,226000000000.0,0.20784,0.62352,0.005516
1s.2s,3S,1.0,3.0,1107.81772,1s.4p,3P*,0.0,1.0,1379.2863,271.46858,4.56717,99800000000.0,0.010403,0.031209,0.0002761
1s.2s,3S,1.0,3.0,1107.81772,1s.4p,3P*,1.0,3.0,1379.2954,271.47768,4.56701,99500000000.0,0.031113,0.09334,0.00082575
1s.2s,3S,1.0,3.0,1107.81772,1s.4p,3P*,2.0,5.0,1379.3326,271.51488,4.56639,99400000000.0,0.051789,0.15537,0.0013745
1s.2s,3S,1.0,3.0,1107.81772,1s.5p,3P*,0.0,1.0,1410.2787,302.46098,4.09918,51300000000.0,0.0043077,0.012923,0.00011433
1s.2s,3S,1.0,3.0,1107.81772,1s.5p,3P*,1.0,3.0,1410.2834,302.46568,4.09912,51200000000.0,0.012898,0.038693,0.0003423
1s.2s,3S,1.0,3.0,1107.81772,1s.5p,3P*,2.0,5.0,1410.3024,302.48468,4.09886,51200000000.0,0.021493,0.06448,0.00057043
1s.2s,3S,1.0,3.0,1107.81772,1s.6p,3P*,0.0,1.0,1427.0754,319.25768,3.88351,29700000000.0,0.0022384,0.0067153,5.9408e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.6p,3P*,1.0,3.0,1427.0782,319.26048,3.88348,29700000000.0,0.0067152,0.020146,0.00017822
1s.2s,3S,1.0,3.0,1107.81772,1s.6p,3P*,2.0,5.0,1427.0892,319.27148,3.88335,29700000000.0,0.011191,0.033574,0.00029701
1s.2s,3S,1.0,3.0,1107.81772,1s.7p,3P*,0.0,1.0,1437.1875,329.36978,3.76429,18800000000.0,0.0013313,0.0039938,3.5332e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.7p,3P*,1.0,3.0,1437.1892,329.37148,3.76427,18800000000.0,0.0039937,0.011981,0.00010599
1s.2s,3S,1.0,3.0,1107.81772,1s.7p,3P*,2.0,5.0,1437.1961,329.37838,3.76419,18800000000.0,0.0066559,0.019968,0.00017665
1s.2s,3S,1.0,3.0,1107.81772,1s.8p,3P*,0.0,1.0,1443.7432,335.92548,3.69082,12500000000.0,0.00085093,0.0025528,2.2584e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.8p,3P*,1.0,3.0,1443.7444,335.92668,3.69081,12500000000.0,0.0025528,0.0076583,6.7751e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.8p,3P*,2.0,5.0,1443.749,335.93128,3.69076,12500000000.0,0.0042545,0.012764,0.00011291
1s.2s,3S,1.0,3.0,1107.81772,1s.9p,3P*,0.0,1.0,1448.2339,340.41618,3.64214,8840000000.0,0.00058601,0.001758,1.5553e-05
1s.2s,3S,1.0,3.0,1107.81772,1s.9p,3P*,1.0,3.0,1448.2347,340.41698,3.64213,8850000000.0,0.00176,0.00528,4.671e-05
