spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ne X,Ne,9,1s,2S,0.5,2,0.0,4e-06,even,,no,1362.199256,,,,,,,,,,L3620c107
Ne X,Ne,9,2p,2P*,0.5,2,1021.498171,3e-06,odd,,no,1362.199256,1.5942606616181746e-13,"ASD 1/sum(Aki), J-resolved",1.5942606616181746e-13,1/1,yes,1021.498171,1021.498171,,,L19200
Ne X,Ne,9,2p,2P*,1.5,4,1021.9535284,3e-06,odd,,no,1362.199256,1.5972399693329925e-13,"ASD 1/sum(Aki), J-resolved",1.5972399693329925e-13,1/1,yes,1021.9535284,1021.9535284,,,L19200
Ne X,Ne,9,2s,2S,0.5,2,1021.51827,4e-06,even,,no,1362.199256,,,,,,,,,,L19200
Ne X,Ne,9,3p,2P*,0.5,2,1210.82715,4e-06,odd,,no,1362.199256,5.269703421091461e-13,"ASD 1/sum(Aki), J-resolved",5.269703421091461e-13,2/2,yes,1210.82715,1210.82715,,,L3620c107
Ne X,Ne,9,3p,2P*,1.5,4,1210.9620799,2.5e-06,odd,,no,1362.199256,5.271648022604827e-13,"ASD 1/sum(Aki), J-resolved",5.271648022604827e-13,2/2,yes,1210.9620799,1210.9620799,,,L3620c107
Ne X,Ne,9,3s,2S,0.5,2,1210.833141,5e-06,even,,no,1362.199256,1.5652391685449537e-11,"ASD 1/sum(Aki), J-resolved",1.5652391685449537e-11,2/2,yes,188.8796126000001,189.3349700000001,,,L3620c107
Ne X,Ne,9,3d,2D,1.5,4,1210.96185162,1e-07,even,,no,1362.199256,1.5424243826446408e-12,"ASD 1/sum(Aki), J-resolved",1.5424243826446408e-12,2/2,yes,189.4636806200001,189.4636806200001,,,L3620c107
Ne X,Ne,9,3d,2D,2.5,6,1211.00671896,1e-07,even,,no,1362.199256,1.5455711658243303e-12,"ASD 1/sum(Aki), J-resolved",1.5455711658243303e-12,1/1,yes,189.05319055999996,189.05319055999996,,,L3620c107
Ne X,Ne,9,4p,2P*,0.5,2,1277.0737663,1.2e-06,odd,,no,1362.199256,1.2305983858487093e-12,"ASD 1/sum(Aki), J-resolved",1.2305983858487093e-12,4/4,yes,1277.0737663,1277.0737663,,,L3620c107
Ne X,Ne,9,4p,2P*,1.5,4,1277.1306837,9e-07,odd,,no,1362.199256,1.2303017009806833e-12,"ASD 1/sum(Aki), J-resolved",1.2303017009806833e-12,5/5,yes,1277.1306837,1277.1306837,,,L3620c107
Ne X,Ne,9,4s,2S,0.5,2,1277.0763026,2.5e-06,even,,no,1362.199256,2.2411776043604352e-11,"ASD 1/sum(Aki), J-resolved",2.2411776043604352e-11,4/4,yes,255.12277419999998,255.5781316,,,L3620c107
Ne X,Ne,9,4d,2D,1.5,4,1277.1305859,7e-07,even,,no,1362.199256,3.6035646461479696e-12,"ASD 1/sum(Aki), J-resolved",3.6035646461479696e-12,4/4,yes,255.63241489999996,255.63241489999996,,,L3620c107
Ne X,Ne,9,4d,2D,2.5,6,1277.1495164,7e-07,even,,no,1362.199256,3.611425104460471e-12,"ASD 1/sum(Aki), J-resolved",3.611425104460471e-12,2/2,yes,255.19598800000006,255.19598800000006,,,L3620c107
Ne X,Ne,9,4f,2F*,2.5,6,1277.14948224,2.5e-07,odd,,no,1362.199256,7.2412082680116e-12,"ASD 1/sum(Aki), J-resolved",7.2412082680116e-12,2/2,yes,66.18763061999994,66.18763061999994,,,L3620c107
Ne X,Ne,9,4f,2F*,3.5,8,1277.15894174,2.5e-07,odd,,no,1362.199256,7.245851749873198e-12,"ASD 1/sum(Aki), J-resolved",7.245851749873198e-12,1/1,yes,66.1522227800001,66.1522227800001,,,L3620c107
Ne X,Ne,9,5p,2P*,0.5,2,1307.7285795,9e-07,odd,,no,1362.199256,2.3796917109388478e-12,"ASD 1/sum(Aki), J-resolved",2.3796917109388478e-12,6/6,yes,1307.7285795,1307.7285795,,,L3620c107
Ne X,Ne,9,5p,2P*,1.5,4,1307.7577176,5e-07,odd,,no,1362.199256,2.3783515968538024e-12,"ASD 1/sum(Aki), J-resolved",2.3783515968538024e-12,8/8,yes,1307.7577176,1307.7577176,,,L3620c107
Ne X,Ne,9,5s,2S,0.5,2,1307.7298805,1.1e-06,even,,no,1362.199256,3.48706647046106e-11,"ASD 1/sum(Aki), J-resolved",3.48706647046106e-11,6/6,yes,285.77635210000005,286.2317095000001,,,L3620c107
Ne X,Ne,9,5d,2D,1.5,4,1307.7576672,5e-07,even,,no,1362.199256,6.944170053280534e-12,"ASD 1/sum(Aki), J-resolved",6.944170053280534e-12,7/7,yes,286.25949620000006,286.25949620000006,,,L3620c107
Ne X,Ne,9,5d,2D,2.5,6,1307.7673598,5e-07,even,,no,1362.199256,6.95982594978622e-12,"ASD 1/sum(Aki), J-resolved",6.95982594978622e-12,5/5,yes,285.8138313999999,285.8138313999999,,,L3620c107
Ne X,Ne,9,5f,2F*,2.5,6,1307.76734217,2.5e-07,odd,,no,1362.199256,1.4007976141615035e-11,"ASD 1/sum(Aki), J-resolved",1.4007976141615035e-11,4/4,yes,96.80549054999983,96.80549054999983,,,L3620c107
Ne X,Ne,9,5f,2F*,3.5,8,1307.77218574,2.5e-07,odd,,no,1362.199256,1.4017578042865754e-11,"ASD 1/sum(Aki), J-resolved",1.4017578042865754e-11,2/2,yes,96.76546678,96.76546678,,,L3620c107
Ne X,Ne,9,5g,2G,3.5,8,1307.77217651,6e-08,even,,no,1362.199256,2.3476658332452957e-11,"ASD 1/sum(Aki), J-resolved",2.3476658332452957e-11,2/2,yes,30.62269427000001,30.62269427000001,,,L3620c107
Ne X,Ne,9,5g,2G,4.5,10,1307.77508195,6e-08,even,,no,1362.199256,2.3482998309224122e-11,"ASD 1/sum(Aki), J-resolved",2.3482998309224122e-11,1/1,yes,30.616140209999912,30.616140209999912,,,L3620c107
