obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.85009691""","=""0.00000007""","=""""","=""1.7267e+11""",AA,"=""(1021.498171)""","=""(1277.1305859)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""4.85047642""","=""0.00000007""","=""""","=""9.6741e+10""",AA,"=""(1021.518270)""","=""(1277.1306837)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""4.85112705""","=""0.00000008""","=""""","=""8.6308e+09""",AA,"=""(1021.498171)""","=""(1277.0763026)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""4.85155672""","=""0.00000007""","=""""","=""9.7037e+10""",AA,"=""(1021.518270)""","=""(1277.0737663)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""4.85839136""","=""0.00000006""","=""""","=""2.0646e+11""",AA,"=""(1021.9535284)""","=""(1277.1495164)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""4.85875179""","=""0.00000006""","=""""","=""3.4374e+10""",AA,"=""(1021.9535284)""","=""(1277.1305859)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""4.85978560""","=""0.00000008""","=""""","=""1.7441e+10""",AA,"=""(1021.9535284)""","=""(1277.0763026)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""6.54395599""","=""0.00000012""","=""""","=""5.4051e+11""",AA,"=""(1021.498171)""","=""(1210.96185162)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""6.54464237""","=""0.00000015""","=""""","=""2.2434e+11""",AA,"=""(1021.518270)""","=""(1210.9620799)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""6.54840459""","=""0.00000021""","=""""","=""2.1140e+10""",AA,"=""(1021.498171)""","=""(1210.833141)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""6.54930706""","=""0.00000018""","=""""","=""2.2544e+11""",AA,"=""(1021.518270)""","=""(1210.827150)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""6.55816482""","=""0.00000011""","=""""","=""6.4701e+11""",AA,"=""(1021.9535284)""","=""(1211.00671896)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""6.55972162""","=""0.00000011""","=""""","=""1.0782e+11""",AA,"=""(1021.9535284)""","=""(1210.96185162)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""6.56419169""","=""0.00000021""","=""""","=""4.2748e+10""",AA,"=""(1021.9535284)""","=""(1210.833141)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""10.9172773""","=""0.0000004""","=""""","=""1.5698e+10""",AA,"=""(1210.827150)""","=""(1324.39410926)""","=""3p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""10.9178504""","=""0.0000005""","=""""","=""9.5500e+09""",AA,"=""(1210.833141)""","=""(1324.39413864)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""10.9188231""","=""0.0000004""","=""""","=""1.6965e+09""",AA,"=""(1210.827150)""","=""(1324.3780315)""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""10.9194716""","=""0.0000005""","=""""","=""9.5826e+09""",AA,"=""(1210.833141)""","=""(1324.3772782)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""10.92970216""","=""0.00000003""","=""""","=""2.0074e+10""",AA,"=""(1210.96185162)""","=""(1324.39970801)""","=""3d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""10.92972317""","=""0.00000024""","=""""","=""1.8804e+10""",AA,"=""(1210.9620799)""","=""(1324.39971830)""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""10.93023880""","=""0.00000003""","=""""","=""7.8419e+07""",AA,"=""(1210.96185162)""","=""(1324.39413864)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""10.93026363""","=""0.00000024""","=""""","=""3.1333e+09""",AA,"=""(1210.9620799)""","=""(1324.39410926)""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""10.93181309""","=""0.00000025""","=""""","=""3.4237e+09""",AA,"=""(1210.9620799)""","=""(1324.3780315)""","=""3p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""10.93186369""","=""0.00000005""","=""""","=""7.9586e+08""",AA,"=""(1210.96185162)""","=""(1324.3772782)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""10.93375655""","=""0.00000003""","=""""","=""2.1483e+10""",AA,"=""(1211.00671896)""","=""(1324.40251105)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""10.93402683""","=""0.00000003""","=""""","=""1.4307e+09""",AA,"=""(1211.00671896)""","=""(1324.39970801)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
