spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Li III,Li,2,1s,2S,0.5,2,0.0,1.1e-07,even,,no,122.45435913,,,,,,,,,,
Li III,Li,2,2p,2P*,0.5,2,91.83935361,1.1e-07,odd,,no,122.45435913,1.9690853598503495e-11,"ASD 1/sum(Aki), J-resolved",1.9690853598503495e-11,1/1,yes,91.83935361,91.83935361,,,L19200
Li III,Li,2,2p,2P*,1.5,4,91.8430307922,1.1e-07,odd,,no,122.45435913,1.969395592492664e-11,"ASD 1/sum(Aki), J-resolved",1.969395592492664e-11,1/1,yes,91.8430307922,91.8430307922,,,L19200
Li III,Li,2,2s,2S,0.5,2,91.83961301,1.1e-07,even,,no,122.45435913,,,,,,,,,,L19200
Li III,Li,2,3p,2P*,0.5,2,108.8480984654,2.5e-09,odd,,no,122.45435913,6.503134510834222e-11,"ASD 1/sum(Aki), J-resolved",6.503134510834222e-11,2/2,yes,108.8480984654,108.8480984654,,,L3620c107
Li III,Li,2,3p,2P*,1.5,4,108.8491880076,1.2e-09,odd,,no,122.45435913,6.503472854504305e-11,"ASD 1/sum(Aki), J-resolved",6.503472854504305e-11,2/2,yes,108.8491880076,108.8491880076,,,L3620c107
Li III,Li,2,3s,2S,0.5,2,108.848175799,1e-08,even,,no,122.45435913,1.951943159415198e-09,"ASD 1/sum(Aki), J-resolved",1.951943159415198e-09,2/2,yes,17.005145006800007,17.008822189,,,L3620c107
Li III,Li,2,3d,2D,1.5,4,108.84918621117,9e-11,even,,no,122.45435913,1.907763452593986e-10,"ASD 1/sum(Aki), J-resolved",1.907763452593986e-10,2/2,yes,17.00983260116999,17.00983260116999,,,L3620c107
Li III,Li,2,3d,2D,2.5,6,108.8495493136,7e-11,even,,no,122.45435913,1.9081420420936133e-10,"ASD 1/sum(Aki), J-resolved",1.9081420420936133e-10,1/1,yes,17.006518521399997,17.006518521399997,,,L3620c107
Li III,Li,2,4p,2P*,0.5,2,114.8010096841,1.1e-09,odd,,no,122.45435913,1.5181547011785737e-10,"ASD 1/sum(Aki), J-resolved",1.5181547011785737e-10,4/4,yes,114.8010096841,114.8010096841,,,L3620c107
Li III,Li,2,4p,2P*,1.5,4,114.8014693297,6e-10,odd,,no,122.45435913,1.5181013470796399e-10,"ASD 1/sum(Aki), J-resolved",1.5181013470796399e-10,5/5,yes,114.8014693297,114.8014693297,,,L3620c107
Li III,Li,2,4s,2S,0.5,2,114.801042388,4e-09,even,,no,122.45435913,2.7925238551350324e-09,"ASD 1/sum(Aki), J-resolved",2.7925238551350324e-09,4/4,yes,22.958011595800002,22.961688777999996,,,L3620c107
Li III,Li,2,4d,2D,1.5,4,114.801468562,6e-09,even,,no,122.45435913,4.458656660252146e-10,"ASD 1/sum(Aki), J-resolved",4.458656660252146e-10,4/4,yes,22.962114951999993,22.962114951999993,,,L3620c107
Li III,Li,2,4d,2D,2.5,6,114.801621748,6e-09,even,,no,122.45435913,4.4595275576505425e-10,"ASD 1/sum(Aki), J-resolved",4.4595275576505425e-10,2/2,yes,22.958590955800005,22.958590955800005,,,L3620c107
Li III,Li,2,4f,2F*,2.5,6,114.8016214718,2.5e-09,odd,,no,122.45435913,8.94685656667958e-10,"ASD 1/sum(Aki), J-resolved",8.94685656667958e-10,2/2,yes,5.952435260630011,5.952435260630011,,,L3620c107
Li III,Li,2,4f,2F*,3.5,8,114.8016980606,2.5e-09,odd,,no,122.45435913,8.947745168217609e-10,"ASD 1/sum(Aki), J-resolved",8.947745168217609e-10,1/1,yes,5.95214874700001,5.95214874700001,,,L3620c107
Li III,Li,2,5p,2P*,0.5,2,117.5562933413,6e-10,odd,,no,122.45435913,2.935049123917187e-10,"ASD 1/sum(Aki), J-resolved",2.935049123917187e-10,6/6,yes,117.5562933413,117.5562933413,,,L3620c107
Li III,Li,2,5p,2P*,1.5,4,117.5565286773,4e-10,odd,,no,122.45435913,2.934869005497039e-10,"ASD 1/sum(Aki), J-resolved",2.934869005497039e-10,8/8,yes,117.5565286773,117.5565286773,,,L3620c107
Li III,Li,2,5s,2S,0.5,2,117.5563101069,2.5e-09,even,,no,122.45435913,4.342464087821994e-09,"ASD 1/sum(Aki), J-resolved",4.342464087821994e-09,6/6,yes,25.713279314700003,25.716956496899996,,,L3620c107
Li III,Li,2,5d,2D,1.5,4,117.556528282,4e-09,even,,no,122.45435913,8.592977303369048e-10,"ASD 1/sum(Aki), J-resolved",8.592977303369048e-10,7/7,yes,25.717174672,25.717174672,,,L3620c107
Li III,Li,2,5d,2D,2.5,6,117.556606712,4e-09,even,,no,122.45435913,8.594662202530361e-10,"ASD 1/sum(Aki), J-resolved",8.594662202530361e-10,5/5,yes,25.713575919800007,25.713575919800007,,,L3620c107
Li III,Li,2,5f,2F*,2.5,6,117.5566065705,2.5e-09,odd,,no,122.45435913,1.7308764119624331e-09,"ASD 1/sum(Aki), J-resolved",1.7308764119624331e-09,4/4,yes,8.707420359330001,8.707420359330001,,,L3620c107
Li III,Li,2,5f,2F*,3.5,8,117.556645783,2.5e-09,odd,,no,122.45435913,1.730942325001731e-09,"ASD 1/sum(Aki), J-resolved",1.730942325001731e-09,2/2,yes,8.7070964694,8.7070964694,,,L3620c107
Li III,Li,2,5g,2G,3.5,8,117.5566457093,5e-10,even,,no,122.45435913,2.8997610596886816e-09,"ASD 1/sum(Aki), J-resolved",2.8997610596886816e-09,2/2,yes,2.7550242374999954,2.7550242374999954,,,L3620c107
Li III,Li,2,5g,2G,4.5,10,117.5566692369,5e-10,even,,no,122.45435913,2.8997274256219917e-09,"ASD 1/sum(Aki), J-resolved",2.8997274256219917e-09,1/1,yes,2.7549711763000033,2.7549711763000033,,,L3620c107
Li III,Li,2,6p,2P*,0.5,2,119.0529640008,1.1e-09,odd,,no,122.45435913,5.036272493566791e-10,"ASD 1/sum(Aki), J-resolved",5.036272493566791e-10,8/8,yes,119.0529640008,119.0529640008,,,L3620c107
Li III,Li,2,6p,2P*,1.5,4,119.0531001894,1e-09,odd,,no,122.45435913,5.035785398917495e-10,"ASD 1/sum(Aki), J-resolved",5.035785398917495e-10,11/11,yes,119.0531001894,119.0531001894,,,L3620c107
Li III,Li,2,6s,2S,0.5,2,119.0529737087,1.2e-09,even,,no,122.45435913,6.596584552382159e-09,"ASD 1/sum(Aki), J-resolved",6.596584552382159e-09,8/8,yes,27.209942916499998,27.21362009869999,,,L3620c107
Li III,Li,2,6d,2D,1.5,4,119.0530999581,2.5e-09,even,,no,122.45435913,1.469150628194117e-09,"ASD 1/sum(Aki), J-resolved",1.469150628194117e-09,10/10,yes,27.213746348100003,27.213746348100003,,,L3620c107
