conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.212,0.212,5848.31125,0.0887,1.3645e-07,1.3645e-07,3.6213e-09
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,32.525,32.525,38.11966,1240000000.0,0.08104,0.08104,0.0021508
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,38.325,38.325,32.35074,1710000000.0,0.080491,0.080491,0.0021362
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,50.114,50.114,24.74043,3800000000.0,0.10461,0.10461,0.0027764
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,1P*,1.0,3.0,55.12,55.12,22.4935,222000.0,5.0518e-06,5.0518e-06,1.3408e-07
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,3P*,1.0,3.0,163.714,163.714,7.57322,26100000000.0,0.067326,0.067326,0.0017868
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3D*,1.0,3.0,184.063,184.063,6.73597,492000000000.0,1.004,1.004,0.026647
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3P*,1.0,3.0,184.929,184.929,6.70442,47500000000.0,0.096028,0.096028,0.0025486
2s2.2p2,3P,0.0,1.0,0.0,2s.2p2.(4P).3p,3D*,1.0,3.0,193.929,193.929,6.39328,96300000000.0,0.17703,0.17703,0.0046985
2s2.2p2,3P,1.0,3.0,0.212,2s2.2p2,3P,2.0,5.0,0.548,0.336,3690.0059,0.263,8.9478e-08,2.6844e-07,2.3748e-09
2s2.2p2,3P,1.0,3.0,0.212,2s2.2p2,1D,2.0,5.0,5.793,5.581,222.15409,3.14,3.8721e-09,1.1616e-08,1.0277e-10
2s2.2p2,3P,1.0,3.0,0.212,2s2.2p2,1S,0.0,1.0,11.935,11.723,105.76149,90.5,5.0587e-09,1.5176e-08,1.3426e-10
