spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al VIII,Al,7,2s2.2p2,3P,0.0,1,0.0,0.0,even,,no,284.64,,,,,,,,,,L4714
Al VIII,Al,7,2s2.2p2,3P,1.0,3,0.212,,even,,no,284.64,11.273957158962796,"ASD 1/sum(Aki), J-resolved",11.273957158962796,1/1,yes,0.212,0.212,,,
Al VIII,Al,7,2s2.2p2,3P,2.0,5,0.548,,even,,no,284.64,3.8022813688212924,"ASD 1/sum(Aki), J-resolved",3.8022813688212924,1/1,yes,0.3360000000000001,0.3360000000000001,,,
Al VIII,Al,7,2s2.2p2,1D,2.0,5,5.793,,even,,no,284.64,0.09319664492078285,"ASD 1/sum(Aki), J-resolved",0.09319664492078285,2/2,yes,5.245,5.581,,,
Al VIII,Al,7,2s2.2p2,1S,0.0,1,11.935,,even,,no,284.64,0.010511875791675646,"ASD 1/sum(Aki), J-resolved",0.010511875791675646,3/3,yes,11.723,11.723,,,
Al VIII,Al,7,2s.2p3,5S*,2.0,5,16.594,,odd,,no,284.64,9.832841691248771e-06,"ASD 1/sum(Aki), J-resolved",9.832841691248771e-06,2/2,yes,16.046,16.382,,,
Al VIII,Al,7,2s.2p3,3D*,3.0,7,32.506,,odd,,no,284.64,5.121481542180522e-10,"ASD 1/sum(Aki), J-resolved",5.121481542180522e-10,2/2,yes,31.958,31.958,,,
Al VIII,Al,7,2s.2p3,3D*,2.0,5,32.517,,odd,,no,284.64,5.100731801991631e-10,"ASD 1/sum(Aki), J-resolved",5.100731801991631e-10,3/3,yes,32.305,32.305,,,
Al VIII,Al,7,2s.2p3,3D*,1.0,3,32.525,,odd,,no,284.64,4.868487545922009e-10,"ASD 1/sum(Aki), J-resolved",4.868487545922009e-10,5/5,yes,32.525,32.525,,,
Al VIII,Al,7,2s.2p3,3P*,1.0,3,38.325,,odd,,no,284.64,1.8853805518094092e-10,"ASD 1/sum(Aki), J-resolved",1.8853805518094092e-10,5/5,yes,37.777,38.325,,,
Al VIII,Al,7,2s.2p3,3P*,2.0,5,38.325,,odd,,no,284.64,1.9155634936506734e-10,"ASD 1/sum(Aki), J-resolved",1.9155634936506734e-10,3/3,yes,37.777,38.113,,,
Al VIII,Al,7,2s.2p3,3P*,0.0,1,38.325,,odd,,no,284.64,1.876172607879925e-10,"ASD 1/sum(Aki), J-resolved",1.876172607879925e-10,1/1,yes,38.113,38.113,,,
Al VIII,Al,7,2s.2p3,1D*,2.0,5,49.224,,odd,,no,284.64,6.398288329905983e-11,"ASD 1/sum(Aki), J-resolved",6.398288329905983e-11,3/3,yes,43.431,49.01199999999999,,,
Al VIII,Al,7,2s.2p3,3S*,1.0,3,50.114,,odd,,no,284.64,2.993555772488564e-11,"ASD 1/sum(Aki), J-resolved",2.993555772488564e-11,5/5,yes,49.565999999999995,50.114,,,
Al VIII,Al,7,2s.2p3,1P*,1.0,3,55.12,,odd,,no,284.64,3.886777850279141e-11,"ASD 1/sum(Aki), J-resolved",3.886777850279141e-11,5/5,yes,49.327,55.12,,,
Al VIII,Al,7,2p4,3P,2.0,5,75.395,,even,,no,284.64,5.481371586071594e-11,"ASD 1/sum(Aki), J-resolved",5.481371586071594e-11,9/9,yes,42.888999999999996,58.800999999999995,,,
Al VIII,Al,7,2p4,3P,1.0,3,75.777,,even,,no,284.64,5.4170896285106195e-11,"ASD 1/sum(Aki), J-resolved",5.4170896285106195e-11,9/9,yes,43.26,59.183,,,
Al VIII,Al,7,2p4,3P,0.0,1,75.942,,even,,no,284.64,5.3849600220567964e-11,"ASD 1/sum(Aki), J-resolved",5.3849600220567964e-11,4/4,yes,43.416999999999994,43.416999999999994,,,
Al VIII,Al,7,2p4,1D,2.0,5,80.256,,even,,no,284.64,1.0759489789297987e-10,"ASD 1/sum(Aki), J-resolved",1.0759489789297987e-10,8/8,yes,31.032000000000004,47.75,,,
Al VIII,Al,7,2p4,1S,0.0,1,91.561,,even,,no,284.64,4.6809116168992144e-11,"ASD 1/sum(Aki), J-resolved",4.6809116168992144e-11,4/4,yes,36.44100000000001,59.03600000000001,,,
Al VIII,Al,7,2s2.2p.3s,3P*,0.0,1,163.577,,odd,yes,no,284.64,1.2706301092830838e-11,"ASD 1/sum(Aki), J-resolved",1.2706301092830838e-11,2/2,yes,163.365,163.365,,,
Al VIII,Al,7,2s2.2p.3s,3P*,1.0,3,163.714,,odd,,no,284.64,1.2754918688860175e-11,"ASD 1/sum(Aki), J-resolved",1.2754918688860175e-11,6/7,no,163.166,163.714,,,
Al VIII,Al,7,2s2.2p.3s,3P*,2.0,5,164.163,,odd,,no,284.64,1.2594256517776485e-11,"ASD 1/sum(Aki), J-resolved",1.2594256517776485e-11,4/4,yes,163.615,163.95100000000002,,,
Al VIII,Al,7,2s2.2p.3s,1P*,1.0,3,165.556,,odd,,no,284.64,8.077544426494345e-12,"ASD 1/sum(Aki), J-resolved",8.077544426494345e-12,2/2,yes,159.763,159.763,,,
Al VIII,Al,7,2s2.2p.3p,3S,1.0,3,173.846,,even,,no,284.64,1.4443979027342452e-10,"ASD 1/sum(Aki), J-resolved",1.4443979027342452e-10,7/8,no,135.52100000000002,157.252,,,
Al VIII,Al,7,2s.2p2.(4P).3s,5P,1.0,3,181.778,,even,,no,284.64,1.8484288354898337e-11,"ASD 1/sum(Aki), J-resolved",1.8484288354898337e-11,1/4,no,165.184,165.184,,,
Al VIII,Al,7,2s.2p2.(4P).3s,5P,2.0,5,181.984,,even,,no,284.64,1.8315018315018315e-11,"ASD 1/sum(Aki), J-resolved",1.8315018315018315e-11,1/1,yes,165.39000000000001,165.39000000000001,,,
Al VIII,Al,7,2s.2p2.(4P).3s,5P,3.0,7,182.258,,even,,no,284.64,1.8083182640144664e-11,"ASD 1/sum(Aki), J-resolved",1.8083182640144664e-11,1/1,yes,165.66400000000002,165.66400000000002,,,
Al VIII,Al,7,2s2.2p.3d,3F*,2.0,5,182.099,,odd,,no,284.64,1.0526315789473685e-11,"ASD 1/sum(Aki), J-resolved",1.0526315789473685e-11,1/1,yes,176.30599999999998,176.30599999999998,,,
Al VIII,Al,7,2s2.2p.3d,1D*,2.0,5,182.506,,odd,,no,284.64,5.917159763313609e-12,"ASD 1/sum(Aki), J-resolved",5.917159763313609e-12,1/1,yes,176.713,176.713,,,
Al VIII,Al,7,2s2.2p.3d,3D*,1.0,3,184.063,,odd,,no,284.64,1.410099129968837e-12,"ASD 1/sum(Aki), J-resolved",1.410099129968837e-12,3/3,yes,184.063,184.063,,,
Al VIII,Al,7,2s2.2p.3d,3D*,2.0,5,184.146,,odd,,no,284.64,1.478633742422002e-12,"ASD 1/sum(Aki), J-resolved",1.478633742422002e-12,2/2,yes,183.934,183.934,,,
Al VIII,Al,7,2s2.2p.3d,3D*,3.0,7,184.326,,odd,,no,284.64,1.3927576601671308e-12,"ASD 1/sum(Aki), J-resolved",1.3927576601671308e-12,1/1,yes,183.778,183.778,,,
Al VIII,Al,7,2s2.2p.3d,3P*,2.0,5,184.807,,odd,,no,284.64,2.2454249466711574e-12,"ASD 1/sum(Aki), J-resolved",2.2454249466711574e-12,3/3,yes,184.259,184.595,,,
Al VIII,Al,7,2s2.2p.3d,3P*,1.0,3,184.929,,odd,,no,284.64,2.3429189959186352e-12,"ASD 1/sum(Aki), J-resolved",2.3429189959186352e-12,4/5,no,184.717,184.929,,,
Al VIII,Al,7,2s2.2p.3d,3P*,0.0,1,184.998,,odd,,no,284.64,2.4253948542822773e-12,"ASD 1/sum(Aki), J-resolved",2.4253948542822773e-12,2/2,yes,184.786,184.786,,,
