spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Sr II,Sr,1,4p6.5s,2S,0.5,2,0.0,0.0,even,,no,11.0302765,,,,,,,,,,L3465
Sr II,Sr,1,4p6.4d,2D,1.5,4,1.8047016,1.2e-06,even,,no,11.0302765,0.43497172683775553,"ASD 1/sum(Aki), J-resolved",0.43497172683775553,1/1,yes,1.8047016,1.8047016,,,L3465
Sr II,Sr,1,4p6.4d,2D,2.5,6,1.8394593,1.2e-06,even,,no,11.0302765,0.3907776475185619,"ASD 1/sum(Aki), J-resolved",0.3907776475185619,1/1,yes,1.8394593,1.8394593,,,L3465
Sr II,Sr,1,4p6.5p,2P*,0.5,2,2.9403088,1.2e-06,odd,,no,11.0302765,7.387706855791962e-09,"ASD 1/sum(Aki), J-resolved",7.387706855791962e-09,2/2,yes,2.9403088,2.9403088,,,L3465
Sr II,Sr,1,4p6.5p,2P*,1.5,4,3.0396772,1.2e-06,odd,,no,11.0302765,6.6357000663570005e-09,"ASD 1/sum(Aki), J-resolved",6.6357000663570005e-09,3/3,yes,3.0396772,3.0396772,,,L3465
Sr II,Sr,1,4p6.6s,2S,0.5,2,5.9185754,1.2e-06,even,,no,11.0302765,4.878048780487805e-09,"ASD 1/sum(Aki), J-resolved",4.878048780487805e-09,2/2,yes,2.8788982,2.9782666,,,L3465
Sr II,Sr,1,4p6.5d,2D,1.5,4,6.6066604,1.2e-06,even,,no,11.0302765,1.9607843137254902e-08,"ASD 1/sum(Aki), J-resolved",1.9607843137254902e-08,1/2,no,3.5669832,3.6663516,,,L3465
Sr II,Sr,1,4p6.5d,2D,2.5,6,6.6174049,1.2e-06,even,,no,11.0302765,3.225806451612903e-09,"ASD 1/sum(Aki), J-resolved",3.225806451612903e-09,1/1,yes,3.5777277000000005,3.5777277000000005,,,L3465
Sr II,Sr,1,4p6.6p,2P*,0.5,2,6.91456,4e-05,odd,,no,11.0302765,1.5625e-06,"ASD 1/sum(Aki), J-resolved",1.5625e-06,1/3,no,6.91456,6.91456,,,L3465
Sr II,Sr,1,4p6.6p,2P*,1.5,4,6.95029,4e-05,odd,,no,11.0302765,3.4482758620689657e-05,"ASD 1/sum(Aki), J-resolved",3.4482758620689657e-05,1/3,no,6.95029,6.95029,,,L3465
