obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""32.1021""","=""32.10267""","=""6g""","=""""",,"=""0.000000""","=""38.62115""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.6s""","=""2S""","=""1/2""",2,2,,"=""""","=""u24""",
"=""32.1993""","=""32.20102""","=""5g""","=""""",,"=""0.117962""","=""38.62115""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.6s""","=""2S""","=""1/2""",4,2,,"=""""","=""u24""",
"=""32.3874""","=""32.38751""","=""2g""","=""""",,"=""0.000000""","=""38.28149""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2S""","=""1/2""",2,2,,"=""""","=""u24""",
"=""32.4868""","=""32.48762""","=""3g""","=""""",,"=""0.117962""","=""38.28149""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2S""","=""1/2""",4,2,,"=""""","=""u24""",
"=""32.9653""","=""32.96655""","=""7g""","=""""",,"=""0.000000""","=""37.60909""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""u24""",
"=""33.0532""","=""33.05472""","=""8g""","=""""",,"=""0.117962""","=""37.62674""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""5/2""",4,6,,"=""""","=""u24""",
"=""33.0691""","=""33.07027""","=""4g""","=""""",,"=""0.117962""","=""37.60909""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5d""","=""2D""","=""3/2""",4,4,,"=""""","=""u24""",
"=""33.2088""","=""33.21048""","=""5g""","=""""",,"=""0.000000""","=""37.33286""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2D""","=""3/2""",2,4,,"=""""","=""u24""",
"=""33.2629""","=""33.26404""","=""7g""","=""""",,"=""0.117962""","=""37.39071""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2D""","=""5/2""",4,6,,"=""""","=""u24""",
"=""33.3141""","=""33.31575""","=""4g""","=""""",,"=""0.117962""","=""37.33286""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2D""","=""3/2""",4,4,,"=""""","=""u24""",
"=""33.4031""","=""33.40356""","=""1g""","=""""",,"=""0.000000""","=""37.11706""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",2,4,,"=""""","=""u24""",
"=""33.6630""","=""33.66336""","=""1g""","=""""",,"=""0.117962""","=""36.94857""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",4,6,,"=""""","=""u24""",
"=""33.7115""","=""33.71075""","=""1g""","=""""",,"=""0.117962""","=""36.89679""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",4,4,,"=""""","=""u24""",
"=""34.0749""","=""34.07583""","=""5g""","=""""",,"=""0.000000""","=""36.38479""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",2,4,,"=""""","=""u24""",
"=""34.0930""","=""34.09353""","=""5g""","=""""",,"=""0.000000""","=""36.36590""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",2,2,,"=""""","=""u24""",
"=""34.1413""","=""34.14206""","=""5g""","=""""",,"=""0.000000""","=""36.31422""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""""","=""u24""",
"=""34.1787""","=""34.17995""","=""5g""","=""""",,"=""0.000000""","=""36.27396""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""""","=""u24""",
"=""34.1854""","=""34.18667""","=""4g""","=""""",,"=""0.117962""","=""36.38479""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",4,4,,"=""""","=""u24""",
"=""34.2043""","=""34.20448""","=""3g""","=""""",,"=""0.117962""","=""36.36590""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",4,2,,"=""""","=""u24""",
"=""34.2521""","=""34.25332""","=""8g""","=""""",,"=""0.117962""","=""36.31422""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""""","=""u24""",
"=""34.2908""","=""34.29146""","=""4g""","=""""",,"=""0.117962""","=""36.27396""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""""","=""u24""",
"=""34.9105""","=""34.91025""","=""1""","=""""",,"=""11.67315""","=""47.18827""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).4d""","=""2D*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""35.3051""","=""35.30526""","=""5""","=""""",,"=""8.86843""","=""43.98620""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""35.3426""","=""35.34378""","=""4""","=""""",,"=""8.82570""","=""43.90520""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""3/2""",2,4,,"=""""","=""u24""",
"=""35.3728""","=""35.37341""","=""6""","=""""",,"=""8.93609""","=""43.98620""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""35.3865""","=""35.38668""","=""3*""","=""""",,"=""8.82570""","=""43.86267""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""1/2""",2,2,,"=""""","=""u24""",
"=""35.3865""","=""35.38688""","=""3*""","=""""",,"=""8.86843""","=""43.90520""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""35.4299""","=""35.42988""","=""3""","=""""",,"=""8.86843""","=""43.86267""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""1/2""",4,2,,"=""""","=""u24""",
"=""35.4532""","=""35.45535""","=""6bl""","=""""",,"=""8.93609""","=""43.90520""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).5s""","=""4P*""","=""3/2""",6,4,,"=""""","=""u24""",
"=""36.8971""","=""36.89752""","=""8g""","=""""",,"=""0.000000""","=""33.60231""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.5s""","=""2S""","=""1/2""",2,2,,"=""""","=""u24""",
"=""37.0260""","=""37.02751""","=""9g""","=""""",,"=""0.117962""","=""33.60231""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5s""","=""2S""","=""1/2""",4,2,,"=""""","=""u24""",
"=""37.1323""","=""37.13021""","=""1""","=""""",,"=""8.86843""","=""42.26016""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""1/2""",4,2,,"=""""","=""u24""",
"=""37.1923""","=""37.19153""","=""1""","=""""",,"=""8.86843""","=""42.20510""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""37.2271""","=""37.22870""","=""1w""","=""""",,"=""8.93609""","=""42.23948""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""3/2""",6,4,,"=""""","=""u24""",
"=""37.2651""","=""37.26717""","=""2w""","=""""",,"=""8.93609""","=""42.20510""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""37.6396""","=""37.63979""","=""1""","=""""",,"=""8.93609""","=""41.87575""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4d""","=""4F*""","=""7/2""",6,8,,"=""""","=""u24""",
"=""37.7202""","=""37.71978""","=""4""","=""""",,"=""8.82570""","=""41.69551""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""3/2""",2,4,,"=""""","=""u24""",
"=""37.7603""","=""37.76043""","=""3""","=""""",,"=""8.86843""","=""41.70285""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""37.7689""","=""37.76887""","=""5""","=""""",,"=""8.86843""","=""41.69551""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""37.7877""","=""37.78780""","=""1""","=""""",,"=""11.67315""","=""44.48379""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).5s""","=""2P*""","=""3/2""",6,4,,"=""""","=""u24""",
"=""37.8126""","=""37.81256""","=""1""","=""""",,"=""8.93609""","=""41.72525""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""7/2""",6,8,,"=""""","=""u24""",
"=""37.8392""","=""37.83840""","=""2""","=""""",,"=""8.93609""","=""41.70285""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""39.1555""","=""39.15491""","=""2g""","=""""",,"=""0.000000""","=""31.66504""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""u24""",
"=""39.3005""","=""39.30063""","=""5g*""","=""""",,"=""0.117962""","=""31.66560""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",4,6,,"=""""","=""u24""",
"=""39.3005""","=""39.30132""","=""5g*""","=""""",,"=""0.117962""","=""31.66504""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",4,4,,"=""""","=""u24""",
"=""39.7569""","=""39.75802""","=""1""","=""""",,"=""11.66730""","=""42.85200""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2P*""","=""1/2""",4,2,,"=""""","=""u24""",
"=""40.2360""","=""40.23512""","=""2""","=""""",,"=""11.67315""","=""42.48807""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""7/2""",6,8,,"=""""","=""u24""",
"=""40.3117""","=""40.31151""","=""2""","=""""",,"=""11.66730""","=""42.42382""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""2F*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""40.6085""","=""40.60802""","=""3""","=""""",,"=""11.67315""","=""42.20510""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""41.0866""","=""41.08499""","=""1""","=""""",,"=""11.66730""","=""41.84479""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""4F*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""41.2883""","=""41.28719""","=""1*""","=""""",,"=""11.67315""","=""41.70285""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""41.2883""","=""41.28923""","=""1*""","=""""",,"=""11.66730""","=""41.69551""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""4D*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""41.9227""","=""41.92248""","=""4""","=""""",,"=""11.66730""","=""41.24193""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.6f""","=""2F*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""41.9299""","=""41.92972""","=""7""","=""""",,"=""11.67315""","=""41.24267""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""u24""",
"=""42.5033""","=""42.5031""","=""3""","=""""",,"=""15.31320""","=""44.48379""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).5s""","=""2P*""","=""3/2""",2,4,,"=""""","=""u24""",
"=""42.6163""","=""42.6164""","=""4""","=""""",,"=""15.31320""","=""44.4063""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).5s""","=""2P*""","=""1/2""",2,2,,"=""""","=""u24""",
"=""44.5339""","=""44.5352""","=""1*""","=""""",,"=""16.56672""","=""44.4063""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).5s""","=""2P*""","=""1/2""",2,2,,"=""""","=""u24""",
"=""44.5339""","=""44.5354""","=""1*""","=""""",,"=""16.64431""","=""44.48379""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).5s""","=""2P*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""44.5339""","=""44.5363""","=""1*""","=""""",,"=""11.66730""","=""39.50623""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""45.0935""","=""45.0918""","=""1""","=""""",,"=""15.31320""","=""42.80913""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).4d""","=""2P*""","=""3/2""",2,4,,"=""""","=""u24""",
"=""46.0288""","=""46.0293""","=""4""","=""""",,"=""11.66730""","=""38.60324""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.5f""","=""2F*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""46.0391""","=""46.0396""","=""8w""","=""""",,"=""11.67315""","=""38.60304""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""7/2""",6,8,,"=""""","=""u24""",
"=""46.5346""","=""46.5348""","=""2""","=""1.76e+08""",D,"=""11.66730""","=""38.31065""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T7262""","=""u24""",
"=""46.5460""","=""46.5450""","=""9w*""","=""1.51e+09""",D+,"=""11.67315""","=""38.31065""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T7262""","=""u24""",
"=""46.5460""","=""46.5471""","=""9w*""","=""1.72e+09""",D+,"=""11.66730""","=""38.30359""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T7262""","=""u24""",
"=""47.3866""","=""47.3858""","=""3""","=""""",,"=""16.64431""","=""42.80913""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4d""","=""2P*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""""","=""47.52290+""","=""""","=""1.43e+05""",B+,"=""0.117962""","=""26.20732""","=""3s2.3p""","=""2P*""","=""3/2""","=""3p3""","=""2P*""","=""1/2""",4,2,E2,"=""u29""","=""""",
"=""""","=""49.15387+""","=""""","=""6.32e-01""",D+,"=""0.000000""","=""25.22369""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""""","=""49.1615+""","=""""","=""3.39e+08""",E,"=""16.56672""","=""41.78649""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
"=""49.1649""","=""49.1651""","=""8w""","=""""",,"=""16.64431""","=""41.86222""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4d""","=""4F*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""49.2460""","=""49.2459""","=""4""","=""4.05e+08""",D,"=""16.64431""","=""41.82087""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""u24""",
"=""""","=""49.3132+""","=""""","=""6.72e+07""",E,"=""16.64431""","=""41.78649""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
"=""""","=""49.38482+""","=""""","=""4.56e-01""",D+,"=""0.117962""","=""25.22369""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""",4,4,E2,"=""u29""","=""""",
"=""""","=""49.9369+""","=""""","=""6.13e+05""",D+,"=""8.82570""","=""33.65389""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""50.0230+""","=""""","=""4.77e+05""",D+,"=""8.86843""","=""33.65389""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""50.1607""","=""50.1599""","=""1""","=""2.67e+05""",D,"=""8.93609""","=""33.65389""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""u24""",
"=""""","=""50.1761+""","=""""","=""5.06e+05""",D,"=""8.86843""","=""33.57823""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""""",
"=""""","=""50.9021+""","=""""","=""9.50e+02""",B,"=""0.000000""","=""24.35737""","=""3s2.3p""","=""2P*""","=""1/2""","=""3p3""","=""4S*""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""""","=""51.1499+""","=""""","=""2.47e+01""",C+,"=""0.117962""","=""24.35737""","=""3s2.3p""","=""2P*""","=""3/2""","=""3p3""","=""4S*""","=""3/2""",4,4,E2,"=""u29""","=""""",
"=""""","=""51.5807+""","=""""","=""7.71e+05""",D+,"=""8.82570""","=""32.86264""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""u29""","=""""",
"=""""","=""51.6266+""","=""""","=""1.69e+06""",D+,"=""8.82570""","=""32.84128""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""u29""","=""""",
"=""""","=""51.6725+""","=""""","=""2.20e+05""",D,"=""8.86843""","=""32.86264""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",4,2,,"=""u29""","=""""",
"=""""","=""51.7186+""","=""""","=""1.87e+05""",D,"=""8.86843""","=""32.84128""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""51.8650+""","=""""","=""8.68e+04""",D,"=""8.93609""","=""32.84128""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",6,4,,"=""u29""","=""""",
"=""51.9379""","=""51.9375""","=""10""","=""1.34e+09""",B,"=""8.86843""","=""32.74022""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",4,6,,"=""u29""","=""u24""",
"=""52.0128""","=""52.0118""","=""10""","=""1.85e+09""",B,"=""8.82570""","=""32.66340""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",2,4,,"=""u29""","=""u24""",
"=""52.0852""","=""52.0852""","=""12""","=""3.13e+09""",B+,"=""8.93609""","=""32.74022""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",6,6,,"=""u29""","=""u24""",
"=""52.1061""","=""52.1052""","=""10*""","=""5.92e+08""",B,"=""8.86843""","=""32.66340""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",4,4,,"=""u29""","=""u24""",
"=""52.1061""","=""52.1069""","=""10*""","=""7.42e+08""",B,"=""8.82570""","=""32.61988""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",2,2,,"=""u29""","=""u24""",
"=""52.2009""","=""52.2007""","=""11""","=""3.72e+09""",B,"=""8.86843""","=""32.61988""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",4,2,,"=""u29""","=""u24""",
"=""52.2541""","=""52.2538""","=""11""","=""2.02e+09""",B,"=""8.93609""","=""32.66340""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",6,4,,"=""u29""","=""u24""",
"=""52.3135""","=""52.3161""","=""1""","=""""",,"=""11.67315""","=""35.37220""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""u24""",
"=""52.3513""","=""52.3508""","=""1""","=""""",,"=""11.66730""","=""35.35065""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""1/2""",4,2,,"=""""","=""u24""",
"=""53.0359""","=""53.0360""","=""1""","=""""",,"=""18.86211""","=""42.23948""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4d""","=""4P*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""53.4379""","=""53.4392""","=""1""","=""""",,"=""11.66730""","=""34.86827""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""u24""",
"=""53.4540""","=""53.4527""","=""3w""","=""""",,"=""11.67315""","=""34.86827""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""53.4765""","=""53.4787""","=""7""","=""""",,"=""11.66730""","=""34.85116""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""""","=""u24""",
"=""""","=""53.7017+""","=""""","=""1.51e+05""",D,"=""8.86843""","=""31.95601""","=""3s.3p2""","=""4P""","=""3/2""","=""""","=""b 2F*""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""53.8595+""","=""""","=""7.11e+04""",D,"=""8.93609""","=""31.95601""","=""3s.3p2""","=""4P""","=""5/2""","=""""","=""b 2F*""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""53.8977+""","=""""","=""1.10e+06""",D+,"=""8.93609""","=""31.93969""","=""3s.3p2""","=""4P""","=""5/2""","=""""","=""b 2F*""","=""7/2""",6,8,,"=""u29""","=""""",
"=""53.9107""","=""53.9099""","=""4""","=""""",,"=""18.86380""","=""41.86222""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""4F*""","=""5/2""",6,6,,"=""""","=""u24""",
"=""53.9107""","=""53.9122""","=""4""","=""4.52e+08""",D+,"=""15.31320""","=""38.31065""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T7262""","=""u24""",
"=""53.9291""","=""53.9287""","=""3""","=""3.63e+08""",D,"=""15.31320""","=""38.30359""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",2,2,,"=""T7262""","=""u24""",
"=""""","=""54.0108+""","=""""","=""7.35e+03""",B+,"=""0.000000""","=""22.95543""","=""3s2.3p""","=""2P*""","=""1/2""","=""3p3""","=""2D*""","=""5/2""",2,6,E2,"=""u29""","=""""",
"=""""","=""54.0379+""","=""""","=""2.23e+04""",B+,"=""0.000000""","=""22.94392""","=""3s2.3p""","=""2P*""","=""1/2""","=""3p3""","=""2D*""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""54.0878""","=""54.0880""","=""1w""","=""""",,"=""18.86380""","=""41.78649""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4d""","=""2D*""","=""3/2""",6,4,,"=""""","=""u24""",
