spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
S IV,S,3,3s2.3p,2P*,0.5,2,0.0,0.0,odd,,no,47.222,,,,,,,,,,L7237
S IV,S,3,3s2.3p,2P*,1.5,4,0.117962,,odd,,no,47.222,129.19896640826872,"ASD 1/sum(Aki), J-resolved",129.19896640826872,1/1,yes,0.117962,0.117962,,,
S IV,S,3,3s.3p2,4P,0.5,2,8.8257,,even,,no,47.222,9.823182711198428e-06,"ASD 1/sum(Aki), J-resolved",9.823182711198428e-06,2/2,yes,8.8257,8.8257,,,
S IV,S,3,3s.3p2,4P,1.5,4,8.86843,,even,,no,47.222,5.675368898978434e-05,"ASD 1/sum(Aki), J-resolved",5.675368898978434e-05,2/2,yes,8.750468,8.86843,,,
S IV,S,3,3s.3p2,4P,2.5,6,8.93609,,even,,no,47.222,2.2026431718061676e-05,"ASD 1/sum(Aki), J-resolved",2.2026431718061676e-05,1/1,yes,8.818128,8.818128,,,
S IV,S,3,3s.3p2,2D,1.5,4,11.6673,,even,,no,47.222,5.86166470750774e-09,"ASD 1/sum(Aki), J-resolved",5.86166470750774e-09,6/6,yes,11.6673,11.6673,,,
S IV,S,3,3s.3p2,2D,2.5,6,11.67315,,even,,no,47.222,6.172839497074378e-09,"ASD 1/sum(Aki), J-resolved",6.172839497074378e-09,5/5,yes,11.555188,11.555188,,,
S IV,S,3,3s.3p2,2S,0.5,2,15.3132,,even,,no,47.222,3.4482757346064256e-10,"ASD 1/sum(Aki), J-resolved",3.4482757346064256e-10,8/8,yes,15.195238,15.3132,,,
S IV,S,3,3s.3p2,2P,0.5,2,16.56672,,even,,no,47.222,1.1695906366854349e-10,"ASD 1/sum(Aki), J-resolved",1.1695906366854349e-10,9/9,yes,16.56672,16.56672,,,
S IV,S,3,3s.3p2,2P,1.5,4,16.64431,,even,,no,47.222,1.1655011626770937e-10,"ASD 1/sum(Aki), J-resolved",1.1655011626770937e-10,14/14,yes,16.526348000000002,16.64431,,,
S IV,S,3,3s2.3d,2D,1.5,4,18.86211,,even,,no,47.222,9.532888455378549e-11,"ASD 1/sum(Aki), J-resolved",9.532888455378549e-11,12/12,yes,18.86211,18.86211,,,
S IV,S,3,3s2.3d,2D,2.5,6,18.8638,,even,,no,47.222,9.708737854851681e-11,"ASD 1/sum(Aki), J-resolved",9.708737854851681e-11,12/12,yes,18.745838000000003,18.745838000000003,,,
S IV,S,3,3s2.4s,2S,0.5,2,22.49671,,even,,no,47.222,1.6366605861855483e-10,"ASD 1/sum(Aki), J-resolved",1.6366605861855483e-10,10/10,yes,22.378748,22.49671,,,
S IV,S,3,3p3,2D*,1.5,4,22.94392,,odd,,no,47.222,3.6432752607401023e-09,"ASD 1/sum(Aki), J-resolved",3.6432752607401023e-09,11/12,no,11.27662,22.94392,,,
S IV,S,3,3p3,2D*,2.5,6,22.95543,,odd,,no,47.222,3.596545949201306e-09,"ASD 1/sum(Aki), J-resolved",3.596545949201306e-09,9/9,yes,11.28228,22.95543,,,
S IV,S,3,3p3,4S*,1.5,4,24.35737,,odd,,no,47.222,1.2803197135398047e-10,"ASD 1/sum(Aki), J-resolved",1.2803197135398047e-10,12/12,yes,15.42128,24.35737,,,
S IV,S,3,3s.3p.(3P*).3d,4F*,1.5,4,25.22369,,odd,,no,47.222,1.6505733345705152e-06,"ASD 1/sum(Aki), J-resolved",1.6505733345705152e-06,5/5,yes,13.556390000000002,25.22369,,,
S IV,S,3,3s.3p.(3P*).3d,4F*,2.5,6,25.24725,,odd,,no,47.222,3.039144176999757e-06,"ASD 1/sum(Aki), J-resolved",3.039144176999757e-06,3/3,yes,13.574100000000001,13.579950000000002,,,
S IV,S,3,3s.3p.(3P*).3d,4F*,3.5,8,25.28116,,odd,,no,47.222,9.910802775024776e-06,"ASD 1/sum(Aki), J-resolved",9.910802775024776e-06,2/2,yes,13.60801,13.60801,,,
S IV,S,3,3s.3p.(3P*).3d,4F*,4.5,10,25.32562,,odd,,no,47.222,,,,,,,,,,
S IV,S,3,3p3,2P*,1.5,4,26.20612,,odd,,no,47.222,6.686279753944905e-10,"ASD 1/sum(Aki), J-resolved",6.686279753944905e-10,11/11,yes,14.532969999999999,17.38042,,,
S IV,S,3,3p3,2P*,0.5,2,26.20732,,odd,,no,47.222,6.673721221486779e-10,"ASD 1/sum(Aki), J-resolved",6.673721221486779e-10,14/14,yes,14.54002,26.089358,,,
S IV,S,3,3s2.4p,2P*,0.5,2,26.47245,,odd,,no,47.222,3.679885305334803e-10,"ASD 1/sum(Aki), J-resolved",3.679885305334803e-10,8/8,yes,14.80515,17.646749999999997,,,
S IV,S,3,3s2.4p,2P*,1.5,4,26.49856,,odd,,no,47.222,3.902987803514383e-10,"ASD 1/sum(Aki), J-resolved",3.902987803514383e-10,11/11,yes,14.825410000000002,17.67286,,,
S IV,S,3,3s.3p.(3P*).3d,4P*,2.5,6,27.54908,,odd,,no,47.222,1.5310352027464028e-10,"ASD 1/sum(Aki), J-resolved",1.5310352027464028e-10,7/7,yes,18.61299,18.68065,,,
S IV,S,3,3s.3p.(3P*).3d,4P*,1.5,4,27.58507,,odd,,no,47.222,1.5154075565754164e-10,"ASD 1/sum(Aki), J-resolved",1.5154075565754164e-10,11/11,yes,18.759370000000004,18.759370000000004,,,
S IV,S,3,3s.3p.(3P*).3d,4P*,0.5,2,27.61034,,odd,,no,47.222,1.5174072131656836e-10,"ASD 1/sum(Aki), J-resolved",1.5174072131656836e-10,7/7,yes,18.74191,18.784640000000003,,,
S IV,S,3,3s.3p.(3P*).3d,4D*,0.5,2,27.81495,,odd,,no,47.222,9.016978858297599e-11,"ASD 1/sum(Aki), J-resolved",9.016978858297599e-11,7/7,yes,18.98925,18.98925,,,
S IV,S,3,3s.3p.(3P*).3d,4D*,1.5,4,27.82647,,odd,,no,47.222,9.072994101136633e-11,"ASD 1/sum(Aki), J-resolved",9.072994101136633e-11,11/11,yes,18.95804,19.000770000000003,,,
S IV,S,3,3s.3p.(3P*).3d,4D*,2.5,6,27.83933,,odd,,no,47.222,9.105427595878782e-11,"ASD 1/sum(Aki), J-resolved",9.105427595878782e-11,6/6,yes,18.9709,18.9709,,,
S IV,S,3,3s.3p.(3P*).3d,4D*,3.5,8,27.849,,odd,,no,47.222,9.08988837907947e-11,"ASD 1/sum(Aki), J-resolved",9.08988837907947e-11,3/3,yes,18.91291,18.91291,,,
S IV,S,3,3s.3p.(3P*).3d,2D*,2.5,6,28.964,,odd,,no,47.222,1.1111876595943276e-10,"ASD 1/sum(Aki), J-resolved",1.1111876595943276e-10,7/7,yes,17.29085,20.09557,,,
S IV,S,3,3s.3p.(3P*).3d,2D*,1.5,4,28.96788,,odd,,no,47.222,1.1110258090184409e-10,"ASD 1/sum(Aki), J-resolved",1.1110258090184409e-10,9/9,yes,17.300580000000004,20.142180000000003,,,
S IV,S,3,3s.3p.(3P*).3d,2F*,2.5,6,29.96032,,odd,,no,47.222,2.367351944033906e-10,"ASD 1/sum(Aki), J-resolved",2.367351944033906e-10,6/6,yes,18.29302,21.09189,,,
S IV,S,3,3s.3p.(3P*).3d,2F*,3.5,8,30.05642,,odd,,no,47.222,2.36399913004832e-10,"ASD 1/sum(Aki), J-resolved",2.36399913004832e-10,3/3,yes,18.38327,21.12033,,,
S IV,S,3,3s2.4d,2D,1.5,4,31.66504,,even,,no,47.222,1.7821623756334248e-09,"ASD 1/sum(Aki), J-resolved",1.7821623756334248e-09,15/18,no,5.192590000000003,31.66504,,,
S IV,S,3,3s2.4d,2D,2.5,6,31.6656,,even,,no,47.222,1.7396081118075164e-09,"ASD 1/sum(Aki), J-resolved",1.7396081118075164e-09,12/13,no,5.16704,31.547638000000003,,,
