spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ar X,Ar,9,2s2.2p5,2P*,1.5,4,0.0,0.0,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p5,2P*,0.5,2,2.2400838,7e-07,odd,,no,479.76,0.009433962264150943,"ASD 1/sum(Aki), J-resolved",0.009433962264150943,1/1,yes,2.2400838,2.2400838,,,L15349
Ar X,Ar,9,2s.2p6,2S,0.5,2,74.8976,0.0016,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3s,4P,2.5,6,278.8882,0.0009,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3s,4P,1.5,4,280.1169,0.0009,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3s,4P,0.5,2,280.9673,0.001,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3s,2P,1.5,4,282.263,0.003,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3s,2P,0.5,2,283.658,0.02,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1D).3s,2D,2.5,6,288.737,0.0011,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1D).3s,2D,1.5,4,288.7738,0.0011,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4P*,2.5,6,295.1181,0.001,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4P*,1.5,4,295.3769,0.0014,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4P*,0.5,2,296.0709,0.0012,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4D*,3.5,8,297.1816,0.001,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4D*,2.5,6,297.6879,0.0012,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4D*,1.5,4,298.5171,0.0011,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4D*,0.5,2,298.8381,0.0014,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1S).3s,2S,0.5,2,298.23,0.05,even,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,2D*,2.5,6,299.395,0.003,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(3P).3p,4S*,1.5,4,300.8643,0.001,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1D).3p,2F*,2.5,6,305.561,0.0012,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1D).3p,2F*,3.5,8,305.9444,0.0012,odd,,no,479.76,,,,,,,,,,L15349
Ar X,Ar,9,2s2.2p4.(1D).3p,2D*,1.5,4,307.8003,0.0014,odd,,no,479.76,,,,,,,,,,L15349
