obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""176.5275""","=""0.00022""","=""176.527452""","=""0.000010""","=""2""","=""""",,"=""0.05156912""","=""7.0750772""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.4s.(6D).6p""","=""5F*""","=""4""",7,9,,"=""""","=""L11631c80""",
"=""176.5471""","=""0.00022""","=""176.546999""","=""0.000007""","=""0""","=""""",,"=""0.08728574""","=""7.11001619""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(1P*)""","=""3D*""","=""3""",5,7,,"=""""","=""L11631c80""",
"=""176.5542""","=""0.00022""","=""176.554230""","=""0.000007""","=""0""","=""""",,"=""0.08728574""","=""7.10972855""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.4s.(6D).6p""","=""5F*""","=""3""",5,7,,"=""""","=""L11631c80""",
"=""176.8611""","=""0.00022""","=""176.860943""","=""0.000009""","=""1""","=""""",,"=""0.0000000""","=""7.0102645""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.4s.(6D).6p""","=""7P*""","=""4""",9,9,,"=""""","=""L11631c80""",
"=""176.9385""","=""0.00022""","=""176.938714""","=""0.000009""","=""0?""","=""""",,"=""0.0000000""","=""7.0071832""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.4s.(6D).6p""","=""7D*""","=""4""",9,9,,"=""""","=""L11631c80""",
"=""176.9820""","=""0.00022""","=""176.981888""","=""0.000009""","=""1""","=""""",,"=""0.0000000""","=""7.0054738""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.4s.(6D).6p""","=""7F*""","=""5""",9,11,,"=""""","=""L11631c80""",
"=""177.5684""","=""0.00022""","=""177.568162""","=""0.000007""","=""1""","=""""",,"=""0.05156912""","=""7.03391308""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.4s.(6D).6p""","=""5D*""","=""4""",7,9,,"=""""","=""L11631c80""",
"=""184.1582""","=""0.0008""","=""184.157518""","=""0.000003""","=""0d?""","=""""",,"=""0.0000000""","=""6.73250811""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""4""",9,9,,"=""""","=""L11631c80""",
"=""184.19939""","=""0.00011""","=""184.199262""","=""0.000003""","=""24""","=""""",,"=""0.0000000""","=""6.73098236""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""3F*""","=""3""",9,7,,"=""""","=""L11631""",
"=""184.79265""","=""0.00010""","=""184.792604""","=""0.000008""","=""52""","=""""",,"=""0.05156912""","=""6.76093930""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5D*""","=""2""",7,5,,"=""""","=""L11631""",
"=""184.8318""","=""0.00024""","=""184.831804""","=""0.000008""","=""0""","=""""",,"=""0.08728574""","=""6.79523296""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""3D*""","=""1""",5,3,,"=""""","=""L11631c80""",
"=""185.1248""","=""0.00024""","=""185.124913""","=""0.000007""","=""2""","=""""",,"=""0.0000000""","=""6.69732648""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""3G*""","=""4""",9,9,,"=""""","=""L11631c80""",
"=""185.13802""","=""0.00005""","=""185.138037""","=""0.000007""","=""174""","=""""",,"=""0.0000000""","=""6.69685175""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""5F*""","=""5""",9,11,,"=""""","=""L11631""",
"=""185.1688""","=""0.00024""","=""185.169007""","=""0.000003""","=""1""","=""""",,"=""0.0000000""","=""6.69573167""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""3""",9,7,,"=""""","=""L11631c80""",
"=""185.1770""","=""0.00024""","=""185.177024""","=""0.000008""","=""0d?""","=""""",,"=""0.08728574""","=""6.78272754""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""3F*""","=""2""",5,5,,"=""""","=""L11631c80""",
"=""185.2424""","=""0.0003""","=""185.242497""","=""0.000010""","=""3bl""","=""""",,"=""0.0000000""","=""6.6930753""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3G).4s.4p.(3P*)""","=""t 3G*""","=""5""",9,11,,"=""""","=""L11631c80""",
"=""185.38609""","=""0.00005""","=""185.386116""","=""0.000005""","=""19""","=""""",,"=""0.05156912""","=""6.73945929""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""3G*""","=""3""",7,7,,"=""""","=""L11631""",
"=""185.43643""","=""0.00010""","=""185.436397""","=""0.000008""","=""42""","=""""",,"=""0.05156912""","=""6.73764589""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""3D*""","=""2""",7,5,,"=""""","=""L11631""",
"=""185.53173""","=""0.00015""","=""185.531741""","=""0.000005""","=""48bl""","=""""",,"=""0.08728574""","=""6.76992654""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""5D*""","=""1""",5,3,,"=""""","=""L11631""",
"=""185.55790""","=""0.00003""","=""185.557930""","=""0.000003""","=""324""","=""""",,"=""0.0000000""","=""6.68169765""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""3""",9,7,,"=""""","=""L11631""",
"=""185.59140""","=""0.00005""","=""185.591404""","=""0.000007""","=""25""","=""""",,"=""0.0000000""","=""6.68049253""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""5F*""","=""4""",9,9,,"=""""","=""L11631""",
"=""185.62149""","=""0.00010""","=""185.621392""","=""0.000005""","=""50""","=""""",,"=""0.05156912""","=""6.73098236""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""3F*""","=""3""",7,7,,"=""""","=""L11631""",
"=""185.6930""","=""0.0003""","=""185.693732""","=""0.000003""","=""0bl""","=""""",,"=""0.0000000""","=""6.67681119""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5G*""","=""4""",9,9,,"=""""","=""L11631c80""",
"=""185.7296""","=""0.00024""","=""185.729490""","=""0.000008""","=""0d?""","=""""",,"=""0.05156912""","=""6.72709484""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5G*""","=""2""",7,5,,"=""""","=""L11631c80""",
"=""185.74307""","=""0.00010""","=""185.742926""","=""0.000003""","=""36""","=""""",,"=""0.0000000""","=""6.67504280""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""3D*""","=""3""",9,7,,"=""""","=""L11631""",
"=""185.7724""","=""0.00024""","=""185.772336""","=""0.000011""","=""0d?""","=""""",,"=""0.85899575""","=""7.5329818""","=""3d7.(4F).4s""","=""a 5F""","=""5""","=""3d6.(3H).4s.4p.(1P*)""","=""t 3H*""","=""4""",11,9,,"=""""","=""L11631c80""",
"=""185.78163""","=""0.00005""","=""185.781592""","=""0.000008""","=""40""","=""""",,"=""0.08728574""","=""6.76093930""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""5D*""","=""2""",5,5,,"=""""","=""L11631""",
"=""185.8106""","=""0.00024""","=""185.810558""","=""0.000008""","=""0""","=""""",,"=""0.11011433""","=""6.78272754""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d7.(4F).5p""","=""3F*""","=""2""",3,5,,"=""""","=""L11631c80""",
"=""185.92634""","=""0.00010""","=""185.926308""","=""0.000007""","=""50""","=""""",,"=""0.0000000""","=""6.66845912""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5D*""","=""3""",9,7,,"=""""","=""L11631""",
"=""186.10328""","=""0.00005""","=""186.103316""","=""0.000007""","=""41""","=""""",,"=""0.0000000""","=""6.66211658""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3D).4s.4p.(3P*)""","=""5F*""","=""3""",9,7,,"=""""","=""L11631""",
"=""186.1542""","=""0.00024""","=""186.154838""","=""0.000008""","=""0d?""","=""""",,"=""0.05156912""","=""6.71184181""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5G*""","=""3""",7,7,,"=""""","=""L11631c80""",
"=""186.1675""","=""0.00024""","=""186.167709""","=""0.000005""","=""1""","=""""",,"=""0.11011433""","=""6.76992654""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d7.(4F).5p""","=""5D*""","=""1""",3,3,,"=""""","=""L11631c80""",
"=""186.23256""","=""0.00005""","=""186.232581""","=""0.000005""","=""135""","=""""",,"=""0.05156912""","=""6.70906146""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""2""",7,5,,"=""""","=""L11631""",
"=""186.3543""","=""0.00024""","=""186.354807""","=""0.000003""","=""2""","=""""",,"=""0.0000000""","=""6.65312587""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5F*""","=""3""",9,7,,"=""""","=""L11631c80""",
"=""186.41917""","=""0.00005""","=""186.419277""","=""0.000008""","=""35""","=""""",,"=""0.11011433""","=""6.76093930""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d7.(4F).5p""","=""5D*""","=""2""",3,5,,"=""""","=""L11631""",
"=""186.43213""","=""0.00010""","=""186.432307""","=""0.000008""","=""26""","=""""",,"=""0.08728574""","=""6.73764589""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""3D*""","=""2""",5,5,,"=""""","=""L11631""",
"=""186.47464""","=""0.00015""","=""186.474644""","=""0.000008""","=""355bl""","=""""",,"=""0.05156912""","=""6.70041939""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5F*""","=""2""",7,5,,"=""""","=""L11631""",
"=""186.53091""","=""0.00003""","=""186.530930""","=""0.000003""","=""309""","=""""",,"=""0.0000000""","=""6.64684396""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5D*""","=""4""",9,9,,"=""""","=""L11631""",
"=""186.5612""","=""0.00024""","=""186.561428""","=""0.000008""","=""1""","=""""",,"=""0.05156912""","=""6.69732648""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""3G*""","=""4""",7,9,,"=""""","=""L11631c80""",
"=""186.60619""","=""0.00003""","=""186.606209""","=""0.000005""","=""186""","=""""",,"=""0.05156912""","=""6.69573167""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""3""",7,7,,"=""""","=""L11631""",
"=""186.61413""","=""0.00010""","=""186.614131""","=""0.000007""","=""26""","=""""",,"=""0.0000000""","=""6.64388049""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5G*""","=""5""",9,11,,"=""""","=""L11631""",
"=""186.6191""","=""0.00021""","=""186.619296""","=""0.000005""","=""1""","=""""",,"=""0.08728574""","=""6.73098236""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""3F*""","=""3""",5,7,,"=""""","=""L11631c80""",
"=""186.68189""","=""0.00005""","=""186.681907""","=""0.000008""","=""50""","=""""",,"=""0.08728574""","=""6.72875412""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""1""",5,3,,"=""""","=""L11631""",
"=""186.92604""","=""0.00005""","=""186.926066""","=""0.000008""","=""141""","=""""",,"=""0.05156912""","=""6.68436257""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""2""",7,5,,"=""""","=""L11631""",
"=""187.0011""","=""0.00021""","=""187.001199""","=""0.000005""","=""1""","=""""",,"=""0.05156912""","=""6.68169765""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""3""",7,7,,"=""""","=""L11631c80""",
"=""187.03519""","=""0.00005""","=""187.035195""","=""0.000008""","=""41""","=""""",,"=""0.05156912""","=""6.68049253""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(3D).4s.4p.(3P*)""","=""5F*""","=""4""",7,9,,"=""""","=""L11631""",
"=""187.18912""","=""0.00011""","=""187.189086""","=""0.000005""","=""34""","=""""",,"=""0.05156912""","=""6.67504280""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""3D*""","=""3""",7,7,,"=""""","=""L11631""",
"=""187.23708""","=""0.00003""","=""187.237085""","=""0.000005""","=""191""","=""""",,"=""0.08728574""","=""6.70906146""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""2""",5,5,,"=""""","=""L11631""",
"=""187.30575""","=""0.00003""","=""187.305774""","=""0.000004""","=""148""","=""""",,"=""0.0000000""","=""6.61934736""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5F*""","=""4""",9,9,,"=""""","=""L11631""",
"=""187.32580""","=""0.00003""","=""187.325799""","=""0.000008""","=""112""","=""""",,"=""0.11011433""","=""6.72875412""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""1""",3,3,,"=""""","=""L11631""",
"=""187.4897""","=""0.00021""","=""187.489613""","=""0.000008""","=""1""","=""""",,"=""0.11011433""","=""6.72297125""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d7.(4F).5p""","=""5F*""","=""1""",3,3,,"=""""","=""L11631c80""",
"=""187.51587""","=""0.00011""","=""187.515816""","=""0.000004""","=""20""","=""""",,"=""0.0000000""","=""6.61193286""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""3F*""","=""4""",9,9,,"=""""","=""L11631""",
"=""187.5697""","=""0.00021""","=""187.569971""","=""0.000011""","=""0d?""","=""""",,"=""0.0000000""","=""6.6100239""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(3G).4s.4p.(3P*)""","=""y 1H*""","=""5""",9,11,,"=""""","=""L11631c80""",
"=""187.61475""","=""0.00011""","=""187.614758""","=""0.000005""","=""21""","=""""",,"=""0.08728574""","=""6.69573167""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""3""",5,7,,"=""""","=""L11631""",
"=""187.64196""","=""0.00005""","=""187.641946""","=""0.000008""","=""78""","=""""",,"=""0.12126572""","=""6.72875412""","=""3d6.4s2""","=""a 5D""","=""0""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""1""",1,3,,"=""""","=""L11631""",
"=""187.71684""","=""0.00005""","=""187.71680""","=""0.00004""","=""50""","=""""",,"=""0.08728574""","=""6.6921394""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""1""",5,3,,"=""""","=""L11631""",
"=""187.81044""","=""0.00011""","=""187.810547""","=""0.000005""","=""16""","=""""",,"=""0.05156912""","=""6.65312587""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5F*""","=""3""",7,7,,"=""""","=""L11631""",
"=""187.88478""","=""0.00005""","=""187.884819""","=""0.000005""","=""45""","=""""",,"=""0.11011433""","=""6.70906146""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(3D).4s.4p.(3P*)""","=""t 5P*""","=""2""",3,5,,"=""""","=""L11631""",
"=""187.93806""","=""0.00011""","=""187.938085""","=""0.000008""","=""39""","=""""",,"=""0.08728574""","=""6.68436257""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""2""",5,5,,"=""""","=""L11631""",
"=""188.01405""","=""0.00005""","=""188.014034""","=""0.000005""","=""52""","=""""",,"=""0.08728574""","=""6.68169765""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""3""",5,7,,"=""""","=""L11631""",
"=""188.13114""","=""0.00005""","=""188.131198""","=""0.000008""","=""112""","=""""",,"=""0.11011433""","=""6.70041939""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d7.(4F).5p""","=""5F*""","=""2""",3,5,,"=""""","=""L11631""",
"=""188.2036""","=""0.00021""","=""188.203963""","=""0.000005""","=""0""","=""""",,"=""0.08728574""","=""6.67504280""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""3D*""","=""3""",5,7,,"=""""","=""L11631c80""",
"=""188.36797""","=""0.00011""","=""188.36786""","=""0.00004""","=""16""","=""""",,"=""0.11011433""","=""6.6921394""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""1""",3,3,,"=""""","=""L11631""",
"=""188.37788""","=""0.00003""","=""188.377880""","=""0.000004""","=""49""","=""""",,"=""0.0000000""","=""6.58167501""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d7.(4F).5p""","=""5F*""","=""5""",9,11,,"=""""","=""L11631""",
"=""188.39225""","=""0.00003""","=""188.392239""","=""0.000008""","=""66""","=""""",,"=""0.08728574""","=""6.66845912""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(4F).5p""","=""5D*""","=""3""",5,7,,"=""""","=""L11631""",
"=""188.4684""","=""0.00021""","=""188.468470""","=""0.000008""","=""0""","=""""",,"=""0.08728574""","=""6.66579718""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d7.(2D2).4p""","=""x 1F*""","=""3""",5,7,,"=""""","=""L11631c80""",
"=""188.51766""","=""0.00011""","=""188.517767""","=""0.000008""","=""11""","=""""",,"=""0.08728574""","=""6.66407690""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3G).4s.4p.(3P*)""","=""3F*""","=""2""",5,5,,"=""""","=""L11631""",
"=""188.5741""","=""0.0003""","=""188.574156""","=""0.000011""","=""0bl""","=""""",,"=""0.95815732""","=""7.5329818""","=""3d7.(4F).4s""","=""a 5F""","=""3""","=""3d6.(3H).4s.4p.(1P*)""","=""t 3H*""","=""4""",7,9,,"=""""","=""L11631c80""",
"=""188.59073""","=""0.00005""","=""188.590686""","=""0.000008""","=""41""","=""""",,"=""0.11011433""","=""6.68436257""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(3D).4s.4p.(3P*)""","=""5D*""","=""2""",3,5,,"=""""","=""L11631""",
"=""188.7047""","=""0.00021""","=""188.704667""","=""0.000015""","=""0d?""","=""""",,"=""0.08728574""","=""6.6575630""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(3D).4s.4p.(3P*)""","=""5F*""","=""1""",5,3,,"=""""","=""L11631c80""",
"=""188.77646""","=""0.00003""","=""188.776469""","=""0.000005""","=""251""","=""""",,"=""0.05156912""","=""6.61934736""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d7.(4F).5p""","=""5F*""","=""4""",7,9,,"=""""","=""L11631""",
