conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,a 5D,3.0,7.0,0.051569,0.051569,24042.33355,0.00251,1.6918e-08,1.5226e-07,4.49e-10
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(4F).4s,a 5F,5.0,11.0,0.858996,0.858996,1443.36219,0.002,7.6347e-11,6.8712e-10,2.0262e-12
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(4F).4s,a 5F,4.0,9.0,0.914602,0.914602,1355.60796,0.0015,4.1326e-11,3.7193e-10,1.0968e-12
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(4P).4s,a 5P,3.0,7.0,2.175945,2.175945,569.79469,0.12,4.5429e-10,4.0886e-09,1.2057e-11
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(4P).4s,a 5P,2.0,5.0,2.197866,2.197866,564.11162,0.14,3.7106e-10,3.3395e-09,9.848e-12
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,a 3P2,2.0,5.0,2.278605,2.278605,544.12334,0.0053,1.3069e-11,1.1763e-10,3.4686e-13
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7D*,5.0,11.0,2.399205,2.399205,516.77207,1450.0,7.0954e-06,6.3858e-05,1.8831e-07
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7D*,4.0,9.0,2.425433,2.425433,511.1837,4930.0,1.9313e-05,0.00017382,5.1258e-07
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7D*,3.0,7.0,2.44956,2.44956,506.1489,138.0,4.1224e-07,3.7102e-06,1.0941e-08
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,a 3H,4.0,9.0,2.45343,2.45343,505.35037,0.0082,3.1395e-11,2.8255e-10,8.3322e-13
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,b 3F2,4.0,9.0,2.559171,2.559171,484.47007,0.42,1.4779e-09,1.3301e-08,3.9223e-11
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,b 3F2,3.0,7.0,2.588106,2.588106,479.0538,0.039,1.0436e-10,9.3927e-10,2.7698e-12
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7F*,5.0,11.0,2.832527,2.832527,437.71589,29500.0,0.00010357,0.00093209,2.7486e-06
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7F*,4.0,9.0,2.851224,2.851224,434.84549,123.0,3.4869e-07,3.1382e-06,9.2541e-09
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7P*,4.0,9.0,2.939846,2.939846,421.73707,18400.0,4.9064e-05,0.00044157,1.3022e-06
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 7P*,3.0,7.0,2.998045,2.998045,413.55019,1060.0,2.1139e-06,1.9025e-05,5.6102e-08
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5D*,4.0,9.0,3.211189,3.211189,386.10055,9690000.0,0.021656,0.19491,0.00057476
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5D*,3.0,7.0,3.240969,3.240969,382.55285,2830000.0,0.0048293,0.043464,0.00012817
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(2D2).4s,a 3D,3.0,7.0,3.251482,3.251482,381.31599,0.014,2.3736e-11,2.1363e-10,6.2996e-13
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(2D2).4s,a 3D,3.0,7.0,3.251482,3.251482,381.31599,0.007,1.1868e-11,1.0681e-10,3.1498e-13
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5F*,5.0,11.0,3.33202,3.33202,372.09925,16200000.0,0.0411,0.3699,0.0010908
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5F*,4.0,9.0,3.368256,3.368256,368.09608,1380000.0,0.0028032,0.025229,7.4398e-05
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5F*,3.0,7.0,3.396509,3.396509,365.03423,45000.0,6.9919e-05,0.00062927,1.8556e-06
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 5P*,3.0,7.0,3.602525,3.602525,344.15916,17100000.0,0.023617,0.21256,0.0006268
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.4s2,b 3D,3.0,7.0,3.641641,3.641641,340.46248,0.18,2.4329e-10,2.1896e-09,6.4569e-12
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 3F*,4.0,9.0,3.881604,3.881604,319.41488,443000.0,0.0006776,0.0060984,1.7984e-05
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 3D*,3.0,7.0,3.883509,3.883509,319.25817,237000.0,0.00028167,0.0025351,7.4756e-06
3d6.4s2,a 5D,4.0,9.0,0.0,3d6.(5D).4s.4p.(3P*),z 3F*,3.0,7.0,3.943326,3.943326,314.41527,12700.0,1.4639e-05,0.00013176,3.8853e-07
3d6.4s2,a 5D,4.0,9.0,0.0,3d7.(4F).4p,y 5D*,4.0,9.0,4.103374,4.103374,302.15186,75900000.0,0.10388,0.93496,0.0027571
