spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
S I,S,0,3s2.3p4,3P,2.0,4,0.0,0.0,even,,no,10.3600167,,metastable - no allowed radiative channel,,,,,,,yes,"L7237,L23144"
S I,S,0,3s2.3p4,3P,1.0,2,0.04910475,9e-08,even,,no,10.3600167,714.2857142857143,"ASD 1/sum(Aki), J-resolved",714.2857142857143,1/1,yes,0.04910475,0.04910475,,yes,"L23116,L5666,L23144"
S I,S,0,3s2.3p4,3P,0.0,1,0.07111681,8e-08,even,,no,10.3600167,3310.485466141182,"ASD 1/sum(Aki), J-resolved",3310.485466141182,2/2,yes,0.02201206,0.07111681,,yes,"L23116,L5666"
S I,S,0,3s2.3p4,1D,2.0,4,1.1454415,3e-07,even,,no,10.3600167,36.46776176924075,"ASD 1/sum(Aki), J-resolved",36.46776176924075,4/4,yes,1.1454415,1.1454415,36.2852,,"L23116,L5666"
S I,S,0,3s2.3p4,1S,0.0,1,2.7499638,3e-07,even,,no,10.3600167,0.59422296434068,"ASD 1/sum(Aki), J-resolved",0.59422296434068,3/3,yes,1.6045223000000002,2.7499638,0.594223,,"L23116,L5666"
S I,S,0,3s2.3p3.(4S*).4s,5S*,2.0,4,6.5244955,5e-07,odd,,no,10.3600167,1.0834236186348862e-05,"ASD 1/sum(Aki), J-resolved",1.0834236186348862e-05,2/2,yes,6.5244955,6.5244955,,,"L23116,L5666"
S I,S,0,3s2.3p3.(4S*).4s,3S*,1.0,2,6.8601418,4e-07,odd,,no,10.3600167,1.8037518037518037e-09,"ASD 1/sum(Aki), J-resolved",1.8037518037518037e-09,3/4,no,6.8601418,6.8601418,,,"L23116,L5666"
S I,S,0,3s2.3p3.(4S*).4p,5P,1.0,2,7.8663062,5e-07,even,,no,10.3600167,3.6101083032490976e-08,"ASD 1/sum(Aki), J-resolved",3.6101083032490976e-08,1/1,yes,1.3418107000000008,1.3418107000000008,,,"L23116,L5666"
S I,S,0,3s2.3p3.(4S*).4p,5P,2.0,4,7.8676797,5e-07,even,,no,10.3600167,3.6101083032490976e-08,"ASD 1/sum(Aki), J-resolved",3.6101083032490976e-08,1/1,yes,1.3431842000000005,1.3431842000000005,,,"L23116,L5666"
S I,S,0,3s2.3p3.(4S*).4p,5P,3.0,6,7.8699003,5e-07,even,,no,10.3600167,3.5842293906810036e-08,"ASD 1/sum(Aki), J-resolved",3.5842293906810036e-08,1/1,yes,1.3454048000000007,1.3454048000000007,,,"L23116,L5666"
