spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
O V,O,4,1s2.2s2,1S,0.0,1,0.0,0.0,even,,no,113.899,,,,,,,,,,L7288
O V,O,4,1s2.2s.2p,3P*,0.0,1,10.15958,,odd,,no,113.899,,,,,,,,,,
O V,O,4,1s2.2s.2p,3P*,1.0,3,10.17645,,odd,,no,113.899,0.0004273504190590987,"ASD 1/sum(Aki), J-resolved",0.0004273504190590987,2/2,yes,10.17645,10.17645,,,
O V,O,4,1s2.2s.2p,3P*,2.0,5,10.21448,,odd,,no,113.899,45.271401682517634,"ASD 1/sum(Aki), J-resolved",45.271401682517634,4/4,yes,10.21448,10.21448,,,
O V,O,4,1s2.2s.2p,1P*,1.0,3,19.68841,,odd,,no,113.899,3.4818941501098707e-10,"ASD 1/sum(Aki), J-resolved",3.4818941501098707e-10,6/6,yes,19.68841,19.68841,,,
O V,O,4,1s2.2p2,3P,0.0,1,26.46598,,even,,no,113.899,4.5516521989370057e-10,"ASD 1/sum(Aki), J-resolved",4.5516521989370057e-10,3/3,yes,16.28953,16.28953,,,
O V,O,4,1s2.2p2,3P,1.0,3,26.48528,,even,,no,113.899,4.542975901549971e-10,"ASD 1/sum(Aki), J-resolved",4.542975901549971e-10,9/9,yes,16.2708,26.48528,,,
O V,O,4,1s2.2p2,3P,2.0,5,26.51861,,even,,no,113.899,4.531622590355032e-10,"ASD 1/sum(Aki), J-resolved",4.531622590355032e-10,11/11,yes,16.30413,26.51861,,,
O V,O,4,1s2.2p2,1D,2.0,5,28.72979,,even,,no,113.899,2.9943883299958366e-09,"ASD 1/sum(Aki), J-resolved",2.9943883299958366e-09,13/13,yes,9.04138,28.72979,,,
O V,O,4,1s2.2p2,1S,0.0,1,35.69633,,even,,no,113.899,2.628797352878954e-10,"ASD 1/sum(Aki), J-resolved",2.628797352878954e-10,6/6,yes,16.007920000000002,25.51988,,,
O V,O,4,1s2.2s.3s,3S,1.0,3,67.81597,,even,,no,113.899,5.458515283842795e-11,"ASD 1/sum(Aki), J-resolved",5.458515283842795e-11,3/3,yes,57.60148999999999,57.656389999999995,,,
O V,O,4,1s2.2s.3s,1S,0.0,1,69.5894,,even,,no,113.899,1.7889087656529518e-10,"ASD 1/sum(Aki), J-resolved",1.7889087656529518e-10,1/1,yes,49.90098999999999,49.90098999999999,,,
O V,O,4,1s2.2s.3p,1P*,1.0,3,72.01311,,odd,,no,113.899,3.14228255404726e-11,"ASD 1/sum(Aki), J-resolved",3.14228255404726e-11,4/4,yes,72.01311,72.01311,,,
O V,O,4,1s2.2s.3p,3P*,0.0,1,72.25878,,odd,,no,113.899,5.162622612287042e-09,"ASD 1/sum(Aki), J-resolved",5.162622612287042e-09,2/2,yes,4.442810000000009,45.7735,,,
O V,O,4,1s2.2s.3p,3P*,1.0,3,72.26333,,odd,,no,113.899,5.136106831022085e-09,"ASD 1/sum(Aki), J-resolved",5.136106831022085e-09,4/4,yes,4.447360000000003,45.797349999999994,,,
O V,O,4,1s2.2s.3p,3P*,2.0,5,72.27291,,odd,,no,113.899,5.08130081300813e-09,"ASD 1/sum(Aki), J-resolved",5.08130081300813e-09,3/3,yes,4.456940000000003,45.78762999999999,,,
O V,O,4,1s2.2s.3d,3D,1.0,3,74.48337,,even,,no,113.899,1.4487517540399674e-11,"ASD 1/sum(Aki), J-resolved",1.4487517540399674e-11,6/6,yes,64.32378999999999,64.32378999999999,,,
O V,O,4,1s2.2s.3d,3D,2.0,5,74.48461,,even,,no,113.899,1.4510675358754682e-11,"ASD 1/sum(Aki), J-resolved",1.4510675358754682e-11,4/4,yes,64.30816,64.30816,,,
O V,O,4,1s2.2s.3d,3D,3.0,7,74.48713,,even,,no,113.899,1.4510671147561917e-11,"ASD 1/sum(Aki), J-resolved",1.4510671147561917e-11,2/2,yes,64.27265,64.27265,,,
O V,O,4,1s2.2s.3d,1D,2.0,5,75.95465,,even,,no,113.899,2.3251163720744223e-11,"ASD 1/sum(Aki), J-resolved",2.3251163720744223e-11,2/2,yes,56.266239999999996,56.266239999999996,,,
O V,O,4,1s2.2p.(2P*<1/2>).3s,3P*,0.0,1,80.95151,,odd,,no,113.899,7.2992700729927e-11,"ASD 1/sum(Aki), J-resolved",7.2992700729927e-11,1/1,yes,54.466229999999996,54.466229999999996,,,
O V,O,4,1s2.2p.(2P*<1/2>).3s,3P*,1.0,3,80.97161,,odd,,no,113.899,7.28862973760933e-11,"ASD 1/sum(Aki), J-resolved",7.28862973760933e-11,3/3,yes,54.453,54.50563,,,
O V,O,4,1s2.2p.(2P*<3/2>).3s,3P*,2.0,5,81.01416,,odd,,no,113.899,7.267441860465116e-11,"ASD 1/sum(Aki), J-resolved",7.267441860465116e-11,2/2,yes,54.49555000000001,54.52888,,,
O V,O,4,1s2.2p.(2P*<3/2>).3s,1P*,1.0,3,82.38575,,odd,,no,113.899,6.414368184733803e-11,"ASD 1/sum(Aki), J-resolved",6.414368184733803e-11,2/2,yes,53.65596,53.65596,,,
O V,O,4,1s2.2p.(2P*<1/2>).3p,1P,1.0,3,83.4034,,even,,no,113.899,5.7803468208092484e-11,"ASD 1/sum(Aki), J-resolved",5.7803468208092484e-11,1/1,yes,63.71499,63.71499,,,
O V,O,4,1s2.2p.(2P*<1/2>).3p,3D,1.0,3,83.95599,,even,,no,113.899,1.2608766370907036e-10,"ASD 1/sum(Aki), J-resolved",1.2608766370907036e-10,9/9,yes,73.79641,73.79641,,,
O V,O,4,1s2.2p.(2P*<1/2>).3p,3D,2.0,5,83.98051,,even,,no,113.899,1.2564708247474494e-10,"ASD 1/sum(Aki), J-resolved",1.2564708247474494e-10,6/6,yes,73.80405999999999,73.80405999999999,,,
O V,O,4,1s2.2p.(2P*<3/2>).3p,3D,3.0,7,84.01975,,even,,no,113.899,1.254217305690384e-10,"ASD 1/sum(Aki), J-resolved",1.254217305690384e-10,3/3,yes,73.80527000000001,73.80527000000001,,,
O V,O,4,1s2.2p.(2P*<3/2>).3p,3S,1.0,3,84.79811,,even,,no,113.899,6.621639517944643e-11,"ASD 1/sum(Aki), J-resolved",6.621639517944643e-11,6/6,yes,74.58363,74.63852999999999,,,
