spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
F IV,F,3,2s2.2p2,3P,0.0,1,0.0,0.0,even,,no,87.175,,,,,,,,,,L3462
F IV,F,3,2s2.2p2,3P,1.0,3,0.02802,,even,,no,87.175,0.48780487804878053,"ASD 1/sum(Aki), J-resolved",0.48780487804878053,1/1,yes,0.02802,0.02802,,,
F IV,F,3,2s2.2p2,3P,2.0,5,0.07613,,even,,no,87.175,1267.4261269908764,"ASD 1/sum(Aki), J-resolved",1267.4261269908764,3/3,yes,0.04811,0.07613,,,
F IV,F,3,2s2.2p2,1D,2.0,5,3.12914,,even,,no,87.175,7.555301025858774,"ASD 1/sum(Aki), J-resolved",7.555301025858774,5/5,yes,3.05301,3.12914,,,
F IV,F,3,2s2.2p2,1S,0.0,1,6.63826,,even,,no,87.175,0.31227555194703804,"ASD 1/sum(Aki), J-resolved",0.31227555194703804,3/3,yes,3.50912,6.61024,,,
F IV,F,3,2s.2p3,5S*,2.0,5,9.19897,,odd,,no,87.175,,,,,,,,,,
F IV,F,3,2s.2p3,3D*,3.0,7,18.3302,,odd,,no,87.175,9.090909090909091e-10,"ASD 1/sum(Aki), J-resolved",9.090909090909091e-10,1/1,yes,18.254070000000002,18.254070000000002,,,
F IV,F,3,2s.2p3,3D*,2.0,5,18.33586,,odd,,no,87.175,8.849557522123894e-10,"ASD 1/sum(Aki), J-resolved",8.849557522123894e-10,2/2,yes,18.30784,18.30784,,,
F IV,F,3,2s.2p3,3D*,1.0,3,18.3377,,odd,,no,87.175,8.771929824561403e-10,"ASD 1/sum(Aki), J-resolved",8.771929824561403e-10,3/3,yes,18.3377,18.3377,,,
F IV,F,3,2s.2p3,3P*,2.0,5,21.72659,,odd,,no,87.175,3.0959752321981425e-10,"ASD 1/sum(Aki), J-resolved",3.0959752321981425e-10,2/2,yes,21.650460000000002,21.69857,,,
F IV,F,3,2s.2p3,3P*,1.0,3,21.72723,,odd,,no,87.175,3.003003003003003e-10,"ASD 1/sum(Aki), J-resolved",3.003003003003003e-10,3/3,yes,21.6511,21.72723,,,
F IV,F,3,2s.2p3,3P*,0.0,1,21.72995,,odd,,no,87.175,3.0303030303030305e-10,"ASD 1/sum(Aki), J-resolved",3.0303030303030305e-10,1/1,yes,21.701929999999997,21.701929999999997,,,
F IV,F,3,2s.2p3,1D*,2.0,5,28.38045,,odd,,no,87.175,1.1627906976744186e-10,"ASD 1/sum(Aki), J-resolved",1.1627906976744186e-10,1/1,yes,25.25131,25.25131,,,
F IV,F,3,2s.2p3,3S*,1.0,3,29.54503,,odd,,no,87.175,5.5248618784530385e-11,"ASD 1/sum(Aki), J-resolved",5.5248618784530385e-11,3/3,yes,29.4689,29.54503,,,
F IV,F,3,2s.2p3,1P*,1.0,3,31.91186,,odd,,no,87.175,6.369426751592356e-11,"ASD 1/sum(Aki), J-resolved",6.369426751592356e-11,2/2,yes,28.78272,28.78272,,,
F IV,F,3,2p4,3P,2.0,5,43.18709,,even,,no,87.175,,,,,,,,,,
F IV,F,3,2p4,3P,1.0,3,43.24155,,even,,no,87.175,,,,,,,,,,
F IV,F,3,2p4,3P,0.0,1,43.2655,,even,,no,87.175,,,,,,,,,,
