conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.02802,0.02802,44248.46481,2.05,0.00018052,0.00018052,4.7911e-06
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,2.0,5.0,0.07613,0.07613,16285.85294,5e-10,9.9408e-15,9.9408e-15,2.6383e-16
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,1D,2.0,5.0,3.12914,3.12914,396.22452,6.4e-06,7.5317e-14,7.5317e-14,1.9989e-15
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,18.3377,18.3377,67.61164,630000000.0,0.12953,0.12953,0.0034377
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,21.72723,21.72723,57.06397,1100000000.0,0.1611,0.1611,0.0042756
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,29.54503,29.54503,41.96449,2000000000.0,0.15841,0.15841,0.0042041
2s2.2p2,3P,1.0,3.0,0.02802,2s2.2p2,3P,2.0,5.0,0.07613,0.04811,25770.98283,0.000789,1.3093e-08,3.928e-08,3.4749e-10
2s2.2p2,3P,1.0,3.0,0.02802,2s2.2p2,3P,2.0,5.0,0.07613,0.04811,25770.98283,1.2e-10,1.9914e-15,5.9741e-15,5.2851e-17
2s2.2p2,3P,1.0,3.0,0.02802,2s2.2p2,1D,2.0,5.0,3.12914,3.10112,399.80458,0.0342,1.3659e-10,4.0978e-10,3.6252e-12
2s2.2p2,3P,1.0,3.0,0.02802,2s2.2p2,1D,2.0,5.0,3.12914,3.10112,399.80458,2.1e-05,8.3873e-14,2.5162e-13,2.226e-15
2s2.2p2,3P,1.0,3.0,0.02802,2s2.2p2,1S,0.0,1.0,6.63826,6.61024,187.56384,1.1,1.9339e-10,5.8016e-10,5.1325e-12
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3D*,2.0,5.0,18.33586,18.30784,67.72191,850000000.0,0.097406,0.29222,0.0025852
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3D*,1.0,3.0,18.3377,18.30968,67.71511,480000000.0,0.032997,0.09899,0.00087574
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3P*,2.0,5.0,21.72659,21.69857,57.13934,830000000.0,0.067711,0.20313,0.001797
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3P*,1.0,3.0,21.72723,21.69921,57.13766,830000000.0,0.040624,0.12187,0.0010782
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3P*,0.0,1.0,21.72995,21.70193,57.13049,3300000000.0,0.053826,0.16148,0.0014285
2s2.2p2,3P,1.0,3.0,0.02802,2s.2p3,3S*,1.0,3.0,29.54503,29.51701,42.00432,6100000000.0,0.16135,0.48406,0.0042823
2s2.2p2,3P,2.0,5.0,0.07613,2s2.2p2,1D,2.0,5.0,3.12914,3.05301,406.10479,0.098,2.423e-10,1.2115e-09,6.4308e-12
2s2.2p2,3P,2.0,5.0,0.07613,2s2.2p2,1D,2.0,5.0,3.12914,3.05301,406.10479,0.00013,3.2142e-13,1.6071e-12,8.5306e-15
2s2.2p2,3P,2.0,5.0,0.07613,2s2.2p2,1S,0.0,1.0,6.63826,6.56213,188.93895,0.0023,2.4618e-13,1.2309e-12,6.5337e-15
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3D*,3.0,7.0,18.3302,18.25407,67.9214,1100000000.0,0.10651,0.53255,0.0028268
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3D*,2.0,5.0,18.33586,18.25973,67.90035,280000000.0,0.019354,0.096768,0.00051364
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3D*,1.0,3.0,18.3377,18.26157,67.8935,30000000.0,0.0012439,0.0062195,3.3013e-05
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3P*,2.0,5.0,21.72659,21.65046,57.26631,2400000000.0,0.118,0.58998,0.0031316
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3P*,1.0,3.0,21.72723,21.6511,57.26462,1400000000.0,0.041296,0.20648,0.001096
2s2.2p2,3P,2.0,5.0,0.07613,2s.2p3,3S*,1.0,3.0,29.54503,29.4689,42.0729,10000000000.0,0.15923,0.79613,0.0042259
2s2.2p2,1D,2.0,5.0,3.12914,2s2.2p2,1S,0.0,1.0,6.63826,3.50912,353.31992,2.1,7.8604e-10,3.9302e-09,2.0862e-11
2s2.2p2,1D,2.0,5.0,3.12914,2s.2p3,1D*,2.0,5.0,28.38045,25.25131,49.10011,8600000000.0,0.31083,1.5541,0.0082494
2s2.2p2,1D,2.0,5.0,3.12914,2s.2p3,1P*,1.0,3.0,31.91186,28.78272,43.07591,13000000000.0,0.21698,1.0849,0.0057587
2s2.2p2,1S,0.0,1.0,6.63826,2s.2p3,1P*,1.0,3.0,31.91186,25.2736,49.0568,2700000000.0,0.29224,0.29224,0.0077561
