spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
S XI,S,10,2s2.2p2,3P,0.0,1,0.0,0.0,even,,no,504.55,,,,,,,,,,L7237
S XI,S,10,2s2.2p2,3P,1.0,3,0.64571,,even,,no,504.55,0.3968253968253968,"ASD 1/sum(Aki), J-resolved",0.3968253968253968,1/1,yes,0.64571,0.64571,,,
S XI,S,10,2s2.2p2,3P,2.0,5,1.53593,,even,,no,504.55,0.20283673667008692,"ASD 1/sum(Aki), J-resolved",0.20283673667008692,2/2,yes,0.89022,1.53593,,,
S XI,S,10,2s2.2p2,1D,2.0,5,8.32508,,even,,no,504.55,0.008771781319842568,"ASD 1/sum(Aki), J-resolved",0.008771781319842568,3/3,yes,6.789149999999999,8.32508,,,
S XI,S,10,2s2.2p2,1S,0.0,1,16.4811,,even,,no,504.55,0.001088088370185073,"ASD 1/sum(Aki), J-resolved",0.001088088370185073,3/3,yes,15.835390000000002,15.835390000000002,,,
S XI,S,10,2s.2p3,5S*,2.0,5,23.0922,,odd,,no,504.55,1.3792913201197225e-06,"ASD 1/sum(Aki), J-resolved",1.3792913201197225e-06,3/3,yes,21.556269999999998,22.446489999999997,,,
S XI,S,10,2s.2p3,3D*,2.0,5,44.0238,,odd,,no,504.55,3.263441283541257e-10,"ASD 1/sum(Aki), J-resolved",3.263441283541257e-10,6/6,yes,43.37809,44.0238,,,
S XI,S,10,2s.2p3,3D*,3.0,7,44.058,,odd,,no,504.55,3.4976041382909397e-10,"ASD 1/sum(Aki), J-resolved",3.4976041382909397e-10,5/5,yes,42.52207,43.41229,,,
S XI,S,10,2s.2p3,3D*,1.0,3,44.0595,,odd,,no,504.55,3.137973555245926e-10,"ASD 1/sum(Aki), J-resolved",3.137973555245926e-10,7/7,yes,44.0595,44.0595,,,
S XI,S,10,2s.2p3,3P*,0.0,1,51.6948,,odd,,no,504.55,1.2870012693162e-10,"ASD 1/sum(Aki), J-resolved",1.2870012693162e-10,5/5,yes,51.04909,51.04909,,,
S XI,S,10,2s.2p3,3P*,1.0,3,51.6997,,odd,,no,504.55,1.3012547240568708e-10,"ASD 1/sum(Aki), J-resolved",1.3012547240568708e-10,11/11,yes,50.16377,51.6997,,,
S XI,S,10,2s.2p3,3P*,2.0,5,51.7534,,odd,,no,504.55,1.3434629032866964e-10,"ASD 1/sum(Aki), J-resolved",1.3434629032866964e-10,12/12,yes,50.21747,51.7534,,,
S XI,S,10,2s.2p3,1D*,2.0,5,65.7336,,odd,,no,504.55,4.5045937394539706e-11,"ASD 1/sum(Aki), J-resolved",4.5045937394539706e-11,13/13,yes,57.408519999999996,65.7336,,,
S XI,S,10,2s.2p3,3S*,1.0,3,66.359,,odd,,no,504.55,2.2379520329873856e-11,"ASD 1/sum(Aki), J-resolved",2.2379520329873856e-11,14/14,yes,64.82307,66.359,,,
S XI,S,10,2s.2p3,1P*,1.0,3,73.458,,odd,,no,504.55,2.8173658474056178e-11,"ASD 1/sum(Aki), J-resolved",2.8173658474056178e-11,14/14,yes,65.13292,73.458,,,
