conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p,2P*,0.5,2.0,0.0,2s2.2p,2P*,1.5,4.0,0.162024,0.162024,7652.21192,0.0201,3.5291e-08,7.0581e-08,9.3661e-10
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,0.5,2.0,12.4353,12.4353,99.70342,13700.0,2.0417e-06,4.0835e-06,5.4188e-08
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,1.5,4.0,12.4898,12.4898,99.26836,360.0,1.0637e-07,2.1274e-07,2.823e-09
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2D,1.5,4.0,22.1954,22.1954,55.86031,980000000.0,0.09169,0.18338,0.0024335
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2S,0.5,2.0,28.6219,28.6219,43.31795,2020000000.0,0.056826,0.11365,0.0015082
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,0.5,2.0,30.9075,30.9075,40.1146,6640000000.0,0.16019,0.32038,0.0042514
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,1.5,4.0,31.0084,31.0084,39.98407,1720000000.0,0.08245,0.1649,0.0021882
2s2.2p,2P*,0.5,2.0,0.0,2s2.3s,2S,0.5,2.0,89.58882,89.58882,13.83925,9900000000.0,0.028426,0.056853,0.00075443
2s2.2p,2P*,0.5,2.0,0.0,2s2.3d,2D,1.5,4.0,101.1981,101.1981,12.25163,126000000000.0,0.56708,1.1342,0.01505
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,0.5,2.0,108.63,108.63,11.41344,35400000000.0,0.069135,0.13827,0.0018348
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,1.5,4.0,108.7,108.7,11.40609,8870000000.0,0.034601,0.069202,0.00091831
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2D,1.5,4.0,111.598,111.598,11.10989,45000000000.0,0.16654,0.33308,0.00442
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2S,0.5,2.0,113.428,113.428,10.93065,16300000000.0,0.029197,0.058394,0.00077489
2s2.2p,2P*,0.5,2.0,0.0,2s2.4s,2S,0.5,2.0,121.036,121.036,10.24358,8950000000.0,0.014079,0.028159,0.00037367
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(1P*).3p,2D,1.5,4.0,122.25,122.25,10.14186,6360000000.0,0.019615,0.039229,0.00052057
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(1P*).3p,2P,0.5,2.0,122.462,122.462,10.1243,12100000000.0,0.018594,0.037188,0.00049349
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(1P*).3p,2P,1.5,4.0,122.495,122.495,10.12157,3020000000.0,0.0092767,0.018553,0.0002462
2s2.2p,2P*,0.5,2.0,0.0,2s2.4d,2D,1.5,4.0,126.352,126.352,9.8126,42000000000.0,0.12126,0.24251,0.0032182
2s2.2p,2P*,0.5,2.0,0.0,2s2.5d,2D,1.5,4.0,137.793,137.793,8.99786,23000000000.0,0.055834,0.11167,0.0014818
2s2.2p,2P*,0.5,2.0,0.0,2s2.6d,2D,1.5,4.0,143.975,143.975,8.61151,11700000000.0,0.026016,0.052031,0.00069045
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,4P,0.5,2.0,12.4353,12.273276,101.01964,12500.0,9.5621e-07,3.8248e-06,2.5378e-08
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,4P,1.5,4.0,12.4898,12.327776,100.57305,2900.0,4.3977e-07,1.7591e-06,1.1671e-08
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,4P,2.5,6.0,12.57,12.407976,99.92298,11100.0,2.4923e-06,9.9693e-06,6.6146e-08
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,2D,2.5,6.0,22.1917,22.029676,56.28054,1140000000.0,0.081203,0.32481,0.0021551
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,2D,1.5,4.0,22.1954,22.033376,56.27109,178000000.0,0.0084499,0.033799,0.00022426
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,2S,0.5,2.0,28.6219,28.459876,43.56456,3240000000.0,0.046094,0.18437,0.0012233
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,2P,0.5,2.0,30.9075,30.745476,40.326,3720000000.0,0.045346,0.18139,0.0012035
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p2,2P,1.5,4.0,31.0084,30.846376,40.19409,8700000000.0,0.21072,0.84288,0.0055925
2s2.2p,2P*,1.5,4.0,0.162024,2s2.3s,2S,0.5,2.0,89.58882,89.426796,13.86432,19900000000.0,0.028673,0.11469,0.00076099
2s2.2p,2P*,1.5,4.0,0.162024,2s2.3d,2D,1.5,4.0,101.1981,101.036076,12.27128,25200000000.0,0.056891,0.22756,0.0015099
2s2.2p,2P*,1.5,4.0,0.162024,2s2.3d,2D,2.5,6.0,101.2076,101.045576,12.27013,151000000000.0,0.51124,2.045,0.013568
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(3P*).3p,2P,0.5,2.0,108.63,108.467976,11.43049,17600000000.0,0.017237,0.06895,0.00045748
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(3P*).3p,2P,1.5,4.0,108.7,108.537976,11.42312,44200000000.0,0.086467,0.34587,0.0022948
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(3P*).3p,2D,1.5,4.0,111.598,111.435976,11.12605,9000000000.0,0.016703,0.06681,0.00044329
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(3P*).3p,2D,2.5,6.0,111.716,111.553976,11.11428,54000000000.0,0.15001,0.60002,0.0039811
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(3P*).3p,2S,0.5,2.0,113.428,113.265976,10.94629,32000000000.0,0.028742,0.11497,0.00076281
2s2.2p,2P*,1.5,4.0,0.162024,2s2.4s,2S,0.5,2.0,121.036,120.873976,10.25731,17800000000.0,0.014038,0.056153,0.00037258
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(1P*).3p,2D,1.5,4.0,122.25,122.087976,10.15532,1270000000.0,0.0019636,0.0078543,5.2114e-05
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(1P*).3p,2D,2.5,6.0,122.26,122.097976,10.15448,7600000000.0,0.017623,0.070492,0.00046771
2s2.2p,2P*,1.5,4.0,0.162024,2s.2p.(1P*).3p,2P,0.5,2.0,122.462,122.299976,10.13771,6010000000.0,0.00463,0.01852,0.00012288
