spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ne VI,Ne,5,2s2.2p,2P*,0.5,2,0.0,0.0,odd,,no,157.934,,,,,,,,,,L9340
Ne VI,Ne,5,2s2.2p,2P*,1.5,4,0.162024,2.5e-05,odd,,no,157.934,49.75124378109453,"ASD 1/sum(Aki), J-resolved",49.75124378109453,1/1,yes,0.162024,0.162024,,,L9340
Ne VI,Ne,5,2s.2p2,4P,0.5,2,12.4353,0.0014,even,,no,157.934,3.816793893129771e-05,"ASD 1/sum(Aki), J-resolved",3.816793893129771e-05,2/2,yes,12.4353,12.4353,,,L9340
Ne VI,Ne,5,2s.2p2,4P,1.5,4,12.4898,0.0014,even,,no,157.934,0.00030674846625766873,"ASD 1/sum(Aki), J-resolved",0.00030674846625766873,2/2,yes,12.327776,12.4898,,,L9340
Ne VI,Ne,5,2s.2p2,4P,2.5,6,12.57,0.0014,even,,no,157.934,9.009009009009009e-05,"ASD 1/sum(Aki), J-resolved",9.009009009009009e-05,1/1,yes,12.407976,12.407976,,,L9340
Ne VI,Ne,5,2s.2p2,2D,2.5,6,22.1917,0.00024,even,,no,157.934,8.771929824561403e-10,"ASD 1/sum(Aki), J-resolved",8.771929824561403e-10,1/1,yes,22.029676000000002,22.029676000000002,,,L9340
Ne VI,Ne,5,2s.2p2,2D,1.5,4,22.1954,0.0002,even,,no,157.934,8.635578583765113e-10,"ASD 1/sum(Aki), J-resolved",8.635578583765113e-10,2/2,yes,22.1954,22.1954,,,L9340
Ne VI,Ne,5,2s.2p2,2S,0.5,2,28.6219,0.0004,even,,no,157.934,1.9011406844106464e-10,"ASD 1/sum(Aki), J-resolved",1.9011406844106464e-10,2/2,yes,28.459876,28.6219,,,L9340
Ne VI,Ne,5,2s.2p2,2P,0.5,2,30.9075,0.0004,even,,no,157.934,9.652509652509653e-11,"ASD 1/sum(Aki), J-resolved",9.652509652509653e-11,2/2,yes,30.9075,30.9075,,,L9340
Ne VI,Ne,5,2s.2p2,2P,1.5,4,31.0084,0.0004,even,,no,157.934,9.596928982725528e-11,"ASD 1/sum(Aki), J-resolved",9.596928982725528e-11,2/2,yes,30.846376000000003,31.0084,,,L9340
Ne VI,Ne,5,2p3,4S*,1.5,4,39.8748,0.0014,odd,,no,157.934,1.076426068749956e-10,"ASD 1/sum(Aki), J-resolved",1.076426068749956e-10,6/6,yes,27.3048,27.439500000000002,,,L9340
Ne VI,Ne,5,2p3,2D*,2.5,6,44.5769,0.0004,odd,,no,157.934,3.454231433506045e-10,"ASD 1/sum(Aki), J-resolved",3.454231433506045e-10,3/3,yes,22.3852,22.3852,,,L9340
Ne VI,Ne,5,2p3,2D*,1.5,4,44.5853,0.0004,odd,,no,157.934,3.4618007595190866e-10,"ASD 1/sum(Aki), J-resolved",3.4618007595190866e-10,5/5,yes,22.389899999999997,22.393599999999996,,,L9340
Ne VI,Ne,5,2p3,2P*,0.5,2,50.3385,0.0004,odd,,no,157.934,1.3894678338196472e-10,"ASD 1/sum(Aki), J-resolved",1.3894678338196472e-10,4/4,yes,28.143100000000004,28.143100000000004,,,L9340
Ne VI,Ne,5,2p3,2P*,1.5,4,50.3437,0.0004,odd,,no,157.934,1.3914011409489356e-10,"ASD 1/sum(Aki), J-resolved",1.3914011409489356e-10,5/5,yes,28.151999999999997,28.151999999999997,,,L9340
Ne VI,Ne,5,2s2.3s,2S,0.5,2,89.58882,0.007,even,,no,157.934,3.35562522146707e-11,"ASD 1/sum(Aki), J-resolved",3.35562522146707e-11,5/5,yes,89.426796,89.58882,,,L9340
Ne VI,Ne,5,2s2.3p,2P*,0.5,2,95.6174,0.007,odd,,no,157.934,3.7155283037242263e-10,"ASD 1/sum(Aki), J-resolved",3.7155283037242263e-10,7/7,yes,73.422,83.1821,,,L9340
