spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cd II,Cd,1,4d10.5s,2S,0.5,2,0.0,0.0,even,,no,16.908313,,,,,,,,,,L3466
Cd II,Cd,1,4d10.5p,2P*,0.5,2,5.472177,,odd,,no,16.908313,3.1476235442241107e-09,"ASD 1/sum(Aki), J-resolved",3.1476235442241107e-09,1/1,yes,5.472177,5.472177,,,
Cd II,Cd,1,4d10.5p,2P*,1.5,4,5.779964,,odd,,no,16.908313,2.6469031233456857e-09,"ASD 1/sum(Aki), J-resolved",2.6469031233456857e-09,1/1,yes,5.779964,5.779964,,,
Cd II,Cd,1,4d9.5s2,2D,2.5,6,8.58701,,even,,no,16.908313,7.830853563038371e-07,"ASD 1/sum(Aki), J-resolved",7.830853563038371e-07,1/1,yes,2.8070459999999997,2.8070459999999997,,,
Cd II,Cd,1,4d9.5s2,2D,1.5,4,9.28563,,even,,no,16.908313,2.801120448179272e-07,"ASD 1/sum(Aki), J-resolved",2.801120448179272e-07,2/2,yes,3.813452999999999,3.813452999999999,,,
Cd II,Cd,1,4d10.6s,2S,0.5,2,10.28953,,even,,no,16.908313,2.127659574468085e-09,"ASD 1/sum(Aki), J-resolved",2.127659574468085e-09,2/2,yes,4.5095659999999995,4.817352999999999,,,
Cd II,Cd,1,4d10.5d,2D,1.5,4,11.12005,,even,,no,16.908313,1.487652484379649e-09,"ASD 1/sum(Aki), J-resolved",1.487652484379649e-09,2/2,yes,5.647873000000001,5.647873000000001,,,
Cd II,Cd,1,4d10.5d,2D,2.5,6,11.139209,,even,,no,16.908313,1.7152658662092625e-09,"ASD 1/sum(Aki), J-resolved",1.7152658662092625e-09,1/1,yes,5.359245,5.359245,,,
Cd II,Cd,1,4d10.6p,2P*,0.5,2,11.742594,,odd,,no,16.908313,2.7472527472527473e-08,"ASD 1/sum(Aki), J-resolved",2.7472527472527473e-08,1/2,no,1.4530640000000012,11.742594,,,
Cd II,Cd,1,4d10.6p,2P*,1.5,4,11.826063,,odd,,no,16.908313,1.998001998001998e-08,"ASD 1/sum(Aki), J-resolved",1.998001998001998e-08,2/3,no,1.5365330000000004,11.826063,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4P*,2.5,6,13.165783,,odd,,no,16.908313,4.347826086956521e-06,"ASD 1/sum(Aki), J-resolved",4.347826086956521e-06,1/1,yes,4.578773,4.578773,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4P*,1.5,4,13.568937,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4P*,0.5,2,13.910593,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7s,2S,0.5,2,13.303614,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.4f,2F*,2.5,6,13.442301,,odd,,no,16.908313,5.394616173059287e-09,"ASD 1/sum(Aki), J-resolved",5.394616173059287e-09,3/4,no,2.3222509999999996,4.855291000000001,,,
Cd II,Cd,1,4d10.4f,2F*,3.5,8,13.443908,,odd,,no,16.908313,5.477951246233908e-09,"ASD 1/sum(Aki), J-resolved",5.477951246233908e-09,2/2,yes,2.304699000000001,4.856898000000001,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4F*,3.5,8,13.605632,,odd,,no,16.908313,3.5587188612099644e-08,"ASD 1/sum(Aki), J-resolved",3.5587188612099644e-08,2/2,yes,2.4664230000000007,5.018622000000001,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4F*,2.5,6,13.659105,,odd,,no,16.908313,7.704160246533128e-08,"ASD 1/sum(Aki), J-resolved",7.704160246533128e-08,3/3,yes,2.5390549999999994,4.373475000000001,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4F*,1.5,4,13.983581,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.6d,2D,1.5,4,13.659847,,even,,no,16.908313,5.3763440860215056e-09,"ASD 1/sum(Aki), J-resolved",5.3763440860215056e-09,2/4,no,8.187669999999999,8.187669999999999,,,
Cd II,Cd,1,4d10.6d,2D,2.5,6,13.66896,,even,,no,16.908313,5.91715976331361e-09,"ASD 1/sum(Aki), J-resolved",5.91715976331361e-09,1/2,no,7.888996000000001,7.888996000000001,,,
Cd II,Cd,1,4d10.7p,2P*,0.5,2,13.930996,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7p,2P*,1.5,4,13.947031,,odd,,no,16.908313,3.013863773357444e-08,"ASD 1/sum(Aki), J-resolved",3.013863773357444e-08,7/8,no,13.947031,13.947031,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4D*,3.5,8,14.232631,,odd,yes,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4D*,2.5,6,14.252269,,odd,,no,16.908313,5.10204081632653e-07,"ASD 1/sum(Aki), J-resolved",5.10204081632653e-07,3/3,yes,5.665259000000001,5.665259000000001,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4D*,1.5,4,14.410151,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(3D).5p,4D*,0.5,2,14.628746,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2F*,2.5,6,14.500411,,odd,,no,16.908313,6.078029745877576e-10,"ASD 1/sum(Aki), J-resolved",6.078029745877576e-10,3/3,yes,5.214781,5.913401,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2F*,3.5,8,14.800389,,odd,,no,16.908313,8.822481093423016e-10,"ASD 1/sum(Aki), J-resolved",8.822481093423016e-10,3/3,yes,6.213379,6.213379,,,
Cd II,Cd,1,4d10.8s,2S,0.5,2,14.635175,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.5f,2F*,3.5,8,14.685229,,odd,,no,16.908313,1.0810810810810811e-08,"ASD 1/sum(Aki), J-resolved",1.0810810810810811e-08,3/3,yes,3.5460200000000004,6.098219,,,
Cd II,Cd,1,4d10.5f,2F*,2.5,6,14.697802,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.5g,2G,3.5,8,14.725597,,even,,no,16.908313,1.403705783267827e-08,"ASD 1/sum(Aki), J-resolved",1.403705783267827e-08,2/2,yes,1.283296,1.283296,,,
Cd II,Cd,1,4d10.5g,2G,4.5,10,14.725597,,even,,no,16.908313,1.408450704225352e-08,"ASD 1/sum(Aki), J-resolved",1.408450704225352e-08,1/1,yes,1.281689,1.281689,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2P*,1.5,4,14.761076,,odd,,no,16.908313,3.114740822416167e-10,"ASD 1/sum(Aki), J-resolved",3.114740822416167e-10,9/9,yes,6.174066,14.761076,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2P*,0.5,2,14.79057,,odd,,no,16.908313,3.209500120356255e-10,"ASD 1/sum(Aki), J-resolved",3.209500120356255e-10,5/5,yes,5.504940000000001,14.79057,,,
Cd II,Cd,1,4d10.7d,2D,1.5,4,14.818929,,even,,no,16.908313,1.4285714285714286e-08,"ASD 1/sum(Aki), J-resolved",1.4285714285714286e-08,1/4,no,9.346752,9.346752,,,
Cd II,Cd,1,4d10.7d,2D,2.5,6,14.823797,,even,,no,16.908313,1.3157894736842106e-08,"ASD 1/sum(Aki), J-resolved",1.3157894736842106e-08,1/2,no,9.043833000000001,9.043833000000001,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2D*,1.5,4,14.894869,,odd,,no,16.908313,4.860078344462912e-10,"ASD 1/sum(Aki), J-resolved",4.860078344462912e-10,5/6,no,5.6092390000000005,14.894869,,,
Cd II,Cd,1,4d9.5s.(3D).5p,2D*,2.5,6,15.037007,,odd,,no,16.908313,4.552531662857715e-10,"ASD 1/sum(Aki), J-resolved",4.552531662857715e-10,4/4,yes,6.449997,6.449997,,,
Cd II,Cd,1,4d10.8p,2P*,0.5,2,14.954783,,odd,,no,16.908313,3.8461538461538463e-07,"ASD 1/sum(Aki), J-resolved",3.8461538461538463e-07,3/5,no,5.669153000000001,14.954783,,,
Cd II,Cd,1,4d10.8p,2P*,1.5,4,14.966279,,odd,,no,16.908313,1.1682242990654206e-07,"ASD 1/sum(Aki), J-resolved",1.1682242990654206e-07,4/6,no,6.379269000000001,14.966279,,,
Cd II,Cd,1,4d10.9s,2S,0.5,2,15.343228,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.6f,2F*,3.5,8,15.370581,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.6f,2F*,2.5,6,15.372601,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.6g,2G,3.5,8,15.392794,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.6g,2G,4.5,10,15.392794,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.8d,2D,1.5,4,15.45008,,even,,no,16.908313,2.5e-08,"ASD 1/sum(Aki), J-resolved",2.5e-08,1/3,no,9.977903,9.977903,,,
Cd II,Cd,1,4d10.8d,2D,2.5,6,15.452957,,even,,no,16.908313,2.4390243902439023e-08,"ASD 1/sum(Aki), J-resolved",2.4390243902439023e-08,1/2,no,9.672993,9.672993,,,
Cd II,Cd,1,4d10.9p,2P*,0.5,2,15.525681,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9p,2P*,1.5,4,15.529578,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10s,2S,0.5,2,15.764949,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7f,2F*,3.5,8,15.776876,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7f,2F*,2.5,6,15.781086,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7g,2G,3.5,8,15.795168,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.7g,2G,4.5,10,15.795168,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9d,2D,1.5,4,15.832464,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9d,2D,2.5,6,15.834305,,even,,no,16.908313,4e-08,"ASD 1/sum(Aki), J-resolved",4e-08,1/3,no,10.054341,10.054341,,,
Cd II,Cd,1,4d10.10p,2P*,1.5,4,15.869572,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10p,2P*,0.5,2,15.87944,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(1D).5p,2F*,3.5,8,16.01746,,odd,,no,16.908313,3.412969283276451e-08,"ASD 1/sum(Aki), J-resolved",3.412969283276451e-08,3/3,yes,7.43045,7.43045,,,
Cd II,Cd,1,4d9.5s.(1D).5p,2F*,2.5,6,16.33098,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11s,2S,0.5,2,16.036494,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d9.5s.(1D).5p,2P*,1.5,4,16.036719,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.8f,2F*,2.5,6,16.045958,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.8f,2F*,3.5,8,16.079089,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.8g,2G,3.5,8,16.056255,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.8g,2G,4.5,10,16.056255,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10d,2D,1.5,4,16.081804,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10d,2D,2.5,6,16.083064,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11p,2P*,0.5,2,16.11253,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11p,2P*,1.5,4,16.1448,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.12s,2S,0.5,2,16.221579,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9f,2F*,2.5,6,16.22688,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9f,2F*,3.5,8,16.232733,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9g,2G,3.5,8,16.235246,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.9g,2G,4.5,10,16.235246,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11d,2D,1.5,4,16.253448,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11d,2D,2.5,6,16.254346,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.12p,2P*,0.5,2,16.2743,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.12p,2P*,1.5,4,16.28839,,odd,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.13s,2S,0.5,2,16.3534,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10f,2F*,3.5,8,16.360176,,odd,yes,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10f,2F*,2.5,6,16.361187,,odd,yes,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10g,2G,3.5,8,16.363245,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.10g,2G,4.5,10,16.363245,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.12d,2D,1.5,4,16.376672,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.12d,2D,2.5,6,16.377343,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.13p,2P*,1.5,4,16.40068,,odd,yes,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11f,2F*,3.5,8,16.453684,,odd,yes,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11g,2G,3.5,8,16.457943,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.11g,2G,4.5,10,16.457943,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.13d,2D,1.5,4,16.468108,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.13d,2D,2.5,6,16.468609,,even,,no,16.908313,,,,,,,,,,
Cd II,Cd,1,4d10.14d,2D,2.5,6,16.538222,,even,,no,16.908313,,,,,,,,,,
