obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""636.1740""","=""636.180+""","=""500*""","=""""",,"=""13.443908""","=""15.392794""","=""4d10.4f""","=""2F*""","=""7/2""","=""4d10.6g""","=""2G""","=""7/2""",8,8,,"=""""","=""L3540""",
"=""636.1740""","=""636.180+""","=""500*""","=""""",,"=""13.443908""","=""15.392794""","=""4d10.4f""","=""2F*""","=""7/2""","=""4d10.6g""","=""2G""","=""9/2""",8,10,,"=""""","=""L3540""",
"=""646.6723""","=""646.676+""","=""400""","=""""",,"=""11.742594""","=""13.659847""","=""4d10.6p""","=""2P*""","=""1/2""","=""4d10.6d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3540""",
"=""656.9462""","=""656.949+""","=""25""","=""""",,"=""13.947031""","=""15.834305""","=""4d10.7p""","=""2P*""","=""3/2""","=""4d10.9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3540""",
"=""672.76442""","=""672.768+""","=""500""","=""""",,"=""11.826063""","=""13.668960""","=""4d10.6p""","=""2P*""","=""3/2""","=""4d10.6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3486,L3540""",
"=""676.1055""","=""676.111+""","=""100""","=""""",,"=""11.826063""","=""13.659847""","=""4d10.6p""","=""2P*""","=""3/2""","=""4d10.6d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3540""",
"=""723.900""","=""723.888+""","=""50""","=""""",,"=""13.659847""","=""15.372601""","=""4d10.6d""","=""2D""","=""3/2""","=""4d10.6f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L3540""",
"=""728.639""","=""728.624+""","=""100""","=""""",,"=""13.668960""","=""15.370581""","=""4d10.6d""","=""2D""","=""5/2""","=""4d10.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3540""",
"=""""","=""745.695+""","=""""","=""6.0e+05""",D+,"=""13.303614""","=""14.966279""","=""4d10.7s""","=""2S""","=""1/2""","=""4d10.8p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""L3540""",
"=""""","=""750.887+""","=""""","=""6.5e+05""",D+,"=""13.303614""","=""14.954783""","=""4d10.7s""","=""2S""","=""1/2""","=""4d10.8p""","=""2P*""","=""1/2""",2,2,,"=""T3096""","=""""",
"=""806.91220""","=""806.909+""","=""50""","=""5.0e+07""",C,"=""10.289530""","=""11.826063""","=""4d10.6s""","=""2S""","=""1/2""","=""4d10.6p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""L3486,L3540""",
"=""""","=""833.812+""","=""""","=""1.45e+06""",C,"=""13.303614""","=""14.790570""","=""4d10.7s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""1/2""",2,2,,"=""T3096""","=""""",
"=""""","=""850.685+""","=""""","=""1.70e+06""",C,"=""13.303614""","=""14.761076""","=""4d10.7s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""""",
"=""""","=""853.261+""","=""""","=""3.64e+07""",B,"=""10.289530""","=""11.742594""","=""4d10.6s""","=""2S""","=""1/2""","=""4d10.6p""","=""2P*""","=""1/2""",2,2,,"=""T6585""","=""""",
"=""""","=""966.139+""","=""""","=""6.87e+07""",B+,"=""13.442301""","=""14.725597""","=""4d10.4f""","=""2F*""","=""5/2""","=""4d10.5g""","=""2G""","=""7/2""",6,8,,"=""T7716""","=""""",
"=""""","=""967.350+""","=""""","=""2.54e+06""",B+,"=""13.443908""","=""14.725597""","=""4d10.4f""","=""2F*""","=""7/2""","=""4d10.5g""","=""2G""","=""7/2""",8,8,,"=""T7716""","=""""",
"=""""","=""967.350+""","=""""","=""7.10e+07""",B+,"=""13.443908""","=""14.725597""","=""4d10.4f""","=""2F*""","=""7/2""","=""4d10.5g""","=""2G""","=""9/2""",8,10,,"=""T7716""","=""""",
"=""""","=""1095.820+""","=""""","=""1.38e+05""",C,"=""13.668960""","=""14.800389""","=""4d10.6d""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2F*""","=""7/2""",6,8,,"=""T3096""","=""L3540""",
"=""""","=""1096.504+""","=""""","=""9.0e+05""",C,"=""13.659847""","=""14.790570""","=""4d10.6d""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""1/2""",4,2,,"=""T3096""","=""""",
"=""""","=""1125.871+""","=""""","=""1.3e+05""",D+,"=""13.659847""","=""14.761076""","=""4d10.6d""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",4,4,,"=""T3096""","=""""",
"=""""","=""1135.266+""","=""""","=""1.03e+06""",C,"=""13.668960""","=""14.761076""","=""4d10.6d""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",6,4,,"=""T3096""","=""""",
"=""""","=""1219.994+""","=""""","=""3.6e+07""",C,"=""13.668960""","=""14.685229""","=""4d10.6d""","=""2D""","=""5/2""","=""4d10.5f""","=""2F*""","=""7/2""",6,8,,"=""T3096""","=""""",
"=""""","=""1926.96+""","=""""","=""1.09e+07""",C,"=""13.303614""","=""13.947031""","=""4d10.7s""","=""2S""","=""1/2""","=""4d10.7p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""""",
"=""""","=""4317.2+""","=""""","=""2.5e+05""",C,"=""13.659847""","=""13.947031""","=""4d10.6d""","=""2D""","=""3/2""","=""4d10.7p""","=""2P*""","=""3/2""",4,4,,"=""T3096""","=""""",
"=""""","=""4458.7+""","=""""","=""2.1e+06""",C,"=""13.668960""","=""13.947031""","=""4d10.6d""","=""2D""","=""5/2""","=""4d10.7p""","=""2P*""","=""3/2""",6,4,,"=""T3096""","=""""",
