conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p5,2P*,0.5,2.0,0.631,0.631,1964.88429,1.58e-05,4.5726e-13,1.829e-12,1.2136e-14
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p5,2P*,0.5,2.0,0.631,0.631,1964.88429,2.38,6.8878e-08,2.7551e-07,1.828e-09
2s2.2p5,2P*,1.5,4.0,0.0,2s.2p6,2S,0.5,2.0,50.3992,50.3992,24.60043,53.6,2.4315e-10,9.7261e-10,6.4533e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s.2p6,2S,0.5,2.0,50.3992,50.3992,24.60043,17700000000.0,0.080295,0.32118,0.002131
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,2.5,6.0,122.8083,122.8083,10.09575,274.0,6.2803e-10,2.5121e-09,1.6668e-11
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,2.5,6.0,122.8083,122.8083,10.09575,75100000.0,0.00017213,0.00068854,4.5685e-06
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,1.5,4.0,123.196,123.196,10.06398,19.6,2.9762e-11,1.1905e-10,7.8987e-13
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,1.5,4.0,123.196,123.196,10.06398,1180000000.0,0.0017918,0.0071671,4.7553e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,0.5,2.0,123.423,123.423,10.04547,67.6,5.1135e-11,2.0454e-10,1.3571e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,0.5,2.0,123.423,123.423,10.04547,8550000.0,6.4675e-06,2.587e-05,1.7165e-07
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,1.5,4.0,124.657,124.657,9.94603,35.7,5.2945e-11,2.1178e-10,1.4052e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,1.5,4.0,124.657,124.657,9.94603,67400000000.0,0.099958,0.39983,0.0026529
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,0.5,2.0,125.1147,125.1147,9.90964,48.3,3.5554e-11,1.4222e-10,9.4361e-13
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,0.5,2.0,125.1147,125.1147,9.90964,28200000000.0,0.020758,0.083034,0.00055093
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,2.5,6.0,129.1191,129.1191,9.60231,127.0,2.6333e-10,1.0533e-09,6.9889e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,2.5,6.0,129.1191,129.1191,9.60231,30800000000.0,0.063864,0.25545,0.0016949
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,1.5,4.0,129.1261,129.1261,9.60179,36.5,5.045e-11,2.018e-10,1.3389e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,1.5,4.0,129.1261,129.1261,9.60179,3030000000.0,0.004188,0.016752,0.00011115
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3s,2S,0.5,2.0,135.6944,135.6944,9.13702,383.0,2.3968e-10,9.5873e-10,6.3612e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3s,2S,0.5,2.0,135.6944,135.6944,9.13702,19600000000.0,0.012266,0.049063,0.00032553
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4D,2.5,6.0,146.5058,146.5058,8.46275,23000000.0,3.7043e-05,0.00014817,9.8311e-07
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4D,1.5,4.0,146.5879,146.5879,8.45801,145000000.0,0.00015551,0.00062205,4.1273e-06
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4D,0.5,2.0,146.6602,146.6602,8.45384,86100000.0,4.6125e-05,0.0001845,1.2242e-06
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4F,2.5,6.0,147.9408,147.9408,8.38066,3750000000.0,0.005923,0.023692,0.0001572
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4F,1.5,4.0,148.0777,148.0777,8.37291,1180000000.0,0.0012402,0.0049608,3.2915e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4P,0.5,2.0,148.1486,148.1486,8.36891,1440000000.0,0.00075601,0.0030241,2.0065e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4P,1.5,4.0,148.2831,148.2831,8.36132,2110000000.0,0.0022115,0.0088461,5.8694e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2F,2.5,6.0,148.4278,148.4278,8.35317,16300000000.0,0.025576,0.10231,0.0006788
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2P,0.5,2.0,148.869,148.869,8.32841,29900000000.0,0.015546,0.062185,0.0004126
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2D,1.5,4.0,148.92,148.92,8.32556,96000000000.0,0.09976,0.39904,0.0026476
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2D,2.5,6.0,149.148,149.148,8.31283,234000000000.0,0.36363,1.4545,0.0096508
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2P,1.5,4.0,149.369,149.369,8.30053,17700000000.0,0.018283,0.073132,0.00048523
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2S,0.5,2.0,153.64,153.64,8.06979,276000000000.0,0.13473,0.53892,0.0035757
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2P,1.5,4.0,153.871,153.871,8.05767,274000000000.0,0.2667,1.0668,0.0070783
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2F,2.5,6.0,154.0114,154.0114,8.05033,35200000000.0,0.0513,0.2052,0.0013615
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2P,0.5,2.0,154.037,154.037,8.04899,68500000000.0,0.033266,0.13306,0.00088288
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2D,2.5,6.0,154.115,154.115,8.04491,131000000000.0,0.19066,0.76265,0.0050602
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2D,1.5,4.0,154.219,154.219,8.03949,35000000000.0,0.033914,0.13566,0.00090009
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3d,2D,2.5,6.0,160.127,160.127,7.74287,50500000000.0,0.068084,0.27234,0.001807
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3d,2D,1.5,4.0,160.162,160.162,7.74117,7740000000.0,0.0069537,0.027815,0.00018455
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).4s,2P,1.5,4.0,164.89,164.89,7.51921,12400000000.0,0.010511,0.042042,0.00027895
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).4s,2D,2.5,6.0,170.084,170.084,7.28959,8240000000.0,0.0098465,0.039386,0.00026133
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).4d,2P,0.5,2.0,173.887,173.887,7.13016,21900000000.0,0.0083459,0.033384,0.0002215
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).4d,2P,,4.0,173.956,173.956,7.12733,72000000000.0,0.054833,0.21933,0.0014553
