conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,0.5,2.0,13.91896,13.91896,89.07576,480000000.0,0.057098,0.1142,0.0015154
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,1.5,4.0,14.03975,14.03975,88.30941,493000000.0,0.11528,0.23056,0.0030595
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,0.5,2.0,109.742,109.742,11.29779,50500000000.0,0.096636,0.19327,0.0025647
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,1.5,4.0,109.777,109.777,11.29419,50300000000.0,0.19238,0.38477,0.0051059
1s2.2s,2S,0.5,2.0,0.0,1s2.3d,2D,1.5,4.0,111.043,111.043,11.16542,9800000.0,3.6632e-05,7.3265e-05,9.7223e-07
1s2.2s,2S,0.5,2.0,0.0,1s2.3d,2D,2.5,6.0,111.053,111.053,11.16442,9800000.0,5.4939e-05,0.00010988,1.4581e-06
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,0.5,2.0,142.941,142.941,8.6738,22700000000.0,0.025604,0.051208,0.00067952
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,1.5,4.0,142.955,142.955,8.67295,22700000000.0,0.051198,0.1024,0.0013588
1s2.2s,2S,0.5,2.0,0.0,1s2.4d,2D,1.5,4.0,143.481,143.481,8.64116,1820000.0,4.0748e-06,8.1496e-06,1.0814e-07
1s2.2s,2S,0.5,2.0,0.0,1s2.4d,2D,2.5,6.0,143.485,143.485,8.64092,1820000.0,6.1118e-06,1.2224e-05,1.6221e-07
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,0.5,2.0,158.223,158.223,7.83604,11900000000.0,0.010955,0.021909,0.00029074
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,1.5,4.0,158.231,158.231,7.83565,11800000000.0,0.021723,0.043446,0.00057653
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,1.5,4.0,166.499,166.499,7.44654,6910000000.0,0.011489,0.022978,0.00030491
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,0.5,2.0,166.499,166.499,7.44654,6930000000.0,0.0057611,0.011522,0.0001529
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,1.5,4.0,171.453,171.453,7.23138,4370000000.0,0.0068519,0.013704,0.00018185
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,0.5,2.0,171.453,171.453,7.23138,4380000000.0,0.0034338,0.0068676,9.1133e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,0.5,2.0,174.675,174.675,7.09799,2940000000.0,0.0022206,0.0044413,5.8936e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,1.5,4.0,174.675,174.675,7.09799,2940000000.0,0.0044413,0.0088826,0.00011787
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,1.5,4.0,176.818,176.818,7.01197,2060000000.0,0.0030369,0.0060739,8.06e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.9p,2P*,0.5,2.0,176.818,176.818,7.01197,2070000000.0,0.0015258,0.0030517,4.0496e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,1.5,4.0,178.529,178.529,6.94477,1510000000.0,0.0021836,0.0043673,5.7954e-05
1s2.2s,2S,0.5,2.0,0.0,1s2.10p,2P*,0.5,2.0,178.529,178.529,6.94477,1510000000.0,0.0010918,0.0021836,2.8977e-05
1s2.2p,2P*,0.5,2.0,13.91896,1s2.3s,2S,0.5,2.0,105.959,92.04004,13.47068,9600000000.0,0.026116,0.052232,0.00069312
1s2.2p,2P*,0.5,2.0,13.91896,1s2.3p,2P*,1.5,4.0,109.777,95.85804,12.93415,1500000.0,7.5241e-06,1.5048e-05,1.9969e-07
1s2.2p,2P*,0.5,2.0,13.91896,1s2.3d,2D,1.5,4.0,111.043,97.12404,12.76555,134600000000.0,0.65768,1.3154,0.017455
1s2.2p,2P*,0.5,2.0,13.91896,1s2.4s,2S,0.5,2.0,141.396,127.47704,9.726,3810000000.0,0.0054032,0.010806,0.0001434
1s2.2p,2P*,0.5,2.0,13.91896,1s2.4d,2D,1.5,4.0,143.481,129.56204,9.56948,44600000000.0,0.12246,0.24492,0.0032501
1s2.2p,2P*,0.5,2.0,13.91896,1s2.4f,2F*,2.5,6.0,143.515,129.59604,9.56697,5700000.0,2.3464e-05,4.6928e-05,6.2274e-07
1s2.2p,2P*,0.5,2.0,13.91896,1s2.5s,2S,0.5,2.0,157.445,143.52604,8.63845,1850000000.0,0.0020697,0.0041394,5.4929e-05
1s2.2p,2P*,0.5,2.0,13.91896,1s2.5d,2D,1.5,4.0,158.498,144.57904,8.57553,20700000000.0,0.045644,0.091288,0.0012114
1s2.2p,2P*,0.5,2.0,13.91896,1s2.5f,2F*,2.5,6.0,158.516,144.59704,8.57446,3800000.0,1.2565e-05,2.5131e-05,3.3349e-07
1s2.2p,2P*,0.5,2.0,13.91896,1s2.6s,2S,0.5,2.0,166.051,152.13204,8.14978,1050000000.0,0.0010455,0.0020911,2.7749e-05
1s2.2p,2P*,0.5,2.0,13.91896,1s2.6d,2D,1.5,4.0,166.654,152.73504,8.1176,11300000000.0,0.022327,0.044653,0.00059255
1s2.2p,2P*,0.5,2.0,13.91896,1s2.7s,2S,0.5,2.0,171.194,157.27504,7.88327,649000000.0,0.00060467,0.0012093,1.6048e-05
1s2.2p,2P*,0.5,2.0,13.91896,1s2.7d,2D,1.5,4.0,171.573,157.65404,7.86432,6910000000.0,0.012814,0.025628,0.00034009
1s2.2p,2P*,0.5,2.0,13.91896,1s2.8d,2D,1.5,4.0,174.764,160.84504,7.7083,4540000000.0,0.0080884,0.016177,0.00021467
1s2.2p,2P*,0.5,2.0,13.91896,1s2.9d,2D,1.5,4.0,176.953,163.03404,7.6048,3140000000.0,0.005445,0.01089,0.00014451
1s2.2p,2P*,0.5,2.0,13.91896,1s2.10d,2D,1.5,4.0,178.631,164.71204,7.52733,2270000000.0,0.0038565,0.0077131,0.00010235
1s2.2p,2P*,1.5,4.0,14.03975,1s2.3s,2S,0.5,2.0,105.959,91.91925,13.48838,19300000000.0,0.026321,0.10529,0.00069857
1s2.2p,2P*,1.5,4.0,14.03975,1s2.3p,2P*,0.5,2.0,109.742,95.70225,12.9552,3000000.0,3.7743e-06,1.5097e-05,1.0017e-07
1s2.2p,2P*,1.5,4.0,14.03975,1s2.3p,2P*,1.5,4.0,109.777,95.73725,12.95047,1500000.0,3.7716e-06,1.5086e-05,1.001e-07
1s2.2p,2P*,1.5,4.0,14.03975,1s2.3d,2D,1.5,4.0,111.043,97.00325,12.78145,26900000000.0,0.065883,0.26353,0.0017485
1s2.2p,2P*,1.5,4.0,14.03975,1s2.3d,2D,2.5,6.0,111.053,97.01325,12.78013,161200000000.0,0.59209,2.3684,0.015714
1s2.2p,2P*,1.5,4.0,14.03975,1s2.4s,2S,0.5,2.0,141.396,127.35625,9.73523,7690000000.0,0.0054632,0.021853,0.00014499
1s2.2p,2P*,1.5,4.0,14.03975,1s2.4p,2P*,0.5,2.0,142.941,128.90125,9.61854,1280000.0,8.8768e-07,3.5507e-06,2.3559e-08
1s2.2p,2P*,1.5,4.0,14.03975,1s2.4d,2D,1.5,4.0,143.481,129.44125,9.57841,8900000000.0,0.012242,0.048966,0.00032489
1s2.2p,2P*,1.5,4.0,14.03975,1s2.4d,2D,2.5,6.0,143.485,129.44525,9.57812,53400000000.0,0.11017,0.44067,0.0029238
1s2.2p,2P*,1.5,4.0,14.03975,1s2.4f,2F*,3.5,8.0,143.515,129.47525,9.5759,7300000.0,2.0071e-05,8.0284e-05,5.3269e-07
1s2.2p,2P*,1.5,4.0,14.03975,1s2.5s,2S,0.5,2.0,157.445,143.40525,8.64572,3720000000.0,0.0020844,0.0083375,5.5319e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.5d,2D,1.5,4.0,158.498,144.45825,8.5827,4120000000.0,0.0045499,0.0182,0.00012076
1s2.2p,2P*,1.5,4.0,14.03975,1s2.5d,2D,2.5,6.0,158.5,144.46025,8.58258,24700000000.0,0.040915,0.16366,0.0010859
1s2.2p,2P*,1.5,4.0,14.03975,1s2.5f,2F*,3.5,8.0,158.516,144.47625,8.58163,4900000.0,1.082e-05,4.328e-05,2.8716e-07
1s2.2p,2P*,1.5,4.0,14.03975,1s2.5f,2F*,2.5,6.0,158.516,144.47625,8.58163,1090000.0,1.8052e-06,7.2207e-06,4.7909e-08
1s2.2p,2P*,1.5,4.0,14.03975,1s2.6s,2S,0.5,2.0,166.051,152.01125,8.15625,2100000000.0,0.0010472,0.0041888,2.7793e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.6d,2D,1.5,4.0,166.654,152.61425,8.12403,2260000000.0,0.0022362,0.0089448,5.9349e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.6d,2D,2.5,6.0,166.656,152.61625,8.12392,13600000000.0,0.020185,0.080739,0.0005357
1s2.2p,2P*,1.5,4.0,14.03975,1s2.7s,2S,0.5,2.0,171.194,157.15425,7.88933,1310000000.0,0.0006112,0.0024448,1.6221e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.7d,2D,2.5,6.0,171.573,157.53325,7.87035,8280000000.0,0.011534,0.046135,0.0003061
1s2.2p,2P*,1.5,4.0,14.03975,1s2.7d,2D,1.5,4.0,171.573,157.53325,7.87035,1380000000.0,0.0012815,0.0051261,3.4012e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.8d,2D,2.5,6.0,174.764,160.72425,7.71409,5430000000.0,0.0072664,0.029066,0.00019285
1s2.2p,2P*,1.5,4.0,14.03975,1s2.8d,2D,1.5,4.0,174.764,160.72425,7.71409,900000000.0,0.00080292,0.0032117,2.1309e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.9d,2D,2.5,6.0,176.953,162.91325,7.61044,3760000000.0,0.0048973,0.019589,0.00012997
1s2.2p,2P*,1.5,4.0,14.03975,1s2.9d,2D,1.5,4.0,176.953,162.91325,7.61044,627000000.0,0.00054444,0.0021777,1.4449e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.10d,2D,2.5,6.0,178.631,164.59125,7.53285,2720000000.0,0.0034709,0.013883,9.2117e-05
1s2.2p,2P*,1.5,4.0,14.03975,1s2.10d,2D,1.5,4.0,178.631,164.59125,7.53285,453000000.0,0.00038537,0.0015415,1.0228e-05
