obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""1.71676""","=""0.00015""","=""1.716636""","=""0.000015""","=""*""","=""""",,"=""13.91896""","=""(736.170)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L2543c164,L3082c164,L2670c164""",
"=""1.71676""","=""0.00015""","=""1.716923""","=""0.000015""","=""*""","=""""",,"=""14.03975""","=""(736.170)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L2543c164,L3082c164,L2670c164""",
"=""1.71676""","=""0.00015""","=""1.717052""","=""0.000014""","=""*""","=""""",,"=""14.03975""","=""(736.116)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L2543c164,L3082c164,L2670c164""",
"=""""","=""""","=""1.731503""","=""0.000007""","=""""","=""""",,"=""13.91896""","=""729.9685+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
"=""""","=""""","=""1.731649""","=""0.000007""","=""""","=""""",,"=""13.91896""","=""729.9080+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
"=""""","=""""","=""1.731795""","=""0.000007""","=""""","=""""",,"=""14.03975""","=""729.9685+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
"=""""","=""""","=""1.731806""","=""0.000008""","=""""","=""""",,"=""13.91896""","=""729.8432+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
"=""""","=""""","=""1.731942""","=""0.000007""","=""""","=""""",,"=""14.03975""","=""729.9080+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
"=""""","=""""","=""1.732098""","=""0.000008""","=""""","=""""",,"=""14.03975""","=""729.8432+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
"=""1.7342""","=""0.0004""","=""1.734497""","=""0.000006""","=""*""","=""""",,"=""0.00000""","=""(714.8135)+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L2714c164""",
"=""1.7342""","=""0.0004""","=""1.734564""","=""0.000008""","=""*""","=""""",,"=""0.00000""","=""714.7859+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L2714c164""",
"=""""","=""""","=""1.734283""","=""0.000008""","=""""","=""""",,"=""0.00000""","=""714.9019+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
"=""""","=""""","=""1.778715""","=""0.000021""","=""""","=""""",,"=""13.91896""","=""(710.963)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
"=""""","=""""","=""1.779023""","=""0.000021""","=""""","=""""",,"=""14.03975""","=""(710.963)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
"=""""","=""""","=""6.9448""","=""0.0005""","=""""","=""1.51e+09""",A,"=""0.00000""","=""178.529""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""6.9448""","=""0.0005""","=""""","=""1.51e+09""",A,"=""0.00000""","=""178.529""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.0120""","=""0.0005""","=""""","=""2.06e+09""",A,"=""0.00000""","=""176.818""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.0120""","=""0.0005""","=""""","=""2.07e+09""",A,"=""0.00000""","=""176.818""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.0980""","=""0.0005""","=""""","=""2.94e+09""",A,"=""0.00000""","=""174.675""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.0980""","=""0.0005""","=""""","=""2.94e+09""",A,"=""0.00000""","=""174.675""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.2314""","=""0.0004""","=""""","=""4.37e+09""",A,"=""0.00000""","=""171.453""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.2314""","=""0.0004""","=""""","=""4.38e+09""",A,"=""0.00000""","=""171.453""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.44654""","=""0.00017""","=""""","=""6.91e+09""",A,"=""0.00000""","=""166.499""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.44654""","=""0.00017""","=""""","=""6.93e+09""",A,"=""0.00000""","=""166.499""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.5273""","=""0.0005""","=""""","=""2.27e+09""",A,"=""13.91896""","=""178.631""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.10d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.5328""","=""0.0005""","=""""","=""2.72e+09""",A,"=""14.03975""","=""178.631""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""7.5328""","=""0.0005""","=""""","=""4.53e+08""",A,"=""14.03975""","=""178.631""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.6048""","=""0.0005""","=""""","=""3.14e+09""",A,"=""13.91896""","=""176.953""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.6105""","=""0.0005""","=""""","=""3.76e+09""",A,"=""14.03975""","=""176.953""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""7.6105""","=""0.0005""","=""""","=""6.27e+08""",A,"=""14.03975""","=""176.953""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.70829""","=""0.00018""","=""""","=""4.54e+09""",A,"=""13.91896""","=""174.764""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.71408""","=""0.00018""","=""""","=""5.43e+09""",A,"=""14.03975""","=""174.764""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""7.71408""","=""0.00018""","=""""","=""9.0e+08""",A,"=""14.03975""","=""174.764""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.83566""","=""0.00018""","=""""","=""1.18e+10""",A,"=""0.00000""","=""158.231""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.83606""","=""0.00018""","=""""","=""1.19e+10""",A,"=""0.00000""","=""158.223""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.86432""","=""0.00019""","=""""","=""6.91e+09""",A,"=""13.91896""","=""171.573""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.87035""","=""0.00019""","=""""","=""8.28e+09""",A,"=""14.03975""","=""171.573""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""7.87035""","=""0.00019""","=""""","=""1.38e+09""",A,"=""14.03975""","=""171.573""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""7.8833""","=""0.0005""","=""""","=""6.49e+08""",A,"=""13.91896""","=""171.194""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""7.8893""","=""0.0005""","=""""","=""1.31e+09""",A,"=""14.03975""","=""171.194""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T7495""","=""""",
"=""""","=""""","=""8.11757""","=""0.00020""","=""""","=""1.13e+10""",A,"=""13.91896""","=""166.654""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""8.12393""","=""0.00020""","=""""","=""1.36e+10""",A,"=""14.03975""","=""166.656""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""8.12400""","=""0.00020""","=""""","=""2.26e+09""",A,"=""14.03975""","=""166.654""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""8.14979""","=""0.00020""","=""""","=""1.05e+09""",A,"=""13.91896""","=""166.051""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""8.15627""","=""0.00020""","=""""","=""2.10e+09""",A,"=""14.03975""","=""166.051""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T7495""","=""""",
"=""""","=""""","=""8.57447""","=""0.00022""","=""""","=""3.8e+06""",B,"=""13.91896""","=""158.516""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5f""","=""2F*""","=""5/2""",2,6,E2,"=""T8756""","=""""",
"=""""","=""""","=""8.57556""","=""0.00022""","=""""","=""2.07e+10""",A,"=""13.91896""","=""158.498""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""8.58164""","=""0.00022""","=""""","=""4.9e+06""",B,"=""14.03975""","=""158.516""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5f""","=""2F*""","=""7/2""",4,8,E2,"=""T8756""","=""""",
"=""""","=""""","=""8.58164""","=""0.00022""","=""""","=""1.09e+06""",B,"=""14.03975""","=""158.516""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,E2,"=""T8756""","=""""",
"=""""","=""""","=""8.58259""","=""0.00022""","=""""","=""2.47e+10""",A,"=""14.03975""","=""158.500""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""8.58273""","=""0.00022""","=""""","=""4.12e+09""",A,"=""14.03975""","=""158.498""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""8.63844""","=""0.00022""","=""""","=""1.85e+09""",A,"=""13.91896""","=""157.445""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""8.64091""","=""0.00022""","=""""","=""1.82e+06""",B,"=""0.00000""","=""143.485""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4d""","=""2D""","=""5/2""",2,6,E2,"=""T8756""","=""""",
"=""""","=""""","=""8.64118""","=""0.00022""","=""""","=""1.82e+06""",B,"=""0.00000""","=""143.481""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,E2,"=""T8756""","=""""",
"=""""","=""""","=""8.64571""","=""0.00022""","=""""","=""3.72e+09""",A,"=""14.03975""","=""157.445""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T7495""","=""""",
"=""""","=""""","=""8.67295""","=""0.00023""","=""""","=""2.27e+10""",A,"=""0.00000""","=""142.955""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""8.67383""","=""0.00023""","=""""","=""2.27e+10""",A,"=""0.00000""","=""142.941""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""9.5670""","=""0.0003""","=""""","=""5.7e+06""",B,"=""13.91896""","=""143.515""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4f""","=""2F*""","=""5/2""",2,6,E2,"=""T8756""","=""""",
"=""""","=""""","=""9.5695""","=""0.0003""","=""""","=""4.46e+10""",A,"=""13.91896""","=""143.481""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""9.5759""","=""0.0003""","=""""","=""7.3e+06""",B,"=""14.03975""","=""143.515""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4f""","=""2F*""","=""7/2""",4,8,E2,"=""T8756""","=""""",
"=""""","=""""","=""9.5781""","=""0.0003""","=""""","=""5.34e+10""",A,"=""14.03975""","=""143.485""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""9.5784""","=""0.0003""","=""""","=""8.9e+09""",A,"=""14.03975""","=""143.481""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""9.6186""","=""0.0003""","=""""","=""1.28e+06""",B,"=""14.03975""","=""142.941""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4p""","=""2P*""","=""1/2""",4,2,E2,"=""T8756""","=""""",
"=""""","=""""","=""9.7260""","=""0.0003""","=""""","=""3.81e+09""",A,"=""13.91896""","=""141.396""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""u32""","=""""",
"=""""","=""""","=""9.7353""","=""0.0003""","=""""","=""7.69e+09""",A,"=""14.03975""","=""141.396""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""u32""","=""""",
"=""""","=""""","=""11.1644""","=""0.0004""","=""""","=""9.8e+06""",B,"=""0.00000""","=""111.053""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3d""","=""2D""","=""5/2""",2,6,E2,"=""T8756""","=""""",
"=""""","=""""","=""11.1655""","=""0.0004""","=""""","=""9.8e+06""",B,"=""0.00000""","=""111.043""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,E2,"=""T8756""","=""""",
"=""""","=""""","=""11.2942""","=""0.0004""","=""""","=""5.03e+10""",AA,"=""0.00000""","=""109.777""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""u32""","=""""",
"=""""","=""""","=""11.2978""","=""0.0004""","=""""","=""5.05e+10""",AA,"=""0.00000""","=""109.742""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""u32""","=""""",
"=""""","=""""","=""12.7656""","=""0.0005""","=""""","=""1.346e+11""",AA,"=""13.91896""","=""111.043""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""u32""","=""""",
"=""""","=""""","=""12.7801""","=""0.0005""","=""""","=""1.612e+11""",AA,"=""14.03975""","=""111.053""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""u32""","=""""",
"=""""","=""""","=""12.7815""","=""0.0005""","=""""","=""2.69e+10""",AA,"=""14.03975""","=""111.043""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""u32""","=""""",
"=""""","=""""","=""12.9341""","=""0.0005""","=""""","=""1.50e+06""",B,"=""13.91896""","=""109.777""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,E2,"=""T8756""","=""""",
"=""""","=""""","=""12.9504""","=""0.0005""","=""""","=""1.50e+06""",B,"=""14.03975""","=""109.777""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3p""","=""2P*""","=""3/2""",4,4,E2,"=""T8756""","=""""",
"=""""","=""""","=""12.9552""","=""0.0005""","=""""","=""3.0e+06""",B,"=""14.03975""","=""109.742""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3p""","=""2P*""","=""1/2""",4,2,E2,"=""T8756""","=""""",
"=""""","=""""","=""13.4706""","=""0.0005""","=""""","=""9.6e+09""",A,"=""13.91896""","=""105.959""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""u32""","=""""",
"=""""","=""""","=""13.4883""","=""0.0005""","=""""","=""1.93e+10""",A,"=""14.03975""","=""105.959""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""u32""","=""""",
"=""""","=""""","=""17.085""","=""0.003""","=""""","=""4.45e+08""",A,"=""105.959""","=""178.529""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""17.085""","=""0.003""","=""""","=""4.47e+08""",A,"=""105.959""","=""178.529""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""17.498""","=""0.003""","=""""","=""6.08e+08""",A,"=""105.959""","=""176.818""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""17.498""","=""0.003""","=""""","=""6.10e+08""",A,"=""105.959""","=""176.818""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""17.998""","=""0.003""","=""""","=""7.73e+08""",A,"=""109.742""","=""178.631""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.10d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.007""","=""0.003""","=""""","=""9.3e+08""",A,"=""109.777""","=""178.631""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""18.007""","=""0.003""","=""""","=""1.55e+08""",A,"=""109.777""","=""178.631""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.043""","=""0.003""","=""""","=""8.7e+08""",A,"=""105.959""","=""174.675""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.043""","=""0.003""","=""""","=""8.7e+08""",A,"=""105.959""","=""174.675""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""18.372""","=""0.004""","=""""","=""4.30e+06""",A,"=""111.043""","=""178.529""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.10p""","=""2P*""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.372""","=""0.004""","=""""","=""4.34e+07""",A,"=""111.043""","=""178.529""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.10p""","=""2P*""","=""1/2""",4,2,,"=""T7495""","=""""",
"=""""","=""""","=""18.375""","=""0.004""","=""""","=""3.88e+07""",A,"=""111.053""","=""178.529""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.10p""","=""2P*""","=""3/2""",6,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.447""","=""0.003""","=""""","=""1.07e+09""",A,"=""109.742""","=""176.953""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.457""","=""0.003""","=""""","=""1.28e+09""",A,"=""109.777""","=""176.953""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
"=""""","=""""","=""18.457""","=""0.003""","=""""","=""2.13e+08""",A,"=""109.777""","=""176.953""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.850""","=""0.004""","=""""","=""6.03e+06""",A,"=""111.043""","=""176.818""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",4,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.850""","=""0.004""","=""""","=""6.09e+07""",A,"=""111.043""","=""176.818""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",4,2,,"=""T7495""","=""""",
"=""""","=""""","=""18.853""","=""0.004""","=""""","=""5.45e+07""",A,"=""111.053""","=""176.818""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",6,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.931""","=""0.003""","=""""","=""1.31e+09""",A,"=""105.959""","=""171.453""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""18.931""","=""0.003""","=""""","=""1.31e+09""",A,"=""105.959""","=""171.453""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T7495""","=""""",
"=""""","=""""","=""19.0679""","=""0.0015""","=""""","=""1.54e+09""",A,"=""109.742""","=""174.764""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T7495""","=""""",
"=""""","=""""","=""19.0783""","=""0.0015""","=""""","=""1.85e+09""",A,"=""109.777""","=""174.764""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T7495""","=""""",
